,_Player_,_Born_,_Squad_,defense_pca0,defense_pca1,touches_pca0,touches_pca1,passing_pca0,passing_pca1,progres_pca0,progres_pca1,attack_pca0,attack_pca1,attack_pca2,misc_pca0,misc_pca1
1713,Cédric Avinel,1986,Ajaccio,-0.42342723685733785,-2.0455710157523233,1.6675580331653768,-1.0855041060356576,-1.1206173772078456,0.889678383847126,-1.634608803051681,0.5106930270068117,-1.820343573479548,0.762302738453274,-0.6456765917566247,-1.2477178171585426,-0.15127826808223782
1715,Benoît Badiashile,2001,Monaco,-1.3095090167669365,-1.268120871285977,0.42334495266242156,-1.3851787395080588,-1.6957864025791054,0.17298520587397506,-1.918887489973171,-0.24818811671429322,-2.0783678390610247,0.7347267825405193,-0.5569155862489418,-1.4644895586570996,0.41118432220879025
1716,Eric Bailly,1994,Marseille,-1.5909466690344156,-0.5153684006778555,-0.586063423273256,-1.6301684960553164,-2.1710378131473407,-0.30259971087026516,-1.965815120453332,-0.7153064024543342,-2.332851888248345,1.03445100430839,-0.41365171967812386,-1.4593029524433296,0.5518797723050729
1720,Thierno Balde,2002,Troyes,-0.3192307413040128,-0.17399839938277903,0.02142529970661142,0.5274482408517099,0.2642798184100911,-0.14783083762380347,1.6090613850704412,0.11786451839465562,-0.1737392213271799,-0.15116351685308088,-0.8791699643386457,-0.41426494120787005,0.4556334025665841
1722,Leonardo Balerdi,1999,Marseille,2.4840890442618204,-1.8196455763589285,3.170338956516511,-0.3070463561425499,-0.17846590719278702,1.5508096904149684,-0.9054062347708149,1.0611461432832627,-1.9261533726768398,0.5524485006917279,-0.620526152976631,-0.22223912925944772,-2.041383681917556
1723,Folarin Balogun,2001,Reims,-1.8727589012323032,-0.18879427919049346,-2.023973296546851,2.7757909423117924,-0.8967462516988286,-0.44309526365911717,2.1747792628128906,-1.0978779184987826,3.6008187029387533,-5.651957425358181,-2.179175884265109,5.686369875706699,1.5720490122318727
1725,Jonathan Bamba,1996,Lille,0.1183835821115681,0.8132103152907479,-1.1845288254083586,1.7840809415094605,1.4633389546829314,-1.2088198972789506,2.225131321688493,-0.4225829126680904,0.4425336004243453,-1.3024267397374611,-1.3818903444263557,2.4727722357777413,0.6211855772636486
1726,Bradley Barcola,2002,Lyon,-0.7844863299187461,0.30126625050661443,-1.509200513282946,0.24724463247513934,-0.9105506325591604,-1.1210404131079312,1.031767102755223,-1.1262279383906968,-0.9237038188295348,-0.4769141961397836,0.5653233926297774,0.9749648779743413,0.7788396409132067
1727,Melvin Bard,2000,Nice,4.284847023326074,0.17737126786196297,1.259118042630269,0.7947844388322242,1.3511056157885395,0.39875972918008507,1.1540840220504849,0.3457103417722629,-1.5152581426235625,1.170154606985978,-0.4755243866457989,0.475415563869841,-1.2835609717929994
1728,Ross Barkley,1993,Nice,-1.6020816026508844,0.2700337812843051,-1.1158390431302743,-0.564992370312326,-0.8455557878602656,-0.1307764146628731,-0.8310445268724564,-0.4785232886633717,2.2249933752959485,1.7550742152098366,-1.2288171150874334,-0.8246208853486218,0.5472172313297902
1729,Mickaël Barreto,1991,Ajaccio,-0.2564519621447007,0.4966426971435265,-0.5383078078921805,-0.39452952830579957,1.1263804424947748,-0.4650152581331434,0.7234881790651136,-0.07712152256228041,-0.03946568458966282,1.679838366278351,1.3059258656617798,-1.4835505307035253,0.5777854868373179
1730,Cyrille Bayala,1996,Ajaccio,1.5679668217276255,2.9606507691843076,-0.9224567064127969,1.1339896949812414,0.7123267872187385,-0.9704305699187624,1.7043635531867964,-0.459475305505773,2.2872555246719575,-3.4184690183028814,5.793028318927525,1.6922354473527041,-0.06058016358732442
1732,Alexis Beka Beka,2001,Nice,-1.6132857882531457,-0.22870642955255555,-0.9497325377846496,-1.4244358746737202,-1.7112944959396639,-0.33662680894153085,-1.2933934960405453,-0.6165012954505448,-1.1676251706283363,0.18813927723552765,-0.6863361786505046,-1.547415014831991,0.7867588415770818
1733,Jérémie Bela,1993,Clermont Foot,-2.071769339562461,-0.1278460967213568,-1.1567441649767198,-1.141071649654107,-1.4578837061334702,-0.9343794535914082,-0.9812469242274815,-0.9130766529466744,-1.7453169696840964,0.40644055154484965,-0.6288917655164934,-1.671078837116927,1.019708095274987
1735,Youcef Belaïli,1992,Ajaccio,-1.391848301615463,0.9176545977231089,-1.517605112788394,0.7242686406437249,0.29572662656641463,-1.1583920021294392,1.2879794746509368,-0.5621922819203293,3.2092802966977927,-1.263606212294658,-1.8711756565918716,-0.08609393302691483,1.0741233638909569
1737,Haris Belkebla,1994,Brest,1.944139364702863,1.0531013470908284,0.41933711281935276,-0.13954904282371636,-0.006084665160233878,1.2428037302429529,-0.18389297000494984,0.7081920151836838,-1.056431425490326,-0.13621558221275817,1.2457908533010473,-0.7093841892823693,-0.44960973273183114
1738,Jean-Ricner Bellegarde,1998,Strasbourg,0.8772289883686454,1.4369677466541388,-0.3099171904687427,1.3795964415343231,4.122290759558528,-1.2465345311951808,3.9107556302693975,0.9277943436951407,6.159191157549502,2.2055791942770573,-1.610840941902381,0.12684353635727455,-0.6838166275537918
1739,Jeanuël Belocian,2005,Rennes,-1.7262522895901407,-0.18765457470457889,-0.6013758703879488,-1.604068935732576,-2.067057942217213,-0.2477189729619927,-1.810660053001881,-0.7108232875162295,-2.324059409818631,1.0707984994467934,-0.38781961854553276,-1.7092848981159423,0.9505144046126781
1740,Eliesse Ben Seghir,2005,Monaco,-1.6565056911865792,0.1852633909590122,-1.3429351690352995,-0.5845553324649911,-1.5696725826176918,-0.2262452318271507,-0.27330933791967404,-0.6441910037162674,-1.1131618926299418,-0.280437079036726,-0.8225902473035989,-0.45940897939212566,0.5632868270495947
1742,Wissam Ben Yedder,1990,Monaco,-1.6598614355001484,1.0210556493126846,-2.004116430406597,1.5383632326393355,-1.1064137695365843,-0.14353302539104743,0.9167846711906305,-0.9832365386711763,1.9671679725748044,-3.695230042297305,-0.13837310844385942,3.753674849045665,2.156464708554201
1743,Nabil Bentaleb,1994,Angers,3.553590383817469,1.6916630666430204,1.7738301096670612,1.193100868455883,2.7392596340441075,3.09803586616261,2.600748292879438,1.9638502605776995,7.593370567666361,3.0876144312247216,4.304775667864252,-0.2484000744699493,-1.4230288060955738
1745,Mitchell van Bergen,1999,Reims,-1.6294582383431526,0.19287531168258526,-1.3082480555679945,-0.7071827303134125,-0.37432572461273006,-1.7355493102562631,-0.42402606711089363,-0.6536142559996988,-0.6171282240072407,0.21916113543490523,0.025291718147108098,-0.9605445038696696,1.081644451969272
1748,Juan Bernat,1993,Paris S-G,-0.2981669324160242,-0.10804304087619147,-0.47575959984884186,-0.20507537326193495,-0.49990986775729035,-0.7869911292567326,-0.18232079573466903,-0.6281240817370164,-1.852411628510446,0.6266242783668823,-0.5182681746590582,-1.240056313738007,0.24223662186283695
1755,Ludovic Blas,1997,Nantes,0.35713081729431223,1.663954323779276,-1.2556933211907129,2.659050588458709,1.9718156025205382,0.09050280201431149,5.389536043474623,0.01154252834894325,6.701414704083266,-1.0828320876605426,-2.6112442811835623,1.1635281379637221,-0.4434997338143188
1756,Miha Blažič,1993,Angers,-0.14090694661790246,-2.542579396665816,3.5650924221352205,-0.4046945805517566,0.01650002859786063,2.0639887627956335,-1.481279268582289,1.017881574713507,-2.0897381314844323,0.6888778763632373,-0.5612946129139091,-0.6796235080830441,-1.2308908071898703
1762,Neto Borges,1996,Clermont Foot,2.7268667452249784,0.390174082395285,0.6114718778502185,1.9302464806270039,3.399187446454967,-1.7432740917383183,2.7786382015167215,-0.05805646136518036,0.400906678637016,-0.6790546960710755,-1.1073670611322777,1.0492867037738045,-0.2645287416125165
1765,Badredine Bouanani,2004,Nice,-1.9739776689297204,0.3704354846075418,-1.4190625060830033,-0.447559289141783,0.09774382885631432,-1.6920637650208394,0.54481809474527,-0.8419115766292858,0.8883340233475493,-1.1056896640567773,0.13735405505679693,-0.9361715458528834,0.8330604610009004
1766,Hicham Boudaoui,1999,Nice,1.8201774333531338,0.8068031195832462,0.2902465814823479,0.28319423302884456,0.5952190104460714,0.5455260589536775,1.009284962425282,0.6428117130874077,-0.4405082184929191,-0.7443871318092656,2.063192767516545,-0.673414929347943,-0.5149234273286385
1768,Sofiane Boufal,1993,Angers,-1.6466162633269823,0.4198831101154717,-1.4863998572508392,0.20035120885233906,-0.4394805172202539,-0.43706601274999257,1.196531171953725,-0.6221286967081218,1.24776547830824,-0.6629938486615008,-1.259793348305202,-0.48892850120090037,0.9952184394064352
1770,Benjamin Bourigeaud,1994,Rennes,1.9139551058801116,0.43765749548441363,0.1906001461383895,2.48576809822528,7.142607607822568,-1.6171281158218425,1.1913515132188752,0.4568091643187711,12.277827922391287,7.7940087184813995,-0.8059322538026283,-0.005961321635842943,-0.19978953421812068
1771,Bilal Brahimi,2000,Nice,-2.2408783049937537,-0.11585986530023441,-1.4053575193405292,-0.6002537153882729,0.5759523199130848,-2.4345644362216703,-0.011617179956489159,-0.8073999272671046,-0.6402118116918448,0.16712697329829052,-0.7721154132855483,0.7714076667058141,2.082393656705375
1772,Lilian Brassier,1999,Brest,1.7624369743603636,-2.053095735322451,3.2654873532247954,0.4767424102523832,1.5160366782197592,1.5101570525530101,0.05349838019603232,1.5813894109364706,-1.2335277785928562,0.5023100832562195,0.2804924680946689,-0.5873935900896172,-1.2860512451130566
1773,Andreas Bruus,1999,Troyes,-1.454875930552328,-0.7609794449655167,-0.7180819555358627,-0.15778020330924528,1.1157182130579337,-1.6373091916317482,0.17887124965379242,-0.7254440618922439,-0.7799786775702979,0.5158087012914672,0.7654344534419005,-0.791443192161264,0.8852454134965193
1776,Maxime Busi,1999,Reims,-1.0544046035092787,-0.4609913774418224,-0.3671712129773637,-1.0051195022078423,-0.39933577092436834,-0.5755624390996222,-1.0507099591499929,-0.3235226626581826,-2.052104336491469,0.8690503293271962,0.4881754565154032,-1.3138271421356207,0.28378034517665607
1778,Rémy Cabella,1990,Lille,1.3200623845390405,1.971777960296616,-1.2065861915498972,1.9844759953879112,3.570768614166191,-1.6013066174880957,1.7103258904057075,0.19849078448748675,7.249912096773986,2.6968937838897977,-0.2877085813048386,-0.504250984152374,0.24185845225273975
1779,Jimmy Cabot,1994,Lens,-1.3768332162060204,-0.034641336718876675,-1.0993994132560463,-1.220115691495948,-1.271268582160275,-0.7431137046874048,-1.0005865024577445,-0.9110045204657695,-0.9158933792455722,1.8132568932812334,0.3712095874045271,-1.465482700660356,1.115156325861255
1780,Jens Cajuste,1999,Reims,0.2590687359575548,0.44491639374204767,-0.3526786220434807,-0.2511178952479073,-0.8439902086191439,0.5210442142962908,0.8745396417102546,-0.07452444659468269,-0.36549501913469007,-0.9461831961128604,2.6223159646297964,-0.9741968854422118,-0.10734307380158155
1782,Mahdi Camara,1998,Brest,1.1116272177585014,1.4245346324446517,-0.6088493709248723,-0.1771470620217468,-1.0271295531359856,0.19023476813081613,0.28689993255007645,-0.2378031258106004,0.2879635855682426,-1.8329601933393649,0.4998592259938999,-1.0286728873752482,-0.01727603060222529
1783,Mohamed Camara,2000,Monaco,2.2968764859128936,1.1918607809719048,0.6416659344611559,-0.401398555548177,0.46882696224828985,1.0250744994189447,0.2886751473603805,0.7781437535712518,-1.3715623436766304,0.194583523959671,-0.6162864090791688,-0.6642945665006128,-0.47414405216407496
1785,Ousmane Camara,2003,Angers,-1.673503814713149,-0.6689214052996748,-0.10108378319021794,-1.5836526072053947,-1.826270524289406,0.07852030547589317,-1.758404234724187,-0.04288658974475593,-2.335260426494199,0.9991881562115318,-0.43627892324400336,-1.6176978068141208,0.7503054991179109
1787,Pierrick Capelle,1987,Angers,0.4698946154702365,0.4260875623967946,-0.20574454229397987,-0.16411165070071643,0.4470677334768889,-0.48565459761774626,-0.6485082563447703,-0.10821740421989709,1.5333063706804533,2.469405640996924,-0.9462195288220882,-0.9824308405335654,-0.2811476144486385
1788,Maxence Caqueret,2000,Lyon,2.8478769782293862,2.2431455369198257,0.2413281777789431,1.155875421081801,2.3532935222124753,-0.11607746131373993,1.4875004490220498,0.5553006163527592,5.232678303867815,1.406122472297463,1.422753702839319,0.3908882355860306,-0.05386565063845794
1792,Jean-Charles Castelletto,1995,Nantes,1.6818877140925044,-1.623005700864366,2.656804132030786,0.05337596124702638,0.6118455374580203,1.4270069532948055,-0.6531328226476985,1.170083833719171,-1.474603333244181,0.198818205960971,1.4625144554106733,-0.340440605726316,-1.8780027997222308
1793,Yoann Cathline,2002,Lorient,-1.3279837157094263,0.5584165694795192,-1.2256186884837816,-0.41333167845457575,0.21420742005390092,-2.067331435200358,0.4203173630520974,-0.9451694952598549,0.34887721995398996,-0.6239425623741206,0.23677519709235398,-1.0187388764592995,0.8271249102026031
1794,Maximiliano Caufriez,1997,Clermont Foot,0.850324115137946,-1.545023154992266,2.3634216933626853,-0.4320499465478781,-0.5844034599517228,1.3339608447149192,-0.9395146051990585,1.1795366013007182,-2.0443902566429846,0.7451640736440737,-0.5247641039502882,-0.606272342868306,-0.2219909070224709
1795,Fabien Centonze,1996,Nantes,1.6871666366171132,0.0538313891055366,0.6427871408070164,-0.10002247435728288,0.9319453518462802,-0.6374928829720024,1.270608967945884,-0.2682623917788139,-0.5304520349699356,0.4017331381923566,-0.7252227494186194,-1.0306422595574785,-0.2574551619388187
1798,Fares Chaïbi,2002,Toulouse,-0.2701827274074821,0.26256902862991954,-0.8427066250337483,1.0977324349923878,0.5043024310223869,-0.5351055339540005,0.523451051394158,-0.22304332342706135,0.9771105632942431,-2.23639568142156,-1.6431019804100009,1.1550460011307577,-0.1884215114847869
1799,Muhammed Cham,2000,Clermont Foot,-0.9660645090355807,1.3185156175340673,-1.1721875785768692,1.189724583231769,0.7154138917796081,0.03172346319430358,1.284001859119559,0.17703730531813763,2.311593598219233,0.1964769423519934,-1.463207310938596,-0.8354726002263662,0.4232489263509415
1801,Brendan Chardonnet,1994,Brest,1.3407548620982397,-1.6722430248742806,2.3169411576962697,-0.12521887998542708,0.45876245281418065,1.4381926074850024,-1.1760820099631566,1.2151583398901982,-1.7536761463433086,0.7106810285399626,-0.597467356312697,-0.30505659879147984,-1.916946669984671
1802,Xavier Chavalerin,1991,Troyes,3.313675250110535,2.8166699731343208,0.2078169403091566,0.5448581796273938,1.058458077249299,0.15563438395095197,-0.694716327956218,0.3238406541311958,0.2535602834961026,0.39624878568807,1.994958592764144,-0.4669426266756852,0.11156751590517178
1804,Rayan Cherki,2003,Lyon,-1.9628145374258223,0.42653703714035646,-1.6614033253314548,1.6219700978478753,1.0766123548051916,-0.3644569702196061,4.17222553860708,-0.4130491503753546,6.158268472985668,1.1121937113612899,-2.0239582286721043,-0.12062838066634075,1.0285019480485686
1807,Pedro Chirivella,1997,Nantes,-0.37424487291569836,0.7738376389085956,0.07843147202223795,-0.24318944722303937,0.9510070990511822,1.6717299386248035,-0.8094272216247694,1.0987454287130518,-0.9828264896950082,0.2759056511737632,1.495904720195957,-1.3050300758078597,0.35761358950760846
1808,Joris Chotard,2001,Montpellier,2.1628523613299175,0.20820096693774587,1.1260414388245539,-0.11820553383818809,1.1644705612203923,0.717506097378244,-0.5359961034658045,0.3977039551238537,0.0718047680054002,0.29842434424217235,3.8332504953457724,-0.27101612913889345,0.1762632022518829
1812,Alexis Claude-Maurice,1998,Lens,-1.8911891451514073,0.01864964082819208,-1.2782285420250759,-1.2634270158620498,-2.124641170190448,-0.5012523765708768,-1.0532275766040387,-0.9565636592437415,-1.361308147318737,0.2490832668576784,0.07984332841245262,-1.6261567791750684,0.9485145717699008
1813,Jonathan Clauss,1992,Marseille,0.6030805006120075,0.16826675206944525,-0.3376306196414671,1.2661726043086754,2.4846314327855596,-1.8034593152942013,1.2054994603065194,-0.3018208458902911,0.6614347249755085,-1.0374358000095618,1.2039054920886325,-0.5242346832373616,0.5389990236737959
1814,Marcus Coco,1996,Nantes,-1.1165056089146528,0.31863089714682324,-1.1282764325860997,-1.06067204661928,-1.2199063338594942,-1.0134097328656937,-1.2263135023165106,-0.7902107539763265,-1.8039232662958014,0.4896808105451136,-0.5942954097107747,-0.09668158093460007,0.631327686005102
1815,Alexandre Coeff,1992,Auxerre,-1.662864744887504,-0.8934895060033861,-0.08719214676743335,-1.5196910467478313,-1.7430169559871158,0.11601691432118713,-1.8285877933707235,-0.3047088937089881,-2.2037465721426974,0.866252591664213,-0.4992897108789471,-1.6790855561209077,0.9387192824813293
1816,Abdu Conté,1998,Troyes,-0.8320635803874119,0.1569200701867788,-0.347266490183326,-0.3730992714833487,0.38874900057668854,-0.5450182579292039,-0.6905925336811262,-0.22617687005389062,-1.2182781014211677,0.9028051338698612,-0.5679981023074341,-0.1238849626603279,0.9369551042374163
1817,Sébastien Corchia,1990,Nantes,-1.4608482635936424,-0.18960881737811383,-0.7609368043182005,-1.126921599562964,-1.1549883694890837,-0.7196412807928945,-1.3373896560357539,-0.7817388954618271,-1.2696386518105343,0.8270391754287015,1.5588523730564101,-1.0145784007077363,0.6641715734365439
1818,David Pereira da Costa,2001,Lens,-1.5643471339219819,0.018251918539186767,-1.2879847912797553,-0.2697975482765097,-0.519178572243363,-0.36168123915532463,0.44974593610575164,-0.44469695398489056,-0.3650293448265245,-0.6752200923158633,-0.18605849253643864,-1.4298533633454502,0.6429701794123837
1820,Nuno da Costa,1991,Auxerre,0.4661221060369767,1.6238517834538622,-1.4609497225339383,1.2337530984000742,-0.3489171271177615,-1.1913702542122901,2.829175199069295,-1.204486548204068,1.4840720734875357,-3.3018511992251183,-0.751453113070036,2.3726450829032837,-1.2419828402939022
1822,Mathieu Coutadeur,1986,Ajaccio,-0.676532382425529,-0.5114459145485665,0.456476236123886,-0.24259877074130226,0.5348757802618687,1.5053308459065282,-0.7253397733214564,1.0683489623852787,-1.3814152333745253,0.7197047917202941,-0.5008421560629405,-1.4171963998708557,0.5322914407909055
1823,Nicolas Cozza,1999,Montpellier,0.023951621700934175,-0.39264511633414667,0.11419229159080897,-0.6503730715493171,-0.5458521430190958,-0.22737958807970848,-1.106242731592993,-0.09620961258061966,-1.6929813179426934,0.3342397670798554,-0.6584891017232248,-0.36507948606628676,0.33374686413511145
1826,Colin Dagba,1998,Strasbourg,-0.2276986099912978,0.30677738409418664,-0.7405581338958933,-0.6514373856265898,-0.3136633538859541,-1.1712887158560004,-0.6096113462791185,-0.4103081608789383,-1.2972163249751936,0.9333024894719613,-0.5659648681856326,-1.1722348148097028,1.0662559255841964
1827,Thijs Dallinga,2000,Toulouse,-1.9257204389882547,-0.20093213454274367,-1.5838782338496133,0.7988438009966574,-1.3167089140695438,-0.6111752309318131,-0.27636017761990234,-0.9707460857420674,-0.36780541296128594,-1.3800003847023097,-1.4013092390167958,4.492765923709706,0.2977355638104223
1830,Kevin Danso,1998,Lens,2.071636870967868,-2.5861896876330306,4.252674020389024,0.4326786806627565,0.6926130914873765,2.5412033752799017,0.19684723364458395,2.262159751562442,-1.565573199518343,0.273117606312421,-0.6216427596834827,0.7492403440207365,-2.7711419448127104
1831,Dante,1983,Nice,4.205533617754539,-2.450469010301276,6.5264222159591165,1.3123368738214303,2.5854976568330894,4.395317298184713,-0.14138489633515586,3.3824642966207064,-1.3780708724386903,0.10226402247467851,0.7441025778306505,0.42292566933445874,-3.719649485564689
1832,Achraf Dari,1999,Brest,-0.7268304648287379,-1.2304389931676865,1.0967311050786381,-1.1085956978114562,-1.2664079607892567,0.6738857205200455,-1.7549290320266766,0.07455281072279048,-1.6659105448948375,0.886551548863052,0.4124340104978825,-0.5690937334158465,0.25879594707320386
1833,Jonathan David,2000,Lille,-0.9481682855460131,0.4490602595247233,-1.7264695110820603,2.082222115476947,-0.36449199333720494,-0.6982012883689597,1.293748356725348,-1.0062672586365926,2.6338316390172634,-4.656477513827155,0.6828576668399426,5.554784586457382,1.4942744432064432
1835,Brecht Dejaegere,1991,Toulouse,-0.38680109287167985,1.1384595283686214,-1.006103720927495,-0.260357685505542,-1.168236439291835,0.07538144011231349,0.18010772293990676,-0.5091836295158062,-0.4347977551774304,-0.9634516740424883,-1.0648512641538497,-0.7576444632644551,0.07272486012906175
1836,Romain Del Castillo,1996,Brest,-0.5417032197562184,1.614716643160182,-1.3168190552183041,0.3347986209285399,0.7482738549347234,-1.1084950476315734,1.4729868966968218,-0.7254670901415197,2.442597743225397,1.164123908069827,0.6691803322965093,-0.8469624002911565,0.29910592926896934
1837,Thomas Delaine,1992,Strasbourg,-0.7699669003732855,0.5207724936984464,-0.6661885617494745,-0.5836885253971329,0.35330531534407755,-1.6603948632728827,-0.162064656830473,-0.6230287455501393,-1.2500312979776185,-0.0035429283469440363,1.5196848014993443,-1.3999089989871676,0.5108815742219949
1839,Andy Delort,1991,Nice,-2.586310208072786,-0.5483754821404044,-1.4467415230721878,-0.754212337996937,-1.7015717126232437,-0.6279333969325366,-1.3954838418970483,-0.9431966932562562,-1.6793666779980632,0.28464616187275893,-0.7207763804155576,1.9716558981292007,0.6283775770615972
1842,Moussa Dembélé,1996,Lyon,-2.24509438980003,-0.2433329291801683,-1.3931515806034827,-1.0029072141927653,-2.2175451629738587,-0.5204849424578717,-1.5155985292308112,-1.034623310553299,-1.5573704115606277,0.11381695885973539,0.7650022281430505,1.1394537418726252,0.8718650923332003
1844,Branco van den Boomen,1995,Toulouse,0.9488172106399763,1.6425011033485362,0.1614360811947655,1.3417550388375459,6.163649383021336,0.3727745686978704,0.6427279489871283,1.2918724546683489,10.032755263112216,8.124213863437038,-1.453163000550758,-0.7586794878613223,0.3486985540561865
1846,Mikkel Desler,1995,Toulouse,1.6786669479037102,0.37623140995500737,0.5817969060061448,0.5176646786044105,1.2126628523026775,-0.12043147622369192,1.0333533878218997,0.42631604477376867,-0.95144884358582,0.07351554413884927,-0.759567520211018,0.2344944209187647,0.40575230275582014
1848,Bafodé Diakité,2001,Lille,1.4768729203532696,-0.10992831699280832,0.9554251796063508,0.26339461796319225,0.19321741852363608,1.207711637938226,-0.29982391573489786,0.7439748157519174,-1.0333861204164712,0.31220358997998476,0.7952127221746476,-0.5144861819700054,-1.3436557376348774
1851,Habib Diallo,1995,Strasbourg,-0.9936010493427009,-0.2823307649269712,-1.8809068845483365,3.707424091647445,-0.7753795674159294,-0.37766544322237466,2.287096826366701,-1.0472415125747074,3.5519881329298606,-6.162337972550883,-3.2526640612523274,10.203102558378236,-1.3756660063647226
1852,Ismael Diallo,1997,Ajaccio,1.271195871537248,-0.55010953937261,1.5172277960652685,-0.2593055301667563,0.7535068500578933,0.7925969632778685,0.12080503231931879,0.7162741044925188,-1.01207997862205,1.3393415822579118,-0.5804170212932156,-0.4865959773722199,-0.41568235151861777
1853,Habib Diarra,2004,Strasbourg,-0.8675561834654044,0.15229688925921547,-0.9714994000324859,0.20429197411799524,0.6593501812039301,-1.1710358887202523,1.1390453193869066,-0.17333909853198762,1.1671629871314617,-2.707557492988597,-1.6677654735567375,-1.0415446518235851,0.022656136384216184
1854,Moussa Diarra,2000,Toulouse,-1.0854136670281116,-0.49765885064764404,-0.1940117245778102,-1.117454269099131,-0.7611299508385104,-0.6600997536159156,-0.9202315698243068,-0.30798303838502344,-2.0652379961068164,0.7750637254927649,-0.46789647236746496,-1.0578995005471967,0.35877066538157604
1855,Stéphane Diarra,1998,Lorient,-0.8731275868167072,-0.006832013137190835,-1.233329713839175,-0.2968626689784338,-1.3627582893534675,-0.6684605598267486,0.47477258025903657,-0.9092875479872172,0.7670216604308057,-1.115465208606106,0.14140425622259375,-0.008458436432741058,1.35795431453607
1856,Krépin Diatta,1999,Monaco,-0.413382083647138,1.0132716860445716,-1.3366560147033542,0.8936336217360965,0.9246576749812658,-1.6436635767191197,1.719044966636598,-0.7688844982123746,1.940714699772981,-3.265510336757515,1.2266598575423406,1.645753581781546,-0.08076582989364404
1859,Bamba Dieng,2000,Lorient,-1.711278389553429,0.2526378501791077,-1.4866702963988394,-0.8341941705826472,-2.1804738339685437,-0.5641160341315804,-1.0710065464129535,-1.0952839147915172,-1.0502853991695444,-0.5642504912918007,0.38496523541002714,0.6644942094639806,1.0394925882527766
1861,Sinaly Diomande,2001,Lyon,1.3104617613765002,-1.8286852239314486,1.9435631399558395,-0.5220163451545813,-0.3379036995360169,1.2254177000973292,-0.9214834886104399,0.8543432334814383,-1.5316767108332066,0.5984785501213801,0.880441133383072,-0.2593629005409756,-1.3455094575581077
1862,Lois Diony,1992,Angers,-2.6957482751028707,-0.3887993698754414,-1.6084250858474995,-0.7850066423636194,-1.9400100047508875,-0.8121468471496875,-1.353582109994655,-1.1195126297506492,-1.2609552086423466,-0.2522573907275243,-0.9158286715951024,0.0721673352947095,0.6338533740983535
1864,Sofiane Diop,2000,Nice,-1.0529717764073954,0.2935213121863873,-0.9731490634603789,0.0025497534823084654,-0.06615916124490877,-0.41827404322993345,0.4586577078126198,-0.34569570879936984,2.0752553985793387,-0.16116378047711288,1.5809056102397998,-0.3408189171588643,0.5645166080102123
1867,Axel Disasi,1998,Monaco,1.8899117438395665,-2.3339508041146684,4.207559931704611,0.9475708015686515,1.7145769158481894,2.3395930966321044,0.5680764160218841,2.7698251737173427,-1.314002325675709,0.32807021574697504,0.31299244091336537,0.008294217415132548,-2.8646671067713916
1868,Tiago Djaló,2000,Lille,0.28709822152259284,-1.416501599167179,2.349376509829704,-0.567173588624644,-0.721690095855255,1.2126329152185666,-1.1526996316530642,0.9776635301189049,-2.044848081386809,0.6935833358228485,-0.5368535681410704,-0.6454508305900292,-0.36926516677305177
1869,Alexander Djiku,1994,Strasbourg,3.8376957625061103,-3.2873910071916,4.40578123845527,0.45169170908173384,1.587685100671283,2.1487683199768246,-0.9772944654648495,1.5900762096706615,-1.6374868962564995,0.801001153971485,-0.5765059908580056,0.7226128552798636,-1.894049765821177
1873,Jeremy Doku,2002,Rennes,-0.8806833434289952,1.000316413629317,-1.5383580606242435,0.6452438915050106,-0.4760352702308586,-0.872923398412767,4.978180170626969,-1.0265187484102498,2.3184056722767847,-3.494172109930379,-0.7370244677400319,-1.0904714708352141,0.33835430250659
1880,Désiré Doué,2005,Rennes,0.007743094972153248,0.9153905515227644,-1.0962218738470793,-0.5753425978412942,-1.2185742993059296,-0.3107221086846917,1.4603566006058435,-0.8712337701764954,0.2762985979837529,-0.3687118661384207,1.4591442788230278,0.5251934927554548,0.6324355784726269
1882,Ismaël Doukouré,2003,Strasbourg,1.1932597269825538,-0.31562463761499976,1.4335919660531122,-0.5467495602809349,0.12917214744858366,1.3597810488905853,0.6327608330028939,0.8655156177592833,-1.6660773831416948,0.4254832201881736,-0.5910417991517968,-0.6376864902370877,-0.7659030549297512
1883,Kamory Doumbia,2003,Reims,-0.8693468808283342,0.8995235606396595,-1.0387193916273645,-0.4823984527404181,-1.1048722941507694,-0.0938962184618871,-0.32989491707923274,-0.5091724717049423,-0.9364206855346311,-0.4524416755685207,0.013443491473302146,-1.2826398473203156,0.3931276994517581
1884,Souleyman Doumbia,1996,Angers,1.2355700982442508,-0.39198732126243896,0.4293498278138324,0.2359472621600117,1.8905012373851566,-1.5358795753662142,1.094166221640307,0.1522196921813624,-0.4001124309173639,-0.923171106951863,2.0628952083376317,0.32206319853310517,0.23671902187438532
1887,Jean-Kevin Duverne,1997,Brest,1.6396001033174135,-0.12719967522462022,0.8860214895336066,0.5476829190780977,1.43450828584542,0.8477290014062783,1.8796140699566193,0.6567372787875433,0.5988696264027676,-0.9040589409674125,-1.1327354313363265,0.2617094628526311,0.13032080524531162
1888,Hugo Ekitike,2002,Paris S-G,-1.7640007246425955,-0.15730182856722433,-1.4770569415614725,-0.7303172857149125,-2.0342122772577325,-0.528735720848762,-0.8117678104832212,-1.0152702543036207,-1.031222316417928,-0.4267443478913578,-0.9141621935374641,0.49532577433992986,0.7378577266040584
