,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
239,240,Rune Jarstein,no NOR,GK,Hertha BSC,37,1984,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
240,241,Fredrik Jensen,fi FIN,FWMF,Augsburg,24,1997,20,924.0,46.0,30.2,10.3,8,78.0,1,12,25.0,3,1.2,13.0,17.0,-4.0,-0.39,0.33,11.6,17.7,-6.1,-0.59,0.16,Matches
241,242,Moritz Jenz,de GER,DF,Schalke 04,23,1999,11,945.0,86.0,30.9,10.5,11,86.0,10,0,,0,1.45,14.0,10.0,4.0,0.38,2.08,12.6,12.8,-0.2,-0.02,0.72,Matches
242,243,Marko Johansson,se SWE,GK,Bochum,23,1998,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
243,244,Stevan Jovetić,me MNE,FWMF,Hertha BSC,32,1989,17,892.0,52.0,29.2,9.9,8,81.0,5,9,27.0,2,0.76,16.0,20.0,-4.0,-0.4,0.55,13.8,18.4,-4.6,-0.46,0.2,Matches
244,245,Anthony Jung,de GER,DFFW,Werder Bremen,30,1991,34,2617.0,77.0,85.5,29.1,32,80.0,11,2,27.0,0,1.06,37.0,59.0,-22.0,-0.76,-2.59,31.6,46.3,-14.7,-0.5,-1.09,Matches
245,246,Josip Juranović,hr CRO,DF,Union Berlin,26,1995,12,935.0,78.0,30.6,10.4,10,90.0,10,2,18.0,6,1.58,12.0,9.0,3.0,0.29,-0.13,11.3,14.5,-3.2,-0.31,-0.24,Matches
246,247,Ozan Kabak,tr TUR,DF,Hoffenheim,22,2000,30,2388.0,80.0,78.0,26.5,28,83.0,21,2,31.0,1,1.07,34.0,41.0,-7.0,-0.26,0.0,36.9,39.2,-2.3,-0.09,0.02,Matches
247,248,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,30,1992,26,1665.0,64.0,54.4,18.5,17,82.0,12,9,30.0,2,0.96,22.0,26.0,-4.0,-0.22,0.11,25.2,22.0,3.1,0.17,0.57,Matches
248,249,Florian Kainz,at AUT,MFFW,Köln,29,1992,32,2344.0,73.0,76.6,26.0,31,75.0,5,1,31.0,0,1.22,37.0,38.0,-1.0,-0.04,0.46,36.3,31.3,5.0,0.19,0.16,Matches
249,250,Sasa Kalajdzic,at AUT,FW,Stuttgart,25,1997,3,233.0,78.0,7.6,2.6,3,78.0,1,0,,0,0.67,3.0,3.0,0.0,0.0,0.38,2.9,1.4,1.5,0.6,0.57,Matches
250,251,Daichi Kamada,jp JPN,MF,Eint Frankfurt,25,1996,32,2265.0,71.0,74.0,25.2,25,83.0,13,7,28.0,1,1.47,49.0,37.0,12.0,0.48,1.16,42.3,31.0,11.3,0.45,0.75,Matches
251,252,Abdoulaye Kamara,gn GUI,MF,Dortmund,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
252,253,Jakub Kamiński,pl POL,FWDF,Wolfsburg,20,2002,31,2058.0,66.0,67.3,22.9,25,76.0,5,6,25.0,2,1.48,47.0,27.0,20.0,0.87,1.86,37.6,33.3,4.4,0.19,0.58,Matches
253,254,Marcin Kamiński,pl POL,DF,Schalke 04,30,1992,8,632.0,79.0,20.7,7.0,7,90.0,7,1,2.0,10,1.5,13.0,22.0,-9.0,-1.28,-0.28,8.9,18.2,-9.2,-1.31,-1.0,Matches
254,255,Kevin Kampl,si SVN,MF,RB Leipzig,31,1990,30,1372.0,46.0,44.8,15.2,16,69.0,5,14,20.0,3,2.03,28.0,20.0,8.0,0.52,-0.27,28.3,16.2,12.1,0.8,0.09,Matches
255,256,Wilfried Kanga,ci CIV,FW,Hertha BSC,24,1998,23,1417.0,62.0,46.3,15.7,15,80.0,4,8,28.0,1,0.65,17.0,24.0,-7.0,-0.44,0.65,16.7,24.1,-7.4,-0.47,0.25,Matches
256,257,Kenan Karaman,tr TUR,FW,Schalke 04,28,1994,21,976.0,46.0,31.9,10.8,10,76.0,4,11,20.0,5,1.05,12.0,28.0,-16.0,-1.48,-0.61,12.0,21.4,-9.4,-0.87,-0.52,Matches
257,258,Atakan Karazor,de GER,MF,Stuttgart,25,1996,29,1962.0,68.0,64.1,21.8,22,86.0,16,7,11.0,3,1.03,29.0,36.0,-7.0,-0.32,0.09,28.7,29.5,-0.8,-0.04,-0.29,Matches
258,259,Thomas Kastanaras,gr GRE,FWDF,Stuttgart,19,2003,4,72.0,18.0,2.4,0.8,1,45.0,0,3,9.0,12,0.25,0.0,3.0,-3.0,-3.75,-3.48,1.1,0.8,0.3,0.32,0.26,Matches
259,260,Daniel Katić,hr CRO,DF,Augsburg,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
260,261,Silas Katompa,cd COD,FWMF,Stuttgart,23,1998,30,1992.0,66.0,65.1,22.1,23,78.0,6,7,27.0,0,1.1,30.0,31.0,-1.0,-0.05,0.88,28.8,25.4,3.4,0.15,0.24,Matches
261,262,Yannik Keitel,de GER,MF,Freiburg,22,2000,22,682.0,31.0,22.3,7.6,8,70.0,2,14,9.0,9,1.86,13.0,9.0,4.0,0.53,0.41,11.8,9.5,2.3,0.31,0.42,Matches
262,263,Aljoscha Kemlein,de GER,MF,Union Berlin,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
263,264,Marc-Oliver Kempf,de GER,DF,Hertha BSC,27,1995,31,2709.0,87.0,88.5,30.1,31,87.0,27,0,,0,0.9,40.0,62.0,-22.0,-0.73,0.55,37.0,52.2,-15.2,-0.5,0.87,Matches
264,265,Jonjoe Kenny,eng ENG,DF,Hertha BSC,25,1997,29,2244.0,77.0,73.3,24.9,25,87.0,22,4,18.0,4,0.9,29.0,44.0,-15.0,-0.6,0.72,27.3,45.5,-18.2,-0.73,-0.47,Matches
265,266,Rani Khedira,de GER,MF,Union Berlin,28,1994,33,2882.0,87.0,94.2,32.0,33,87.0,28,0,,0,1.88,49.0,32.0,17.0,0.53,2.55,34.4,39.5,-5.1,-0.16,-0.37,Matches
266,267,Luca Kilian,de GER,DF,Köln,22,1999,16,1123.0,70.0,36.7,12.5,13,84.0,11,3,9.0,6,1.5,21.0,24.0,-3.0,-0.24,-0.15,20.3,18.3,2.0,0.16,0.01,Matches
267,268,Joshua Kimmich,de GER,MF,Bayern Munich,27,1995,33,2809.0,85.0,91.8,31.2,32,86.0,27,1,45.0,0,2.06,85.0,36.0,49.0,1.57,-0.22,68.4,35.1,33.3,1.07,-0.55,Matches
268,269,Daniel Klein,de GER,GK,Augsburg,21,2001,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
269,270,Pascal Klemens,de GER,DF,Hertha BSC,17,2005,1,90.0,90.0,2.9,1.0,1,90.0,1,0,,4,3.0,2.0,1.0,1.0,1.0,1.85,2.1,3.4,-1.3,-1.33,-0.75,Matches
270,271,Mateo Klimowicz,de GER,FWMF,Stuttgart,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
271,272,Niklas Klinger,de GER,GK,Wolfsburg,26,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
272,273,Lukas Klostermann,de GER,DF,RB Leipzig,26,1996,15,907.0,60.0,29.6,10.1,10,86.0,8,5,9.0,6,2.0,14.0,9.0,5.0,0.5,-0.26,17.3,8.7,8.6,0.86,0.15,Matches
273,274,Ansgar Knauff,de GER,DF,Eint Frankfurt,20,2002,24,1286.0,54.0,42.0,14.3,14,72.0,5,10,28.0,6,1.38,20.0,26.0,-6.0,-0.42,-1.03,16.6,21.1,-4.4,-0.31,-0.97,Matches
274,275,Robin Knoche,de GER,DF,Union Berlin,30,1992,32,2873.0,90.0,93.9,31.9,32,90.0,31,0,,1,1.94,49.0,32.0,17.0,0.53,2.46,35.0,39.1,-4.2,-0.13,0.14,Matches
275,276,Matthias Köbbing,de GER,GK,Köln,25,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
276,277,Gregor Kobel,ch SUI,GK,Dortmund,24,1997,27,2430.0,90.0,79.4,27.0,27,90.0,27,0,,2,2.22,68.0,32.0,36.0,1.33,0.9,58.2,33.3,24.9,0.92,0.49,Matches
277,278,Leon Köhl,de GER,MF,Leverkusen,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
278,279,Dominik Kohr,de GER,MF,Mainz 05,28,1994,30,2292.0,76.0,74.9,25.5,27,83.0,21,3,18.0,1,1.43,39.0,38.0,1.0,0.04,0.27,34.8,39.1,-4.3,-0.17,0.09,Matches
279,280,Randal Kolo Muani,fr FRA,FW,Eint Frankfurt,23,1998,32,2631.0,82.0,86.0,29.2,31,83.0,14,1,45.0,0,1.53,51.0,39.0,12.0,0.41,1.67,45.4,35.1,10.3,0.35,0.71,Matches
280,281,Timothée Kolodziejczak,fr FRA,DF,Schalke 04,30,1991,1,25.0,25.0,0.8,0.3,0,,0,1,25.0,3,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.6,-0.6,-2.13,-1.62,Matches
281,282,Mert Kömür,de GER,MF,Augsburg,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
282,283,Manu Koné,fr FRA,MF,Gladbach,21,2001,30,2608.0,87.0,85.2,29.0,30,87.0,18,0,,0,1.23,41.0,49.0,-8.0,-0.28,-1.27,43.0,45.3,-2.4,-0.08,-0.29,Matches
283,284,Odilon Kossonou,ci CIV,DF,Leverkusen,21,2001,24,1523.0,63.0,49.8,16.9,17,83.0,13,7,15.0,6,1.75,35.0,20.0,15.0,0.89,1.3,28.8,22.1,6.7,0.4,0.29,Matches
284,285,Filip Kostić,rs SRB,DFMF,Eint Frankfurt,29,1992,1,74.0,74.0,2.4,0.8,1,74.0,0,0,,0,0.0,1.0,5.0,-4.0,-4.86,-5.17,0.8,3.5,-2.7,-3.35,-3.69,Matches
285,286,Tomáš Koubek,cz CZE,GK,Augsburg,29,1992,11,990.0,90.0,32.4,11.0,11,90.0,11,0,,15,0.64,14.0,22.0,-8.0,-0.73,-0.16,10.5,19.8,-9.4,-0.85,-0.21,Matches
286,287,Soichiro Kozuki,jp JPN,FWMF,Schalke 04,21,2000,5,379.0,76.0,12.4,4.2,5,76.0,1,0,,0,0.6,1.0,5.0,-4.0,-0.95,0.12,4.7,5.3,-0.6,-0.15,0.42,Matches
287,288,Alex Král,cz CZE,MF,Schalke 04,24,1998,29,2357.0,81.0,77.0,26.2,26,89.0,23,3,18.0,3,0.93,27.0,52.0,-25.0,-0.95,0.45,28.7,47.1,-18.4,-0.7,-0.81,Matches
288,289,Andrej Kramarić,hr CRO,MFFW,Hoffenheim,31,1991,32,2386.0,75.0,78.0,26.5,26,83.0,15,6,39.0,1,1.03,39.0,45.0,-6.0,-0.23,0.17,36.5,39.3,-2.8,-0.11,-0.07,Matches
289,290,Christoph Kramer,de GER,MF,Gladbach,31,1991,29,2222.0,77.0,72.6,24.7,27,81.0,17,2,12.0,2,1.31,38.0,39.0,-1.0,-0.04,0.17,38.7,37.4,1.3,0.05,0.33,Matches
290,291,Tom Krauß,de GER,MF,Schalke 04,21,2001,32,2514.0,79.0,82.2,27.9,31,80.0,15,1,26.0,0,0.97,23.0,52.0,-29.0,-1.04,0.12,31.1,43.1,-12.0,-0.43,0.49,Matches
291,292,Max Kruse,de GER,MFFW,Wolfsburg,34,1988,5,272.0,54.0,8.9,3.0,2,90.0,2,3,31.0,0,0.4,3.0,6.0,-3.0,-0.99,-1.38,2.8,7.4,-4.6,-1.52,-1.67,Matches
292,293,Lukas Kübler,de GER,DF,Freiburg,29,1992,22,1639.0,75.0,53.6,18.2,19,83.0,10,3,22.0,6,1.82,32.0,18.0,14.0,0.77,1.21,26.5,25.2,1.3,0.07,0.21,Matches
293,294,Pierre Kunde,cm CMR,MFFW,Bochum,27,1995,12,377.0,31.0,12.3,4.2,3,81.0,0,9,15.0,4,0.83,3.0,13.0,-10.0,-2.39,-1.65,4.2,12.2,-8.0,-1.92,-1.32,Matches
294,295,Alou Kuol,au AUS,FW,Stuttgart,21,2000,1,5.0,5.0,0.2,0.1,0,,0,1,5.0,1,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.1,-0.1,-1.8,-1.88,Matches
295,296,Robert Kwasigroch,de GER,GK,Hertha BSC,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
296,297,Daniel Kyereh,gh GHA,MFFW,Freiburg,26,1996,12,559.0,47.0,18.3,6.2,7,72.0,0,5,11.0,2,1.58,7.0,11.0,-4.0,-0.64,-1.04,9.0,7.6,1.4,0.23,0.31,Matches
297,298,Maxence Lacroix,fr FRA,DF,Wolfsburg,22,2000,24,1627.0,68.0,53.2,18.1,18,83.0,13,6,23.0,6,1.38,31.0,26.0,5.0,0.28,0.03,28.5,26.5,2.0,0.11,0.23,Matches
298,299,Aïssa Laïdouni,tn TUN,MF,Union Berlin,25,1996,14,871.0,62.0,28.5,9.7,11,71.0,1,3,29.0,2,1.64,9.0,9.0,0.0,0.0,-0.53,10.5,13.3,-2.8,-0.29,-0.21,Matches
299,300,Konrad Laimer,at AUT,MF,RB Leipzig,25,1997,21,1468.0,70.0,48.0,16.3,17,82.0,7,4,17.0,1,1.95,25.0,20.0,5.0,0.31,-0.71,26.8,18.8,8.0,0.49,-0.5,Matches
300,301,Stefan Lainer,at AUT,DF,Gladbach,29,1992,17,817.0,48.0,26.7,9.1,9,83.0,2,8,9.0,12,1.47,12.0,20.0,-8.0,-0.88,-1.08,15.9,16.4,-0.4,-0.05,-0.01,Matches
301,302,Vassilis Lambropoulos,gr GRE,DF,Bochum,32,1990,15,627.0,42.0,20.5,7.0,7,84.0,6,8,5.0,14,1.13,4.0,14.0,-10.0,-1.44,-0.62,6.8,12.5,-5.7,-0.82,-0.08,Matches
302,303,Michael Langer,at AUT,GK,Schalke 04,37,1985,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
303,304,Jordan Larsson,se SWE,FWMF,Schalke 04,25,1997,11,463.0,42.0,15.1,5.1,5,60.0,0,6,27.0,4,0.55,4.0,12.0,-8.0,-1.56,-0.58,5.1,8.8,-3.7,-0.71,-0.23,Matches
304,305,Danny Latza,de GER,MF,Schalke 04,32,1989,20,853.0,43.0,27.9,9.5,8,81.0,5,12,17.0,7,0.8,12.0,28.0,-16.0,-1.69,-0.87,12.5,18.7,-6.2,-0.65,-0.19,Matches
305,306,Lucas Laux,de GER,MF,Mainz 05,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
306,307,Diogo Leite,pt POR,DF,Union Berlin,23,1999,28,2254.0,81.0,73.7,25.0,26,86.0,24,2,16.0,2,1.93,40.0,28.0,12.0,0.48,0.37,27.9,29.2,-1.3,-0.05,0.33,Matches
307,308,Maxim Leitsch,de GER,DF,Mainz 05,24,1998,9,663.0,74.0,21.7,7.4,7,89.0,6,2,22.0,10,1.56,9.0,13.0,-4.0,-0.54,-0.66,9.0,10.6,-1.6,-0.22,-0.04,Matches
308,309,Tim Lemperle,de GER,FWMF,Köln,20,2002,12,132.0,11.0,4.3,1.5,0,,0,12,11.0,6,1.58,2.0,2.0,0.0,0.0,0.15,2.5,1.0,1.5,1.06,0.95,Matches
309,310,Christopher Lenz,de GER,DF,Eint Frankfurt,27,1994,24,1290.0,54.0,42.2,14.3,13,81.0,8,11,21.0,3,1.58,27.0,21.0,6.0,0.42,0.42,23.8,17.6,6.2,0.43,0.31,Matches
310,311,Jamie Leweling,de GER,FWMF,Union Berlin,21,2001,16,265.0,17.0,8.7,2.9,0,,0,16,17.0,14,1.94,7.0,5.0,2.0,0.68,0.33,4.8,6.0,-1.2,-0.41,-0.3,Matches
311,312,Philipp Lienhart,at AUT,DF,Freiburg,26,1996,29,2498.0,86.0,81.6,27.8,27,89.0,25,2,45.0,0,1.86,45.0,30.0,15.0,0.54,1.82,40.7,38.0,2.8,0.1,0.68,Matches
312,313,Matthijs de Ligt,nl NED,DF,Bayern Munich,22,1999,31,2403.0,78.0,78.5,26.7,27,86.0,22,4,19.0,1,2.0,67.0,27.0,40.0,1.5,-0.42,55.4,27.8,27.5,1.03,-0.38,Matches
313,314,Dimitris Limnios,gr GRE,FW,Köln,24,1998,2,39.0,20.0,1.3,0.4,0,,0,2,20.0,6,0.5,0.0,1.0,-1.0,-2.31,-2.19,0.9,1.3,-0.4,-0.85,-1.02,Matches
314,315,Jesper Lindstrøm,dk DEN,MFFW,Eint Frankfurt,22,2000,27,1679.0,62.0,54.9,18.7,22,72.0,2,5,20.0,0,1.63,33.0,28.0,5.0,0.27,0.2,25.3,26.5,-1.2,-0.06,-0.7,Matches
315,316,Dejan Ljubicic,at AUT,MFFW,Köln,24,1997,27,1710.0,63.0,55.9,19.0,20,73.0,4,7,37.0,0,1.3,27.0,27.0,0.0,0.0,0.33,27.2,22.9,4.2,0.22,0.15,Matches
316,317,Niklas Lomb,de GER,GK,Leverkusen,29,1993,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
317,318,Anthony Losilla,fr FRA,MF,Bochum,36,1986,31,2720.0,88.0,88.9,30.2,31,88.0,26,0,,0,1.1,39.0,64.0,-25.0,-0.83,1.03,35.3,59.3,-24.0,-0.8,-0.35,Matches
318,319,Marcel Lotka,pl POL,GK,Dortmund,21,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
319,320,Anderson Lucoqui,ao ANG,DF,Mainz 05,25,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
320,321,Dodi Lukebakio,be BEL,FWMF,Hertha BSC,24,1997,32,2397.0,75.0,78.3,26.6,27,83.0,14,5,32.0,0,0.81,34.0,55.0,-21.0,-0.79,0.03,29.2,47.2,-17.9,-0.67,-0.32,Matches
321,322,Andrey Lunyov,ru RUS,GK,Leverkusen,30,1991,1,90.0,90.0,2.9,1.0,1,90.0,1,0,,10,0.0,1.0,2.0,-1.0,-1.0,-1.27,2.5,0.4,2.1,2.1,1.91,Matches
322,323,Josué-Emanuel M'bila,ao ANG,MF,Augsburg,22,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
323,324,Arne Maier,de GER,MF,Augsburg,23,1999,30,1960.0,65.0,64.1,21.8,24,77.0,7,6,19.0,3,0.9,23.0,44.0,-21.0,-0.96,-0.96,18.4,37.1,-18.7,-0.86,-0.43,Matches
324,325,Linton Maina,de GER,FWMF,Köln,23,1999,33,2239.0,68.0,73.2,24.9,27,77.0,1,6,28.0,1,1.24,37.0,36.0,1.0,0.04,0.7,34.6,30.2,4.4,0.18,0.08,Matches
325,326,Donyell Malen,nl NED,FW,Dortmund,23,1999,26,1706.0,66.0,55.8,19.0,22,71.0,1,4,34.0,2,2.04,44.0,24.0,20.0,1.06,-0.21,41.7,21.3,20.4,1.08,0.58,Matches
326,327,Maurice Malone,de GER,FWMF,Augsburg,21,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
327,328,Sadio Mané,sn SEN,FWMF,Bayern Munich,30,1992,25,1425.0,57.0,46.6,15.8,18,72.0,4,7,18.0,1,2.2,43.0,19.0,24.0,1.52,-0.14,36.3,16.9,19.3,1.22,0.2,Matches
328,329,Myziane Maolida,km COM,FWMF,Hertha BSC,23,1999,3,95.0,32.0,3.1,1.1,1,55.0,0,2,20.0,7,0.0,1.0,3.0,-2.0,-1.89,-1.14,0.6,1.2,-0.7,-0.62,-0.01,Matches
329,330,Omar Marmoush,eg EGY,FW,Wolfsburg,23,1999,33,1476.0,45.0,48.2,16.4,15,69.0,1,18,24.0,1,1.45,24.0,24.0,0.0,0.0,-0.51,24.4,23.4,1.0,0.06,0.12,Matches
330,331,Eric Martel,de GER,MF,Köln,20,2002,29,2019.0,70.0,66.0,22.4,23,81.0,14,6,25.0,4,1.21,29.0,33.0,-4.0,-0.18,-0.09,30.2,27.3,3.0,0.13,-0.07,Matches
331,332,Aarón Martín,es ESP,DF,Mainz 05,25,1997,28,1847.0,66.0,60.4,20.5,20,83.0,14,8,23.0,6,1.25,29.0,34.0,-5.0,-0.24,-0.54,26.9,34.5,-7.6,-0.37,-0.45,Matches
332,333,Gabriel Marušić,hr CRO,DF,Bayern Munich,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
333,334,Erhan Mašović,rs SRB,DFMF,Bochum,23,1998,29,2178.0,75.0,71.2,24.2,23,89.0,21,6,23.0,1,1.0,30.0,46.0,-16.0,-0.66,0.97,29.7,46.2,-16.5,-0.68,0.26,Matches
334,335,Henning Matriciani,de GER,DF,Schalke 04,22,2000,22,1863.0,85.0,60.9,20.7,22,85.0,17,0,,10,1.09,27.0,42.0,-15.0,-0.72,0.85,23.8,32.5,-8.7,-0.42,0.24,Matches
335,336,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,24,1997,28,2286.0,82.0,74.7,25.4,26,87.0,23,2,11.0,0,1.0,32.0,44.0,-12.0,-0.47,-0.47,35.8,33.3,2.5,0.1,0.11,Matches
336,337,Philipp Max,de GER,DF,Eint Frankfurt,28,1993,10,694.0,69.0,22.7,7.7,8,79.0,3,2,32.0,0,1.2,11.0,13.0,-2.0,-0.26,-0.56,11.7,10.0,1.7,0.23,-0.04,Matches
337,338,Eric Maxim Choupo-Moting,cm CMR,FW,Bayern Munich,33,1989,19,1112.0,59.0,36.3,12.4,14,74.0,4,5,16.0,1,2.16,38.0,13.0,25.0,2.02,0.68,28.3,14.0,14.4,1.16,0.08,Matches
338,339,Keke Maximilian Topp,de GER,FW,Schalke 04,18,2004,1,20.0,20.0,0.7,0.2,0,,0,1,20.0,1,0.0,0.0,0.0,0.0,0.0,1.07,0.2,0.6,-0.4,-1.72,-1.21,Matches
339,340,Ibrahim Maza,de GER,MFFW,Hertha BSC,16,2005,2,71.0,36.0,2.3,0.8,0,,0,2,36.0,4,1.5,2.0,2.0,0.0,0.0,0.81,1.9,2.4,-0.5,-0.63,-0.02,Matches
340,341,Noussair Mazraoui,ma MAR,DF,Bayern Munich,24,1997,19,1075.0,57.0,35.1,11.9,11,81.0,5,8,23.0,7,2.32,37.0,18.0,19.0,1.59,0.0,28.2,16.1,12.1,1.02,-0.15,Matches
341,342,Noah Mbamba,be BEL,MF,Leverkusen,17,2005,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,11,0.0,0.0,0.0,0.0,0.0,-0.24,0.0,0.0,0.0,0.0,-0.25,Matches
342,343,Jean-Manuel Mbom,de GER,MF,Werder Bremen,22,2000,2,6.0,3.0,0.2,0.1,0,,0,2,3.0,9,0.0,0.0,2.0,-2.0,-30.0,-29.68,0.0,1.1,-1.1,-16.22,-15.9,Matches
343,344,Nathanael Mbuku,fr FRA,MFFW,Augsburg,20,2002,2,34.0,17.0,1.1,0.4,0,,0,2,17.0,11,0.0,1.0,0.0,1.0,2.65,3.3,1.1,0.3,0.8,2.15,2.89,Matches
344,345,Thomas Meunier,be BEL,DF,Dortmund,30,1991,10,585.0,59.0,19.1,6.5,7,77.0,5,3,15.0,6,2.1,5.0,9.0,-4.0,-0.62,-2.18,11.0,8.8,2.2,0.34,-0.59,Matches
345,346,Alexander Meyer,de GER,GK,Dortmund,31,1991,7,630.0,90.0,20.6,7.0,7,90.0,7,0,,27,1.57,15.0,12.0,3.0,0.43,-0.9,12.9,9.9,3.0,0.43,-0.49,Matches
346,347,Sven Michel,de GER,FWMF,Union Berlin,32,1990,21,495.0,24.0,16.2,5.5,2,74.0,1,19,18.0,11,1.62,8.0,5.0,3.0,0.55,0.19,6.9,5.3,1.6,0.29,0.51,Matches
347,348,Enzo Millot,fr FRA,MF,Stuttgart,20,2002,23,890.0,39.0,29.1,9.9,9,73.0,2,14,17.0,6,1.04,14.0,19.0,-5.0,-0.51,-0.22,14.7,16.4,-1.7,-0.17,-0.34,Matches
348,349,Maximilian Mittelstädt,de GER,DFMF,Hertha BSC,25,1997,17,849.0,50.0,27.7,9.4,7,79.0,4,10,30.0,14,0.94,9.0,15.0,-6.0,-0.64,0.22,11.5,17.4,-5.9,-0.63,-0.03,Matches
349,350,Anthony Modeste,fr FRA,FW,Dortmund,34,1988,19,813.0,43.0,26.6,9.0,7,83.0,3,12,19.0,12,1.79,13.0,9.0,4.0,0.44,-0.96,15.0,13.3,1.6,0.18,-0.87,Matches
350,351,Tobias Mohr,de GER,DFMF,Schalke 04,26,1995,18,839.0,47.0,27.4,9.3,8,76.0,4,10,23.0,8,0.78,11.0,16.0,-5.0,-0.54,0.72,11.9,14.6,-2.8,-0.3,0.3,Matches
351,352,Clinton Mola,eng ENG,DF,Stuttgart,21,2001,1,15.0,15.0,0.5,0.2,0,,0,1,15.0,2,1.0,0.0,0.0,0.0,0.0,0.35,0.1,0.4,-0.3,-1.64,-1.72,Matches
352,353,Florent Mollet,fr FRA,MF,Schalke 04,30,1991,9,410.0,46.0,13.4,4.6,4,72.0,1,5,24.0,3,0.56,3.0,13.0,-10.0,-2.2,-1.31,5.9,8.5,-2.6,-0.58,-0.07,Matches
353,354,Madi Monamay,be BEL,MF,Leverkusen,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
354,355,Liam Morrison,sct SCO,DF,Bayern Munich,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
355,356,Youssoufa Moukoko,de GER,FW,Dortmund,17,2004,26,1141.0,44.0,37.3,12.7,11,73.0,4,15,22.0,3,1.88,32.0,23.0,9.0,0.71,-0.7,28.5,18.4,10.1,0.8,-0.04,Matches
356,357,Lys Mousset,fr FRA,FWMF,Bochum,26,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
357,358,Florian Müller,de GER,GK,Stuttgart,24,1997,19,1710.0,90.0,55.9,19.0,19,90.0,19,0,,14,0.84,22.0,34.0,-12.0,-0.63,-0.63,25.4,24.6,0.8,0.04,-0.07,Matches
358,359,Joey Müller,de GER,MF,Schalke 04,21,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
359,360,Thomas Müller,de GER,FWMF,Bayern Munich,32,1989,27,1665.0,62.0,54.4,18.5,21,73.0,8,6,23.0,0,1.93,50.0,15.0,35.0,1.89,0.67,43.4,17.0,26.4,1.43,0.69,Matches
360,361,Torben Müsel,de GER,FWMF,Gladbach,23,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
361,362,Jamal Musiala,de GER,MFFW,Bayern Munich,19,2003,33,2198.0,67.0,71.8,24.4,26,77.0,7,7,27.0,0,2.06,63.0,29.0,34.0,1.39,-0.7,53.6,28.4,25.2,1.03,-0.29,Matches
362,363,Marlon Mustapha,at AUT,FWMF,Mainz 05,21,2001,6,69.0,12.0,2.3,0.8,0,,0,6,12.0,7,2.0,1.0,1.0,0.0,0.0,0.03,1.4,0.3,1.0,1.34,1.56,Matches
363,364,Obite N'Dicka,ci CIV,DF,Eint Frankfurt,22,1999,30,2692.0,90.0,88.0,29.9,30,90.0,29,0,,1,1.6,54.0,44.0,10.0,0.33,1.31,47.7,38.5,9.2,0.31,0.46,Matches
364,365,Nathan N'Goumou,fr FRA,FW,Gladbach,22,2000,20,695.0,35.0,22.7,7.7,7,73.0,1,13,14.0,10,0.85,8.0,12.0,-4.0,-0.52,-0.56,9.2,14.6,-5.3,-0.69,-0.84,Matches
