,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
243,244,Federico Gattoni,ar ARG,DFFW,Sevilla,24.0,1999.0,2,10.0,5.0,0.3,0.1,0,,0,2,5.0,15,0.0,0.0,1.0,-1.0,-9.0,-8.87,0.0,0.4,-0.4,-3.32,-3.04,Matches
244,245,Gavi,es ESP,MFFW,Barcelona,18.0,2004.0,12,944.0,79.0,27.6,10.5,10,88.0,9,2,34.0,0,2.25,22.0,11.0,11.0,1.05,0.18,22.7,10.9,11.9,1.13,0.26,Matches
245,246,Paulo Gazzaniga,ar ARG,GK,Girona,31.0,1992.0,38,3420.0,90.0,100.0,38.0,38,90.0,38,0,,0,2.13,85.0,46.0,39.0,1.03,,70.8,54.3,16.5,0.43,,Matches
246,247,David Gil,es ESP,GK,Cádiz,29.0,1994.0,5,372.0,74.0,10.9,4.1,4,90.0,4,1,12.0,32,0.6,3.0,8.0,-5.0,-1.21,-0.5,2.3,7.1,-4.8,-1.17,-0.83,Matches
247,248,Sergio Gimeno,es ESP,DF,Getafe,22.0,2001.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
248,249,Aitor Gismera,es ESP,MF,Atlético Madrid,19.0,2004.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
249,250,Maxi Gómez,uy URU,FW,Cádiz,26.0,1996.0,31,1163.0,38.0,34.0,12.9,12,64.0,0,19,21.0,3,0.81,6.0,21.0,-15.0,-1.16,-0.6,10.3,18.4,-8.1,-0.63,-0.3,Matches
250,251,Moi Gómez,es ESP,MFFW,Osasuna,29.0,1994.0,28,2006.0,72.0,58.7,22.3,23,80.0,11,5,34.0,5,1.14,26.0,30.0,-4.0,-0.18,0.27,23.8,25.7,-1.9,-0.08,0.39,Matches
251,252,Papu Gómez,ar ARG,FWMF,Sevilla,35.0,1988.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
252,253,Unai Gómez,es ESP,MF,Athletic Club,20.0,2003.0,25,875.0,35.0,25.6,9.7,9,64.0,1,16,19.0,12,1.92,17.0,11.0,6.0,0.62,-0.02,12.2,9.4,2.8,0.28,-0.02,Matches
253,254,Antonio Gomis,es ESP,GK,Atlético Madrid,20.0,2003.0,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches
254,255,Édgar González,es ESP,DFMF,Almería,26.0,1997.0,31,2522.0,81.0,73.7,28.0,30,83.0,23,1,45.0,1,0.58,25.0,52.0,-27.0,-0.96,-0.46,32.3,45.9,-13.6,-0.49,-0.56,Matches
255,256,Fabio González,es ESP,MF,Las Palmas,26.0,1997.0,6,123.0,21.0,3.6,1.4,1,78.0,0,5,9.0,11,0.83,2.0,1.0,1.0,0.73,1.14,2.6,2.7,-0.1,-0.06,0.58,Matches
256,257,Fran González,es ESP,DF,Real Madrid,24.0,1998.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
257,258,Giovanni González,uy URU,DF,Mallorca,28.0,1994.0,34,2464.0,72.0,72.0,27.4,27,84.0,20,7,29.0,3,1.06,21.0,29.0,-8.0,-0.29,-0.01,30.5,29.5,1.0,0.04,0.36,Matches
258,259,Hugo González,es ESP,MFFW,Valencia,20.0,2003.0,9,87.0,10.0,2.5,1.0,0,,0,9,10.0,16,1.22,1.0,1.0,0.0,0.0,0.14,1.8,1.3,0.5,0.51,0.64,Matches
259,260,Iñaki González,es ESP,MF,Las Palmas,19.0,2004.0,1,5.0,5.0,0.1,0.1,0,,0,1,5.0,7,3.0,0.0,0.0,0.0,0.0,0.37,0.2,0.1,0.1,2.2,2.82,Matches
260,261,Mario González,es ESP,MF,Granada,19.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
261,262,Peter González,do DOM,MFFW,Valencia,21.0,2002.0,15,649.0,43.0,19.0,7.2,5,75.0,0,10,28.0,1,0.93,5.0,11.0,-6.0,-0.83,-0.86,10.3,9.8,0.4,0.06,0.22,Matches
262,263,Urko González,es ESP,MF,Real Sociedad,22.0,2001.0,5,156.0,31.0,4.6,1.7,2,51.0,0,3,18.0,32,1.4,3.0,3.0,0.0,0.0,-0.33,1.5,1.9,-0.4,-0.24,-0.35,Matches
263,264,Andoni Gorosabel,es ESP,DF,Alavés,26.0,1996.0,36,2854.0,79.0,83.5,31.7,33,85.0,21,3,13.0,1,1.25,28.0,35.0,-7.0,-0.22,0.26,36.2,36.4,-0.2,-0.01,-0.28,Matches
264,265,Ale Gorrin,es ESP,GK,Las Palmas,20.0,2002.0,0,,,,,0,,0,0,,20,,,,,,,,,,,,Matches
265,266,Pablo Gozalbez,es ESP,MFFW,Valencia,22.0,2001.0,5,103.0,21.0,3.0,1.1,1,45.0,0,4,15.0,26,2.0,2.0,2.0,0.0,0.0,0.14,1.4,2.3,-0.8,-0.74,-0.64,Matches
266,267,Ivo Grbić,hr CRO,GK,Atlético Madrid,27.0,1996.0,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
267,268,Mason Greenwood,eng ENG,MFFW,Getafe,21.0,2001.0,33,2662.0,81.0,77.8,29.6,30,86.0,22,3,27.0,0,1.18,36.0,42.0,-6.0,-0.2,0.51,37.9,41.1,-3.2,-0.11,0.47,Matches
268,269,Dominik Greif,sk SVK,GK,Mallorca,26.0,1997.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,37,1.0,0.0,0.0,0.0,0.0,0.3,0.9,1.5,-0.6,-0.63,-0.58,Matches
269,270,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,32.0,1991.0,33,2644.0,80.0,77.3,29.4,31,83.0,19,2,39.0,1,2.0,52.0,33.0,19.0,0.65,-0.28,48.2,33.6,14.6,0.5,-0.47,Matches
270,271,Vicente Guaita,es ESP,GK,Celta Vigo,36.0,1987.0,27,2403.0,89.0,70.3,26.7,26,90.0,26,1,63.0,6,1.15,32.0,39.0,-7.0,-0.26,0.09,35.4,39.0,-3.6,-0.13,-0.12,Matches
271,272,Andrés Guardado,mx MEX,MF,Betis,36.0,1986.0,12,447.0,37.0,13.1,5.0,4,67.0,1,8,23.0,6,1.58,5.0,4.0,1.0,0.2,0.14,7.2,6.1,1.1,0.23,0.45,Matches
272,273,Sergi Guardiola,es ESP,FWMF,Cádiz,32.0,1991.0,22,495.0,23.0,14.5,5.5,1,69.0,0,21,20.0,11,0.73,6.0,7.0,-1.0,-0.18,0.68,6.7,8.1,-1.3,-0.24,0.22,Matches
273,274,Nemanja Gudelj,rs SRB,DFMF,Sevilla,31.0,1991.0,22,1742.0,79.0,50.9,19.4,20,86.0,16,2,16.0,2,1.05,29.0,24.0,5.0,0.26,0.85,21.2,25.8,-4.5,-0.23,0.12,Matches
274,275,Gonçalo Guedes,pt POR,FWMF,Villarreal,26.0,1996.0,17,951.0,56.0,27.8,10.6,9,79.0,3,8,30.0,1,1.82,24.0,16.0,8.0,0.76,1.05,14.8,15.0,-0.2,-0.02,0.08,Matches
275,276,Gui Guedes,pt POR,MF,Almería,21.0,2002.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
276,277,Javier Guerra,es ESP,MF,Valencia,20.0,2003.0,36,2498.0,69.0,73.0,27.8,28,83.0,16,8,22.0,0,1.25,28.0,34.0,-6.0,-0.22,-0.31,29.9,33.7,-3.7,-0.13,-0.06,Matches
277,278,Daniel Guerrero,es ESP,MF,Betis,18.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
278,279,Ander Guevara,es ESP,MF,Alavés,26.0,1997.0,37,2932.0,79.0,85.7,32.6,33,86.0,23,4,22.0,0,1.24,31.0,41.0,-10.0,-0.31,-0.31,39.3,39.0,0.3,0.01,-0.22,Matches
279,280,Hugo Guillamón,es ESP,MF,Valencia,23.0,2000.0,26,1315.0,51.0,38.5,14.6,12,86.0,8,14,20.0,11,1.5,15.0,19.0,-4.0,-0.27,-0.23,16.3,21.8,-5.5,-0.38,-0.42,Matches
280,281,Marc Guiu,es ESP,FWMF,Barcelona,17.0,2006.0,3,74.0,25.0,2.2,0.8,1,60.0,0,2,7.0,13,2.33,1.0,0.0,1.0,1.22,0.3,2.5,0.5,2.0,2.47,1.56,Matches
281,282,Arda Güler,tr TUR,FWMF,Real Madrid,18.0,2005.0,10,377.0,38.0,11.0,4.2,4,78.0,2,6,11.0,11,2.6,14.0,5.0,9.0,2.15,0.61,7.1,4.8,2.3,0.54,-0.38,Matches
282,283,Gerard Gumbau,es ESP,MF,Granada,28.0,1994.0,35,2674.0,76.0,78.2,29.7,31,83.0,18,4,24.0,0,0.51,30.0,65.0,-35.0,-1.18,-0.45,31.8,50.7,-18.9,-0.64,-0.31,Matches
283,284,İlkay Gündoğan,de GER,MF,Barcelona,32.0,1990.0,36,2994.0,83.0,87.5,33.3,33,88.0,26,3,32.0,1,2.19,70.0,42.0,28.0,0.84,-0.64,69.8,37.4,32.4,0.98,0.24,Matches
284,285,Jon Guridi,es ESP,MF,Alavés,28.0,1995.0,36,2678.0,74.0,78.3,29.8,34,77.0,10,2,36.0,1,1.28,30.0,32.0,-2.0,-0.07,0.9,37.0,32.2,4.8,0.16,0.57,Matches
285,286,Gorka Guruzeta,es ESP,FW,Athletic Club,26.0,1996.0,32,2217.0,69.0,64.8,24.6,30,72.0,4,2,33.0,1,1.78,43.0,20.0,23.0,0.93,0.86,36.6,22.0,14.6,0.59,0.83,Matches
286,287,Miguel Gutiérrez,es ESP,DF,Girona,22.0,2001.0,35,3032.0,87.0,88.7,33.7,35,87.0,30,0,,1,2.14,73.0,39.0,34.0,1.01,-0.15,59.0,45.6,13.4,0.4,-0.32,Matches
287,288,Munir El Haddadi,ma MAR,FW,Las Palmas,27.0,1995.0,38,2449.0,64.0,71.6,27.2,32,73.0,3,6,19.0,0,1.05,24.0,30.0,-6.0,-0.22,0.52,22.0,39.1,-17.1,-0.63,-0.03,Matches
288,289,Ianis Hagi,ro ROU,MFFW,Alavés,24.0,1998.0,22,804.0,37.0,23.5,8.9,8,69.0,1,14,18.0,13,0.82,4.0,13.0,-9.0,-1.01,-0.97,11.9,11.0,0.9,0.11,0.09,Matches
289,290,Luiz Henrique,br BRA,FW,Betis,22.0,2001.0,14,616.0,44.0,18.0,6.8,6,73.0,2,8,22.0,2,1.64,8.0,10.0,-2.0,-0.29,-0.45,9.0,10.9,-1.9,-0.27,-0.13,Matches
290,291,Mario Hermoso,es ESP,DF,Atlético Madrid,28.0,1995.0,31,2557.0,82.0,74.8,28.4,29,87.0,26,2,16.0,4,1.94,55.0,34.0,21.0,0.74,0.11,47.4,32.5,14.9,0.52,-0.32,Matches
291,292,Javi Hernández ,es ESP,DF,Cádiz,25.0,1998.0,30,2514.0,84.0,73.5,27.9,28,88.0,24,2,23.0,2,1.0,23.0,42.0,-19.0,-0.68,0.31,27.4,38.9,-11.6,-0.41,0.06,Matches
292,293,Aridane Hernández,es ESP,DF,Rayo Vallecano,34.0,1989.0,19,1690.0,89.0,49.4,18.8,19,89.0,18,0,,12,1.11,17.0,26.0,-9.0,-0.48,0.04,23.5,22.6,0.9,0.05,0.21,Matches
293,294,Luis Hernández,es ESP,DF,Cádiz,34.0,1989.0,9,723.0,80.0,21.1,8.0,8,90.0,8,1,3.0,0,1.0,6.0,13.0,-7.0,-0.87,-0.14,8.3,13.1,-4.8,-0.59,-0.21,Matches
294,295,Unai Hernandez,es ESP,MF,Barcelona,18.0,2004.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
295,296,Yarek Hernandis,es ESP,DF,Valencia,18.0,2005.0,14,735.0,53.0,21.5,8.2,7,90.0,5,7,15.0,16,1.0,9.0,14.0,-5.0,-0.61,-0.61,12.4,11.7,0.8,0.09,0.27,Matches
296,297,Jorge Herrando,es ESP,DF,Osasuna,22.0,2001.0,19,1644.0,87.0,48.1,18.3,18,89.0,17,1,36.0,19,1.05,21.0,26.0,-5.0,-0.27,0.03,17.3,24.4,-7.0,-0.39,-0.27,Matches
297,298,Alejandro Herranz,es ESP,DF,Getafe,18.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
298,299,Ander Herrera,es ESP,MF,Athletic Club,33.0,1989.0,23,1030.0,45.0,30.1,11.4,10,75.0,3,13,22.0,6,1.78,17.0,10.0,7.0,0.61,-0.03,13.7,11.2,2.5,0.22,-0.11,Matches
299,300,Cristian Herrera,es ESP,FWMF,Las Palmas,32.0,1991.0,8,166.0,21.0,4.9,1.8,1,90.0,1,7,11.0,23,1.88,3.0,4.0,-1.0,-0.54,-0.18,2.1,3.8,-1.7,-0.94,-0.34,Matches
300,301,Sergio Herrera,es ESP,GK,Osasuna,30.0,1993.0,32,2869.0,90.0,83.9,31.9,32,90.0,31,0,,6,1.34,41.0,47.0,-6.0,-0.19,0.63,34.4,40.4,-6.0,-0.19,0.36,Matches
301,302,Yangel Herrera,ve VEN,MF,Girona,25.0,1998.0,29,2107.0,73.0,61.6,23.4,27,77.0,9,2,15.0,1,2.31,53.0,26.0,27.0,1.15,0.33,43.3,29.5,13.9,0.59,0.41,Matches
302,303,Juan Herzog,es ESP,DF,Las Palmas,20.0,2003.0,4,292.0,73.0,8.5,3.2,3,90.0,3,1,22.0,17,1.5,6.0,5.0,1.0,0.31,0.74,2.5,7.7,-5.3,-1.63,-1.1,Matches
303,304,Martin Hongla,cm CMR,MFDF,Granada,25.0,1998.0,13,562.0,43.0,16.4,6.2,6,70.0,1,7,20.0,3,0.69,5.0,16.0,-11.0,-1.76,-0.82,5.0,11.4,-6.4,-1.02,-0.54,Matches
304,305,Xabier Huarte Armendáriz,es ESP,MF,Osasuna,22.0,2001.0,1,9.0,9.0,0.3,0.1,0,,0,1,9.0,1,0.0,0.0,0.0,0.0,0.0,0.29,0.1,0.2,-0.1,-0.77,-0.53,Matches
305,306,Pablo Ibáñez,es ESP,MF,Osasuna,24.0,1998.0,33,1152.0,35.0,33.7,12.8,12,71.0,2,21,14.0,4,1.18,19.0,20.0,-1.0,-0.08,0.32,17.0,16.3,0.7,0.05,0.45,Matches
306,307,Stanis Idumbo,be BEL,MF,Sevilla,18.0,2005.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
307,308,Iglesias,es ESP,DFFW,Getafe,25.0,1998.0,23,1412.0,61.0,41.3,15.7,16,75.0,5,7,29.0,7,1.29,13.0,19.0,-6.0,-0.38,-0.11,16.8,20.7,-4.0,-0.25,-0.07,Matches
308,309,Borja Iglesias,es ESP,FW,Betis,30.0,1993.0,11,408.0,37.0,11.9,4.5,4,63.0,1,7,22.0,9,1.45,7.0,6.0,1.0,0.22,0.16,4.7,7.8,-3.1,-0.68,-0.58,Matches
309,310,Imanol,es ESP,DF,Athletic Club,23.0,2000.0,9,525.0,58.0,15.4,5.8,5,84.0,3,4,27.0,26,1.56,10.0,7.0,3.0,0.51,-0.14,7.5,7.6,-0.1,-0.02,-0.38,Matches
310,311,Bruno Iribarne,es ESP,GK,Almería,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
311,312,Isco,es ESP,MF,Betis,31.0,1992.0,29,2326.0,80.0,68.0,25.8,28,82.0,14,1,37.0,0,1.55,33.0,30.0,3.0,0.12,0.12,29.7,32.4,-2.7,-0.1,0.2,Matches
312,313,Diego Iturralde,es ESP,DF,Sevilla,20.0,2003.0,1,37.0,37.0,1.1,0.4,0,,0,1,37.0,3,3.0,0.0,0.0,0.0,0.0,0.16,0.6,1.1,-0.5,-1.32,-1.04,Matches
313,314,Adnan Januzaj,be BEL,FWMF,Sevilla,28.0,1995.0,8,193.0,24.0,5.6,2.1,0,,0,8,24.0,11,0.75,1.0,3.0,-2.0,-0.93,-0.82,1.8,3.9,-2.1,-1.0,-0.75,Matches
314,315,Mikel Jauregizar,es ESP,MF,Athletic Club,19.0,2003.0,7,151.0,22.0,4.4,1.7,1,45.0,0,6,18.0,8,2.71,2.0,0.0,2.0,1.19,0.59,1.0,4.1,-3.1,-1.86,-2.26,Matches
315,316,Luis Javier Suárez,co COL,FW,Almería,25.0,1997.0,15,917.0,61.0,26.8,10.2,10,83.0,3,5,18.0,0,0.73,16.0,23.0,-7.0,-0.69,0.21,18.0,18.3,-0.3,-0.03,0.42,Matches
316,317,Salim El Jebari,ma MAR,MF,Atlético Madrid,19.0,2004.0,1,13.0,13.0,0.4,0.1,0,,0,1,13.0,7,0.0,0.0,0.0,0.0,0.0,-0.71,0.0,0.0,0.0,-0.21,-0.82,Matches
317,318,Pere Joan,es ESP,GK,Mallorca,21.0,2002.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
318,319,John Joe,ie IRL,MF,Getafe,19.0,2003.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
319,320,Frenkie de Jong,nl NED,MF,Barcelona,26.0,1997.0,20,1634.0,82.0,47.8,18.2,20,82.0,17,0,,1,2.05,41.0,25.0,16.0,0.88,-0.08,41.3,20.0,21.3,1.17,0.43,Matches
320,321,Joan Jordán,es ESP,MF,Sevilla,29.0,1994.0,8,380.0,48.0,11.1,4.2,4,86.0,3,4,9.0,22,0.89,5.0,15.0,-10.0,-2.37,-2.49,3.3,9.3,-5.9,-1.41,-1.26,Matches
321,322,Jordi,es ESP,MFDF,Getafe,22.0,2001.0,13,573.0,44.0,16.8,6.4,5,69.0,0,8,29.0,11,1.23,11.0,7.0,4.0,0.63,1.13,10.1,8.8,1.3,0.2,0.5,Matches
322,323,Jeremy Jorge,es ESP,FW,Getafe,20.0,2003.0,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,1,0.0,0.0,0.0,0.0,0.0,0.32,1.2,0.0,1.2,52.17,52.41,Matches
323,324,Willian José,br BRA,FW,Betis,31.0,1991.0,33,1971.0,60.0,57.6,21.9,25,70.0,7,8,27.0,2,1.52,25.0,28.0,-3.0,-0.14,-0.51,24.0,26.3,-2.4,-0.11,0.14,Matches
324,325,Joseda,es ESP,DF,Alavés,22.0,2001.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
325,326,Joselu,es ESP,FW,Real Madrid,33.0,1990.0,34,1687.0,50.0,49.3,18.7,15,84.0,10,19,23.0,2,2.5,51.0,10.0,41.0,2.19,1.15,38.5,17.4,21.1,1.12,0.48,Matches
326,327,Kamil Jóźwiak,pl POL,MF,Granada,25.0,1998.0,11,571.0,52.0,16.7,6.3,7,74.0,1,4,13.0,1,0.82,8.0,9.0,-1.0,-0.16,1.11,6.9,8.8,-1.9,-0.31,0.31,Matches
327,328,Juanmi,es ESP,FW,Cádiz,30.0,1993.0,16,873.0,55.0,25.5,9.7,9,75.0,3,7,28.0,0,1.06,7.0,15.0,-8.0,-0.82,-0.08,10.1,11.9,-1.8,-0.19,0.33,Matches
328,329,Juanpe,es ESP,DF,Girona,32.0,1991.0,17,746.0,44.0,21.8,8.3,6,80.0,5,11,24.0,19,1.94,10.0,15.0,-5.0,-0.6,-2.08,12.0,14.8,-2.9,-0.34,-1.0,Matches
329,330,Vinicius Júnior,br BRA,FW,Real Madrid,23.0,2000.0,26,1864.0,72.0,54.5,20.7,22,80.0,7,4,26.0,3,2.62,48.0,12.0,36.0,1.74,0.29,39.3,19.3,20.0,0.96,0.19,Matches
330,331,Filip Jørgensen,dk DEN,GK,Villarreal,21.0,2002.0,36,3240.0,90.0,94.7,36.0,36,90.0,36,0,,2,1.36,59.0,63.0,-4.0,-0.11,-2.11,51.9,57.3,-5.4,-0.15,-1.26,Matches
331,332,Sory Kaba,gn GUI,FW,Las Palmas,28.0,1995.0,17,720.0,42.0,21.1,8.0,9,67.0,2,8,15.0,19,1.06,3.0,11.0,-8.0,-1.0,-0.8,5.7,13.3,-7.6,-0.95,-0.41,Matches
332,333,Kaiky,br BRA,DF,Almería,19.0,2004.0,8,523.0,65.0,15.3,5.8,5,90.0,5,3,24.0,14,0.38,11.0,19.0,-8.0,-1.38,-0.63,9.5,11.8,-2.3,-0.39,-0.06,Matches
333,334,Jon Karrikaburu,es ESP,MFFW,Alavés,20.0,2002.0,2,16.0,8.0,0.5,0.2,0,,0,2,8.0,13,0.0,0.0,1.0,-1.0,-5.63,-5.39,0.0,1.2,-1.1,-6.26,-6.33,Matches
334,335,Jon Karrikaburu,es ESP,FW,Real Sociedad,20.0,2002.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
335,336,Ibrahima Kebe,ml MLI,MF,Girona,22.0,2000.0,2,9.0,5.0,0.3,0.1,0,,0,2,5.0,15,2.0,0.0,0.0,0.0,0.0,-1.03,0.1,0.3,-0.2,-1.57,-2.01,Matches
336,337,Kiké,es ESP,FWMF,Alavés,33.0,1989.0,33,1423.0,43.0,41.6,15.8,15,71.0,1,18,20.0,4,1.24,19.0,15.0,4.0,0.25,0.88,23.6,17.3,6.4,0.4,0.62,Matches
337,338,Álvaro Killane,es ESP,GK,Las Palmas,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
338,339,Diego Kochen,us USA,GK,Barcelona,17.0,2006.0,0,,,,,0,,0,0,,26,,,,,,,,,,,,Matches
339,340,Koke,es ESP,MF,Atlético Madrid,31.0,1992.0,35,2493.0,71.0,72.9,27.7,32,76.0,18,3,23.0,0,2.06,51.0,33.0,18.0,0.65,-0.22,48.0,30.3,17.7,0.64,0.13,Matches
340,341,Ibrahima Koné,ml MLI,FW,Almería,24.0,1999.0,9,277.0,31.0,8.1,3.1,2,65.0,0,7,21.0,6,0.67,5.0,11.0,-6.0,-1.95,-1.2,4.4,6.4,-2.1,-0.67,-0.36,Matches
341,342,Ilias Kostis,gr GRE,DF,Atlético Madrid,20.0,2003.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
342,343,Rominigue Kouamé,ml MLI,MF,Cádiz,26.0,1996.0,16,821.0,51.0,24.0,9.1,9,74.0,3,7,22.0,5,0.81,10.0,13.0,-3.0,-0.33,0.57,10.2,12.1,-1.9,-0.21,0.28,Matches
343,344,Jules Koundé,fr FRA,DF,Barcelona,24.0,1998.0,35,2899.0,83.0,84.8,32.2,32,88.0,30,3,29.0,2,2.31,69.0,38.0,31.0,0.96,0.27,66.9,37.0,29.9,0.93,-0.12,Matches
344,345,Toni Kroos,de GER,MF,Real Madrid,33.0,1990.0,33,2124.0,64.0,62.1,23.6,24,80.0,10,9,22.0,5,2.48,53.0,19.0,34.0,1.44,-0.43,42.1,23.9,18.3,0.77,-0.27,Matches
345,346,Takefusa Kubo,jp JPN,FWMF,Real Sociedad,22.0,2001.0,30,2150.0,72.0,62.9,23.9,24,83.0,14,6,28.0,4,1.53,32.0,24.0,8.0,0.33,0.05,28.6,26.4,2.2,0.09,-0.01,Matches
346,347,Luca de la Torre,us USA,MF,Celta Vigo,25.0,1998.0,31,1956.0,63.0,57.2,21.7,22,81.0,10,9,20.0,2,1.03,19.0,31.0,-12.0,-0.55,-0.61,25.6,30.0,-4.4,-0.2,-0.24,Matches
347,348,Yoel Lago,es ESP,DF,Celta Vigo,19.0,2004.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,0,1.0,2.0,2.0,0.0,0.0,0.3,1.5,2.0,-0.5,-0.47,-0.38,Matches
348,349,Érik Lamela,ar ARG,FWMF,Sevilla,31.0,1992.0,13,463.0,36.0,13.5,5.1,5,76.0,2,8,10.0,7,1.31,10.0,7.0,3.0,0.58,0.86,6.3,9.0,-2.7,-0.52,-0.27,Matches
349,350,Bruno Langa,mz MOZ,DF,Almería,25.0,1997.0,11,820.0,75.0,24.0,9.1,9,87.0,8,2,18.0,4,1.0,15.0,15.0,0.0,0.0,1.11,12.5,14.5,-2.0,-0.22,0.16,Matches
350,351,Cyle Larin,ca CAN,FW,Mallorca,28.0,1995.0,35,1823.0,52.0,53.3,20.3,20,70.0,3,15,28.0,2,1.0,20.0,21.0,-1.0,-0.05,0.51,23.5,20.7,2.8,0.14,0.43,Matches
351,352,Juanmi Latasa,es ESP,FW,Getafe,22.0,2001.0,32,1555.0,49.0,45.5,17.3,15,71.0,4,17,29.0,4,1.06,17.0,20.0,-3.0,-0.17,0.26,22.9,22.5,0.4,0.02,0.44,Matches
352,353,Toni Lato,es ESP,DF,Mallorca,25.0,1997.0,28,1544.0,55.0,45.1,17.2,16,79.0,4,12,23.0,7,1.0,12.0,16.0,-4.0,-0.23,0.1,18.4,19.4,-1.1,-0.06,0.0,Matches
353,354,Lázaro,br BRA,FWMF,Almería,21.0,2002.0,14,285.0,20.0,8.3,3.2,2,54.0,0,12,15.0,9,0.21,1.0,10.0,-9.0,-2.84,-2.18,3.5,8.8,-5.3,-1.68,-1.46,Matches
354,355,Robin Le Normand,es ESP,DF,Real Sociedad,26.0,1996.0,29,2469.0,85.0,72.2,27.4,28,87.0,23,1,21.0,6,1.59,37.0,30.0,7.0,0.26,-0.22,33.1,27.3,5.8,0.21,0.42,Matches
355,356,Jeremías Ledesma,ar ARG,GK,Cádiz,30.0,1993.0,34,3048.0,90.0,89.1,33.9,34,90.0,33,0,,1,0.88,23.0,47.0,-24.0,-0.71,0.5,33.6,45.1,-11.5,-0.34,0.83,Matches
356,357,Florian Lejeune,fr FRA,DF,Rayo Vallecano,32.0,1991.0,37,3327.0,90.0,97.3,37.0,37,90.0,36,0,,0,1.0,29.0,48.0,-19.0,-0.51,-0.51,40.9,43.5,-2.7,-0.07,-0.47,Matches
357,358,Stefan Lekovic,rs SRB,DF,Villarreal,19.0,2004.0,1,29.0,29.0,0.8,0.3,0,,0,1,29.0,3,3.0,1.0,1.0,0.0,0.0,0.0,0.4,0.3,0.1,0.25,0.34,Matches
358,359,Iñigo Lekue,es ESP,DF,Athletic Club,30.0,1993.0,27,2002.0,74.0,58.5,22.2,22,83.0,18,5,35.0,9,1.89,34.0,23.0,11.0,0.49,-0.33,31.5,25.8,5.6,0.25,-0.11,Matches
359,360,Thomas Lemar,fr FRA,MF,Atlético Madrid,27.0,1995.0,3,164.0,55.0,4.8,1.8,3,55.0,0,0,,2,1.33,1.0,2.0,-1.0,-0.55,-1.32,1.5,1.9,-0.4,-0.2,-0.84,Matches
360,361,Álvaro Lemos,es ESP,DF,Las Palmas,30.0,1993.0,4,251.0,63.0,7.3,2.8,3,64.0,1,1,59.0,18,1.25,3.0,3.0,0.0,0.0,0.4,3.1,5.5,-2.4,-0.87,-0.27,Matches
361,362,Ruben Lendinez,es ESP,DF,Valencia,20.0,2003.0,1,11.0,11.0,0.3,0.1,0,,0,1,11.0,17,1.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.12,Matches
362,363,Robert Lewandowski,pl POL,FW,Barcelona,34.0,1988.0,35,2750.0,79.0,80.4,30.6,32,83.0,20,3,31.0,0,2.23,67.0,35.0,32.0,1.05,0.64,61.5,34.6,26.9,0.88,-0.33,Matches
363,364,Yuzún Ley,es ESP,DF,Mallorca,19.0,2004.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
364,365,Samuel Lino,br BRA,DFMF,Atlético Madrid,23.0,1999.0,34,2080.0,61.0,60.8,23.1,25,72.0,6,9,31.0,2,2.06,46.0,21.0,25.0,1.08,0.95,38.5,21.9,16.6,0.72,0.29,Matches
