,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
273,274,Alejandro Jiménez,es ESP,DF,Milan,18.0,2005.0,0.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
274,275,Kaio Jorge,br BRA,FW,Frosinone,21.0,2002.0,9.0,3,25,12,48.0,2.77,1.33,0.08,0.17,14.9,1.0,1,2,5.4,3.8,0.16,-2.4,-1.8,Matches
275,276,Luka Jović,rs SRB,FW,Milan,25.0,1997.0,9.7,6,22,12,54.5,2.26,1.23,0.27,0.5,11.3,0.0,0,0,4.9,4.9,0.23,1.1,1.1,Matches
276,277,Hamed Junior Traorè,ci CIV,MF,Napoli,23.0,2000.0,4.2,0,10,3,30.0,2.36,0.71,0.0,0.0,22.6,0.0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
277,278,Mohamed Kaba,fr FRA,MF,Lecce,21.0,2001.0,15.3,0,14,6,42.9,0.91,0.39,0.0,0.0,18.4,0.0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
278,279,Christian Kabasele,be BEL,DF,Udinese,32.0,1991.0,9.6,1,7,2,28.6,0.73,0.21,0.14,0.5,9.0,0.0,0,0,1.2,1.2,0.17,-0.2,-0.2,Matches
279,280,Yayah Kallon,sl SLE,FW,Hellas Verona,22.0,2001.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
280,281,Pierre Kalulu,fr FRA,DF,Milan,23.0,2000.0,4.2,0,2,0,0.0,0.48,0.0,0.0,,11.2,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
281,282,Daichi Kamada,jp JPN,MF,Lazio,26.0,1996.0,17.2,2,29,8,27.6,1.69,0.47,0.07,0.25,20.7,0.0,0,0,1.8,1.8,0.06,0.2,0.2,Matches
282,283,Hassane Kamara,ci CIV,DF,Udinese,29.0,1994.0,24.7,1,26,8,30.8,1.05,0.32,0.04,0.13,20.9,0.0,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
283,284,Yann Karamoh,fr FRA,MFFW,Torino,25.0,1998.0,1.8,0,2,1,50.0,1.11,0.56,0.0,0.0,14.0,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
284,285,Jesper Karlsson,se SWE,FW,Bologna,25.0,1998.0,3.8,0,6,4,66.7,1.57,1.05,0.0,0.0,26.8,1.0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
285,286,Rick Karsdorp,nl NED,DF,Roma,28.0,1995.0,13.2,0,8,1,12.5,0.6,0.08,0.0,0.0,16.7,0.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
286,287,Grigoris Kastanos,cy CYP,MFDF,Salernitana,25.0,1998.0,16.4,3,30,10,33.3,1.82,0.61,0.1,0.3,20.6,1.0,0,0,2.9,2.9,0.1,0.1,0.1,Matches
287,288,Michael Kayode,it ITA,DF,Fiorentina,19.0,2004.0,22.9,1,7,2,28.6,0.31,0.09,0.14,0.5,20.3,0.0,0,0,0.5,0.5,0.07,0.5,0.5,Matches
288,289,Moise Kean,it ITA,FW,Juventus,23.0,2000.0,7.3,0,16,3,18.8,2.2,0.41,0.0,0.0,15.4,0.0,0,0,2.1,2.1,0.13,-2.1,-2.1,Matches
289,290,Simon Kjær,dk DEN,DF,Milan,34.0,1989.0,13.0,0,6,0,0.0,0.46,0.0,0.0,,11.0,0.0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
290,291,Davy Klaassen,nl NED,MF,Inter,30.0,1993.0,2.3,0,1,0,0.0,0.44,0.0,0.0,,20.2,0.0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
291,292,Sead Kolašinac,ba BIH,DF,Atalanta,30.0,1993.0,24.2,1,13,5,38.5,0.54,0.21,0.08,0.2,12.3,0.0,0,0,1.3,1.3,0.1,-0.3,-0.3,Matches
292,293,Teun Koopmeiners,nl NED,MF,Atalanta,25.0,1998.0,29.2,12,52,16,30.8,1.78,0.55,0.19,0.63,18.2,2.0,2,2,6.5,5.0,0.1,5.5,5.0,Matches
293,294,Filip Kostić,rs SRB,DF,Juventus,30.0,1992.0,20.2,0,21,2,9.5,1.04,0.1,0.0,0.0,22.1,0.0,0,0,0.7,0.7,0.03,-0.7,-0.7,Matches
294,295,Christian Kouamé,ci CIV,FW,Fiorentina,25.0,1997.0,12.1,2,24,7,29.2,1.98,0.58,0.08,0.29,17.0,0.0,0,0,1.9,1.9,0.08,0.1,0.1,Matches
295,296,Viktor Kovalenko,ua UKR,MF,Empoli,27.0,1996.0,6.8,1,11,4,36.4,1.62,0.59,0.09,0.25,13.9,0.0,0,0,0.9,0.9,0.08,0.1,0.1,Matches
296,297,Rasmus Kristensen,dk DEN,DF,Roma,26.0,1997.0,19.4,1,9,2,22.2,0.46,0.1,0.11,0.5,12.0,0.0,0,0,0.5,0.5,0.06,0.5,0.5,Matches
297,298,Thomas Kristensen,dk DEN,DF,Udinese,21.0,2002.0,23.3,0,10,3,30.0,0.43,0.13,0.0,0.0,11.2,0.0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
298,299,Nikola Krstović,me MNE,FW,Lecce,23.0,2000.0,26.4,7,89,20,22.5,3.38,0.76,0.07,0.3,15.9,2.0,1,3,11.6,9.2,0.1,-4.6,-3.2,Matches
299,300,Rade Krunić,ba BIH,MF,Milan,29.0,1993.0,7.6,0,2,0,0.0,0.26,0.0,0.0,,10.0,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
300,301,Marash Kumbulla,al ALB,DF,Sassuolo,23.0,2000.0,4.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
301,302,Justin Kumi,it ITA,FW,Sassuolo,19.0,2004.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
302,303,Berkan Kutlu,tr TUR,MF,Genoa,25.0,1998.0,2.2,0,4,1,25.0,1.81,0.45,0.0,0.0,16.9,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
303,304,Khvicha Kvaratskhelia,ge GEO,FW,Napoli,22.0,2001.0,30.4,11,128,45,35.2,4.21,1.48,0.09,0.24,18.8,4.0,0,0,11.1,11.1,0.09,-0.1,-0.1,Matches
304,305,Giorgi Kvernadze,ge GEO,FWDF,Frosinone,20.0,2003.0,0.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
305,306,Giorgos Kyriakopoulos,gr GRE,DF,Monza,27.0,1996.0,19.0,0,24,2,8.3,1.26,0.11,0.0,0.0,20.8,1.0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
306,307,Gianluca Lapadula,pe PER,FW,Cagliari,33.0,1990.0,13.4,3,34,10,29.4,2.54,0.75,0.06,0.2,14.2,2.0,1,1,4.8,4.1,0.12,-1.8,-2.1,Matches
307,308,Armand Lauriente,fr FRA,FW,Sassuolo,24.0,1998.0,32.3,5,84,30,35.7,2.6,0.93,0.06,0.17,21.6,11.0,0,0,5.7,5.7,0.07,-0.7,-0.7,Matches
308,309,Valentino Lazaro,at AUT,DFMF,Torino,27.0,1996.0,22.2,0,17,4,23.5,0.77,0.18,0.0,0.0,16.2,3.0,0,0,1.7,1.7,0.1,-1.7,-1.7,Matches
309,310,Darko Lazović,rs SRB,FWMF,Hellas Verona,32.0,1990.0,21.4,3,33,13,39.4,1.54,0.61,0.06,0.15,20.7,2.0,1,1,2.8,2.0,0.06,0.2,0.0,Matches
310,311,Manuel Lazzari,it ITA,DF,Lazio,29.0,1993.0,18.6,0,8,2,25.0,0.43,0.11,0.0,0.0,22.1,0.0,0,0,1.0,1.0,0.13,-1.0,-1.0,Matches
311,312,Nicola Leali,it ITA,GK,Genoa,30.0,1993.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
312,313,Rafael Leão,pt POR,FW,Milan,24.0,1999.0,27.9,9,70,24,34.3,2.51,0.86,0.13,0.38,17.1,0.0,0,0,10.0,10.0,0.14,-1.0,-1.0,Matches
313,314,Jesper Lindstrøm,dk DEN,FWMF,Napoli,23.0,2000.0,4.8,0,14,2,14.3,2.93,0.42,0.0,0.0,21.4,1.0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
314,315,Karol Linetty,pl POL,MF,Torino,28.0,1995.0,20.6,0,16,1,6.3,0.78,0.05,0.0,0.0,25.4,0.0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
315,316,Luca Lipani,it ITA,MF,Sassuolo,18.0,2005.0,4.3,0,3,1,33.3,0.7,0.23,0.0,0.0,13.7,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
316,317,Pol Lirola,es ESP,DF,Frosinone,25.0,1997.0,17.1,2,9,3,33.3,0.53,0.18,0.22,0.67,19.0,0.0,0,0,1.3,1.3,0.15,0.7,0.7,Matches
317,318,Marcin Listkowski,pl POL,FW,Lecce,25.0,1998.0,0.1,0,1,0,0.0,11.25,0.0,0.0,,24.5,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
318,319,Diego Llorente,es ESP,DF,Roma,29.0,1993.0,24.1,1,9,4,44.4,0.37,0.17,0.11,0.25,19.8,1.0,0,0,0.3,0.3,0.04,0.7,0.7,Matches
319,320,Stanislav Lobotka,sk SVK,MF,Napoli,28.0,1994.0,36.5,0,14,4,28.6,0.38,0.11,0.0,0.0,26.9,0.0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
320,321,Manuel Locatelli,it ITA,MF,Juventus,25.0,1998.0,33.4,1,24,3,12.5,0.72,0.09,0.04,0.33,22.3,0.0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
321,322,Ruben Loftus-Cheek,eng ENG,MF,Milan,27.0,1996.0,23.0,6,40,14,35.0,1.74,0.61,0.15,0.43,16.6,0.0,0,0,3.7,3.7,0.09,2.3,2.3,Matches
322,323,Ademola Lookman,ng NGA,FWMF,Atalanta,25.0,1997.0,21.0,11,67,24,35.8,3.18,1.14,0.16,0.46,14.3,0.0,0,0,9.1,9.1,0.14,1.9,1.9,Matches
323,324,Maxime Lopez,fr FRA,MF,Fiorentina,25.0,1997.0,8.9,0,4,2,50.0,0.45,0.23,0.0,0.0,20.7,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
324,325,Maxime Lopez,fr FRA,MF,Sassuolo,25.0,1997.0,1.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
325,326,Matteo Lovato,it ITA,DF,Torino,23.0,2000.0,6.0,0,1,0,0.0,0.17,0.0,0.0,,12.4,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
326,327,Matteo Lovato,it ITA,DF,Salernitana,23.0,2000.0,10.5,0,1,0,0.0,0.1,0.0,0.0,,10.9,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
327,328,Sandi Lovrić,si SVN,MF,Udinese,25.0,1998.0,22.1,1,43,12,27.9,1.95,0.54,0.02,0.08,22.1,2.0,0,0,3.5,3.5,0.08,-2.5,-2.5,Matches
328,329,Lorenzo Lucca,it ITA,FW,Udinese,22.0,2000.0,28.8,8,61,25,41.0,2.12,0.87,0.13,0.32,12.9,1.0,0,0,7.8,7.8,0.13,0.2,0.2,Matches
329,330,Jhon Lucumí,co COL,DF,Bologna,25.0,1998.0,24.6,0,11,2,18.2,0.45,0.08,0.0,0.0,16.1,0.0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
330,331,José Luis Palomino,ar ARG,DF,Atalanta,33.0,1990.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
331,332,Romelu Lukaku,be BEL,FW,Roma,30.0,1993.0,29.3,13,64,27,42.2,2.18,0.92,0.2,0.48,14.1,0.0,0,1,9.8,9.0,0.14,3.2,4.0,Matches
332,333,Karlo Lulić,hr CRO,MF,Frosinone,27.0,1996.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
333,334,Sebastiano Luperto,it ITA,DF,Empoli,26.0,1996.0,37.8,1,19,3,15.8,0.5,0.08,0.05,0.33,15.1,0.0,0,0,1.7,1.7,0.09,-0.7,-0.7,Matches
334,335,Mateus Lusuardi,br BRA,DF,Frosinone,19.0,2004.0,2.4,0,1,0,0.0,0.41,0.0,0.0,,9.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
335,336,Zito Luvumbo,ao ANG,FWMF,Cagliari,21.0,2002.0,21.6,4,51,16,31.4,2.36,0.74,0.08,0.25,17.3,0.0,0,0,4.0,4.0,0.08,0.0,0.0,Matches
336,337,Charalambos Lykogiannis,gr GRE,DF,Bologna,29.0,1993.0,10.0,2,15,4,26.7,1.49,0.4,0.13,0.5,21.9,4.0,0,0,1.3,1.3,0.08,0.7,0.7,Matches
337,338,Giulio Maggiore,it ITA,MF,Salernitana,25.0,1998.0,20.0,4,23,10,43.5,1.15,0.5,0.17,0.4,14.2,0.0,0,0,2.3,2.3,0.1,1.7,1.7,Matches
338,339,Giangiacomo Magnani,it ITA,DF,Hellas Verona,27.0,1995.0,27.2,0,11,2,18.2,0.41,0.07,0.0,0.0,13.4,0.0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
339,340,Mike Maignan,fr FRA,GK,Milan,28.0,1995.0,29.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
340,341,Antoine Makoumbou,cg CGO,MF,Cagliari,25.0,1998.0,30.0,1,8,2,25.0,0.27,0.07,0.13,0.5,21.4,0.0,0,0,0.7,0.7,0.09,0.3,0.3,Matches
341,342,Daniel Maldini,it ITA,MFFW,Monza,21.0,2001.0,3.7,4,12,5,41.7,3.24,1.35,0.33,0.8,20.0,1.0,0,0,1.3,1.3,0.11,2.7,2.7,Matches
342,343,Daniel Maldini,it ITA,FWMF,Empoli,21.0,2001.0,2.9,0,9,2,22.2,3.08,0.68,0.0,0.0,26.4,2.0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
343,344,Youssef Maleh,ma MAR,MF,Empoli,24.0,1998.0,28.9,0,18,2,11.1,0.62,0.07,0.0,0.0,20.1,2.0,0,0,1.6,1.6,0.09,-1.6,-1.6,Matches
344,345,Ruslan Malinovskyi,ua UKR,MF,Genoa,30.0,1993.0,17.2,4,39,13,33.3,2.27,0.76,0.1,0.31,29.6,10.0,0,0,1.1,1.1,0.03,2.9,2.9,Matches
345,346,Gianluca Mancini,it ITA,DF,Roma,27.0,1996.0,31.9,4,19,7,36.8,0.6,0.22,0.21,0.57,12.2,0.0,0,0,1.9,1.9,0.1,2.1,2.1,Matches
346,347,Marco Mancosu,it ITA,MFFW,Cagliari,34.0,1988.0,1.7,0,6,0,0.0,3.46,0.0,0.0,,29.7,1.0,0,1,1.2,0.5,0.08,-1.2,-0.5,Matches
347,348,Christos Mandas,gr GRE,GK,Lazio,21.0,2001.0,8.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
348,349,Rolando Mandragora,it ITA,MF,Fiorentina,26.0,1997.0,17.6,3,30,11,36.7,1.7,0.62,0.1,0.27,20.6,1.0,0,0,3.5,3.5,0.12,-0.5,-0.5,Matches
349,350,Kostas Manolas,gr GRE,DF,Salernitana,32.0,1991.0,5.4,0,2,0,0.0,0.37,0.0,0.0,,9.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
350,351,Riccardo Marchizza,it ITA,DF,Frosinone,25.0,1998.0,12.8,0,8,3,37.5,0.63,0.24,0.0,0.0,24.4,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
351,352,Gian Marco Ferrari,it ITA,DF,Sassuolo,31.0,1992.0,25.2,1,16,6,37.5,0.63,0.24,0.06,0.17,12.2,0.0,0,0,1.6,1.6,0.1,-0.6,-0.6,Matches
352,353,Pablo Marí,es ESP,DF,Monza,29.0,1993.0,29.1,0,8,1,12.5,0.28,0.03,0.0,0.0,13.9,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
353,354,Mirko Marić,hr CRO,FW,Monza,28.0,1995.0,3.2,1,7,2,28.6,2.2,0.63,0.14,0.5,10.4,0.0,0,0,0.9,0.9,0.12,0.1,0.1,Matches
354,355,Răzvan Marin,ro ROU,MF,Empoli,27.0,1996.0,20.2,0,35,9,25.7,1.73,0.45,0.0,0.0,29.7,10.0,0,0,1.1,1.1,0.03,-1.1,-1.1,Matches
355,356,Agustín Martegani,ar ARG,MF,Salernitana,23.0,2000.0,8.1,1,15,4,26.7,1.85,0.49,0.07,0.25,24.3,0.0,0,0,0.6,0.6,0.04,0.4,0.4,Matches
356,357,Aarón Martín,es ESP,DF,Genoa,26.0,1997.0,15.3,0,5,0,0.0,0.33,0.0,0.0,,24.8,2.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
357,358,Tommaso Martinelli,it ITA,GK,Fiorentina,17.0,2006.0,1.0,0,0,0,,0.0,0.0,,,,,0,0,,,,,,Matches
358,359,Josep Martinez,es ESP,GK,Genoa,25.0,1998.0,36.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
359,360,Lautaro Martínez,ar ARG,FW,Inter,25.0,1997.0,29.5,24,105,44,41.9,3.56,1.49,0.21,0.5,14.2,0.0,2,3,17.6,15.3,0.15,6.4,6.7,Matches
360,361,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,27.0,1996.0,25.5,5,24,7,29.2,0.94,0.27,0.21,0.71,10.2,0.0,0,0,2.7,2.7,0.11,2.3,2.3,Matches
361,362,Adam Marušić,me MNE,DF,Lazio,30.0,1992.0,34.4,1,8,3,37.5,0.23,0.09,0.13,0.33,19.9,0.0,0,0,0.4,0.4,0.05,0.6,0.6,Matches
362,363,Adam Masina,ma MAR,DF,Udinese,29.0,1994.0,0.7,0,1,1,100.0,1.41,1.41,0.0,0.0,21.9,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
363,364,Adam Masina,ma MAR,DF,Torino,29.0,1994.0,11.4,0,5,1,20.0,0.44,0.09,0.0,0.0,13.4,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
364,365,Alan Matturro,uy URU,DF,Genoa,18.0,2004.0,1.2,0,1,0,0.0,0.85,0.0,0.0,,7.5,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
365,366,Luca Mazzitelli,it ITA,MF,Frosinone,27.0,1995.0,24.6,5,49,18,36.7,2.0,0.73,0.1,0.28,23.0,3.0,0,0,2.3,2.3,0.05,2.7,2.7,Matches
366,367,Pasquale Mazzocchi,it ITA,DF,Salernitana,28.0,1995.0,14.1,0,8,1,12.5,0.57,0.07,0.0,0.0,28.6,1.0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
367,368,Pasquale Mazzocchi,it ITA,DF,Napoli,28.0,1995.0,4.8,0,5,1,20.0,1.05,0.21,0.0,0.0,24.5,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
368,369,Jordi Mboula,es ESP,FWMF,Hellas Verona,24.0,1999.0,3.4,0,4,1,25.0,1.17,0.29,0.0,0.0,15.9,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
369,370,Weston McKennie,us USA,MFDF,Juventus,24.0,1998.0,28.8,0,23,5,21.7,0.8,0.17,0.0,0.0,10.5,0.0,0,0,3.0,3.0,0.13,-3.0,-3.0,Matches
370,371,Arthur Melo,br BRA,MF,Fiorentina,26.0,1996.0,22.1,2,11,5,45.5,0.5,0.23,0.09,0.2,28.6,0.0,1,1,1.0,0.3,0.02,1.0,0.7,Matches
371,372,Leonardo Mendicino,it ITA,MF,Atalanta,17.0,2006.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
372,373,Alex Meret,it ITA,GK,Napoli,26.0,1997.0,30.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
373,374,Junior Messias,br BRA,MFDF,Genoa,32.0,1991.0,11.7,1,22,3,13.6,1.88,0.26,0.05,0.33,18.2,1.0,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches
374,375,Nikola Milenković,rs SRB,DF,Fiorentina,25.0,1997.0,27.9,0,10,3,30.0,0.36,0.11,0.0,0.0,19.9,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
375,376,Arkadiusz Milik,pl POL,FW,Juventus,29.0,1994.0,10.2,4,37,13,35.1,3.62,1.27,0.11,0.31,13.6,3.0,0,0,5.1,5.1,0.14,-1.1,-1.1,Matches
376,377,Vanja Milinković-Savić,rs SRB,GK,Torino,26.0,1997.0,36.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
377,378,Yerry Mina,co COL,DFMF,Fiorentina,28.0,1994.0,0.5,0,1,0,0.0,2.05,0.0,0.0,,15.8,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
378,379,Yerry Mina,co COL,DF,Cagliari,28.0,1994.0,13.5,2,2,1,50.0,0.15,0.07,0.5,1.0,17.2,0.0,1,1,1.3,0.5,0.25,0.7,0.5,Matches
379,380,Aleksei Miranchuk,ru RUS,MFFW,Atalanta,27.0,1995.0,13.1,3,37,21,56.8,2.83,1.61,0.08,0.14,16.4,0.0,0,0,5.4,5.4,0.15,-2.4,-2.4,Matches
380,381,Kevin Miranda,it ITA,DF,Sassuolo,20.0,2003.0,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
381,382,Antonio Mirante,it ITA,GK,Milan,40.0,1983.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
382,383,Fabio Miretti,it ITA,MF,Juventus,19.0,2003.0,12.3,1,20,3,15.0,1.63,0.24,0.05,0.33,20.4,0.0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
383,384,Filippo Missori,it ITA,DF,Sassuolo,19.0,2004.0,3.0,0,4,1,25.0,1.35,0.34,0.0,0.0,16.6,0.0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
384,385,Stefan Mitrović,rs SRB,FWMF,Hellas Verona,20.0,2002.0,4.3,0,7,1,14.3,1.61,0.23,0.0,0.0,15.1,0.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
385,386,Henrikh Mkhitaryan,am ARM,MF,Inter,34.0,1989.0,30.9,2,39,6,15.4,1.26,0.19,0.05,0.33,19.5,0.0,0,0,3.6,3.6,0.09,-1.6,-1.6,Matches
386,387,Ilario Monterisi,it ITA,DF,Frosinone,21.0,2001.0,16.3,2,5,3,60.0,0.31,0.18,0.4,0.67,8.7,0.0,0,0,1.1,1.1,0.22,0.9,0.9,Matches
387,388,Lorenzo Montipò,it ITA,GK,Hellas Verona,27.0,1996.0,37.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
388,389,Nikola Moro,hr CRO,MF,Bologna,25.0,1998.0,9.3,1,11,1,9.1,1.18,0.11,0.09,1.0,22.1,1.0,0,0,0.7,0.7,0.06,0.3,0.3,Matches
389,390,Dany Mota,pt POR,FWMF,Monza,25.0,1998.0,22.8,4,38,11,28.9,1.67,0.48,0.11,0.36,14.4,0.0,0,0,3.6,3.6,0.09,0.4,0.4,Matches
390,391,Samuele Mulattieri,it ITA,FWMF,Sassuolo,22.0,2000.0,5.1,0,13,5,38.5,2.53,0.97,0.0,0.0,11.5,0.0,0,0,1.6,1.6,0.12,-1.6,-1.6,Matches
391,392,Luis Muriel,co COL,FWMF,Atalanta,32.0,1991.0,4.5,2,23,9,39.1,5.06,1.98,0.09,0.22,23.6,4.0,0,0,1.5,1.5,0.07,0.5,0.5,Matches
392,393,Yunus Musah,us USA,MFFW,Milan,20.0,2002.0,16.4,0,14,5,35.7,0.85,0.3,0.0,0.0,20.7,0.0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
393,394,Juan Musso,ar ARG,GK,Atalanta,29.0,1994.0,11.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
394,395,Kingstone Mutandwa,zm ZAM,FWMF,Cagliari,20.0,2003.0,0.4,1,2,1,50.0,4.62,2.31,0.5,1.0,19.1,0.0,0,0,0.1,0.1,0.04,0.9,0.9,Matches
395,396,Obite N'Dicka,ci CIV,DF,Roma,23.0,1999.0,24.1,0,9,1,11.1,0.37,0.04,0.0,0.0,13.2,0.0,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches
396,397,Nahitan Nández,uy URU,MFDF,Cagliari,27.0,1995.0,26.0,2,22,5,22.7,0.85,0.19,0.05,0.2,18.1,0.0,1,1,3.7,2.9,0.13,-1.7,-1.9,Matches
397,398,Natan,br BRA,DF,Napoli,22.0,2001.0,10.6,0,6,1,16.7,0.57,0.09,0.0,0.0,14.1,0.0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
398,399,Lapo Nava,it ITA,GK,Milan,19.0,2004.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
399,400,Michel Ndary Adopo,fr FRA,MF,Atalanta,23.0,2000.0,1.2,0,1,1,100.0,0.83,0.83,0.0,0.0,9.4,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
400,401,Dan Ndoye,ch SUI,FWMF,Bologna,22.0,2000.0,19.7,1,41,16,39.0,2.08,0.81,0.02,0.06,16.7,0.0,0,0,4.9,4.9,0.13,-3.9,-3.9,Matches
401,402,Cyril Ngonge,be BEL,FWMF,Hellas Verona,23.0,2000.0,15.9,6,42,14,33.3,2.64,0.88,0.14,0.43,18.2,4.0,0,0,4.2,3.4,0.08,1.8,2.6,Matches
402,403,Cyril Ngonge,be BEL,FW,Napoli,23.0,2000.0,3.5,1,17,5,29.4,4.86,1.43,0.06,0.2,17.7,2.0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
403,404,M'Baye Niang,sn SEN,FW,Empoli,28.0,1994.0,7.9,6,20,5,25.0,2.54,0.64,0.1,0.4,16.9,0.0,4,4,5.4,2.3,0.11,0.6,-0.3,Matches
404,405,Hans Nicolussi Caviglia,it ITA,MF,Juventus,23.0,2000.0,3.0,0,3,0,0.0,1.01,0.0,0.0,,25.9,1.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
405,406,Joseph Nonge,be BEL,MF,Juventus,18.0,2005.0,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches
406,407,Tijjani Noslin,nl NED,FWMF,Hellas Verona,24.0,1999.0,14.9,5,36,15,41.7,2.42,1.01,0.14,0.33,17.4,0.0,0,0,3.6,3.6,0.1,1.4,1.4,Matches
407,408,Simeon Nwankwo,ng NGA,FW,Salernitana,31.0,1992.0,7.6,3,13,7,53.8,1.71,0.92,0.23,0.43,10.6,0.0,0,0,2.7,2.7,0.21,0.3,0.3,Matches
408,409,M'Bala Nzola,ao ANG,FW,Fiorentina,26.0,1996.0,17.2,3,31,12,38.7,1.8,0.7,0.06,0.17,12.5,0.0,1,1,4.5,3.7,0.12,-1.5,-1.7,Matches
