,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
251,252,Aleix Garrido,es ESP,FW,Barcelona,18,2004,1,7.0,7.0,0.2,0.1,0,,0,1,7.0,2,3.0,0.0,0.0,0.0,0.0,-1.32,0.1,0.5,-0.4,-5.0,-6.13,Matches
252,253,Sékou Gassama,sn SEN,FW,Valladolid,27,1995,1,36.0,36.0,1.1,0.4,0,,0,1,36.0,2,0.0,0.0,2.0,-2.0,-5.0,-4.26,1.0,0.1,0.9,2.22,2.95,Matches
253,254,Gavi,es ESP,MFFW,Barcelona,17,2004,36,2531.0,70.0,74.0,28.1,30,78.0,13,6,33.0,0,2.36,52.0,11.0,41.0,1.46,0.55,53.9,21.9,32.0,1.14,0.1,Matches
254,255,Paulo Gazzaniga,ar ARG,GK,Girona,30,1992,28,2520.0,90.0,73.7,28.0,28,90.0,28,0,,7,1.46,44.0,37.0,7.0,0.25,0.65,37.2,42.1,-4.9,-0.18,-0.24,Matches
255,256,Bryan Gil,es ESP,FWDF,Sevilla,21,2001,17,918.0,54.0,26.8,10.2,10,72.0,1,7,29.0,2,1.47,13.0,13.0,0.0,0.0,0.25,13.8,11.2,2.6,0.26,0.63,Matches
256,257,David Gil,es ESP,GK,Cádiz,28,1994,4,360.0,90.0,10.5,4.0,4,90.0,4,0,,23,1.0,3.0,5.0,-2.0,-0.5,0.12,6.1,8.2,-2.1,-0.53,0.0,Matches
257,258,Óscar Gil,es ESP,DF,Espanyol,25,1997,33,2559.0,78.0,74.8,28.4,31,82.0,17,2,16.0,0,1.06,34.0,48.0,-14.0,-0.49,-0.18,35.5,44.5,-9.0,-0.32,-0.06,Matches
258,259,Álvaro Giménez,es ESP,FW,Cádiz,31,1991,1,17.0,17.0,0.5,0.2,0,,0,1,17.0,15,0.0,0.0,1.0,-1.0,-5.29,-4.71,0.0,0.0,0.0,-0.24,0.29,Matches
259,260,Aitor Gismera,es ESP,MF,Atlético Madrid,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
260,261,Dani Gómez,es ESP,MFFW,Espanyol,24,1998,8,88.0,11.0,2.6,1.0,0,,0,8,11.0,18,0.38,2.0,1.0,1.0,1.02,1.51,2.8,1.6,1.1,1.13,1.47,Matches
261,262,Jonathan Gomez,us USA,DF,Real Sociedad,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
262,263,Maxi Gómez,uy URU,FW,Valencia,25,1996,3,108.0,36.0,3.2,1.2,0,,0,3,36.0,0,1.0,0.0,1.0,-1.0,-0.83,-0.78,0.8,1.0,-0.1,-0.12,-0.28,Matches
263,264,Moi Gómez,es ESP,MFFW,Osasuna,28,1994,33,2453.0,74.0,71.7,27.3,28,83.0,17,5,23.0,1,1.42,21.0,27.0,-6.0,-0.22,-0.31,27.4,29.1,-1.7,-0.06,0.33,Matches
264,265,Papu Gómez,ar ARG,FWMF,Sevilla,34,1988,19,1065.0,56.0,31.1,11.8,11,79.0,5,8,25.0,4,0.95,10.0,15.0,-5.0,-0.42,-0.35,17.1,18.3,-1.2,-0.1,0.15,Matches
265,266,Sergi Gómez,es ESP,DF,Espanyol,30,1992,29,2339.0,81.0,68.4,26.0,26,84.0,18,3,52.0,4,0.79,35.0,46.0,-11.0,-0.42,0.08,31.6,40.8,-9.2,-0.36,-0.17,Matches
266,267,Unai Gómez,es ESP,MF,Athletic Club,19,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
267,268,Antonio Gomis,es ESP,GK,Atlético Madrid,19,2003,1,6.0,6.0,0.2,0.1,0,,0,1,6.0,22,1.0,0.0,1.0,-1.0,-15.0,-16.0,0.0,0.2,-0.2,-2.42,-2.98,Matches
268,269,Diego González,es ESP,DF,Elche,27,1995,16,958.0,60.0,28.0,10.6,8,85.0,5,8,35.0,16,0.5,8.0,23.0,-15.0,-1.41,-0.6,8.9,24.4,-15.6,-1.46,-0.84,Matches
269,270,Édgar González,es ESP,DF,Betis,25,1997,25,1772.0,71.0,51.8,19.7,18,88.0,16,7,27.0,10,1.72,28.0,20.0,8.0,0.41,0.57,27.8,26.2,1.6,0.08,0.1,Matches
270,271,Fran González,es ESP,DF,Real Madrid,23,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
271,272,Giovanni González,uy URU,DF,Mallorca,27,1994,15,926.0,62.0,27.1,10.3,9,87.0,7,6,24.0,15,1.56,13.0,8.0,5.0,0.49,0.88,10.3,8.8,1.6,0.15,0.61,Matches
272,273,Nicolás González,es ESP,MF,Valencia,20,2002,26,1405.0,54.0,41.1,15.6,18,68.0,3,8,22.0,0,1.35,22.0,21.0,1.0,0.06,0.24,23.4,18.2,5.2,0.33,0.3,Matches
273,274,Roberto González,es ESP,FWMF,Betis,21,2001,2,54.0,27.0,1.6,0.6,0,,0,2,27.0,1,3.0,1.0,0.0,1.0,1.67,1.56,2.2,0.3,1.9,3.17,3.18,Matches
274,275,Urko González,es ESP,DF,Real Sociedad,21,2001,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
275,276,Andoni Gorosabel,es ESP,DF,Real Sociedad,25,1996,27,1708.0,63.0,49.9,19.0,19,80.0,9,8,23.0,5,1.78,23.0,19.0,4.0,0.21,-0.42,28.6,16.7,11.9,0.63,0.21,Matches
276,277,José Gragera,es ESP,MFDF,Espanyol,21,2000,9,460.0,51.0,13.5,5.1,5,74.0,1,4,22.0,3,0.89,3.0,6.0,-3.0,-0.59,-0.16,4.1,6.8,-2.7,-0.53,-0.26,Matches
277,278,Ivo Grbić,hr CRO,GK,Atlético Madrid,26,1996,12,922.0,77.0,27.0,10.2,10,89.0,9,2,14.0,25,1.92,28.0,13.0,15.0,1.46,0.67,17.9,14.9,3.0,0.29,-0.35,Matches
278,279,Dominik Greif,sk SVK,GK,Mallorca,25,1997,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,24,0.0,0.0,3.0,-3.0,-3.0,-2.92,0.1,3.6,-3.5,-3.52,-3.31,Matches
279,280,Clément Grenier,fr FRA,MF,Mallorca,31,1991,21,718.0,34.0,21.0,8.0,6,71.0,1,15,20.0,14,1.48,9.0,11.0,-2.0,-0.25,-0.12,7.2,13.1,-5.9,-0.74,-0.56,Matches
280,281,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,31,1991,38,2859.0,75.0,83.6,31.8,31,86.0,23,7,29.0,0,2.03,61.0,29.0,32.0,1.01,0.21,54.9,34.0,20.9,0.66,0.67,Matches
281,282,Andrés Guardado,mx MEX,MF,Betis,35,1986,26,1373.0,53.0,40.1,15.3,16,75.0,6,10,18.0,9,1.65,22.0,23.0,-1.0,-0.07,-0.33,20.3,21.5,-1.2,-0.08,-0.2,Matches
282,283,Sergi Guardiola,es ESP,FW,Valladolid,31,1991,14,502.0,36.0,14.7,5.6,8,54.0,0,6,12.0,2,0.79,1.0,6.0,-5.0,-0.9,-0.13,3.1,10.0,-6.9,-1.23,-0.62,Matches
283,284,Sergi Guardiola,es ESP,FW,Cádiz,31,1991,17,1165.0,69.0,34.1,12.9,14,77.0,2,3,31.0,1,1.35,14.0,10.0,4.0,0.31,1.39,18.7,18.4,0.3,0.02,0.84,Matches
284,285,Nemanja Gudelj,rs SRB,DFMF,Sevilla,30,1991,34,2779.0,82.0,81.3,30.9,31,87.0,28,3,30.0,2,1.29,36.0,46.0,-10.0,-0.32,-0.75,37.3,42.6,-5.3,-0.17,0.21,Matches
285,286,Gui Guedes,pt POR,MF,Almería,20,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
286,287,Javier Guerra,es ESP,MF,Valencia,19,2003,10,605.0,61.0,17.7,6.7,6,88.0,5,4,20.0,7,1.5,7.0,6.0,1.0,0.15,0.28,9.6,5.2,4.3,0.64,0.6,Matches
287,288,Ander Guevara,es ESP,MF,Real Sociedad,25,1997,8,221.0,28.0,6.5,2.5,2,55.0,0,6,19.0,23,2.75,5.0,1.0,4.0,1.63,1.29,5.1,1.5,3.6,1.46,1.0,Matches
288,289,Pape Gueye,sn SEN,MF,Sevilla,23,1999,16,1171.0,73.0,34.2,13.0,15,76.0,8,1,36.0,0,1.38,16.0,21.0,-5.0,-0.38,-0.3,17.6,18.6,-1.0,-0.07,0.21,Matches
289,290,Hugo Guillamón,es ESP,MF,Valencia,22,2000,25,1632.0,65.0,47.7,18.1,19,80.0,11,6,20.0,11,1.04,20.0,23.0,-3.0,-0.17,-0.17,19.9,21.2,-1.2,-0.07,-0.42,Matches
290,291,Marc Guiu,es ESP,FW,Barcelona,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
291,292,Gerard Gumbau,es ESP,MF,Elche,27,1994,35,2737.0,78.0,80.0,30.4,31,84.0,20,4,36.0,0,0.69,24.0,54.0,-30.0,-0.99,-0.06,31.4,56.7,-25.3,-0.83,0.13,Matches
292,293,Gorka Guruzeta,es ESP,FW,Athletic Club,25,1996,30,1421.0,47.0,41.5,15.8,17,68.0,2,13,20.0,8,1.23,16.0,16.0,0.0,0.0,-0.18,22.5,14.5,8.0,0.51,0.08,Matches
293,294,Raúl Guti,es ESP,MF,Elche,25,1996,28,1117.0,40.0,32.7,12.4,12,67.0,3,16,20.0,9,0.68,11.0,25.0,-14.0,-1.13,-0.23,10.2,24.6,-14.4,-1.19,-0.49,Matches
294,295,Miguel Gutiérrez,es ESP,DF,Girona,21,2001,34,2390.0,70.0,69.9,26.6,27,81.0,12,7,29.0,2,1.24,36.0,36.0,0.0,0.0,-0.26,35.1,34.4,0.7,0.02,0.45,Matches
295,296,Munir El Haddadi,ma MAR,MFFW,Getafe,26,1995,28,1150.0,41.0,33.6,12.8,10,69.0,0,18,25.0,3,1.14,15.0,14.0,1.0,0.08,0.55,16.6,18.2,-1.7,-0.13,0.18,Matches
296,297,Munir El Haddadi,ma MAR,FWMF,Sevilla,26,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
297,298,Dennis Hadzikadunic,ba BIH,DF,Mallorca,24,1998,8,614.0,77.0,18.0,6.8,7,84.0,5,1,24.0,8,1.38,9.0,12.0,-3.0,-0.44,-0.34,6.8,10.7,-3.9,-0.57,-0.33,Matches
298,299,Haissem Hassan,fr FRA,FWMF,Villarreal,20,2002,2,52.0,26.0,1.5,0.6,0,,0,2,26.0,13,1.5,1.0,0.0,1.0,1.73,1.25,0.5,1.0,-0.5,-0.87,-1.2,Matches
299,300,Eden Hazard,be BEL,FW,Real Madrid,31,1991,6,196.0,33.0,5.7,2.2,2,59.0,0,4,20.0,27,3.0,5.0,1.0,4.0,1.84,0.86,4.4,1.8,2.6,1.21,0.26,Matches
300,301,Luiz Henrique,br BRA,FW,Betis,21,2001,33,1807.0,55.0,52.8,20.1,21,68.0,3,12,31.0,2,1.42,13.0,25.0,-12.0,-0.6,-1.55,20.2,29.3,-9.0,-0.45,-1.03,Matches
301,302,Mario Hermoso,es ESP,DF,Atlético Madrid,27,1995,26,2110.0,81.0,61.7,23.4,24,87.0,21,2,15.0,10,2.19,52.0,19.0,33.0,1.41,1.13,41.7,25.5,16.2,0.69,0.37,Matches
302,303,Javi Hernández ,es ESP,DF,Girona,24,1998,25,1116.0,45.0,32.6,12.4,13,73.0,3,12,14.0,9,1.6,23.0,19.0,4.0,0.32,0.36,16.6,19.7,-3.1,-0.25,-0.21,Matches
303,304,Aridane Hernández,es ESP,DF,Osasuna,33,1989,23,1793.0,78.0,52.4,19.9,20,88.0,19,3,13.0,12,1.17,17.0,25.0,-8.0,-0.4,-0.57,18.4,27.3,-9.0,-0.45,-0.62,Matches
304,305,Luis Hernández,es ESP,DF,Cádiz,33,1989,35,3149.0,90.0,92.1,35.0,35,90.0,34,0,,1,1.17,28.0,46.0,-18.0,-0.51,1.15,39.6,55.7,-16.1,-0.46,0.87,Matches
305,306,Mario Hernández,es ESP,DF,Rayo Vallecano,23,1999,3,103.0,34.0,3.0,1.1,1,64.0,0,2,20.0,34,1.67,2.0,3.0,-1.0,-0.87,-0.68,3.8,1.9,1.9,1.64,1.86,Matches
306,307,Unai Hernandez,es ESP,MF,Barcelona,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
307,308,Jorge Herrando,es ESP,DF,Osasuna,21,2001,1,25.0,25.0,0.7,0.3,1,25.0,0,0,,8,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.7,-0.7,-2.28,-2.14,Matches
308,309,Ander Herrera,es ESP,MF,Athletic Club,32,1989,17,697.0,41.0,20.4,7.7,9,59.0,0,8,21.0,5,1.47,10.0,10.0,0.0,0.0,-0.13,12.9,7.4,5.5,0.71,0.32,Matches
309,310,Sergio Herrera,es ESP,GK,Osasuna,29,1993,17,1530.0,90.0,44.7,17.0,17,90.0,17,0,,19,1.06,14.0,23.0,-9.0,-0.53,-0.72,19.2,21.4,-2.2,-0.13,0.04,Matches
310,311,Yangel Herrera,ve VEN,MFFW,Girona,24,1998,20,963.0,48.0,28.2,10.7,12,63.0,2,8,27.0,1,1.0,12.0,19.0,-7.0,-0.65,-1.02,11.9,17.6,-5.7,-0.53,-0.58,Matches
311,312,Iago Herrerín,es ESP,GK,Valencia,34,1988,0,,,,,0,,0,0,,26,,,,,,,,,,,,Matches
312,313,Marius Herzig,de GER,GK,Sevilla,22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
313,314,Omar El Hilali,ma MAR,DFMF,Espanyol,18,2003,5,92.0,18.0,2.7,1.0,1,53.0,0,4,10.0,14,0.8,2.0,2.0,0.0,0.0,0.46,0.9,1.6,-0.7,-0.66,-0.37,Matches
314,315,Martin Hongla,cm CMR,DFMF,Valladolid,24,1998,16,1306.0,82.0,38.2,14.5,15,84.0,9,1,44.0,0,1.0,15.0,25.0,-10.0,-0.69,0.16,15.0,25.5,-10.4,-0.72,-0.03,Matches
315,316,Pablo Ibáñez,es ESP,MF,Osasuna,23,1998,25,1064.0,43.0,31.1,11.8,12,75.0,3,13,13.0,13,1.48,12.0,14.0,-2.0,-0.17,-0.05,8.8,15.0,-6.2,-0.53,-0.54,Matches
316,317,Iglesias,es ESP,DFMF,Getafe,24,1998,32,2146.0,67.0,62.7,23.8,21,86.0,16,11,31.0,3,1.06,18.0,32.0,-14.0,-0.59,-0.8,19.9,28.7,-8.8,-0.37,-0.32,Matches
317,318,Borja Iglesias,es ESP,FW,Betis,29,1993,35,2365.0,68.0,69.2,26.3,29,76.0,6,6,29.0,0,1.63,36.0,24.0,12.0,0.46,1.05,37.0,30.6,6.4,0.24,0.68,Matches
318,319,Asier Illarramendi,es ESP,MF,Real Sociedad,32,1990,24,1076.0,45.0,31.5,12.0,13,69.0,2,11,16.0,13,2.04,15.0,5.0,10.0,0.84,0.61,14.1,9.3,4.8,0.4,-0.18,Matches
319,320,Iru,es ESP,GK,Athletic Club,23,1998,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
320,321,Alexander Isak,se SWE,FW,Real Sociedad,22,1999,2,152.0,76.0,4.4,1.7,2,76.0,0,0,,0,1.5,2.0,3.0,-1.0,-0.59,-1.06,1.9,1.9,0.0,0.0,-0.55,Matches
321,322,Isco,es ESP,MFFW,Sevilla,30,1992,12,799.0,67.0,23.4,8.9,10,74.0,4,2,28.0,0,0.83,9.0,14.0,-5.0,-0.56,-0.49,8.3,15.4,-7.1,-0.81,-0.78,Matches
322,323,Alejandro Iturbe,es ESP,GK,Atlético Madrid,18,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
323,324,Diego Iturralde,es ESP,DF,Sevilla,19,2003,1,45.0,45.0,1.3,0.5,1,45.0,0,0,,2,0.0,0.0,1.0,-1.0,-2.0,-1.84,0.1,1.3,-1.2,-2.47,-2.3,Matches
324,325,Nicolas Jackson,sn SEN,FW,Villarreal,21,2001,26,1598.0,61.0,46.7,17.8,16,78.0,5,10,35.0,3,1.62,35.0,18.0,17.0,0.96,0.86,31.8,21.1,10.7,0.6,0.55,Matches
325,326,Adnan Januzaj,be BEL,FW,Sevilla,27,1995,2,47.0,24.0,1.4,0.5,1,45.0,0,1,2.0,12,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.4,-0.4,-0.72,-0.52,Matches
326,327,Luis Javier Suárez,co COL,FW,Almería,24,1997,21,1490.0,71.0,43.6,16.6,18,79.0,8,3,22.0,0,1.05,22.0,28.0,-6.0,-0.36,0.1,19.7,28.3,-8.6,-0.52,-0.13,Matches
327,328,Salim El Jebari,ma MAR,MF,Atlético Madrid,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
328,329,Pere Joan,es ESP,GK,Mallorca,20,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
329,330,Joaquín,es ESP,MFFW,Betis,41,1981,22,496.0,23.0,14.5,5.5,2,63.0,0,20,19.0,11,1.18,10.0,3.0,7.0,1.27,1.33,12.0,6.5,5.5,1.02,1.15,Matches
330,331,John Joe,ie IRL,MF,Getafe,18,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
331,332,Christian Joel,cu CUB,GK,Celta Vigo,23,1999,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
332,333,Frenkie de Jong,nl NED,MF,Barcelona,25,1997,33,2534.0,77.0,74.1,28.2,29,83.0,20,4,29.0,1,2.33,56.0,20.0,36.0,1.28,-0.14,58.4,24.3,34.2,1.21,0.39,Matches
333,334,Joan Jordán,es ESP,MF,Sevilla,28,1994,23,1592.0,69.0,46.5,17.7,19,78.0,11,4,28.0,4,1.26,18.0,28.0,-10.0,-0.57,-0.71,21.4,28.3,-6.9,-0.39,-0.34,Matches
334,335,Josan,es ESP,DFMF,Elche,32,1989,26,1078.0,41.0,31.5,12.0,9,76.0,4,17,23.0,10,0.62,13.0,18.0,-5.0,-0.42,0.81,13.5,28.2,-14.7,-1.23,-0.54,Matches
335,336,Willian José,br BRA,FW,Betis,30,1991,28,731.0,26.0,21.4,8.1,6,76.0,2,22,13.0,7,1.61,8.0,11.0,-3.0,-0.37,-0.64,10.5,12.3,-1.8,-0.22,-0.32,Matches
336,337,Joselu,es ESP,FW,Espanyol,32,1990,34,2990.0,88.0,87.4,33.2,33,90.0,33,1,20.0,1,0.94,43.0,61.0,-18.0,-0.54,-0.75,42.5,53.2,-10.7,-0.32,-0.17,Matches
337,338,Juanmi,es ESP,FW,Betis,29,1993,22,925.0,42.0,27.0,10.3,9,75.0,3,13,19.0,3,1.68,18.0,18.0,0.0,0.0,-0.18,18.1,16.8,1.3,0.13,0.13,Matches
338,339,Juanpe,es ESP,DF,Girona,31,1991,19,1426.0,75.0,41.7,15.8,17,83.0,13,2,6.0,11,1.21,29.0,25.0,4.0,0.25,0.3,18.5,23.9,-5.4,-0.34,-0.39,Matches
339,340,Lago Junior,ci CIV,FWMF,Mallorca,31,1990,5,52.0,10.0,1.5,0.6,0,,0,5,10.0,9,0.2,0.0,2.0,-2.0,-3.46,-3.35,1.0,1.3,-0.3,-0.51,-0.22,Matches
340,341,Vinicius Júnior,br BRA,FW,Real Madrid,22,2000,33,2823.0,86.0,82.5,31.4,32,87.0,21,1,30.0,0,2.0,58.0,32.0,26.0,0.83,-1.13,58.9,32.2,26.8,0.85,-0.63,Matches
341,342,Filip Jørgensen,dk DEN,GK,Villarreal,20,2002,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,24,0.5,2.0,3.0,-1.0,-0.5,-1.06,2.4,2.8,-0.4,-0.19,-0.53,Matches
342,343,Tino Kadewere,zw ZIM,FWMF,Mallorca,26,1996,15,542.0,36.0,15.8,6.0,5,62.0,0,10,23.0,11,1.2,8.0,7.0,1.0,0.17,0.38,5.9,6.8,-0.9,-0.15,0.17,Matches
343,344,Kaiky,br BRA,DF,Almería,18,2004,13,581.0,45.0,17.0,6.5,7,79.0,3,6,5.0,13,1.31,6.0,13.0,-7.0,-1.08,-0.8,6.7,13.5,-6.8,-1.06,-0.73,Matches
344,345,Lee Kang-in,kr KOR,MFFW,Mallorca,21,2001,36,2823.0,78.0,82.5,31.4,33,83.0,12,3,29.0,0,1.31,32.0,32.0,0.0,0.0,0.9,29.5,34.1,-4.6,-0.15,0.86,Matches
345,346,Jon Karrikaburu,es ESP,FW,Real Sociedad,19,2002,6,93.0,16.0,2.7,1.0,0,,0,6,16.0,11,1.0,0.0,3.0,-3.0,-2.9,-3.42,1.5,1.8,-0.3,-0.3,-0.85,Matches
346,347,Kenedy,br BRA,FWDF,Valladolid,26,1996,12,275.0,23.0,8.0,3.1,2,43.0,0,10,19.0,5,0.5,2.0,9.0,-7.0,-2.29,-1.63,4.1,7.7,-3.5,-1.16,-0.5,Matches
347,348,Franck Kessié,ci CIV,MF,Barcelona,25,1996,28,990.0,35.0,28.9,11.0,7,66.0,1,21,25.0,7,2.14,16.0,7.0,9.0,0.82,-0.7,18.3,12.1,6.2,0.57,-0.77,Matches
348,349,Kiké,es ESP,FW,Osasuna,32,1989,35,1021.0,29.0,29.9,11.3,7,78.0,2,28,17.0,2,1.26,8.0,18.0,-10.0,-0.88,-1.07,12.2,17.6,-5.4,-0.48,-0.46,Matches
349,350,Kikín,es ESP,DF,Cádiz,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
350,351,Justin Kluivert,nl NED,FWMF,Valencia,23,1999,26,1447.0,56.0,42.3,16.1,15,78.0,3,11,25.0,1,1.0,22.0,21.0,1.0,0.06,0.24,26.6,19.0,7.6,0.47,0.55,Matches
351,352,Koba Koindredi,fr FRA,MF,Valencia,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
352,353,Koke,es ESP,MF,Atlético Madrid,30,1992,33,2545.0,77.0,74.4,28.3,30,82.0,12,3,26.0,1,2.18,53.0,24.0,29.0,1.03,0.2,46.3,28.3,18.1,0.64,0.36,Matches
353,354,Luca Koleosho,it ITA,FWDF,Espanyol,17,2004,4,59.0,15.0,1.7,0.7,0,,0,4,15.0,6,0.5,3.0,1.0,2.0,3.05,3.56,1.9,1.2,0.8,1.19,1.52,Matches
354,355,Geoffrey Kondogbia,cf CTA,MF,Atlético Madrid,29,1993,20,1006.0,50.0,29.4,11.2,10,82.0,6,10,19.0,13,2.1,15.0,11.0,4.0,0.36,-0.87,14.4,12.6,1.7,0.16,-0.55,Matches
355,356,Ilias Kostis,gr GRE,DF,Atlético Madrid,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
356,357,Jules Koundé,fr FRA,DF,Barcelona,23,1998,29,2426.0,84.0,70.9,27.0,28,86.0,24,1,9.0,2,2.38,51.0,12.0,39.0,1.45,0.45,53.0,21.6,31.4,1.16,0.17,Matches
357,358,Toni Kroos,de GER,MF,Real Madrid,32,1990,30,2155.0,72.0,63.0,23.9,25,82.0,12,5,22.0,3,2.0,48.0,23.0,25.0,1.04,0.05,43.8,26.7,17.1,0.71,-0.67,Matches
358,359,Takefusa Kubo,jp JPN,FWMF,Real Sociedad,21,2001,35,2439.0,70.0,71.3,27.1,29,77.0,7,6,34.0,2,1.91,38.0,21.0,17.0,0.63,0.72,37.4,20.6,16.9,0.62,0.35,Matches
359,360,César de la Hoz,es ESP,MF,Almería,30,1992,25,1673.0,67.0,48.9,18.6,18,84.0,12,7,23.0,8,1.48,25.0,30.0,-5.0,-0.27,0.3,24.5,27.3,-2.7,-0.15,0.59,Matches
360,361,Luca de la Torre,us USA,MF,Celta Vigo,24,1998,28,1481.0,53.0,43.3,16.5,16,72.0,2,12,27.0,6,1.32,22.0,17.0,5.0,0.3,1.0,18.1,19.4,-1.3,-0.08,-0.01,Matches
361,362,Érik Lamela,ar ARG,FWMF,Sevilla,30,1992,32,1844.0,58.0,53.9,20.5,20,77.0,9,12,25.0,2,1.22,22.0,29.0,-7.0,-0.34,-0.34,23.1,32.1,-9.0,-0.44,-0.5,Matches
362,363,Cyle Larin,ca CAN,FW,Valladolid,27,1995,19,1469.0,77.0,43.0,16.3,16,87.0,13,3,26.0,1,1.21,20.0,26.0,-6.0,-0.37,0.74,19.4,27.4,-8.0,-0.49,0.37,Matches
363,364,Juanmi Latasa,es ESP,FW,Getafe,21,2001,18,448.0,25.0,13.1,5.0,2,89.0,1,16,17.0,17,0.89,5.0,1.0,4.0,0.8,1.26,5.8,6.4,-0.5,-0.11,0.16,Matches
364,365,Toni Lato,es ESP,DFMF,Valencia,24,1997,24,914.0,38.0,26.7,10.2,9,70.0,0,15,19.0,9,1.29,12.0,11.0,1.0,0.1,0.24,11.2,12.2,-1.0,-0.1,-0.34,Matches
365,366,Lázaro,br BRA,FWMF,Almería,20,2002,19,716.0,38.0,20.9,8.0,7,70.0,2,12,19.0,16,0.53,13.0,13.0,0.0,0.0,0.53,11.9,12.1,-0.3,-0.04,0.52,Matches
366,367,Robin Le Normand,es ESP,DF,Real Sociedad,25,1996,33,2796.0,85.0,81.8,31.1,31,89.0,30,2,13.0,1,1.79,37.0,25.0,12.0,0.39,-0.19,42.8,27.5,15.3,0.49,-0.16,Matches
367,368,Benjamin Lecomte,fr FRA,GK,Espanyol,31,1991,10,899.0,90.0,26.3,10.0,10,90.0,9,0,,4,0.8,10.0,14.0,-4.0,-0.4,0.06,11.2,11.2,0.0,0.0,0.41,Matches
368,369,Jeremías Ledesma,ar ARG,GK,Cádiz,29,1993,34,3060.0,90.0,89.5,34.0,34,90.0,34,0,,0,1.12,27.0,48.0,-21.0,-0.62,-0.12,35.5,53.5,-18.0,-0.53,0.0,Matches
369,370,Florian Lejeune,fr FRA,DF,Rayo Vallecano,31,1991,31,2565.0,83.0,75.0,28.5,31,83.0,26,0,,4,1.26,32.0,37.0,-5.0,-0.18,0.14,32.6,39.0,-6.5,-0.23,-0.23,Matches
370,371,Iñigo Lekue,es ESP,DF,Athletic Club,29,1993,20,1321.0,66.0,38.6,14.7,14,82.0,8,6,29.0,11,1.35,26.0,15.0,11.0,0.75,1.05,24.8,13.4,11.4,0.78,0.53,Matches
371,372,Thomas Lemar,fr FRA,MF,Atlético Madrid,26,1995,27,1252.0,46.0,36.6,13.9,17,60.0,0,10,24.0,2,2.0,27.0,10.0,17.0,1.22,0.39,21.3,11.5,9.9,0.71,0.26,Matches
372,373,Ruben Lendinez,es ESP,DF,Valencia,19,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
373,374,Sergio León,es ESP,FW,Valladolid,33,1989,29,1334.0,46.0,39.0,14.8,14,71.0,3,15,23.0,7,1.07,14.0,28.0,-14.0,-0.94,-0.25,14.2,27.3,-13.1,-0.88,-0.3,Matches
374,375,Robert Lewandowski,pl POL,FW,Barcelona,33,1988,34,2847.0,84.0,83.2,31.6,33,85.0,27,1,34.0,0,2.24,62.0,20.0,42.0,1.33,0.07,66.5,26.1,40.3,1.28,0.96,Matches
375,376,Samuel Lino,br BRA,FWMF,Valencia,22,1999,38,2887.0,76.0,84.4,32.1,33,82.0,17,5,37.0,0,1.11,39.0,38.0,1.0,0.03,0.71,42.8,36.0,6.7,0.21,0.37,Matches
376,377,Pol Lirola,es ESP,DF,Elche,24,1997,12,628.0,52.0,18.4,7.0,7,73.0,3,5,23.0,19,0.25,5.0,17.0,-12.0,-1.72,-0.91,5.2,11.6,-6.3,-0.91,-0.06,Matches
