,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
248,249,Tyronne Ebuehi,ng NGA,DF,Empoli,27.0,1995.0,15,1099.0,73.0,32.1,12.2,11,84.0,10,4,43.0,7,0.8,5.0,15.0,-10.0,-0.82,-0.24,11.8,17.9,-6.1,-0.5,-0.09,Matches
249,250,Éderson,br BRA,MF,Atalanta,24.0,1999.0,36,2869.0,80.0,83.9,31.9,32,85.0,24,4,38.0,1,1.75,54.0,38.0,16.0,0.5,-1.78,44.5,34.4,10.1,0.32,-0.76,Matches
250,251,Kingsley Ehizibue,nl NED,DF,Udinese,28.0,1995.0,23,955.0,42.0,27.9,10.6,11,63.0,0,12,22.0,1,0.87,9.0,15.0,-6.0,-0.57,-0.2,8.9,13.9,-5.0,-0.47,-0.29,Matches
251,252,Victor Ehuwa Eletu,ng NGA,MF,Milan,18.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
252,253,Emmanuel Ekong,se SWE,FW,Empoli,21.0,2002.0,1,5.0,5.0,0.1,0.1,0,,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.1,-0.1,-1.71,-1.28,Matches
253,254,Caleb Ekuban,gh GHA,FW,Genoa,29.0,1994.0,29,1131.0,39.0,33.1,12.6,10,70.0,1,19,22.0,2,1.28,15.0,15.0,0.0,0.0,0.0,14.0,16.9,-2.8,-0.23,-0.06,Matches
254,255,Emanuele Elia,it ITA,DF,Salernitana,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
255,256,Elif Elmas,mk MKD,FWMF,Napoli,23.0,1999.0,11,339.0,31.0,9.9,3.8,4,54.0,0,7,17.0,3,1.64,3.0,5.0,-2.0,-0.53,-0.79,3.3,4.8,-1.4,-0.39,-1.1,Matches
256,257,Martin Erlic,hr CRO,DF,Sassuolo,25.0,1998.0,32,2618.0,82.0,76.5,29.1,31,83.0,22,1,45.0,3,0.91,38.0,47.0,-9.0,-0.31,2.27,32.6,41.5,-8.9,-0.31,1.13,Matches
257,258,Sebastian Esposito,au AUS,DF,Lecce,18.0,2005.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
258,259,Giovanni Fabbian,it ITA,MFFW,Bologna,20.0,2003.0,27,1057.0,39.0,30.9,11.7,11,73.0,2,16,16.0,11,2.0,17.0,12.0,5.0,0.43,-0.22,16.7,12.5,4.2,0.36,0.1,Matches
259,260,Nicolò Fagioli,it ITA,MF,Juventus,22.0,2001.0,8,437.0,55.0,12.8,4.9,4,74.0,0,4,36.0,2,1.88,8.0,4.0,4.0,0.82,0.25,5.1,3.4,1.7,0.35,-0.35,Matches
260,261,Matteo Falasca,it ITA,DF,Sassuolo,19.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
261,262,Wladimiro Falcone,it ITA,GK,Lecce,28.0,1995.0,38,3420.0,90.0,100.0,38.0,38,90.0,38,0,,0,1.0,32.0,54.0,-22.0,-0.58,,43.1,53.3,-10.2,-0.27,,Matches
262,263,Davide Faraoni,it ITA,DF,Hellas Verona,31.0,1991.0,11,602.0,55.0,17.6,6.7,7,69.0,1,4,30.0,3,0.45,3.0,11.0,-8.0,-1.2,-1.04,4.6,8.3,-3.8,-0.56,-0.34,Matches
263,264,Davide Faraoni,it ITA,DF,Fiorentina,31.0,1991.0,8,392.0,49.0,11.5,4.4,4,81.0,2,4,17.0,11,1.38,7.0,8.0,-1.0,-0.23,-0.71,5.9,7.1,-1.2,-0.28,-0.43,Matches
264,265,Giacomo Faticanti,it ITA,MF,Lecce,19.0,2004.0,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
265,266,Federico Fazio,ar ARG,DF,Salernitana,36.0,1987.0,17,1355.0,80.0,39.6,15.1,15,87.0,12,2,27.0,8,0.61,15.0,31.0,-16.0,-1.06,0.38,9.6,31.2,-21.7,-1.44,-0.46,Matches
266,267,Jacopo Fazzini,it ITA,MF,Empoli,20.0,2003.0,31,1232.0,40.0,36.0,13.7,14,65.0,2,17,19.0,1,1.0,11.0,23.0,-12.0,-0.88,-0.34,15.7,19.9,-4.2,-0.31,0.2,Matches
267,268,Lewis Ferguson,sct SCO,MF,Bologna,23.0,1999.0,31,2712.0,87.0,79.3,30.1,31,87.0,25,0,,0,1.87,41.0,24.0,17.0,0.56,-0.07,37.6,28.9,8.8,0.29,0.02,Matches
268,269,Saná Fernandes,pt POR,MF,Lazio,17.0,2006.0,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
269,270,Tommaso Ferrari,it ITA,DF,Salernitana,18.0,2005.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
270,271,Andrea Ferraris,it ITA,MF,Monza,20.0,2003.0,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,10,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.44,Matches
271,272,João Ferreira,pt POR,DF,Udinese,22.0,2001.0,35,1822.0,52.0,53.3,20.2,18,80.0,11,17,22.0,2,1.0,25.0,31.0,-6.0,-0.3,0.27,20.8,28.3,-7.5,-0.37,-0.23,Matches
272,273,Seydou Fini,it ITA,DFFW,Genoa,17.0,2006.0,3,35.0,12.0,1.0,0.4,0,,0,3,12.0,12,0.33,0.0,2.0,-2.0,-5.14,-5.2,1.1,0.3,0.8,1.94,2.15,Matches
273,274,Vincenzo Fiorillo,it ITA,GK,Salernitana,33.0,1990.0,4,360.0,90.0,10.5,4.0,4,90.0,4,0,,22,0.6,8.0,10.0,-2.0,-0.5,0.88,3.5,9.2,-5.7,-1.43,-0.3,Matches
274,275,Alessandro Florenzi,it ITA,DF,Milan,32.0,1991.0,31,1732.0,56.0,50.6,19.2,19,79.0,11,12,19.0,5,1.84,35.0,23.0,12.0,0.62,-0.18,34.2,26.2,8.0,0.42,-0.26,Matches
275,276,Michael Folorunsho,it ITA,MFFW,Hellas Verona,25.0,1998.0,34,2781.0,82.0,81.3,30.9,33,84.0,18,1,8.0,0,0.91,28.0,43.0,-15.0,-0.49,-0.77,30.1,39.2,-9.1,-0.3,-0.08,Matches
276,277,Niccolò Fortini,it ITA,MF,Fiorentina,17.0,2006.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
277,278,Pierluigi Frattali,it ITA,GK,Frosinone,37.0,1985.0,0,,,0.0,0.0,0,,0,0,,34,0.0,1.0,3.0,-2.0,,,,,,,,Matches
278,279,Davide Frattesi,it ITA,MF,Inter,23.0,1999.0,32,955.0,30.0,27.9,10.6,6,76.0,2,26,19.0,4,2.38,26.0,8.0,18.0,1.7,-0.09,24.2,12.9,11.3,1.06,-0.24,Matches
279,280,Morten Frendrup,dk DEN,MF,Genoa,22.0,2001.0,37,3145.0,85.0,92.0,34.9,36,87.0,31,1,20.0,0,1.24,40.0,43.0,-3.0,-0.09,-1.07,31.5,39.0,-7.5,-0.21,-0.32,Matches
280,281,Remo Freuler,ch SUI,MF,Bologna,31.0,1992.0,32,2624.0,82.0,76.7,29.2,30,85.0,20,2,35.0,2,1.88,46.0,22.0,24.0,0.82,1.05,37.8,27.7,10.1,0.35,0.26,Matches
281,282,Alessio Furlanetto,it ITA,GK,Lazio,21.0,2002.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
282,283,Gerardo Fusco,it ITA,FW,Salernitana,18.0,2005.0,1,15.0,15.0,0.4,0.2,0,,0,1,15.0,2,0.0,1.0,0.0,1.0,6.0,7.32,0.4,0.0,0.4,2.49,3.67,Matches
283,284,Matteo Gabbia,it ITA,DF,Milan,23.0,1999.0,18,1275.0,71.0,37.3,14.2,14,82.0,10,4,33.0,1,2.0,32.0,19.0,13.0,0.92,0.33,27.3,15.7,11.6,0.82,0.44,Matches
284,285,Gianluca Gaetano,it ITA,FWMF,Cagliari,23.0,2000.0,11,745.0,68.0,21.8,8.3,10,72.0,3,1,29.0,3,1.45,9.0,9.0,0.0,0.0,0.87,8.5,6.2,2.2,0.27,0.73,Matches
285,286,Gianluca Gaetano,it ITA,MF,Napoli,23.0,2000.0,9,161.0,18.0,4.7,1.8,1,55.0,0,8,13.0,10,1.56,3.0,3.0,0.0,0.0,-0.19,3.7,2.1,1.6,0.9,0.31,Matches
286,287,Roberto Gagliardini,it ITA,MFDF,Monza,29.0,1994.0,33,2360.0,72.0,69.0,26.2,29,79.0,18,4,21.0,2,1.12,28.0,37.0,-9.0,-0.34,-0.09,30.8,39.4,-8.6,-0.33,0.37,Matches
287,288,Pablo Galdames Millán,cl CHI,MFDF,Genoa,26.0,1996.0,2,11.0,6.0,0.3,0.1,0,,0,2,6.0,13,0.0,0.0,2.0,-2.0,-16.36,-16.42,0.4,0.4,0.0,0.0,0.19,Matches
288,289,Antonino Gallo,it ITA,DF,Lecce,23.0,2000.0,35,2490.0,71.0,72.8,27.7,30,78.0,13,5,31.0,3,1.03,21.0,41.0,-20.0,-0.72,-0.53,32.6,37.4,-4.7,-0.17,0.36,Matches
289,290,Giovanni Garofani,it ITA,GK,Juventus,20.0,2002.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
290,291,Luca Garritano,it ITA,MFDF,Frosinone,29.0,1994.0,12,485.0,40.0,14.2,5.4,5,67.0,0,7,21.0,25,1.17,8.0,9.0,-1.0,-0.19,0.55,6.5,7.7,-1.2,-0.23,0.1,Matches
291,292,Tito Gasperini,it ITA,GK,Bologna,17.0,2006.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
292,293,Federico Gatti,it ITA,DF,Juventus,25.0,1998.0,32,2637.0,82.0,77.1,29.3,30,85.0,23,2,42.0,5,1.91,36.0,27.0,9.0,0.31,-1.3,42.4,23.7,18.7,0.64,-0.03,Matches
293,294,Francesco Gelli,it ITA,MFDF,Frosinone,26.0,1996.0,27,1561.0,58.0,45.6,17.3,16,86.0,9,11,17.0,2,0.93,22.0,40.0,-18.0,-1.04,-0.7,22.3,26.4,-4.1,-0.24,0.14,Matches
294,295,Luca Gemello,it ITA,GK,Torino,23.0,2000.0,2,180.0,90.0,5.3,2.0,2,90.0,2,0,,35,0.0,0.0,5.0,-5.0,-2.5,-2.64,1.5,4.1,-2.6,-1.32,-1.4,Matches
295,296,Valentin Gendrey,fr FRA,DF,Lecce,23.0,2000.0,37,3044.0,82.0,89.0,33.8,35,86.0,26,2,25.0,0,1.03,28.0,42.0,-14.0,-0.41,1.5,38.4,46.1,-7.7,-0.23,0.38,Matches
296,297,Farés Ghedjemis,fr FRA,FWMF,Frosinone,20.0,2002.0,6,182.0,30.0,5.3,2.0,1,62.0,0,5,24.0,11,0.83,2.0,3.0,-1.0,-0.49,0.17,2.8,3.3,-0.5,-0.23,0.09,Matches
297,298,Lautaro Gianetti,ar ARG,DF,Udinese,29.0,1993.0,7,630.0,90.0,18.4,7.0,7,90.0,7,0,,9,1.29,5.0,7.0,-2.0,-0.29,0.17,6.2,7.7,-1.5,-0.21,0.06,Matches
298,299,Mario Gila,es ESP,DF,Lazio,22.0,2000.0,21,1809.0,86.0,52.9,20.1,21,86.0,16,0,,13,1.62,25.0,18.0,7.0,0.35,0.18,24.5,20.3,4.1,0.2,0.18,Matches
299,300,Gvidas Gineitis,lt LTU,MF,Torino,19.0,2004.0,14,538.0,38.0,15.7,6.0,4,85.0,2,10,20.0,15,1.5,6.0,8.0,-2.0,-0.33,-0.4,5.4,8.0,-2.6,-0.43,-0.52,Matches
300,301,Francesco Gioielli,it ITA,MF,Napoli,19.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
301,302,Olivier Giroud,fr FRA,FW,Milan,36.0,1986.0,35,2363.0,68.0,69.1,26.3,28,77.0,10,7,28.0,1,1.89,58.0,28.0,30.0,1.14,1.4,47.0,29.1,18.0,0.68,0.45,Matches
302,303,Saba Goglichidze,ge GEO,DF,Empoli,19.0,2004.0,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
303,304,Edoardo Goldaniga,it ITA,DF,Cagliari,29.0,1993.0,13,1011.0,78.0,29.6,11.2,12,83.0,7,1,19.0,8,1.08,14.0,17.0,-3.0,-0.27,0.59,13.7,15.3,-1.5,-0.14,0.24,Matches
304,305,Lovro Golič,si SVN,DF,Roma,17.0,2006.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
305,306,Pierluigi Gollini,it ITA,GK,Napoli,28.0,1995.0,7,630.0,90.0,18.4,7.0,7,90.0,7,0,,22,1.43,6.0,8.0,-2.0,-0.29,-0.58,8.1,6.0,2.2,0.31,-0.37,Matches
306,307,Papu Gómez,ar ARG,MFFW,Monza,35.0,1988.0,2,41.0,21.0,1.2,0.5,0,,0,2,21.0,0,3.0,1.0,0.0,1.0,2.2,2.54,2.0,0.9,1.1,2.37,2.85,Matches
307,308,Iron Gomis,fr FRA,MF,Salernitana,23.0,1999.0,5,134.0,27.0,3.9,1.5,1,45.0,0,4,22.0,7,0.4,0.0,4.0,-4.0,-2.69,-1.45,1.9,3.4,-1.6,-1.05,0.11,Matches
308,309,Diego González,py PAR,FW,Lazio,20.0,2003.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
309,310,Joan Gonzàlez,es ESP,MF,Lecce,21.0,2002.0,29,1291.0,45.0,37.7,14.3,13,70.0,4,16,24.0,8,0.97,15.0,23.0,-8.0,-0.56,0.03,18.6,19.6,-1.1,-0.08,0.31,Matches
310,311,Nicolás González,ar ARG,FW,Fiorentina,25.0,1998.0,29,1913.0,66.0,55.9,21.3,21,80.0,13,8,29.0,1,1.41,36.0,28.0,8.0,0.38,-0.04,29.8,23.7,6.1,0.29,0.44,Matches
311,312,Stefano Gori,it ITA,GK,Monza,27.0,1996.0,0,,,,,0,,0,0,,37,,,,,,,,,,,,Matches
312,313,Alberto Grassi,it ITA,MF,Empoli,28.0,1995.0,27,1807.0,67.0,52.8,20.1,22,77.0,9,5,22.0,5,1.0,15.0,28.0,-13.0,-0.65,0.02,19.2,22.9,-3.7,-0.18,0.55,Matches
313,314,Salvati Gregorio,it ITA,GK,Salernitana,18.0,2005.0,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
314,315,Gabriele Guarino,it ITA,DF,Empoli,19.0,2004.0,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
315,316,Niccolò Guccione,it ITA,DF,Salernitana,17.0,2006.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
316,317,Mattéo Guendouzi,fr FRA,MF,Lazio,24.0,1999.0,33,2367.0,72.0,69.2,26.3,27,83.0,17,6,22.0,0,1.67,34.0,28.0,6.0,0.23,-0.11,32.2,30.7,1.5,0.06,-0.2,Matches
317,318,Tomasso Guercio,pl POL,DF,Inter,18.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
318,319,Axel Guessand,fr FRA,DF,Udinese,18.0,2004.0,1,45.0,45.0,1.3,0.5,0,,0,1,45.0,12,1.0,0.0,0.0,0.0,0.0,0.43,0.4,0.8,-0.4,-0.81,-0.55,Matches
319,320,Albert Guðmundsson,is ISL,FWMF,Genoa,26.0,1997.0,35,3016.0,86.0,88.2,33.5,34,88.0,26,1,24.0,0,1.34,40.0,37.0,3.0,0.09,0.76,31.9,35.9,-4.0,-0.12,0.58,Matches
320,321,Emmanuel Gyasi,gh GHA,DFFW,Empoli,29.0,1994.0,33,1879.0,57.0,54.9,20.9,21,80.0,13,12,16.0,4,0.97,17.0,25.0,-8.0,-0.38,0.61,19.0,26.5,-7.5,-0.36,0.18,Matches
321,322,Norbert Gyömbér,sk SVK,DF,Salernitana,31.0,1992.0,22,1760.0,80.0,51.5,19.6,20,82.0,14,2,58.0,3,0.55,16.0,41.0,-25.0,-1.28,0.02,14.9,34.7,-19.8,-1.01,0.3,Matches
322,323,Nicolas Haas,ch SUI,MF,Empoli,27.0,1996.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,1,0.0,0.0,2.0,-2.0,-2.0,-1.38,1.0,2.0,-1.0,-1.02,-0.6,Matches
323,324,Hamza Haoudi,it ITA,MF,Frosinone,22.0,2001.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
324,325,Ridgeciano Haps,sr SUR,DF,Genoa,30.0,1993.0,16,773.0,48.0,22.6,8.6,7,85.0,2,9,20.0,13,1.06,7.0,9.0,-2.0,-0.23,-0.3,9.6,7.1,2.4,0.28,0.61,Matches
325,326,Abdou Harroui,nl NED,MFFW,Frosinone,25.0,1998.0,18,1019.0,57.0,29.8,11.3,13,70.0,0,5,22.0,2,0.67,15.0,29.0,-14.0,-1.24,-0.82,13.8,18.4,-4.5,-0.4,-0.12,Matches
326,327,Luis Hasa,it ITA,MF,Juventus,19.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
327,328,Hans Hateboer,nl NED,DF,Atalanta,29.0,1994.0,23,1113.0,48.0,32.5,12.4,10,77.0,7,13,26.0,7,1.83,24.0,16.0,8.0,0.65,-0.21,18.2,15.7,2.5,0.2,-0.35,Matches
328,329,Pantelis Hatzidiakos,gr GRE,DF,Cagliari,26.0,1997.0,13,856.0,66.0,25.0,9.5,13,66.0,2,0,,17,0.54,6.0,19.0,-13.0,-1.37,-0.91,9.9,12.6,-2.6,-0.28,0.04,Matches
329,330,Silvan Hefti,ch SUI,MFDF,Genoa,25.0,1997.0,6,114.0,19.0,3.3,1.3,1,58.0,0,5,11.0,11,0.5,1.0,8.0,-7.0,-5.53,-5.72,0.8,2.3,-1.5,-1.21,-1.06,Matches
330,331,Liam Henderson,sct SCO,MF,Empoli,27.0,1996.0,1,5.0,5.0,0.1,0.1,0,,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.1,-0.1,-1.71,-1.28,Matches
331,332,Matheus Henrique,br BRA,MF,Sassuolo,25.0,1997.0,31,2501.0,81.0,73.1,27.8,27,89.0,22,4,26.0,0,0.84,28.0,55.0,-27.0,-0.97,-0.48,27.1,45.1,-17.9,-0.65,-0.27,Matches
332,333,Thomas Henry,fr FRA,FW,Hellas Verona,28.0,1994.0,18,334.0,19.0,9.8,3.7,2,56.0,0,16,14.0,8,0.89,3.0,2.0,1.0,0.27,0.68,4.3,5.1,-0.9,-0.23,0.05,Matches
333,334,Theo Hernández,fr FRA,DF,Milan,25.0,1997.0,32,2791.0,87.0,81.6,31.0,31,89.0,26,1,23.0,0,2.13,70.0,42.0,28.0,0.9,1.05,56.7,36.7,20.0,0.64,0.53,Matches
334,335,Isak Hien,se SWE,DF,Hellas Verona,24.0,1999.0,10,864.0,86.0,25.3,9.6,9,89.0,8,1,61.0,0,0.8,7.0,11.0,-4.0,-0.42,-0.1,9.2,9.1,0.0,0.0,0.38,Matches
335,336,Isak Hien,se SWE,DF,Atalanta,24.0,1999.0,16,937.0,59.0,27.4,10.4,9,90.0,9,7,18.0,1,1.94,22.0,11.0,11.0,1.06,0.37,17.9,11.5,6.5,0.62,0.25,Matches
336,337,Emil Holm,se SWE,DF,Atalanta,23.0,2000.0,22,947.0,43.0,27.7,10.5,12,63.0,2,10,19.0,8,1.86,23.0,12.0,11.0,1.05,0.35,18.8,11.2,7.6,0.72,0.39,Matches
337,338,Martin Hongla,cm CMR,MF,Hellas Verona,25.0,1998.0,15,1084.0,72.0,31.7,12.0,12,83.0,9,3,28.0,4,0.8,8.0,12.0,-4.0,-0.33,0.01,10.7,13.6,-2.9,-0.24,0.06,Matches
338,339,Sydney van Hooijdonk,nl NED,FW,Bologna,23.0,2000.0,9,212.0,24.0,6.2,2.4,2,67.0,0,7,11.0,10,1.0,2.0,2.0,0.0,0.0,-0.62,2.3,2.5,-0.2,-0.07,-0.37,Matches
339,340,Dean Huijsen,es ESP,DF,Roma,18.0,2005.0,13,509.0,39.0,14.9,5.7,4,69.0,2,9,26.0,7,2.08,9.0,10.0,-1.0,-0.18,-0.8,5.6,7.1,-1.5,-0.26,-0.6,Matches
340,341,Dean Huijsen,es ESP,DF,Juventus,18.0,2005.0,1,13.0,13.0,0.4,0.1,0,,0,1,13.0,14,3.0,0.0,0.0,0.0,0.0,-0.61,0.6,0.0,0.6,4.11,3.47,Matches
341,342,Elseid Hysaj,al ALB,DF,Lazio,29.0,1994.0,22,1199.0,55.0,35.1,13.3,11,78.0,7,11,31.0,15,1.64,20.0,21.0,-1.0,-0.08,-0.52,15.6,17.7,-2.1,-0.16,-0.42,Matches
342,343,Arijon Ibrahimović,de GER,FWDF,Frosinone,17.0,2005.0,16,474.0,30.0,13.9,5.3,5,70.0,0,11,11.0,15,0.75,4.0,7.0,-3.0,-0.57,0.1,5.8,7.4,-1.7,-0.31,0.0,Matches
343,344,Hubert Idasiak,pl POL,GK,Napoli,21.0,2002.0,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
344,345,Antonio Iervolino,it ITA,MF,Salernitana,20.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
345,346,Jonathan Ikone,fr FRA,FW,Fiorentina,25.0,1998.0,28,1682.0,60.0,49.2,18.7,18,80.0,7,10,25.0,4,1.57,26.0,18.0,8.0,0.43,0.07,26.4,24.1,2.3,0.12,0.06,Matches
346,347,Chukwubuikem Ikwuemesi,ng NGA,FW,Salernitana,21.0,2001.0,25,1061.0,42.0,31.0,11.8,11,71.0,2,14,20.0,6,0.56,11.0,26.0,-15.0,-1.27,0.02,11.8,24.3,-12.5,-1.06,0.14,Matches
347,348,Ivan Ilić,rs SRB,MF,Torino,22.0,2001.0,31,2098.0,68.0,61.3,23.3,25,81.0,16,6,14.0,1,1.26,23.0,23.0,0.0,0.0,0.0,23.8,24.0,-0.2,-0.01,-0.04,Matches
348,349,Mihajlo Ilić,rs SRB,DF,Bologna,20.0,2003.0,0,,,,,0,,0,0,,18,,,,,,,,,,,,Matches
349,350,Samuel Iling-Junior,eng ENG,DFMF,Juventus,19.0,2003.0,24,810.0,34.0,23.7,9.0,4,84.0,2,20,24.0,14,1.75,18.0,10.0,8.0,0.89,0.37,12.8,8.1,4.7,0.52,-0.17,Matches
350,351,Emirhan İlkhan,tr TUR,MF,Torino,19.0,2004.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
351,352,Ciro Immobile,it ITA,FW,Lazio,33.0,1990.0,31,1652.0,53.0,48.3,18.4,21,69.0,5,10,20.0,1,1.42,22.0,24.0,-2.0,-0.11,-0.72,23.7,23.4,0.3,0.02,-0.2,Matches
352,353,Gabriele Indragoli,it ITA,DF,Empoli,19.0,2004.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
353,354,Gino Infantino,ar ARG,MF,Fiorentina,20.0,2003.0,6,96.0,16.0,2.8,1.1,0,,0,6,16.0,32,2.17,2.0,2.0,0.0,0.0,-0.41,1.8,2.0,-0.1,-0.11,-0.21,Matches
354,355,Gustav Isaksen,dk DEN,FW,Lazio,22.0,2001.0,28,1074.0,38.0,31.4,11.9,12,62.0,0,16,21.0,8,1.61,17.0,13.0,4.0,0.34,0.11,14.2,13.9,0.2,0.02,-0.15,Matches
355,356,Ardian Ismajli,al ALB,DF,Empoli,26.0,1996.0,26,2045.0,79.0,59.8,22.7,23,85.0,20,3,27.0,3,0.92,21.0,30.0,-9.0,-0.4,0.65,24.0,26.3,-2.3,-0.1,0.84,Matches
356,357,Armando Izzo,it ITA,DF,Monza,31.0,1992.0,23,1650.0,72.0,48.2,18.3,20,81.0,13,3,8.0,4,1.13,17.0,25.0,-8.0,-0.44,-0.23,18.4,25.0,-6.6,-0.36,0.16,Matches
357,358,Filip Jagiełło,pl POL,MF,Genoa,25.0,1997.0,2,33.0,17.0,1.0,0.4,0,,0,2,17.0,13,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.6,-0.5,-1.41,-1.24,Matches
358,359,Jakub Jankto,cz CZE,MFFW,Cagliari,27.0,1996.0,18,872.0,48.0,25.5,9.7,13,61.0,0,5,16.0,11,1.22,11.0,18.0,-7.0,-0.72,-0.05,10.4,13.1,-2.8,-0.28,0.03,Matches
359,360,Juan Jesus,br BRA,DF,Napoli,32.0,1991.0,24,2116.0,88.0,61.9,23.5,23,90.0,20,1,52.0,6,1.33,27.0,29.0,-2.0,-0.09,-0.71,36.6,23.5,13.2,0.56,-0.12,Matches
360,361,Alejandro Jiménez,es ESP,DF,Milan,18.0,2005.0,3,68.0,23.0,2.0,0.8,0,,0,3,23.0,13,3.0,1.0,0.0,1.0,1.32,0.63,0.6,0.8,-0.2,-0.26,-0.82,Matches
361,362,Þórir Jóhann Helgason,is ISL,MF,Lecce,22.0,2000.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
362,363,Samuel John Nwachukwu,ng NGA,DF,Udinese,17.0,2005.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
363,364,Kaio Jorge,br BRA,FW,Frosinone,21.0,2002.0,20,812.0,41.0,23.7,9.0,8,78.0,2,12,15.0,11,0.6,13.0,20.0,-7.0,-0.78,-0.15,13.1,13.2,-0.1,-0.01,0.4,Matches
364,365,Joselito,es ESP,MF,Hellas Verona,19.0,2004.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
365,366,Luka Jović,rs SRB,FW,Fiorentina,25.0,1997.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
366,367,Luka Jović,rs SRB,FW,Milan,25.0,1997.0,23,877.0,38.0,25.6,9.7,8,75.0,2,15,18.0,7,1.7,16.0,16.0,0.0,0.0,-0.96,16.5,11.6,4.9,0.5,-0.06,Matches
367,368,Hamed Junior Traorè,ci CIV,MF,Napoli,23.0,2000.0,9,382.0,42.0,11.2,4.2,5,62.0,0,4,18.0,8,1.22,8.0,6.0,2.0,0.47,0.32,7.3,3.9,3.5,0.82,0.24,Matches
368,369,Mohamed Kaba,fr FRA,MF,Lecce,21.0,2001.0,23,1378.0,60.0,40.3,15.3,15,77.0,6,8,27.0,1,1.0,13.0,23.0,-10.0,-0.65,-0.12,17.2,22.0,-4.8,-0.31,-0.07,Matches
369,370,Christian Kabasele,be BEL,DF,Udinese,32.0,1991.0,13,861.0,66.0,25.2,9.6,10,85.0,9,3,5.0,22,1.0,9.0,18.0,-9.0,-0.94,-0.69,11.6,15.5,-3.9,-0.4,-0.19,Matches
370,371,Uroš Kabić,rs SRB,MF,Torino,19.0,2004.0,0,,,,,0,,0,0,,14,,,,,,,,,,,,Matches
371,372,Yayah Kallon,sl SLE,FW,Hellas Verona,22.0,2001.0,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,6,0.0,0.0,1.0,-1.0,-22.5,-22.18,0.8,1.0,-0.2,-4.84,-4.56,Matches
372,373,Pierre Kalulu,fr FRA,DF,Milan,23.0,2000.0,9,374.0,42.0,10.9,4.2,4,61.0,2,5,26.0,4,1.89,7.0,7.0,0.0,0.0,-0.8,7.6,4.7,2.9,0.7,0.17,Matches
373,374,Daichi Kamada,jp JPN,MF,Lazio,26.0,1996.0,29,1544.0,53.0,45.1,17.2,17,75.0,6,12,23.0,9,1.69,19.0,14.0,5.0,0.29,0.05,21.6,17.3,4.2,0.25,0.23,Matches
