,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
278,279,Toni Kroos,de GER,MF,Real Madrid,33.0,1990.0,23.6,1,35,13,37.1,1.48,0.55,0.03,0.08,25.2,10,0,0,1.6,1.6,0.05,-0.6,-0.6,Matches
279,280,Takefusa Kubo,jp JPN,FWMF,Real Sociedad,22.0,2001.0,23.9,7,46,21,45.7,1.93,0.88,0.15,0.33,17.5,2,0,0,3.5,3.5,0.08,3.5,3.5,Matches
280,281,Luca de la Torre,us USA,MF,Celta Vigo,25.0,1998.0,21.7,1,24,8,33.3,1.1,0.37,0.04,0.13,16.4,0,0,0,2.5,2.5,0.1,-1.5,-1.5,Matches
281,282,Yoel Lago,es ESP,DF,Celta Vigo,19.0,2004.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
282,283,Érik Lamela,ar ARG,FWMF,Sevilla,31.0,1992.0,5.1,2,9,4,44.4,1.75,0.78,0.22,0.5,14.2,0,0,0,1.0,1.0,0.11,1.0,1.0,Matches
283,284,Bruno Langa,mz MOZ,DF,Almería,25.0,1997.0,9.1,1,8,2,25.0,0.88,0.22,0.13,0.5,24.6,0,0,0,0.2,0.2,0.02,0.8,0.8,Matches
284,285,Cyle Larin,ca CAN,FW,Mallorca,28.0,1995.0,20.3,3,69,25,36.2,3.41,1.23,0.04,0.12,12.7,0,0,0,9.0,9.0,0.13,-6.0,-6.0,Matches
285,286,Juanmi Latasa,es ESP,FW,Getafe,22.0,2001.0,17.3,2,44,15,34.1,2.55,0.87,0.05,0.13,12.7,0,0,0,3.6,3.5,0.08,-1.6,-1.5,Matches
286,287,Toni Lato,es ESP,DF,Mallorca,25.0,1997.0,17.2,0,5,1,20.0,0.29,0.06,0.0,0.0,17.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
287,288,Lázaro,br BRA,FWMF,Almería,21.0,2002.0,3.2,0,8,4,50.0,2.53,1.26,0.0,0.0,18.3,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
288,289,Robin Le Normand,es ESP,DF,Real Sociedad,26.0,1996.0,27.4,2,8,5,62.5,0.29,0.18,0.25,0.4,12.2,0,0,0,1.0,1.0,0.13,1.0,1.0,Matches
289,290,Jeremías Ledesma,ar ARG,GK,Cádiz,30.0,1993.0,33.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
290,291,Florian Lejeune,fr FRA,DF,Rayo Vallecano,32.0,1991.0,37.0,3,67,21,31.3,1.81,0.57,0.04,0.14,27.9,32,0,0,3.3,3.3,0.05,-0.3,-0.3,Matches
291,292,Stefan Lekovic,rs SRB,DF,Villarreal,19.0,2004.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
292,293,Iñigo Lekue,es ESP,DF,Athletic Club,30.0,1993.0,22.2,0,5,0,0.0,0.22,0.0,0.0,,22.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
293,294,Thomas Lemar,fr FRA,MF,Atlético Madrid,27.0,1995.0,1.8,0,2,0,0.0,1.1,0.0,0.0,,23.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
294,295,Álvaro Lemos,es ESP,DF,Las Palmas,30.0,1993.0,2.8,0,1,0,0.0,0.36,0.0,0.0,,29.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
295,296,Ruben Lendinez,es ESP,DF,Valencia,20.0,2003.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
296,297,Robert Lewandowski,pl POL,FW,Barcelona,34.0,1988.0,30.6,19,90,37,41.1,2.95,1.21,0.17,0.41,13.9,3,4,4,18.1,15.0,0.17,0.9,0.0,Matches
297,298,Samuel Lino,br BRA,DFMF,Atlético Madrid,23.0,1999.0,23.1,4,54,21,38.9,2.34,0.91,0.07,0.19,16.6,0,0,0,5.6,5.6,0.1,-1.6,-1.6,Matches
298,299,Javier Llabrés,es ESP,MFFW,Mallorca,20.0,2002.0,2.7,1,9,4,44.4,3.28,1.46,0.11,0.25,19.9,0,0,0,0.7,0.7,0.08,0.3,0.3,Matches
299,300,Marcos Llorente,es ESP,MFDF,Atlético Madrid,28.0,1995.0,28.5,6,30,19,63.3,1.05,0.67,0.2,0.32,15.4,0,0,0,4.1,4.1,0.14,1.9,1.9,Matches
300,301,Enzo Loiodice,fr FRA,MF,Las Palmas,22.0,2000.0,19.9,0,16,6,37.5,0.8,0.3,0.0,0.0,23.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
301,302,David López,es ESP,DF,Girona,33.0,1989.0,21.8,3,16,5,31.3,0.73,0.23,0.19,0.6,15.0,0,0,0,2.1,1.9,0.12,0.9,1.1,Matches
302,303,Diego López,es ESP,MFFW,Valencia,21.0,2002.0,29.5,3,41,15,36.6,1.39,0.51,0.07,0.2,15.4,0,0,0,3.7,3.7,0.09,-0.7,-0.7,Matches
303,304,Fermin López,es ESP,MFFW,Barcelona,20.0,2003.0,16.1,8,51,24,47.1,3.17,1.49,0.16,0.33,15.9,0,0,0,7.5,7.5,0.15,0.5,0.5,Matches
304,305,Javi López,es ESP,DF,Alavés,21.0,2002.0,26.5,1,18,3,16.7,0.68,0.11,0.06,0.33,17.4,0,0,0,0.9,0.9,0.05,0.1,0.1,Matches
305,306,Unai López,es ESP,MF,Rayo Vallecano,27.0,1995.0,23.4,1,32,5,15.6,1.37,0.21,0.03,0.2,28.0,3,0,0,1.1,1.1,0.04,-0.1,-0.1,Matches
306,307,Dion Lopy,sn SEN,MF,Almería,21.0,2002.0,21.3,0,23,8,34.8,1.08,0.38,0.0,0.0,26.2,0,0,0,1.3,1.3,0.06,-1.3,-1.3,Matches
307,308,Anthony Lozano,hn HON,MFFW,Getafe,30.0,1993.0,1.0,0,4,0,0.0,3.91,0.0,0.0,,15.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
308,309,Anthony Lozano,hn HON,FW,Almería,30.0,1993.0,8.6,3,23,9,39.1,2.68,1.05,0.13,0.33,13.3,0,0,0,3.3,3.3,0.14,-0.3,-0.3,Matches
309,310,Lucas,br BRA,DF,Cádiz,22.0,2001.0,17.1,1,11,4,36.4,0.64,0.23,0.09,0.25,21.5,3,0,0,0.8,0.8,0.07,0.2,0.2,Matches
310,311,José Luis Gayà,es ESP,DF,Valencia,28.0,1995.0,19.9,1,10,1,10.0,0.5,0.05,0.1,1.0,20.1,1,0,0,0.5,0.5,0.05,0.5,0.5,Matches
311,312,José Luis Morales,es ESP,FWMF,Villarreal,36.0,1987.0,11.6,7,26,12,46.2,2.23,1.03,0.27,0.58,13.3,0,0,0,5.6,5.6,0.21,1.4,1.4,Matches
312,313,Dodi Lukebakio,be BEL,FWMF,Sevilla,25.0,1997.0,12.5,5,42,17,40.5,3.36,1.36,0.12,0.29,14.4,1,0,0,5.6,5.6,0.13,-0.6,-0.6,Matches
313,314,Andriy Lunin,ua UKR,GK,Real Madrid,24.0,1999.0,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
314,315,Darwin Machís,ve VEN,MF,Cádiz,30.0,1993.0,8.7,4,20,9,45.0,2.29,1.03,0.15,0.33,24.2,1,1,1,1.4,0.6,0.03,2.6,2.4,Matches
315,316,Pablo Maffeo,es ESP,DF,Mallorca,26.0,1997.0,16.2,1,11,4,36.4,0.68,0.25,0.09,0.25,23.3,0,0,0,0.8,0.8,0.07,0.2,0.2,Matches
316,317,Jon Magunacelaya,es ESP,FWMF,Real Sociedad,23.0,2000.0,1.3,0,4,0,0.0,2.98,0.0,0.0,,15.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
317,318,Nemanja Maksimović,rs SRB,MF,Getafe,28.0,1995.0,36.3,4,34,15,44.1,0.94,0.41,0.12,0.27,11.7,0,0,0,5.5,5.5,0.16,-1.5,-1.5,Matches
318,319,Giorgi Mamardashvili,ge GEO,GK,Valencia,22.0,2000.0,36.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
319,320,Wilson Manafá,pt POR,DFMF,Granada,29.0,1994.0,2.7,0,1,0,0.0,0.37,0.0,0.0,,29.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
320,321,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,29.0,1994.0,8.1,2,5,3,60.0,0.62,0.37,0.4,0.67,10.4,0,0,0,0.9,0.9,0.17,1.1,1.1,Matches
321,322,Aïssa Mandi,dz ALG,DF,Villarreal,31.0,1991.0,12.4,1,4,2,50.0,0.32,0.16,0.25,0.5,12.8,0,0,0,0.6,0.6,0.16,0.4,0.4,Matches
322,323,Javier Manquillo,es ESP,DFMF,Celta Vigo,29.0,1994.0,8.3,0,1,0,0.0,0.12,0.0,0.0,,13.5,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
323,324,Faitout Maouassa,fr FRA,DFMF,Granada,25.0,1998.0,2.5,0,5,0,0.0,1.97,0.0,0.0,,20.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
324,325,Marcão,br BRA,DF,Sevilla,27.0,1996.0,3.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
325,326,Óscar de Marcos,es ESP,DF,Athletic Club,34.0,1989.0,25.1,1,5,2,40.0,0.2,0.08,0.2,0.5,15.7,0,0,0,0.6,0.6,0.13,0.4,0.4,Matches
326,327,Alberto Marí,es ESP,FW,Valencia,22.0,2001.0,3.1,1,6,2,33.3,1.96,0.65,0.0,0.0,11.4,0,1,1,1.8,1.2,0.2,-0.8,-1.2,Matches
327,328,José Mari,es ESP,MFFW,Cádiz,35.0,1987.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
328,329,José María Giménez,uy URU,DF,Atlético Madrid,28.0,1995.0,14.7,0,7,1,14.3,0.48,0.07,0.0,0.0,12.4,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
329,330,Mariano,do DOM,FWMF,Sevilla,29.0,1993.0,2.7,0,14,2,14.3,5.16,0.74,0.0,0.0,14.7,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
330,331,Rafa Marín ,es ESP,DF,Alavés,21.0,2002.0,27.1,0,13,3,23.1,0.48,0.11,0.0,0.0,14.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
331,332,Diego Mariño,es ESP,GK,Almería,33.0,1990.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
332,333,Mika Màrmol,es ESP,DF,Las Palmas,21.0,2002.0,35.3,0,3,0,0.0,0.08,0.0,0.0,,15.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
333,334,Unai Marrero,es ESP,GK,Real Sociedad,21.0,2001.0,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
334,335,Roger Martí,es ESP,FW,Cádiz,32.0,1991.0,15.1,2,33,12,36.4,2.19,0.79,0.06,0.17,17.8,0,0,0,2.8,2.8,0.08,-0.8,-0.8,Matches
335,336,Iván Martín,es ESP,MF,Girona,24.0,1999.0,30.3,5,19,11,57.9,0.63,0.36,0.26,0.45,16.4,0,0,0,2.9,2.9,0.15,2.1,2.1,Matches
336,337,Jon Martin,es ESP,DF,Real Sociedad,17.0,2006.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
337,338,Mario Martín,es ESP,MF,Real Madrid,19.0,2004.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
338,339,Arnau Martinez,es ESP,DF,Girona,20.0,2003.0,13.8,0,1,0,0.0,0.07,0.0,0.0,,7.9,0,0,0,0.2,0.2,0.2,-0.2,-0.2,Matches
339,340,Iñigo Martínez,es ESP,DF,Barcelona,32.0,1991.0,14.4,0,8,1,12.5,0.56,0.07,0.0,0.0,11.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
340,341,Marc Martínez,es ESP,GK,Granada,33.0,1990.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
341,342,Marvin,es ESP,FWDF,Las Palmas,23.0,2000.0,20.6,0,14,3,21.4,0.68,0.15,0.0,0.0,17.3,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
342,343,Omar Mascarell,gq EQG,MF,Mallorca,30.0,1993.0,17.5,0,6,0,0.0,0.34,0.0,0.0,,21.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
343,344,Jaime Mata,es ESP,FWMF,Getafe,34.0,1988.0,19.9,5,32,12,37.5,1.61,0.6,0.16,0.42,13.8,0,0,0,5.6,5.6,0.18,-0.6,-0.6,Matches
344,345,Luís Maximiano,pt POR,GK,Almería,24.0,1999.0,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
345,346,Borja Mayoral,es ESP,FW,Getafe,26.0,1997.0,23.9,15,43,23,53.5,1.8,0.96,0.26,0.48,15.8,0,4,4,11.9,8.7,0.2,3.1,2.3,Matches
346,347,Mamadou Mbaye,sn SEN,DF,Cádiz,25.0,1998.0,3.2,0,2,1,50.0,0.62,0.31,0.0,0.0,7.9,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
347,348,Hannibal Mejbri,tn TUN,MF,Sevilla,20.0,2003.0,1.2,0,1,0,0.0,0.87,0.0,0.0,,24.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
348,349,Óscar Melendo,es ESP,MFFW,Granada,25.0,1997.0,12.5,0,6,2,33.3,0.48,0.16,0.0,0.0,14.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
349,350,Gonzalo Melero,es ESP,MFFW,Almería,29.0,1994.0,12.3,1,14,4,28.6,1.14,0.33,0.07,0.25,11.7,0,0,0,2.0,2.0,0.14,-1.0,-1.0,Matches
350,351,Memphis,nl NED,FW,Atlético Madrid,29.0,1994.0,9.9,5,38,15,39.5,3.83,1.51,0.13,0.33,17.5,3,0,0,5.8,5.8,0.15,-0.8,-0.8,Matches
351,352,Houboulang Mendes,gw GNB,DF,Almería,25.0,1998.0,4.4,0,1,0,0.0,0.23,0.0,0.0,,23.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
352,353,Tomás Mendes,es ESP,MF,Alavés,18.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
353,354,Brais Méndez,es ESP,MFFW,Real Sociedad,26.0,1997.0,26.8,5,66,15,22.7,2.46,0.56,0.08,0.33,20.7,10,0,0,4.2,4.2,0.06,0.8,0.8,Matches
354,355,Bruno Méndez,uy URU,DF,Granada,23.0,1999.0,14.8,2,8,4,50.0,0.54,0.27,0.25,0.5,15.8,0,0,0,0.6,0.6,0.08,1.4,1.4,Matches
355,356,Diego Méndez,es ESP,MF,Rayo Vallecano,19.0,2003.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
356,357,Ferland Mendy,fr FRA,DF,Real Madrid,28.0,1995.0,19.1,0,5,1,20.0,0.26,0.05,0.0,0.0,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
357,358,Jorge Meré,es ESP,DF,Cádiz,26.0,1997.0,7.5,0,4,1,25.0,0.53,0.13,0.0,0.0,18.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
358,359,Mikel Merino,es ESP,MF,Real Sociedad,27.0,1996.0,27.6,5,30,11,36.7,1.09,0.4,0.17,0.45,13.9,0,0,0,3.3,3.3,0.11,1.7,1.7,Matches
359,360,Omenuke Mfulu,cd COD,MFFW,Las Palmas,29.0,1994.0,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
360,361,Miguel,es ESP,FWMF,Alavés,23.0,1999.0,0.7,0,2,1,50.0,2.77,1.38,0.0,0.0,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
361,362,Éder Militão,br BRA,DF,Real Madrid,25.0,1998.0,5.5,0,2,2,100.0,0.36,0.36,0.0,0.0,22.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
362,363,Luis Milla,es ESP,MF,Getafe,28.0,1994.0,23.5,0,16,5,31.3,0.68,0.21,0.0,0.0,25.1,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
363,364,Marko Milovanović,rs SRB,FWMF,Almería,19.0,2003.0,3.4,1,5,1,20.0,1.46,0.29,0.2,1.0,16.2,0,0,0,1.5,1.5,0.31,-0.5,-0.5,Matches
364,365,Óscar Mingueza,es ESP,DFMF,Celta Vigo,24.0,1999.0,33.3,2,28,13,46.4,0.84,0.39,0.07,0.15,20.4,0,0,0,2.6,2.6,0.09,-0.6,-0.6,Matches
365,366,Ignasi Miquel,es ESP,DF,Granada,30.0,1992.0,33.2,1,22,8,36.4,0.66,0.24,0.05,0.13,12.7,0,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
366,367,Rafa Mir,es ESP,FWMF,Sevilla,26.0,1997.0,4.3,2,15,7,46.7,3.45,1.61,0.13,0.29,16.9,0,0,0,1.4,1.4,0.1,0.6,0.6,Matches
367,368,Juan Miranda,es ESP,DF,Betis,23.0,2000.0,20.6,1,16,6,37.5,0.78,0.29,0.06,0.17,18.6,1,0,0,1.6,1.6,0.11,-0.6,-0.6,Matches
368,369,Stefan Mitrović,rs SRB,DF,Getafe,33.0,1990.0,7.8,1,1,1,100.0,0.13,0.13,1.0,1.0,8.7,0,0,0,0.1,0.1,0.09,0.9,0.9,Matches
369,370,Luka Modrić,hr CRO,MF,Real Madrid,37.0,1985.0,18.8,2,25,10,40.0,1.33,0.53,0.08,0.2,21.9,1,0,0,1.3,1.3,0.05,0.7,0.7,Matches
370,371,Johan Mojica,co COL,DF,Osasuna,30.0,1992.0,22.7,0,17,1,5.9,0.75,0.04,0.0,0.0,22.1,2,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
371,372,Alberto Moleiro,es ESP,FWMF,Las Palmas,19.0,2003.0,20.0,3,33,10,30.3,1.65,0.5,0.09,0.3,20.0,0,0,0,2.0,2.0,0.06,1.0,1.0,Matches
372,373,Nahuel Molina,ar ARG,DF,Atlético Madrid,25.0,1998.0,20.6,2,12,4,33.3,0.58,0.19,0.17,0.5,17.4,1,0,0,1.3,1.3,0.11,0.7,0.7,Matches
373,374,Jon Moncayola,es ESP,MF,Osasuna,25.0,1998.0,20.0,1,16,5,31.3,0.8,0.25,0.06,0.2,23.0,0,0,0,0.6,0.6,0.04,0.4,0.4,Matches
374,375,César Montes,mx MEX,DF,Almería,26.0,1997.0,19.9,0,13,2,15.4,0.65,0.1,0.0,0.0,11.0,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
375,376,Álvaro Morata,es ESP,FW,Atlético Madrid,30.0,1992.0,21.2,15,66,33,50.0,3.12,1.56,0.23,0.45,11.4,0,0,1,13.8,12.9,0.2,1.2,2.1,Matches
376,377,Alberto Moreno,es ESP,DF,Villarreal,31.0,1992.0,16.5,2,17,5,29.4,1.03,0.3,0.12,0.4,19.8,0,0,0,0.7,0.7,0.04,1.3,1.3,Matches
377,378,Gerard Moreno,es ESP,FW,Villarreal,31.0,1992.0,24.6,10,60,18,30.0,2.44,0.73,0.13,0.44,15.3,0,2,3,9.7,7.3,0.12,0.3,0.7,Matches
378,379,Jorge Moreno,es ESP,DF,Osasuna,22.0,2001.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
379,380,Ilaix Moriba,gn GUI,MFFW,Getafe,20.0,2003.0,6.7,0,4,1,25.0,0.6,0.15,0.0,0.0,21.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
380,381,Manu Morlanes,es ESP,MF,Mallorca,24.0,1999.0,17.9,0,11,4,36.4,0.61,0.22,0.0,0.0,16.3,0,0,0,1.0,1.0,0.1,-1.0,-1.0,Matches
381,382,Cristhian Mosquera,co COL,DF,Valencia,19.0,2004.0,34.2,0,9,2,22.2,0.26,0.06,0.0,0.0,14.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
382,383,Yerson Mosquera,co COL,DF,Villarreal,22.0,2001.0,13.7,2,10,4,40.0,0.73,0.29,0.2,0.5,8.4,0,0,0,1.6,1.6,0.16,0.4,0.4,Matches
383,384,Abdul Mumin,gh GHA,DF,Rayo Vallecano,25.0,1998.0,18.8,1,6,1,16.7,0.32,0.05,0.17,1.0,15.9,0,0,0,0.4,0.4,0.06,0.6,0.6,Matches
384,385,Iker Muniain,es ESP,MFFW,Athletic Club,30.0,1992.0,6.6,2,13,7,53.8,1.97,1.06,0.15,0.29,14.3,0,0,0,1.7,1.7,0.13,0.3,0.3,Matches
385,386,Aihen Muñoz,es ESP,DF,Real Sociedad,25.0,1997.0,12.5,0,7,2,28.6,0.56,0.16,0.0,0.0,24.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
386,387,Álvaro Muñoz,uy URU,FW,Real Madrid,19.0,2004.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
387,388,Iker Muñoz,es ESP,MF,Osasuna,20.0,2002.0,20.6,4,23,6,26.1,1.12,0.29,0.17,0.67,21.6,0,0,0,1.1,1.1,0.05,2.9,2.9,Matches
388,389,Javier Muñoz,es ESP,MF,Las Palmas,28.0,1995.0,29.3,2,38,9,23.7,1.3,0.31,0.05,0.22,21.0,0,0,0,2.5,2.5,0.07,-0.5,-0.5,Matches
389,390,Vedat Muriqi,xk KVX,FW,Mallorca,29.0,1994.0,25.9,7,62,21,33.9,2.4,0.81,0.1,0.29,14.1,0,1,3,10.4,8.0,0.13,-3.4,-2.0,Matches
390,391,Nacho,es ESP,DF,Real Madrid,33.0,1990.0,19.4,0,5,1,20.0,0.26,0.05,0.0,0.0,11.7,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Matches
391,392,Matija Nastasić,rs SRB,DF,Mallorca,30.0,1993.0,25.1,2,8,2,25.0,0.32,0.08,0.25,1.0,10.2,0,0,0,1.0,1.0,0.13,1.0,1.0,Matches
392,393,Roberto Navarro,es ESP,MFFW,Cádiz,21.0,2002.0,21.0,1,30,9,30.0,1.43,0.43,0.03,0.11,19.1,0,0,0,2.1,2.1,0.07,-1.1,-1.1,Matches
393,394,Jesús Navas,es ESP,DF,Sevilla,37.0,1985.0,22.3,0,7,2,28.6,0.31,0.09,0.0,0.0,25.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
394,395,Álvaro Negredo,es ESP,FWMF,Cádiz,37.0,1985.0,0.6,0,3,1,33.3,5.0,1.67,0.0,0.0,29.1,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
395,396,Carlos Neva,es ESP,DF,Granada,27.0,1996.0,35.0,0,4,0,0.0,0.11,0.0,0.0,,20.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
396,397,Tanguy Nianzou,fr FRA,DF,Sevilla,21.0,2002.0,3.5,0,1,0,0.0,0.28,0.0,0.0,,12.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
397,398,Saúl Ñíguez,es ESP,MF,Atlético Madrid,28.0,1994.0,15.3,1,16,4,25.0,1.05,0.26,0.06,0.25,14.5,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
398,399,Peru Nolaskoain,es ESP,DFMF,Athletic Club,24.0,1998.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
399,400,Randy Nteka,ao ANG,FWMF,Rayo Vallecano,25.0,1997.0,6.4,1,14,5,35.7,2.2,0.79,0.0,0.0,15.9,0,1,1,2.3,1.5,0.11,-1.3,-1.5,Matches
400,401,Unai Núñez,es ESP,DF,Celta Vigo,26.0,1997.0,31.1,1,22,5,22.7,0.71,0.16,0.05,0.2,14.4,1,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
401,402,Ørjan Nyland,no NOR,GK,Sevilla,32.0,1990.0,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,403,Jan Oblak,si SVN,GK,Atlético Madrid,30.0,1993.0,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
403,404,Brian Ocampo,uy URU,MFFW,Cádiz,24.0,1999.0,2.8,1,5,2,40.0,1.81,0.73,0.2,0.5,23.0,0,0,0,0.3,0.3,0.06,0.7,0.7,Matches
404,405,Lucas Ocampos,ar ARG,FWMF,Sevilla,29.0,1994.0,31.9,4,63,23,36.5,1.97,0.72,0.05,0.13,16.9,0,1,1,5.4,4.6,0.07,-1.4,-1.6,Matches
405,406,Álvaro Odriozola,es ESP,DF,Real Sociedad,27.0,1995.0,4.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
406,407,Aingeru Olabarrieta,es ESP,FW,Athletic Club,17.0,2005.0,0.1,0,1,0,0.0,10.0,0.0,0.0,,25.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
407,408,Olasagasti,es ESP,MF,Real Sociedad,22.0,2000.0,4.0,0,9,0,0.0,2.25,0.0,0.0,,17.0,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
408,409,Samuel Omorodion,es ESP,FW,Alavés,19.0,2004.0,21.3,8,64,24,37.5,3.0,1.13,0.13,0.33,13.5,0,0,0,10.8,10.8,0.17,-2.8,-2.8,Matches
409,410,Samuel Omorodion,es ESP,FW,Granada,19.0,2004.0,0.9,1,3,2,66.7,3.38,2.25,0.33,0.5,8.6,0,0,0,0.7,0.7,0.23,0.3,0.3,Matches
410,411,Aimar Oroz,es ESP,MF,Osasuna,21.0,2001.0,26.0,2,24,5,20.8,0.92,0.19,0.04,0.2,18.0,1,1,1,3.5,2.8,0.11,-1.5,-1.8,Matches
411,412,Eneko Ortiz,es ESP,DF,Alavés,20.0,2003.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
412,413,Asier Osambela,es ESP,MF,Osasuna,19.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
413,414,Milutin Osmajić,me MNE,MF,Cádiz,24.0,1999.0,0.1,0,2,0,0.0,36.0,0.0,0.0,,12.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
414,415,Aiham Ousou,sy SYR,DF,Cádiz,23.0,2000.0,4.8,0,2,0,0.0,0.42,0.0,0.0,,13.3,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
415,416,Jesús Owono,gq EQG,GK,Alavés,22.0,2001.0,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
416,417,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,26.0,1997.0,24.0,9,38,16,42.1,1.59,0.67,0.18,0.44,15.2,3,2,2,9.1,7.5,0.2,-0.1,-0.5,Matches
417,418,Cenk Özkacar,tr TUR,DF,Valencia,22.0,2000.0,17.8,0,6,3,50.0,0.34,0.17,0.0,0.0,14.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
