,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
251,252,Wilfried Gnonto,it ITA,FWMF,Leeds United,18,2003,24,1354.0,56.0,39.6,15.0,14,79.0,7,10,26.0,5,0.75,17.0,28.0,-11.0,-0.73,0.1,16.2,25.0,-8.8,-0.59,-0.11,Matches
252,253,Ben Godfrey,eng ENG,DF,Everton,24,1998,13,802.0,62.0,23.5,8.9,10,75.0,6,3,18.0,5,0.62,10.0,18.0,-8.0,-0.9,-0.38,10.0,17.2,-7.2,-0.81,-0.36,Matches
253,254,Martial Godo,eng ENG,MF,Fulham,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
254,255,André Gomes,pt POR,MF,Everton,29,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
255,256,Claudio Gomes,fr FRA,MF,Manchester City,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
256,257,João Gomes,br BRA,MF,Wolves,21,2001,11,653.0,59.0,19.1,7.3,7,80.0,4,4,23.0,6,1.18,10.0,18.0,-8.0,-1.1,-0.48,8.5,14.9,-6.4,-0.89,-0.35,Matches
257,258,Toti Gomes,pt POR,DF,Wolves,23,1999,17,984.0,58.0,28.8,10.9,10,85.0,7,7,19.0,11,1.41,10.0,14.0,-4.0,-0.37,0.48,10.1,21.3,-11.2,-1.03,-0.59,Matches
258,259,Joe Gomez,eng ENG,DF,Liverpool,25,1997,21,1466.0,70.0,42.9,16.3,15,90.0,15,6,19.0,12,1.67,28.0,16.0,12.0,0.74,0.0,30.4,24.6,5.8,0.36,-0.38,Matches
259,260,Sergio Gómez,es ESP,DFMF,Manchester City,21,2000,12,349.0,29.0,10.2,3.9,2,84.0,1,10,18.0,20,2.58,5.0,6.0,-1.0,-0.26,-2.07,6.1,6.7,-0.6,-0.14,-1.52,Matches
260,261,Charlie Goode,eng ENG,DF,Brentford,26,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
261,262,Owen Goodman,eng ENG,GK,Crystal Palace,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
262,263,Anthony Gordon,eng ENG,FWMF,Newcastle Utd,21,2001,16,487.0,30.0,14.2,5.4,4,57.0,0,12,22.0,0,1.63,7.0,5.0,2.0,0.37,-0.64,9.3,7.1,2.2,0.41,-0.52,Matches
263,264,Anthony Gordon,eng ENG,FW,Everton,21,2001,16,1095.0,68.0,32.0,12.2,12,85.0,7,4,19.0,1,0.88,10.0,13.0,-3.0,-0.25,0.53,13.2,17.5,-4.3,-0.36,0.26,Matches
264,265,John-Kymani Gordon,eng ENG,FWMF,Crystal Palace,19,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
265,266,Archie Gray,eng ENG,DFMF,Leeds United,16,2006,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
266,267,Demarai Gray,jm JAM,FWMF,Everton,26,1996,33,2507.0,76.0,73.3,27.9,27,86.0,16,6,30.0,5,0.79,20.0,39.0,-19.0,-0.68,-0.29,28.7,44.7,-16.0,-0.57,-0.15,Matches
267,268,Jack Grealish,eng ENG,FW,Manchester City,26,1995,28,2055.0,73.0,60.1,22.8,23,83.0,11,5,31.0,5,2.64,63.0,16.0,47.0,2.06,1.14,50.6,14.0,36.6,1.6,0.95,Matches
268,269,Ben Greenwood,ie IRL,DF,Bournemouth,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
269,270,Sam Greenwood,eng ENG,MFFW,Leeds United,20,2002,18,424.0,24.0,12.4,4.7,3,70.0,1,15,14.0,18,0.72,10.0,11.0,-1.0,-0.21,0.66,8.5,11.4,-2.9,-0.62,-0.12,Matches
270,271,Harvey Griffiths,eng ENG,MF,Wolves,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
271,272,Pascal Groß,de GER,MFDF,Brighton,31,1991,37,3239.0,88.0,94.7,36.0,37,88.0,30,0,,0,1.59,70.0,51.0,19.0,0.53,0.53,69.7,47.3,22.4,0.62,0.26,Matches
272,273,Vicente Guaita,es ESP,GK,Crystal Palace,35,1987,27,2430.0,90.0,71.1,27.0,27,90.0,27,0,,5,1.11,23.0,34.0,-11.0,-0.41,-0.59,25.2,37.4,-12.2,-0.45,-0.76,Matches
273,274,Gonçalo Guedes,pt POR,FWMF,Wolves,25,1996,13,707.0,54.0,20.7,7.9,8,71.0,1,5,27.0,4,0.77,4.0,12.0,-8.0,-1.02,-0.39,5.7,11.7,-6.0,-0.76,-0.2,Matches
274,275,Marc Guéhi,eng ENG,DF,Crystal Palace,22,2000,37,3329.0,90.0,97.3,37.0,37,90.0,36,0,,0,1.22,40.0,46.0,-6.0,-0.16,2.8,38.8,45.5,-6.7,-0.18,1.9,Matches
275,276,Bruno Guimarães,br BRA,MF,Newcastle Utd,24,1997,32,2726.0,85.0,79.7,30.3,32,85.0,23,0,,0,2.09,61.0,25.0,36.0,1.19,1.32,59.2,29.8,29.4,0.97,0.59,Matches
276,277,İlkay Gündoğan,de GER,MF,Manchester City,31,1990,31,2353.0,76.0,68.8,26.1,27,85.0,17,4,15.0,7,2.39,71.0,20.0,51.0,1.95,1.11,61.3,19.4,41.9,1.6,1.21,Matches
277,278,Darko Gyabi,eng ENG,FW,Leeds United,18,2004,1,8.0,8.0,0.2,0.1,0,,0,1,8.0,12,0.0,0.0,0.0,0.0,0.0,0.79,0.1,0.3,-0.2,-2.3,-1.79,Matches
278,279,Erling Haaland,no NOR,FW,Manchester City,22,2000,35,2769.0,79.0,81.0,30.8,33,83.0,21,2,22.0,1,2.37,84.0,26.0,58.0,1.89,1.47,66.9,24.3,42.6,1.38,0.84,Matches
279,280,Lewis Hall,eng ENG,DF,Chelsea,17,2004,9,654.0,73.0,19.1,7.3,8,79.0,3,1,23.0,5,0.67,6.0,11.0,-5.0,-0.69,-0.56,10.6,13.1,-2.5,-0.34,-0.33,Matches
280,281,Oliver Hammond,wls WAL,MF,Nott'ham Forest,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
281,282,Luke Harris,wls WAL,MFFW,Fulham,17,2005,3,13.0,4.0,0.4,0.1,0,,0,3,4.0,20,2.0,0.0,1.0,-1.0,-6.92,-7.0,0.3,1.2,-0.8,-5.88,-5.44,Matches
282,283,Jack Harrison,eng ENG,FWMF,Leeds United,25,1996,36,2708.0,75.0,79.2,30.1,34,78.0,11,2,27.0,1,0.86,35.0,55.0,-20.0,-0.66,0.6,37.5,50.4,-12.9,-0.43,0.43,Matches
283,284,Kai Havertz,de GER,FWMF,Chelsea,23,1999,35,2569.0,73.0,75.1,28.5,30,81.0,15,5,25.0,1,1.23,29.0,31.0,-2.0,-0.07,0.67,40.3,38.1,2.2,0.08,0.63,Matches
284,285,Tom Heaton,eng ENG,GK,Manchester Utd,36,1986,0,,,,,0,,0,0,,23,,,,,,,,,,,,Matches
285,286,Jan Paul van Hecke,nl NED,DF,Brighton,22,2000,8,295.0,37.0,8.6,3.3,3,86.0,2,5,8.0,24,1.5,3.0,7.0,-4.0,-1.22,-1.88,4.6,6.9,-2.3,-0.7,-1.43,Matches
286,287,Hwang Hee-chan,kr KOR,FWMF,Wolves,26,1996,27,1130.0,42.0,33.0,12.6,12,66.0,1,15,23.0,2,1.15,12.0,18.0,-6.0,-0.48,0.35,11.9,17.6,-5.7,-0.45,0.23,Matches
287,288,Krisztián Hegyi,hu HUN,GK,West Ham,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
288,289,Dean Henderson,eng ENG,GK,Nott'ham Forest,25,1997,18,1620.0,90.0,47.4,18.0,18,90.0,18,0,,0,1.11,15.0,31.0,-16.0,-0.89,-0.19,20.5,26.6,-6.1,-0.34,0.6,Matches
289,290,Jordan Henderson,eng ENG,MF,Liverpool,32,1990,35,2074.0,59.0,60.6,23.0,23,78.0,10,12,23.0,0,1.8,48.0,30.0,18.0,0.78,0.11,44.0,31.6,12.4,0.54,-0.08,Matches
290,291,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,35,1987,4,271.0,68.0,7.9,3.0,3,90.0,3,1,1.0,33,1.25,2.0,5.0,-3.0,-1.0,-0.22,3.1,5.2,-2.2,-0.72,-0.07,Matches
291,292,Rico Henry,eng ENG,DF,Brentford,25,1997,37,3238.0,88.0,94.7,36.0,37,88.0,29,0,,0,1.51,53.0,46.0,7.0,0.19,-2.28,53.8,48.2,5.6,0.16,-0.39,Matches
292,293,Son Heung-min,kr KOR,MFFW,Tottenham,30,1992,36,2888.0,80.0,84.4,32.1,33,85.0,19,3,22.0,0,1.58,57.0,55.0,2.0,0.06,-0.78,48.9,42.9,6.0,0.19,-0.06,Matches
293,294,Aaron Hickey,sct SCO,DF,Brentford,20,2002,26,1916.0,74.0,56.0,21.3,23,81.0,8,3,16.0,2,1.46,33.0,30.0,3.0,0.14,-0.4,32.3,27.3,4.9,0.23,0.13,Matches
294,295,James Hill,eng ENG,DF,Bournemouth,20,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
295,296,Jack Hinshelwood,eng ENG,FW,Brighton,17,2005,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,2,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.4,-0.4,-16.32,-16.93,Matches
296,297,Joseph Hodge,ie IRL,MF,Wolves,19,2002,6,175.0,29.0,5.1,1.9,1,58.0,0,5,23.0,11,1.17,1.0,5.0,-4.0,-2.06,-1.42,2.1,4.2,-2.1,-1.06,-0.48,Matches
297,298,Rob Holding,eng ENG,DF,Arsenal,26,1995,14,566.0,40.0,16.5,6.3,6,90.0,6,8,3.0,24,2.36,17.0,13.0,4.0,0.64,-0.66,13.5,11.5,2.0,0.32,-0.56,Matches
298,299,Mason Holgate,eng ENG,DF,Everton,25,1996,8,507.0,63.0,14.8,5.6,5,76.0,2,3,42.0,20,0.5,4.0,9.0,-5.0,-0.89,-0.33,6.8,8.6,-1.7,-0.31,0.26,Matches
299,300,Callum Hudson-Odoi,eng ENG,FWMF,Chelsea,21,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
300,301,Will Hughes,eng ENG,MF,Crystal Palace,27,1995,27,842.0,31.0,24.6,9.4,7,79.0,1,20,15.0,6,1.15,7.0,11.0,-4.0,-0.43,-0.25,11.2,12.8,-1.6,-0.17,0.08,Matches
301,302,Bashir Humphreys,eng ENG,DF,Chelsea,19,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
302,303,Omari Hutchinson,eng ENG,FW,Chelsea,18,2003,1,23.0,23.0,0.7,0.3,0,,0,1,23.0,4,0.0,0.0,0.0,0.0,0.0,0.24,0.1,0.6,-0.5,-1.88,-1.81,Matches
303,304,Pierre Højbjerg,dk DEN,MF,Tottenham,26,1995,35,3131.0,89.0,91.5,34.8,35,89.0,33,0,,0,1.63,64.0,57.0,7.0,0.2,0.2,51.5,45.4,6.1,0.18,-0.23,Matches
304,305,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,25,1996,28,1127.0,40.0,33.0,12.5,11,73.0,1,17,19.0,7,0.68,17.0,23.0,-6.0,-0.48,-0.05,22.6,22.5,0.1,0.01,0.51,Matches
305,306,Danny Ings,eng ENG,FW,West Ham,30,1992,17,775.0,46.0,22.7,8.6,7,79.0,1,10,22.0,2,1.24,11.0,13.0,-2.0,-0.23,0.14,11.0,13.7,-2.7,-0.32,-0.28,Matches
306,307,Danny Ings,eng ENG,FW,Aston Villa,30,1992,18,824.0,46.0,24.1,9.2,8,80.0,3,10,19.0,1,1.33,9.0,13.0,-4.0,-0.44,-0.75,13.6,12.6,1.0,0.11,0.22,Matches
307,308,Zidane Iqbal,iq IRQ,MF,Manchester Utd,19,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
308,309,Tim Iroegbunam,eng ENG,MF,Aston Villa,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
309,310,Alexander Isak,se SWE,FW,Newcastle Utd,22,1999,22,1522.0,69.0,44.5,16.9,17,83.0,7,5,23.0,0,1.68,29.0,20.0,9.0,0.53,-0.7,37.5,17.9,19.6,1.16,0.56,Matches
310,311,Daniel Iversen,dk DEN,GK,Leicester City,25,1997,12,1080.0,90.0,31.6,12.0,12,90.0,12,0,,26,0.83,14.0,22.0,-8.0,-0.67,-0.32,17.6,20.2,-2.6,-0.22,0.17,Matches
311,312,Alex Iwobi,ng NGA,MFFW,Everton,26,1996,38,3378.0,89.0,98.8,37.5,38,89.0,34,0,,0,0.95,34.0,56.0,-22.0,-0.59,1.56,44.8,64.5,-19.7,-0.52,0.93,Matches
312,313,Karl Jakob Hein,ee EST,GK,Arsenal,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
313,314,Eldin Jakupović,ch SUI,GK,Everton,37,1984,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
314,315,Daniel James,wls WAL,FW,Leeds United,24,1997,4,198.0,50.0,5.8,2.2,2,64.0,0,2,36.0,0,1.25,5.0,2.0,3.0,1.36,2.29,3.9,4.1,-0.2,-0.1,0.44,Matches
315,316,Daniel James,wls WAL,FW,Fulham,24,1997,20,621.0,31.0,18.2,6.9,5,74.0,1,15,17.0,8,0.95,9.0,16.0,-7.0,-1.01,-1.3,7.3,15.4,-8.1,-1.17,-0.87,Matches
316,317,Reece James,eng ENG,DFMF,Chelsea,22,1999,16,1244.0,78.0,36.4,13.8,14,85.0,12,2,27.0,0,1.44,15.0,17.0,-2.0,-0.14,0.14,19.3,14.5,4.8,0.35,0.67,Matches
317,318,Vitaly Janelt,de GER,MFDF,Brentford,24,1998,35,2208.0,63.0,64.6,24.5,24,80.0,13,11,26.0,0,1.63,34.0,28.0,6.0,0.24,-0.2,37.9,30.3,7.6,0.31,0.38,Matches
318,319,Pontus Jansson,se SWE,DF,Brentford,31,1991,12,724.0,60.0,21.2,8.0,9,79.0,7,3,5.0,3,1.33,17.0,14.0,3.0,0.37,0.07,10.6,13.0,-2.5,-0.31,-0.61,Matches
319,320,Mathias Jensen,dk DEN,MF,Brentford,26,1996,37,2803.0,76.0,82.0,31.1,37,76.0,10,0,,0,1.51,45.0,40.0,5.0,0.16,-0.86,43.5,39.7,3.8,0.12,-0.3,Matches
320,321,Gabriel Jesus,br BRA,FW,Arsenal,25,1997,26,2064.0,79.0,60.4,22.9,24,84.0,11,2,20.0,0,2.23,53.0,23.0,30.0,1.31,0.31,43.2,23.2,20.0,0.87,0.22,Matches
321,322,Raúl Jiménez,mx MEX,FW,Wolves,31,1991,15,846.0,56.0,24.7,9.4,8,82.0,5,7,27.0,5,0.8,7.0,18.0,-11.0,-1.17,-0.61,10.6,16.6,-6.0,-0.64,-0.04,Matches
322,323,Joelinton,br BRA,MFFW,Newcastle Utd,25,1996,32,2661.0,83.0,77.8,29.6,30,87.0,25,2,24.0,1,1.78,51.0,26.0,25.0,0.85,-0.34,55.1,31.6,23.5,0.8,-0.25,Matches
323,324,Ben Johnson,eng ENG,DF,West Ham,22,2000,17,866.0,51.0,25.3,9.6,9,82.0,8,8,16.0,10,1.24,8.0,13.0,-5.0,-0.52,-0.24,12.9,15.2,-2.4,-0.25,-0.2,Matches
324,325,Brennan Johnson,wls WAL,FWMF,Nott'ham Forest,21,2001,38,2934.0,77.0,85.8,32.6,33,86.0,21,5,20.0,0,1.0,30.0,54.0,-24.0,-0.74,0.37,31.8,52.8,-20.9,-0.64,0.1,Matches
325,326,Sam Johnstone,eng ENG,GK,Crystal Palace,29,1993,9,810.0,90.0,23.7,9.0,9,90.0,9,0,,21,1.67,16.0,10.0,6.0,0.67,1.18,12.1,8.5,3.6,0.4,0.83,Matches
326,327,Curtis Jones,eng ENG,MF,Liverpool,21,2001,18,1035.0,58.0,30.3,11.5,12,78.0,2,6,18.0,5,1.94,23.0,15.0,8.0,0.7,-0.06,23.2,15.8,7.4,0.64,0.11,Matches
327,328,Jorginho,it ITA,MF,Arsenal,30,1991,14,855.0,61.0,25.0,9.5,9,81.0,6,5,25.0,5,1.79,20.0,11.0,9.0,0.95,-0.32,14.1,8.5,5.7,0.6,-0.25,Matches
328,329,Jorginho,it ITA,MF,Chelsea,30,1991,18,1279.0,71.0,37.4,14.2,15,81.0,8,3,23.0,2,1.61,16.0,12.0,4.0,0.28,0.83,17.0,16.4,0.5,0.04,0.19,Matches
329,330,Mateo Joseph,es ESP,FWMF,Leeds United,18,2003,3,26.0,9.0,0.8,0.3,0,,0,3,9.0,5,0.33,0.0,0.0,0.0,0.0,0.8,0.6,0.3,0.4,1.23,1.76,Matches
330,331,Diogo Jota,pt POR,FW,Liverpool,25,1996,22,1131.0,51.0,33.1,12.6,12,76.0,2,10,22.0,0,1.95,24.0,19.0,5.0,0.4,-0.51,25.4,17.6,7.8,0.62,0.07,Matches
331,332,Hamed Junior Traorè,ci CIV,FWMF,Bournemouth,22,2000,7,427.0,61.0,12.5,4.7,5,75.0,1,2,26.0,0,1.0,3.0,8.0,-5.0,-1.05,-0.18,6.7,9.9,-3.2,-0.67,0.0,Matches
332,333,Marc Jurado,es ESP,DF,Manchester Utd,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
333,334,James Justin,eng ENG,DF,Leicester City,24,1998,14,1252.0,89.0,36.6,13.9,14,89.0,12,0,,0,1.0,23.0,25.0,-2.0,-0.14,0.48,15.9,20.8,-5.0,-0.36,-0.03,Matches
334,335,Mathias Jørgensen,dk DEN,DF,Brentford,32,1990,18,1103.0,61.0,32.3,12.3,11,85.0,9,7,24.0,15,1.83,17.0,15.0,2.0,0.16,-0.23,18.4,20.4,-2.0,-0.16,-0.5,Matches
335,336,Sasa Kalajdzic,at AUT,FW,Wolves,25,1997,1,45.0,45.0,1.3,0.5,1,45.0,0,0,,0,3.0,1.0,0.0,1.0,2.0,2.75,0.6,0.6,0.0,0.04,0.65,Matches
336,337,Boubacar Kamara,fr FRA,MF,Aston Villa,22,1999,24,1777.0,74.0,52.0,19.7,21,83.0,14,3,14.0,0,1.63,28.0,30.0,-2.0,-0.1,-0.48,24.2,33.1,-8.9,-0.45,-0.81,Matches
337,338,Harry Kane,eng ENG,FW,Tottenham,29,1993,38,3405.0,90.0,99.6,37.8,38,90.0,35,0,,0,1.58,70.0,62.0,8.0,0.21,6.21,56.8,49.4,7.5,0.2,0.5,Matches
338,339,N'Golo Kanté,fr FRA,MF,Chelsea,31,1991,7,518.0,74.0,15.1,5.8,6,81.0,3,1,34.0,1,1.14,5.0,7.0,-2.0,-0.35,-0.13,8.0,4.9,3.1,0.54,0.73,Matches
339,340,Loris Karius,de GER,GK,Newcastle Utd,29,1993,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
340,341,Michael Keane,eng ENG,DF,Everton,29,1993,12,985.0,82.0,28.8,10.9,10,90.0,10,2,43.0,20,0.83,11.0,22.0,-11.0,-1.01,-0.56,14.0,23.0,-9.0,-0.82,-0.4,Matches
341,342,Neeskens Kebano,cd COD,FW,Fulham,30,1992,17,764.0,45.0,22.3,8.5,9,74.0,1,8,13.0,3,1.47,13.0,10.0,3.0,0.35,0.39,11.3,11.7,-0.4,-0.05,0.53,Matches
342,343,Thilo Kehrer,de GER,DF,West Ham,25,1996,27,2230.0,83.0,65.2,24.8,25,87.0,23,2,27.0,8,1.15,26.0,34.0,-8.0,-0.32,0.06,31.9,31.6,0.4,0.02,0.34,Matches
343,344,Naby Keïta,gn GUI,MF,Liverpool,27,1995,8,293.0,37.0,8.6,3.3,3,57.0,0,5,24.0,2,1.38,2.0,4.0,-2.0,-0.61,-1.48,5.0,3.7,1.2,0.37,-0.22,Matches
344,345,Caoimhín Kelleher,ie IRL,GK,Liverpool,23,1998,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,28,1.0,4.0,4.0,0.0,0.0,-0.76,4.0,1.8,2.2,2.17,1.64,Matches
345,346,Lloyd Kelly,eng ENG,DF,Bournemouth,23,1998,23,2040.0,89.0,59.6,22.7,23,89.0,22,0,,0,1.13,19.0,38.0,-19.0,-0.84,0.14,22.0,36.1,-14.1,-0.62,0.11,Matches
346,347,Max Kilman,eng ENG,DF,Wolves,25,1997,37,3307.0,89.0,96.7,36.7,37,89.0,36,0,,1,1.08,30.0,56.0,-26.0,-0.71,0.09,35.1,57.1,-22.0,-0.6,0.26,Matches
347,348,Jakub Kiwior,pl POL,DF,Arsenal,22,2000,7,427.0,61.0,12.5,4.7,5,82.0,3,2,8.0,11,1.86,10.0,6.0,4.0,0.84,-0.39,6.6,6.5,0.1,0.02,-0.87,Matches
348,349,Kristoffer Klaesson,no NOR,GK,Leeds United,21,2000,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
349,350,Mateusz Klich,pl POL,MFFW,Leeds United,32,1990,14,280.0,20.0,8.2,3.1,0,,0,14,20.0,2,0.79,5.0,5.0,0.0,0.0,0.86,6.3,4.5,1.8,0.57,1.19,Matches
350,351,Ben Knight,eng ENG,MF,Manchester City,20,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
351,352,Robin Koch,de GER,DF,Leeds United,26,1996,36,3175.0,88.0,92.8,35.3,36,88.0,33,0,,1,0.86,46.0,74.0,-28.0,-0.79,-0.06,44.9,63.6,-18.7,-0.53,-0.13,Matches
352,353,Ibrahima Konaté,fr FRA,DF,Liverpool,23,1999,18,1552.0,86.0,45.4,17.2,17,90.0,17,1,22.0,3,1.72,34.0,22.0,12.0,0.7,-0.08,31.9,23.3,8.6,0.5,-0.13,Matches
353,354,Ezri Konsa,eng ENG,DF,Aston Villa,24,1997,38,3322.0,87.0,97.1,36.9,37,90.0,36,1,1.0,0,1.61,49.0,45.0,4.0,0.11,-0.81,47.8,51.1,-3.4,-0.09,-1.15,Matches
354,355,Kalidou Koulibaly,sn SEN,DF,Chelsea,31,1991,23,1800.0,78.0,52.6,20.0,20,87.0,17,3,23.0,6,1.26,20.0,22.0,-2.0,-0.1,0.29,26.7,22.6,4.2,0.21,0.61,Matches
355,356,Cheikhou Kouyaté,sn SEN,MF,Nott'ham Forest,32,1989,21,882.0,42.0,25.8,9.8,10,68.0,1,11,18.0,1,1.05,9.0,23.0,-14.0,-1.43,-0.86,9.3,16.7,-7.4,-0.75,-0.13,Matches
356,357,Mateo Kovačić,hr CRO,MF,Chelsea,28,1994,27,1707.0,63.0,49.9,19.0,17,82.0,10,10,32.0,2,1.15,14.0,25.0,-11.0,-0.58,-0.69,24.7,24.1,0.6,0.03,0.22,Matches
357,358,Matej Kovar,cz CZE,GK,Manchester Utd,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
358,359,Emil Krafth,se SWE,DF,Newcastle Utd,27,1994,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,-0.92,0.0,0.1,-0.1,-8.84,-9.7,Matches
359,360,Rasmus Kristensen,dk DEN,DF,Leeds United,25,1997,26,1960.0,75.0,57.3,21.8,21,87.0,17,5,26.0,11,0.88,29.0,53.0,-24.0,-1.1,-0.73,26.8,40.8,-14.0,-0.64,-0.28,Matches
360,361,Dejan Kulusevski,se SWE,MFFW,Tottenham,22,2000,30,2067.0,69.0,60.4,23.0,23,81.0,5,7,28.0,0,1.6,42.0,40.0,2.0,0.09,-0.25,32.8,30.5,2.3,0.1,-0.25,Matches
361,362,Layvin Kurzawa,fr FRA,DF,Fulham,29,1992,3,135.0,45.0,3.9,1.5,2,67.0,1,1,1.0,6,0.33,0.0,4.0,-4.0,-2.67,-2.83,1.1,4.4,-3.3,-2.21,-1.82,Matches
362,363,Adam Lallana,eng ENG,MFFW,Brighton,34,1988,16,722.0,45.0,21.1,8.0,12,55.0,0,4,15.0,0,1.56,16.0,10.0,6.0,0.75,0.31,12.0,10.7,1.3,0.16,-0.56,Matches
363,364,Tariq Lamptey,gh GHA,DF,Brighton,21,2000,20,453.0,23.0,13.2,5.0,3,60.0,1,17,16.0,3,1.6,6.0,7.0,-1.0,-0.2,-0.81,7.5,6.5,1.0,0.2,-0.47,Matches
364,365,Manuel Lanzini,ar ARG,MFFW,West Ham,29,1993,10,252.0,25.0,7.4,2.8,2,73.0,1,8,13.0,28,0.7,2.0,5.0,-3.0,-1.07,-0.79,3.0,5.8,-2.7,-0.98,-0.95,Matches
365,366,Aymeric Laporte,es ESP,DF,Manchester City,28,1994,12,993.0,83.0,29.0,11.0,11,89.0,10,1,16.0,15,2.33,21.0,10.0,11.0,1.0,-0.86,20.5,12.4,8.1,0.73,-0.69,Matches
366,367,Juan Larios,es ESP,DF,Southampton,18,2004,5,152.0,30.0,4.4,1.7,2,46.0,0,3,20.0,4,0.6,1.0,2.0,-1.0,-0.59,0.4,1.4,2.5,-1.1,-0.66,-0.05,Matches
367,368,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28,1993,7,218.0,31.0,6.4,2.4,2,90.0,2,5,8.0,21,1.89,2.0,5.0,-3.0,-1.24,-2.31,2.6,4.3,-1.7,-0.69,-1.65,Matches
368,369,Roméo Lavia,be BEL,MF,Southampton,18,2004,29,2221.0,77.0,64.9,24.7,26,82.0,14,3,30.0,0,0.69,28.0,50.0,-22.0,-0.89,0.23,25.8,41.0,-15.2,-0.62,-0.01,Matches
369,370,Dexter Lembikisa,jm JAM,DF,Wolves,18,2003,1,23.0,23.0,0.7,0.3,0,,0,1,23.0,1,0.0,0.0,1.0,-1.0,-3.91,-3.22,0.4,0.4,0.0,0.05,0.66,Matches
370,371,Mario Lemina,ga GAB,MF,Wolves,28,1993,19,1299.0,68.0,38.0,14.4,17,74.0,8,2,18.0,0,1.42,14.0,28.0,-14.0,-0.97,-0.42,13.2,27.0,-13.8,-0.95,-0.56,Matches
371,372,Clément Lenglet,fr FRA,DF,Tottenham,27,1995,26,2019.0,78.0,59.0,22.4,24,83.0,14,2,9.0,11,1.54,45.0,35.0,10.0,0.45,0.64,36.7,28.6,8.1,0.36,0.41,Matches
372,373,Bernd Leno,de GER,GK,Fulham,30,1992,36,3240.0,90.0,94.7,36.0,36,90.0,36,0,,2,1.39,53.0,51.0,2.0,0.06,0.06,43.5,61.5,-18.0,-0.5,-0.8,Matches
373,374,Jefferson Lerma,co COL,MF,Bournemouth,27,1994,37,3252.0,88.0,95.1,36.1,37,88.0,33,0,,0,1.05,34.0,67.0,-33.0,-0.91,-0.38,35.6,60.4,-24.8,-0.69,-0.43,Matches
374,375,Jamal Lewis,nir NIR,DFFW,Newcastle Utd,24,1998,2,11.0,6.0,0.3,0.1,0,,0,2,6.0,20,2.0,0.0,1.0,-1.0,-8.18,-9.13,0.1,1.0,-1.0,-7.94,-8.82,Matches
375,376,Rico Lewis,eng ENG,DFMF,Manchester City,17,2004,14,903.0,65.0,26.4,10.0,10,82.0,6,4,21.0,23,2.29,18.0,8.0,10.0,1.0,-0.83,20.8,8.9,11.9,1.19,-0.05,Matches
376,377,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21,2001,10,321.0,32.0,9.4,3.6,3,61.0,0,7,20.0,9,1.5,10.0,4.0,6.0,1.68,1.51,7.2,4.1,3.2,0.89,0.79,Matches
