,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,SCA_SCA,SCA_SCA90,SCATypes_PassLive,SCATypes_PassDead,SCATypes_TO,SCATypes_Sh,SCATypes_Fld,SCATypes_Def,GCA_GCA,GCA_GCA90,GCATypes_PassLive,GCATypes_PassDead,GCATypes_TO,GCATypes_Sh,GCATypes_Fld,GCATypes_Def,Matches
353,354,Benjamin Mendy,fr FRA,DF,Lorient,29,1994,7.9,23,2.91,15,5,1,2,0,0,2,0.25,2,0,0,0,0,0,Matches
354,355,Formose Mendy,sn SEN,DF,Lorient,22,2001,14.0,10,0.72,8,0,0,1,0,1,1,0.07,1,0,0,0,0,0,Matches
355,356,Nampalys Mendy,sn SEN,MF,Lens,31,1992,11.7,23,1.97,19,0,1,1,0,2,5,0.43,3,0,0,1,0,1,Matches
356,357,Quentin Merlin,fr FRA,DF,Marseille,21,2002,7.8,23,2.95,13,7,1,2,0,0,2,0.26,2,0,0,0,0,0,Matches
357,358,Quentin Merlin,fr FRA,DF,Nantes,21,2002,14.3,44,3.09,36,4,0,3,0,1,5,0.35,3,1,0,1,0,0,Matches
358,359,Bastien Meupiyou,fr FRA,DF,Nantes,17,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
359,360,Lucas Michal,fr FRA,FW,Monaco,18,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
360,361,Georges Mikautadze,ge GEO,FW,Metz,22,2000,19.4,58,2.99,31,3,12,6,6,0,8,0.41,4,0,4,0,0,0,Matches
361,362,Takumi Minamino,jp JPN,MF,Monaco,28,1995,23.5,74,3.15,56,3,2,5,6,2,12,0.51,10,0,0,1,1,0,Matches
362,363,Lucas Mincarelli,fr FRA,DFMF,Montpellier,19,2004,10.9,11,1.01,11,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
363,364,Ignacio Miramon,ar ARG,MF,Lille,20,2003,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
364,365,Terem Moffi,ng NGA,FW,Nice,24,1999,21.7,44,2.03,32,0,6,2,3,1,5,0.23,4,0,1,0,0,0,Matches
365,366,Mostafa Mohamed,eg EGY,FW,Nantes,25,1997,22.2,48,2.16,28,1,4,12,2,1,5,0.22,3,0,0,0,1,1,Matches
366,367,Dion Moise Sahi,ci CIV,MFFW,Strasbourg,21,2001,7.0,11,1.57,10,0,1,0,0,0,1,0.14,1,0,0,0,0,0,Matches
367,368,Florent Mollet,fr FRA,MFFW,Nantes,31,1991,23.1,66,2.85,39,17,3,6,1,0,5,0.22,2,2,0,0,1,0,Matches
368,369,Enzo Mongo,fr FRA,DF,Nantes,18,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
369,370,Diego Moreira,pt POR,FWMF,Lyon,18,2004,3.0,4,1.34,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
370,371,Lebo Mothiba,za RSA,FW,Strasbourg,27,1996,6.9,12,1.75,8,0,1,1,2,0,1,0.15,0,0,0,1,0,0,Matches
371,372,Steve Mounié,bj BEN,FW,Brest,28,1994,19.7,32,1.63,20,0,0,9,3,0,6,0.31,2,0,0,3,1,0,Matches
372,373,Samuel Moutoussamy,cd COD,MF,Nantes,26,1996,12.3,32,2.6,28,0,1,0,2,1,2,0.16,1,0,0,0,1,0,Matches
373,374,Loris Mouyokolo,fr FRA,DF,Lorient,22,2001,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
374,375,François Mughe,cm CMR,MFDF,Marseille,19,2004,2.0,13,6.65,7,1,1,0,4,0,1,0.51,1,0,0,0,0,0,Matches
375,376,Nordi Mukiele,fr FRA,DF,Paris S-G,25,1997,8.8,9,1.02,6,0,1,1,1,0,0,0.0,0,0,0,0,0,0,Matches
376,377,Marshall Munetsi,zw ZIM,MF,Reims,27,1996,24.1,29,1.2,22,0,1,4,2,0,6,0.25,5,0,0,0,1,0,Matches
377,378,Yvon Mvogo,ch SUI,GK,Lorient,29,1994,34.0,7,0.21,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
378,379,Joel Mvuka,no NOR,DFFW,Lorient,20,2002,2.2,1,0.45,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
379,380,Junior Mwanga,fr FRA,MFFW,Strasbourg,20,2003,16.1,32,1.98,24,1,1,3,2,1,3,0.19,3,0,0,0,0,0,Matches
380,381,Kévin N'Doram,fr FRA,MF,Metz,27,1996,17.8,22,1.23,18,0,0,2,2,0,3,0.17,3,0,0,0,0,0,Matches
381,382,Bilal Nadir,fr FRA,MFFW,Marseille,19,2003,1.3,3,2.37,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
382,383,Mahamadou Nagida,cm CMR,DF,Rennes,18,2005,1.2,8,6.79,4,1,0,2,0,1,0,0.0,0,0,0,0,0,0,Matches
383,384,Keito Nakamura,jp JPN,FWMF,Reims,23,2000,15.3,37,2.41,30,0,3,4,0,0,3,0.2,3,0,0,0,0,0,Matches
384,385,Keylor Navas,cr CRC,GK,Paris S-G,36,1986,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
385,386,Youssouf Ndayishimiye,bi BDI,MFDF,Nice,24,1998,19.0,29,1.52,27,1,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
386,387,Bassirou Ndiaye,sn SEN,FW,Lorient,21,2002,1.7,3,1.76,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
387,388,Iliman Ndiaye,sn SEN,FWMF,Marseille,23,2000,18.0,61,3.39,43,1,8,4,5,0,9,0.5,5,0,0,1,3,0,Matches
388,389,Massamba Ndiaye,sn SEN,GK,Clermont Foot,21,2001,4.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
389,390,Rassoul Ndiaye,sn SEN,MFFW,Le Havre,21,2001,5.8,7,1.2,6,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
390,391,Cher Ndour,it ITA,MF,Paris S-G,19,2004,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
391,392,Joseph Nduquidi,fr FRA,MFDF,Metz,18,2004,8.3,3,0.36,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
392,393,Loïc Nego,hu HUN,DFMF,Le Havre,32,1991,17.3,39,2.25,29,2,1,1,6,0,8,0.46,6,0,0,0,2,0,Matches
393,394,Steve Ngoura,fr FRA,FWMF,Le Havre,18,2005,2.5,9,3.6,7,0,2,0,0,0,1,0.4,1,0,0,0,0,0,Matches
394,395,Shamar Nicholson,jm JAM,FW,Clermont Foot,26,1997,16.5,44,2.67,30,0,3,6,4,1,5,0.3,5,0,0,0,0,0,Matches
395,396,Rasmus Nicolaisen,dk DEN,DF,Toulouse,26,1997,32.5,16,0.49,8,0,1,4,1,2,1,0.03,1,0,0,0,0,0,Matches
396,397,Arnaud Nordin,fr FRA,FWMF,Montpellier,25,1998,13.8,56,4.04,39,0,6,4,7,0,6,0.43,5,0,0,0,1,0,Matches
397,398,Ernest Nuamah,gh GHA,FWMF,Lyon,19,2003,20.4,73,3.58,47,6,8,7,5,0,6,0.29,4,1,0,1,0,0,Matches
398,399,Gerzino Nyamsi,fr FRA,DF,Strasbourg,26,1997,12.1,10,0.82,10,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
399,400,Rabby Nzingoula,cg CGO,MFFW,Strasbourg,17,2005,1.5,3,2.03,2,0,0,0,1,0,1,0.68,1,0,0,0,0,0,Matches
400,401,Jake O'Brien,ie IRL,DF,Lyon,22,2001,26.3,14,0.53,8,1,0,5,0,0,2,0.08,0,0,0,2,0,0,Matches
401,402,Florent Ogier,fr FRA,DF,Clermont Foot,34,1989,10.5,9,0.86,5,0,0,4,0,0,2,0.19,1,0,0,1,0,0,Matches
402,403,Joseph Okumu,ke KEN,DF,Reims,26,1997,19.4,14,0.72,12,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
403,404,Warmed Omari,fr FRA,DF,Rennes,23,2000,23.0,21,0.91,20,0,0,1,0,0,2,0.09,2,0,0,0,0,0,Matches
404,405,Becir Omeragic,ch SUI,DFMF,Montpellier,21,2002,25.7,25,0.97,22,0,0,1,2,0,1,0.04,1,0,0,0,0,0,Matches
405,406,Jean Onana,cm CMR,MF,Marseille,23,2000,6.3,10,1.59,9,0,0,1,0,0,1,0.16,1,0,0,0,0,0,Matches
406,407,Royce Openda Owaga,ga GAB,FW,Lorient,21,2002,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
407,408,Christopher Operi,ci CIV,DF,Le Havre,26,1997,27.2,74,2.72,29,34,5,4,2,0,6,0.22,2,2,1,0,1,0,Matches
408,409,Gift Orban,ng NGA,FW,Lyon,21,2002,5.3,8,1.52,6,0,1,0,1,0,1,0.19,1,0,0,0,0,0,Matches
409,410,Kassoum Ouattara,fr FRA,DFFW,Monaco,18,2004,7.1,14,1.98,10,1,1,1,0,1,1,0.14,0,0,1,0,0,0,Matches
410,411,Alexandre Oukidja,dz ALG,GK,Metz,35,1988,33.2,4,0.12,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
411,412,Azzedine Ounahi,ma MAR,MF,Marseille,23,2000,13.4,44,3.28,40,1,0,1,2,0,3,0.22,2,1,0,0,0,0,Matches
412,413,Adam Ounas,dz ALG,FW,Lille,26,1996,4.6,28,6.04,17,1,4,2,4,0,1,0.22,0,0,0,1,0,0,Matches
413,414,Patrick Ouotro,ci CIV,FW,Strasbourg,17,2005,0.1,1,11.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
414,415,Pablo Pagis,fr FRA,MF,Lorient,20,2002,1.8,3,1.65,0,0,1,0,2,0,0,0.0,0,0,0,0,0,0,Matches
415,416,Nicolas Pallois,fr FRA,DF,Nantes,35,1987,17.7,9,0.51,8,0,1,0,0,0,1,0.06,1,0,0,0,0,0,Matches
416,417,Andy Pelmard,fr FRA,DF,Clermont Foot,23,2000,33.2,21,0.63,18,1,2,0,0,0,0,0.0,0,0,0,0,0,0,Matches
417,418,Aurélien Pelon,fr FRA,DF,Lorient,19,2004,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
418,419,Faris Pemi Moumbagna,cm CMR,FW,Marseille,23,2000,6.1,15,2.47,11,0,0,2,2,0,2,0.33,1,0,0,0,1,0,Matches
419,420,Danilo Pereira,pt POR,DF,Paris S-G,31,1991,22.2,14,0.63,14,0,0,0,0,0,2,0.09,2,0,0,0,0,0,Matches
420,421,Mathias Pereira Lage,pt POR,FWMF,Brest,26,1996,13.2,37,2.81,19,9,2,1,4,2,5,0.38,2,2,0,0,0,1,Matches
421,422,Romain Perraud,fr FRA,DFFW,Nice,25,1997,4.1,5,1.22,4,1,0,0,0,0,2,0.49,1,1,0,0,0,0,Matches
422,423,Lucas Perrin,fr FRA,DF,Strasbourg,24,1998,30.3,14,0.46,12,0,0,1,1,0,1,0.03,1,0,0,0,0,0,Matches
423,424,Denis Petrić,rs SRB,GK,Nantes,35,1988,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
424,425,Ronaël Pierre-Gabriel,fr FRA,DF,Nantes,25,1998,6.6,4,0.6,1,0,0,2,1,0,0,0.0,0,0,0,0,0,0,Matches
425,426,Julien Ponceau,fr FRA,MF,Lorient,22,2000,24.9,83,3.33,58,7,7,6,4,1,8,0.32,6,0,0,2,0,0,Matches
426,427,Sanjin Prcić,ba BIH,MF,Strasbourg,29,1993,1.0,4,4.09,4,0,0,0,0,0,1,1.02,1,0,0,0,0,0,Matches
427,428,Gonçalo Ramos,pt POR,FW,Paris S-G,22,2001,15.8,34,2.16,22,0,1,3,4,4,6,0.38,3,0,0,0,3,0,Matches
428,429,Elba Rashani,xk KVX,MFFW,Clermont Foot,30,1993,13.1,29,2.22,22,0,1,2,3,1,2,0.15,1,0,0,0,1,0,Matches
429,430,Guillaume Restes,fr FRA,GK,Toulouse,18,2005,34.0,2,0.06,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
430,431,Alexsandro Ribeiro,br BRA,DF,Lille,23,1999,24.7,11,0.45,10,0,0,1,0,0,1,0.04,0,0,0,1,0,0,Matches
431,432,Amir Richardson,ma MAR,MF,Reims,21,2002,15.0,29,1.93,24,0,0,4,0,1,1,0.07,1,0,0,0,0,0,Matches
432,433,Fabian Rieder,ch SUI,MF,Rennes,21,2002,4.1,13,3.21,11,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
433,434,Rémy Riou,fr FRA,GK,Lyon,35,1987,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
434,435,Valentin Rongier,fr FRA,MF,Marseille,28,1994,9.5,28,2.96,25,0,2,0,0,1,1,0.11,1,0,0,0,0,0,Matches
435,436,Pablo Rosario,nl NED,MFDF,Nice,26,1997,22.3,39,1.75,34,1,0,1,2,1,5,0.22,2,0,0,1,2,0,Matches
436,437,Valentin Rosier,fr FRA,DFMF,Nice,26,1996,0.6,4,6.92,1,1,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
437,438,Fabián Ruiz Peña,es ESP,MF,Paris S-G,27,1996,13.3,40,3.01,32,1,5,2,0,0,6,0.45,4,1,1,0,0,0,Matches
438,439,Emmanuel Sabbi,us USA,FWMF,Le Havre,25,1997,17.6,44,2.5,26,1,5,5,7,0,6,0.34,3,0,1,1,1,0,Matches
439,440,Falaye Sacko,ml MLI,DF,Montpellier,28,1995,15.4,27,1.76,23,1,0,0,2,1,4,0.26,4,0,0,0,0,0,Matches
440,441,Modibo Sagnan,ml MLI,DF,Montpellier,24,1999,11.7,8,0.68,7,0,0,0,0,1,1,0.09,1,0,0,0,0,0,Matches
441,442,Wesley Saïd,fr FRA,FWMF,Lens,28,1995,11.3,38,3.35,25,0,4,5,2,2,5,0.44,1,0,2,1,1,0,Matches
442,443,Théo Sainte-Luce,fr FRA,DF,Montpellier,24,1998,3.8,3,0.78,0,1,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches
443,444,Mamadou Sakho,fr FRA,DF,Montpellier,33,1990,0.1,1,12.86,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
444,445,Ibrahim Salah,ma MAR,FWMF,Rennes,21,2001,5.8,17,2.93,13,0,1,3,0,0,1,0.17,1,0,0,0,0,0,Matches
445,446,Amine Salama,fr FRA,FW,Reims,23,2000,3.5,8,2.3,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
446,447,Mohammed Salisu,gh GHA,DF,Monaco,24,1999,11.5,10,0.87,9,0,0,0,0,1,2,0.17,2,0,0,0,0,0,Matches
447,448,Yoann Salmier,gf GUF,DF,Le Havre,30,1992,17.4,17,0.98,15,1,0,1,0,0,3,0.17,2,0,0,1,0,0,Matches
448,449,Mama Samba Baldé,gw GNB,FWMF,Lyon,27,1995,6.1,21,3.42,13,0,5,2,1,0,7,1.14,3,0,4,0,0,0,Matches
449,450,Brice Samba,fr FRA,GK,Lens,29,1994,33.0,8,0.24,7,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
450,451,Ibou Sané,sn SEN,MFFW,Metz,18,2005,1.4,2,1.41,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
451,452,Sadibou Sané,sn SEN,DF,Metz,19,2004,9.4,5,0.53,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
452,453,Arouna Sangante,sn SEN,DF,Le Havre,21,2002,29.9,39,1.31,28,4,0,0,3,4,4,0.13,2,0,0,0,1,1,Matches
453,454,Morgan Sanson,fr FRA,MF,Nice,28,1994,21.8,74,3.39,44,21,2,5,1,1,5,0.23,3,1,0,0,0,1,Matches
454,455,Baptiste Santamaria,fr FRA,MF,Rennes,28,1995,21.4,48,2.24,39,1,1,3,1,3,3,0.14,2,0,0,1,0,0,Matches
455,456,Andrey Santos,br BRA,MF,Strasbourg,19,2004,9.2,19,2.06,14,0,3,1,1,0,0,0.0,0,0,0,0,0,0,Matches
456,457,Tiago Santos,pt POR,DF,Lille,21,2002,26.3,68,2.59,46,4,7,0,10,1,6,0.23,4,1,1,0,0,0,Matches
457,458,Amin Sarr,se SWE,FWMF,Lyon,22,2001,1.1,3,2.73,1,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
458,459,Ismaila Sarr,sn SEN,FWMF,Marseille,25,1998,16.1,40,2.49,30,0,2,3,5,0,5,0.31,5,0,0,0,0,0,Matches
459,460,Mamadou Sarr,fr FRA,DF,Lyon,17,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
460,461,Martin Satriano,uy URU,FW,Brest,22,2001,20.7,57,2.75,39,1,5,7,3,2,6,0.29,5,0,0,1,0,0,Matches
461,462,Téji Savanier,fr FRA,MF,Montpellier,31,1991,30.7,184,5.99,100,55,6,11,8,4,19,0.62,11,5,1,2,0,0,Matches
462,463,Niklas Schmidt,de GER,MF,Toulouse,25,1998,14.1,48,3.4,34,10,2,1,1,0,3,0.21,2,1,0,0,0,0,Matches
463,464,Jérémy Sebas,mq MTQ,FWMF,Strasbourg,20,2003,4.4,10,2.24,6,0,2,1,1,0,3,0.67,1,0,1,0,1,0,Matches
464,465,Alidu Seidu,gh GHA,DF,Rennes,23,2000,6.6,8,1.21,7,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
465,466,Alidu Seidu,gh GHA,DF,Clermont Foot,23,2000,12.6,13,1.03,7,2,1,0,3,0,1,0.08,1,0,0,0,0,0,Matches
466,467,Matz Sels,be BEL,GK,Strasbourg,31,1992,19.0,2,0.11,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
467,468,Marvin Senaya,tg TOG,DFMF,Strasbourg,22,2001,23.8,42,1.77,27,4,3,2,3,3,3,0.13,1,1,0,0,0,1,Matches
468,469,Sofiane Sidi Ali,fr FRA,MF,Marseille,28,1995,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
469,470,Vincent Sierro,ch SUI,MF,Toulouse,27,1995,25.1,76,3.03,37,23,3,7,4,2,8,0.32,3,3,1,0,1,0,Matches
470,471,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,26,1997,6.9,25,3.61,14,8,2,0,0,1,5,0.72,2,3,0,0,0,0,Matches
471,472,Moses Simon,ng NGA,FWMF,Nantes,28,1995,19.9,65,3.27,45,1,12,2,5,0,7,0.35,6,0,0,0,1,0,Matches
472,473,Wilfried Singo,ci CIV,DF,Monaco,22,2000,24.3,36,1.48,31,1,0,2,1,1,2,0.08,2,0,0,0,0,0,Matches
473,474,Ayanda Sishuba,be BEL,MFFW,Lens,18,2005,0.7,8,11.61,1,0,4,3,0,0,0,0.0,0,0,0,0,0,0,Matches
474,475,Ibrahima Sissoko,ml MLI,MF,Strasbourg,25,1997,18.2,35,1.92,26,0,3,2,2,2,3,0.16,1,0,0,2,0,0,Matches
475,476,Moussa Sissoko,fr FRA,MF,Nantes,33,1989,20.2,36,1.78,32,0,1,2,0,1,4,0.2,3,0,0,1,0,0,Matches
476,477,Milan Škriniar,sk SVK,DF,Paris S-G,28,1995,18.1,7,0.39,6,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
477,478,Naatan Skyttä,fi FIN,MFFW,Toulouse,21,2002,1.3,10,7.5,7,1,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches
478,479,Eduard Sobol,ua UKR,DF,Strasbourg,28,1995,0.3,1,3.6,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
479,480,Emran Soglo,eng ENG,MFDF,Marseille,18,2005,1.2,2,1.62,2,0,0,0,0,0,1,0.81,1,0,0,0,0,0,Matches
480,481,Carlos Soler,es ESP,MFDF,Paris S-G,26,1997,12.1,37,3.06,30,2,1,2,2,0,2,0.17,2,0,0,0,0,0,Matches
481,482,Florian Sotoca,fr FRA,MFFW,Lens,32,1990,28.9,109,3.78,90,3,6,4,6,0,13,0.45,11,1,1,0,0,0,Matches
482,483,Issa Soumaré,sn SEN,FWMF,Le Havre,22,2000,2.6,7,2.66,2,0,2,1,2,0,0,0.0,0,0,0,0,0,0,Matches
483,484,Saidou Sow,gn GUI,DF,Strasbourg,21,2002,8.0,5,0.63,5,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
484,485,Stijn Spierings,nl NED,MF,Toulouse,27,1996,16.8,41,2.44,34,1,1,3,1,1,3,0.18,3,0,0,0,0,0,Matches
485,486,Stijn Spierings,nl NED,MF,Lens,27,1996,1.3,1,0.76,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
486,487,Benjamin Stambouli,fr FRA,MF,Reims,32,1990,3.2,3,0.94,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
487,488,Gabriel Suazo,cl CHI,DF,Toulouse,25,1997,26.2,83,3.17,62,11,2,1,2,5,9,0.34,8,0,0,0,0,1,Matches
488,489,Abakar Sylla,ci CIV,DF,Strasbourg,20,2002,19.9,14,0.7,12,0,0,0,0,2,1,0.05,0,0,0,0,0,1,Matches
489,490,Dembo Sylla,gn GUI,DF,Lorient,20,2002,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
490,491,Issiaga Sylla,gn GUI,DFFW,Montpellier,29,1994,16.2,31,1.92,22,5,1,2,0,1,2,0.12,2,0,0,0,0,0,Matches
491,492,Musa Al-Taamari,jo JOR,FW,Montpellier,26,1997,21.4,70,3.27,34,2,12,6,14,2,8,0.37,3,0,3,0,2,0,Matches
492,493,Nicolás Tagliafico,ar ARG,DF,Lyon,30,1992,23.6,42,1.78,28,6,1,3,3,1,2,0.08,1,0,0,0,1,0,Matches
493,494,Montassar Talbi,tn TUN,DF,Lorient,25,1998,24.5,16,0.65,15,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
494,495,Oussama Targhalline,ma MAR,MF,Le Havre,21,2002,11.4,24,2.11,18,0,0,0,3,3,2,0.18,2,0,0,0,0,0,Matches
495,496,Enzo Tchato,cm CMR,DF,Montpellier,20,2002,12.5,18,1.44,13,3,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches
496,497,Arnau Tenas,es ESP,GK,Paris S-G,22,2001,5.9,1,0.17,1,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
497,498,Martin Terrier,fr FRA,FWMF,Rennes,26,1997,17.0,51,3.01,35,0,1,6,7,2,7,0.41,6,0,0,1,0,0,Matches
498,499,Benjamin Tetteh,gh GHA,FWMF,Metz,26,1997,3.1,6,1.92,5,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
499,500,Teddy Teuma,mt MLT,MF,Reims,29,1993,23.5,92,3.92,60,22,4,4,1,1,10,0.43,5,3,1,0,0,1,Matches
500,501,Arthur Theate,be BEL,DF,Rennes,23,2000,25.5,21,0.82,16,1,1,2,1,0,3,0.12,1,0,0,2,0,0,Matches
501,502,Adrien Thomasson,fr FRA,MF,Lens,29,1993,13.3,75,5.64,59,9,0,4,3,0,3,0.23,1,1,0,0,1,0,Matches
502,503,Khéphren Thuram,fr FRA,MF,Nice,22,2001,23.4,79,3.37,59,0,6,7,3,4,5,0.21,5,0,0,0,0,0,Matches
503,504,Cheikh Tidiane Sabaly,sn SEN,FWMF,Metz,24,1999,15.3,39,2.55,28,0,4,2,4,1,4,0.26,3,0,0,1,0,0,Matches
504,505,Jean-Clair Todibo,fr FRA,DF,Nice,23,1999,29.5,42,1.43,38,0,0,2,0,2,6,0.2,5,0,0,1,0,0,Matches
505,506,Corentin Tolisso,fr FRA,MF,Lyon,28,1994,19.3,52,2.69,40,1,0,9,1,1,3,0.16,1,0,0,2,0,0,Matches
506,507,Abdoulaye Touré,gn GUI,MF,Le Havre,29,1994,25.4,44,1.73,37,0,2,1,3,1,1,0.04,1,0,0,0,0,0,Matches
507,508,Souleymane Touré,fr FRA,DF,Lorient,20,2003,22.8,20,0.88,20,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
508,509,Daouda Traoré,fr FRA,MF,Nice,17,2006,0.2,1,5.63,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
509,510,Ismaël Traoré,ci CIV,DF,Metz,36,1986,24.7,8,0.32,7,0,0,1,0,0,2,0.08,2,0,0,0,0,0,Matches
510,511,Adrien Truffert,fr FRA,DF,Rennes,21,2001,23.8,38,1.59,27,0,4,2,5,0,3,0.13,1,0,0,1,1,0,Matches
511,512,Matthieu Udol,fr FRA,DF,Metz,27,1996,30.0,54,1.8,42,2,1,3,5,1,3,0.1,3,0,0,0,0,0,Matches
512,513,Manuel Ugarte Ribeiro,uy URU,MF,Paris S-G,22,2001,21.5,38,1.77,31,0,3,0,3,1,5,0.23,3,0,1,0,1,0,Matches
513,514,Samuel Umtiti,fr FRA,DF,Lille,29,1993,2.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
514,515,Kévin Van Den Kerkhof,dz ALG,FWMF,Metz,27,1996,21.3,38,1.79,23,9,1,1,2,2,5,0.24,5,0,0,0,0,0,Matches
515,516,Vanderson,br BRA,DF,Monaco,22,2001,18.2,42,2.3,32,3,2,4,0,1,4,0.22,3,0,0,1,0,0,Matches
516,517,Jordan Veretout,fr FRA,MF,Marseille,30,1993,24.3,94,3.88,69,19,2,3,1,0,12,0.49,10,1,0,1,0,0,Matches
517,518,Alan Virginius,fr FRA,FW,Lille,20,2003,0.8,2,2.54,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
518,519,Alan Virginius,fr FRA,FW,Clermont Foot,20,2003,10.4,21,2.02,15,2,1,2,1,0,3,0.29,2,0,0,0,1,0,Matches
519,520,Vitinha,pt POR,FW,Marseille,23,2000,10.3,37,3.61,23,0,5,3,4,2,6,0.59,3,0,1,2,0,0,Matches
520,521,Vitinha,pt POR,MF,Paris S-G,23,2000,23.6,79,3.34,68,7,2,0,2,0,14,0.59,12,1,0,0,1,0,Matches
521,522,Elye Wahi,fr FRA,FW,Montpellier,20,2003,0.2,1,6.92,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
522,523,Elye Wahi,fr FRA,FW,Lens,20,2003,18.8,41,2.18,23,1,3,6,5,3,3,0.16,1,1,0,1,0,0,Matches
523,524,Mateusz Wieteska,pl POL,DF,Clermont Foot,26,1997,1.9,1,0.51,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
524,525,Josh Wilson-Esbrand,eng ENG,DFMF,Reims,20,2002,5.1,9,1.76,9,0,0,0,0,0,2,0.39,2,0,0,0,0,0,Matches
525,526,Christopher Wooh,cm CMR,DF,Rennes,21,2001,15.4,14,0.91,10,1,0,2,0,1,0,0.0,0,0,0,0,0,0,Matches
526,527,Abduqodir Xusanov,uz UZB,DF,Lens,19,2004,9.0,6,0.67,3,0,0,0,1,2,0,0.0,0,0,0,0,0,0,Matches
527,528,Yusuf Yazıcı,tr TUR,MFFW,Lille,26,1997,14.6,40,2.74,26,7,1,5,0,1,5,0.34,4,1,0,0,0,0,Matches
528,529,Kelvin Yeboah,it ITA,FW,Montpellier,23,2000,3.1,9,2.93,7,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches
529,530,Bertuğ Yıldırım,tr TUR,FW,Rennes,21,2002,5.2,14,2.68,6,0,2,2,3,1,4,0.76,1,0,0,1,1,1,Matches
530,531,Darlin Yongwa,cm CMR,DF,Lorient,22,2000,12.9,27,2.09,16,2,4,1,4,0,2,0.16,2,0,0,0,0,0,Matches
