,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Matches
434,435,Ignacio Pussetto,ar ARG,MFDF,Sampdoria,26,1995,1.7,0,2,2,100.0,1.18,1.18,0.0,0.0,14.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
435,436,Niklas Pyyhtiä,fi FIN,MF,Bologna,18,2003,1.2,0,3,0,0.0,2.45,0.0,0.0,,17.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
436,437,Fabio Quagliarella,it ITA,FW,Sampdoria,39,1983,8.9,1,36,6,16.7,4.05,0.68,0.03,0.17,16.5,0,0,0,2.8,2.8,0.08,-1.8,-1.8,Matches
437,438,Giacomo Quagliata,it ITA,DF,Cremonese,22,2000,7.8,0,9,1,11.1,1.16,0.13,0.0,0.0,19.9,1,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
438,439,Adrien Rabiot,fr FRA,MF,Juventus,27,1995,30.5,8,48,22,45.8,1.57,0.72,0.17,0.36,16.4,0,0,0,6.2,5.8,0.13,1.8,2.2,Matches
439,440,Nemanja Radonjić,rs SRB,MFFW,Torino,26,1996,16.2,2,52,17,32.7,3.2,1.05,0.04,0.12,17.5,0,0,0,5.0,5.0,0.1,-3.0,-3.0,Matches
440,441,Ivan Radovanović,rs SRB,MFDF,Salernitana,33,1988,7.5,0,7,0,0.0,0.94,0.0,0.0,,33.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
441,442,Ionuț Radu,ro ROU,GK,Cremonese,25,1997,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
442,443,Ștefan Radu,ro ROU,FW,Lazio,35,1986,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
443,444,Antonio Raimondo,it ITA,FW,Bologna,18,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
444,445,Luca Ranieri,it ITA,DF,Fiorentina,23,1999,5.6,0,1,0,0.0,0.18,0.0,0.0,,5.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
445,446,Andrea Ranocchia,it ITA,DF,Monza,34,1988,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
446,447,Filippo Ranocchia,it ITA,MF,Monza,21,2001,5.9,1,19,8,42.1,3.23,1.36,0.05,0.13,25.2,5,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
447,448,Giacomo Raspadori,it ITA,FW,Sassuolo,22,2000,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
448,449,Giacomo Raspadori,it ITA,FWMF,Napoli,22,2000,10.1,2,41,16,39.0,4.05,1.58,0.05,0.13,17.1,3,0,0,3.5,3.5,0.09,-1.5,-1.5,Matches
449,450,Nicola Ravaglia,it ITA,GK,Sampdoria,33,1988,9.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
450,451,Ante Rebić,hr CRO,FWMF,Milan,28,1993,10.9,3,27,13,48.1,2.48,1.19,0.11,0.23,16.0,2,0,0,3.5,3.5,0.13,-0.5,-0.5,Matches
451,452,Arkadiusz Reca,pl POL,DF,Spezia,27,1995,24.1,1,22,8,36.4,0.91,0.33,0.05,0.13,23.7,0,0,0,1.0,1.0,0.04,0.0,0.0,Matches
452,453,Panagiotis Retsos,gr GRE,DF,Hellas Verona,23,1998,1.4,0,1,0,0.0,0.74,0.0,0.0,,16.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
453,454,Franck Ribéry,fr FRA,MF,Salernitana,39,1983,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
454,455,Samuele Ricci,it ITA,MF,Torino,20,2001,23.0,2,21,7,33.3,0.91,0.3,0.1,0.29,21.5,0,0,0,1.7,1.7,0.08,0.3,0.3,Matches
455,456,Tomás Rincón,ve VEN,MF,Sampdoria,34,1988,28.4,0,11,3,27.3,0.39,0.11,0.0,0.0,22.0,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
456,457,Pablo Rodríguez,es ESP,FWMF,Lecce,20,2001,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
457,458,Ricardo Rodríguez,ch SUI,DF,Torino,29,1992,29.7,0,11,4,36.4,0.37,0.13,0.0,0.0,23.9,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
458,459,Rogério,br BRA,DF,Sassuolo,24,1998,33.3,0,15,5,33.3,0.45,0.15,0.0,0.0,23.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
459,460,Filippo Romagna,it ITA,DF,Sassuolo,25,1997,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
460,461,Alessio Romagnoli,it ITA,DF,Lazio,27,1995,32.5,2,13,5,38.5,0.4,0.15,0.15,0.4,11.9,0,0,0,1.4,1.4,0.11,0.6,0.6,Matches
461,462,Simone Romagnoli,it ITA,DF,Lecce,32,1990,1.9,0,1,0,0.0,0.54,0.0,0.0,,11.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
462,463,Luka Romero,ar ARG,FW,Lazio,17,2004,1.7,1,5,1,20.0,2.98,0.6,0.2,1.0,15.7,0,0,0,0.9,0.9,0.17,0.1,0.1,Matches
463,464,Marten de Roon,nl NED,MF,Atalanta,31,1991,32.9,3,19,5,26.3,0.58,0.15,0.16,0.6,20.6,0,0,0,1.1,1.1,0.06,1.9,1.9,Matches
464,465,Francesco Rossi,it ITA,GK,Atalanta,31,1991,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
465,466,Nicolò Rovella,it ITA,MF,Monza,20,2001,19.3,1,21,6,28.6,1.09,0.31,0.05,0.17,25.5,1,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
466,467,Nicolò Rovella,it ITA,MF,Juventus,20,2001,0.3,0,2,0,0.0,6.67,0.0,0.0,,27.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
467,468,Amir Rrahmani,xk KVX,DF,Napoli,28,1994,27.2,2,21,3,14.3,0.77,0.11,0.1,0.67,13.4,0,0,0,1.8,1.8,0.09,0.2,0.2,Matches
468,469,Ruan,br BRA,DF,Sassuolo,23,1999,19.0,0,5,1,20.0,0.26,0.05,0.0,0.0,10.4,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Matches
469,470,Daniele Rugani,it ITA,DF,Juventus,28,1994,6.3,0,4,1,25.0,0.64,0.16,0.0,0.0,12.1,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
470,471,Matteo Ruggeri,it ITA,DFMF,Atalanta,20,2002,9.2,0,10,1,10.0,1.09,0.11,0.0,0.0,16.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
471,472,Mário Rui,pt POR,DF,Napoli,31,1991,19.4,0,11,4,36.4,0.57,0.21,0.0,0.0,21.9,2,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
472,473,Alessandro Russo,it ITA,GK,Sassuolo,21,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
473,474,Abdelhamid Sabiri,ma MAR,MFFW,Sampdoria,25,1996,11.9,2,31,9,29.0,2.61,0.76,0.03,0.11,25.5,8,1,2,3.0,1.4,0.04,-1.0,-0.4,Matches
474,475,Alexis Saelemaekers,be BEL,FWDF,Milan,23,1999,15.6,2,35,10,28.6,2.25,0.64,0.06,0.2,20.7,0,0,0,2.5,2.5,0.07,-0.5,-0.5,Matches
475,476,Jacopo Sala,it ITA,MF,Spezia,30,1991,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
476,477,Lazar Samardzic,rs SRB,MF,Udinese,20,2002,20.5,5,50,18,36.0,2.44,0.88,0.1,0.28,25.7,7,0,0,2.4,2.4,0.05,2.6,2.6,Matches
477,478,Junior Sambia,fr FRA,DF,Salernitana,25,1996,7.7,0,13,5,38.5,1.68,0.65,0.0,0.0,24.1,5,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
478,479,Antonio Sanabria,py PAR,FW,Torino,26,1996,27.0,12,67,24,35.8,2.48,0.89,0.16,0.46,13.5,0,1,1,9.3,8.5,0.13,2.7,2.5,Matches
479,480,Leandro Sanca,gw GNB,FWMF,Spezia,22,2000,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
480,481,Alex Sandro,br BRA,DF,Juventus,31,1991,19.9,0,5,0,0.0,0.25,0.0,0.0,,22.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
481,482,Nicola Sansone,it ITA,FW,Bologna,30,1991,8.2,4,22,8,36.4,2.68,0.97,0.18,0.5,18.0,2,0,0,2.8,2.8,0.13,1.2,1.2,Matches
482,483,Riccardo Saponara,it ITA,FW,Fiorentina,30,1991,13.4,4,37,13,35.1,2.76,0.97,0.11,0.31,19.4,0,0,0,2.8,2.8,0.08,1.2,1.2,Matches
483,484,Mouhamadou Sarr,sn SEN,GK,Cremonese,25,1997,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
484,485,Martin Satriano,uy URU,FW,Empoli,21,2001,18.9,2,38,10,26.3,2.01,0.53,0.05,0.2,15.3,0,0,0,3.9,3.9,0.1,-1.9,-1.9,Matches
485,486,Giorgio Scalvini,it ITA,DF,Atalanta,18,2003,25.9,2,17,4,23.5,0.66,0.15,0.12,0.5,11.2,0,0,0,2.0,2.0,0.12,0.0,0.0,Matches
486,487,Jerdy Schouten,nl NED,MF,Bologna,25,1997,27.9,0,8,2,25.0,0.29,0.07,0.0,0.0,18.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
487,488,Perr Schuurs,nl NED,DF,Torino,22,1999,25.8,0,14,1,7.1,0.54,0.04,0.0,0.0,14.9,2,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
488,489,Demba Seck,sn SEN,MFFW,Torino,21,2001,5.8,0,10,3,30.0,1.73,0.52,0.0,0.0,16.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
489,490,Telasco Segovia,ve VEN,MF,Sampdoria,19,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
490,491,Jacopo Segre,it ITA,DF,Torino,25,1997,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
491,492,Vivaldo Semedo,pt POR,FWMF,Udinese,17,2005,0.4,0,1,0,0.0,2.5,0.0,0.0,,11.6,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
492,493,Stefano Sensi,it ITA,MF,Monza,26,1995,18.0,3,18,7,38.9,1.0,0.39,0.17,0.43,24.8,4,0,0,1.4,1.4,0.08,1.6,1.6,Matches
493,494,Luigi Sepe,it ITA,GK,Salernitana,31,1991,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
494,495,Leonardo Sernicola,it ITA,DF,Cremonese,25,1997,25.7,2,25,5,20.0,0.97,0.19,0.08,0.4,21.3,0,0,0,1.3,1.3,0.05,0.7,0.7,Matches
495,496,Stephan El Shaarawy,it ITA,DFMF,Roma,29,1992,16.9,7,42,19,45.2,2.48,1.12,0.17,0.37,19.2,0,0,0,5.5,5.5,0.13,1.5,1.5,Matches
496,497,Eldor Shomurodov,uz UZB,FW,Spezia,27,1995,9.0,1,18,4,22.2,2.0,0.44,0.06,0.25,15.7,0,0,0,2.8,2.8,0.16,-1.8,-1.8,Matches
497,498,Eldor Shomurodov,uz UZB,FW,Roma,27,1995,1.3,0,6,3,50.0,4.54,2.27,0.0,0.0,19.8,0,0,0,0.6,0.6,0.1,-0.6,-0.6,Matches
498,499,Marco Silvestri,it ITA,GK,Udinese,31,1991,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
499,500,Giovanni Simeone,ar ARG,FW,Napoli,27,1995,4.5,4,14,8,57.1,3.1,1.77,0.29,0.5,17.5,0,0,0,1.4,1.4,0.1,2.6,2.6,Matches
500,501,Wilfried Singo,ci CIV,DF,Torino,21,2000,22.7,2,34,10,29.4,1.5,0.44,0.06,0.2,14.0,0,0,0,2.7,2.7,0.08,-0.7,-0.7,Matches
501,502,Salvatore Sirigu,it ITA,GK,Fiorentina,35,1987,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
502,503,Leo Skiri Østigård,no NOR,DF,Napoli,22,1999,4.7,0,3,0,0.0,0.64,0.0,0.0,,20.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
503,504,Łukasz Skorupski,pl POL,GK,Bologna,31,1991,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
504,505,Milan Škriniar,sk SVK,DF,Inter,27,1995,19.7,0,9,2,22.2,0.46,0.1,0.0,0.0,13.0,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
505,506,Chris Smalling,eng ENG,DF,Roma,32,1989,31.2,3,17,4,23.5,0.54,0.13,0.18,0.75,8.5,0,0,0,1.7,1.7,0.1,1.3,1.3,Matches
506,507,Ola Solbakken,no NOR,MFFW,Roma,23,1998,5.6,1,9,1,11.1,1.61,0.18,0.11,1.0,17.1,1,0,0,0.6,0.6,0.07,0.4,0.4,Matches
507,508,Brandon Soppy,fr FRA,DF,Udinese,20,2002,1.0,0,2,1,50.0,2.0,1.0,0.0,0.0,18.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
508,509,Brandon Soppy,fr FRA,DF,Atalanta,20,2002,7.1,0,7,2,28.6,0.98,0.28,0.0,0.0,18.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
509,510,Roberto Soriano,it ITA,FWMF,Bologna,31,1991,14.7,1,13,2,15.4,0.88,0.14,0.08,0.5,20.3,0,0,0,0.6,0.6,0.05,0.4,0.4,Matches
510,511,Joaquin Sosa,uy URU,DF,Bologna,20,2002,7.6,0,3,1,33.3,0.39,0.13,0.0,0.0,34.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
511,512,Riccardo Sottil,it ITA,FW,Fiorentina,23,1999,9.3,0,21,8,38.1,2.27,0.86,0.0,0.0,19.9,1,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches
512,513,Matìas Soulé,ar ARG,MFFW,Juventus,19,2003,4.7,1,10,5,50.0,2.14,1.07,0.1,0.2,16.7,0,0,0,1.5,1.5,0.15,-0.5,-0.5,Matches
513,514,Adama Soumaoro,fr FRA,DF,Bologna,30,1992,20.7,0,2,1,50.0,0.1,0.05,0.0,0.0,8.8,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
514,515,Leonardo Spinazzola,it ITA,DF,Roma,29,1993,18.4,1,10,6,60.0,0.54,0.33,0.1,0.17,18.7,0,0,0,1.0,1.0,0.1,0.0,0.0,Matches
515,516,Marco Sportiello,it ITA,GK,Atalanta,30,1992,14.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
516,517,Petar Stojanović,si SVN,DF,Empoli,26,1995,17.0,0,10,2,20.0,0.59,0.12,0.0,0.0,25.1,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
517,518,Gabriel Strefezza,br BRA,FWMF,Lecce,25,1997,27.1,8,68,18,26.5,2.51,0.66,0.09,0.33,21.4,4,2,3,6.2,3.9,0.06,1.8,2.1,Matches
518,519,Dávid Strelec,sk SVK,FW,Spezia,21,2001,1.9,0,3,1,33.3,1.6,0.53,0.0,0.0,11.2,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
519,520,Isaac Success,ng NGA,FW,Udinese,26,1996,20.2,1,35,5,14.3,1.74,0.25,0.03,0.2,16.3,0,0,0,3.3,3.3,0.1,-2.3,-2.3,Matches
520,521,Ibrahim Sulemana,gh GHA,MF,Hellas Verona,19,2003,7.2,0,9,3,33.3,1.24,0.41,0.0,0.0,24.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
521,522,Mile Svilar,rs SRB,GK,Roma,22,1999,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
522,523,Wojciech Szczęsny,pl POL,GK,Juventus,32,1990,27.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
523,524,Benjamin Tahirovic,ba BIH,MF,Roma,19,2003,3.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
524,525,Adrien Tameze,cm CMR,MF,Hellas Verona,28,1994,33.7,0,12,2,16.7,0.36,0.06,0.0,0.0,22.8,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
525,526,Ciprian Tătărușanu,ro ROU,GK,Milan,36,1986,16.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
526,527,Filippo Terracciano,it ITA,DFMF,Hellas Verona,19,2003,9.1,0,5,3,60.0,0.55,0.33,0.0,0.0,23.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
527,528,Pietro Terracciano,it ITA,GK,Fiorentina,32,1990,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
528,529,Aleksa Terzić,rs SRB,DF,Fiorentina,22,1999,10.4,1,10,2,20.0,0.96,0.19,0.1,0.5,24.8,0,0,0,0.4,0.4,0.04,0.6,0.6,Matches
529,530,Florian Thauvin,fr FRA,FWMF,Udinese,29,1993,6.1,0,10,3,30.0,1.65,0.49,0.0,0.0,22.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
530,531,Malick Thiaw,de GER,DF,Milan,20,2001,15.1,0,8,3,37.5,0.53,0.2,0.0,0.0,10.9,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
531,532,Kristian Thorstvedt,no NOR,MF,Sassuolo,23,1999,12.6,2,20,8,40.0,1.58,0.63,0.1,0.25,16.4,0,0,0,2.1,2.1,0.11,-0.1,-0.1,Matches
532,533,Jeremy Toljan,de GER,DF,Sassuolo,27,1994,29.7,0,5,0,0.0,0.17,0.0,0.0,,18.1,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Matches
533,534,Rafael Tolói,it ITA,DF,Atalanta,31,1990,30.9,2,29,9,31.0,0.94,0.29,0.07,0.22,13.2,0,0,0,2.8,2.8,0.1,-0.8,-0.8,Matches
534,535,Fikayo Tomori,eng ENG,DF,Milan,24,1997,30.7,1,9,4,44.4,0.29,0.13,0.11,0.25,14.1,0,0,0,1.3,1.3,0.15,-0.3,-0.3,Matches
535,536,Sandro Tonali,it ITA,MF,Milan,22,2000,30.1,2,32,14,43.8,1.06,0.46,0.06,0.14,22.2,6,0,0,2.4,2.4,0.07,-0.4,-0.4,Matches
536,537,Lorenzo Tonelli,it ITA,DF,Empoli,32,1990,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
537,538,William Troost-Ekong,ng NGA,DF,Salernitana,28,1993,4.9,1,2,1,50.0,0.41,0.2,0.5,1.0,9.0,0,0,0,0.7,0.7,0.35,0.3,0.3,Matches
538,539,Frank Tsadjout,it ITA,FW,Cremonese,23,1999,11.7,3,26,10,38.5,2.23,0.86,0.12,0.3,17.3,0,0,0,2.0,2.0,0.08,1.0,1.0,Matches
539,540,Alessandro Tuia,it ITA,DF,Lecce,32,1990,5.7,0,2,1,50.0,0.35,0.18,0.0,0.0,11.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
540,541,Martin Turk,si SVN,GK,Sampdoria,18,2003,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
541,542,Destiny Udogie,it ITA,DF,Udinese,19,2002,30.0,3,27,7,25.9,0.9,0.23,0.11,0.43,13.7,0,0,0,2.9,2.9,0.11,0.1,0.1,Matches
542,543,Samir Ujkani,xk KVX,GK,Empoli,34,1988,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
543,544,Samuel Umtiti,fr FRA,DF,Lecce,28,1993,23.5,0,12,0,0.0,0.51,0.0,0.0,,16.4,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
544,545,Diego Valencia,cl CHI,MFFW,Salernitana,22,2000,2.6,0,1,1,100.0,0.39,0.39,0.0,0.0,10.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
545,546,Emanuele Valeri,it ITA,DF,Cremonese,23,1998,30.9,2,40,6,15.0,1.29,0.19,0.05,0.33,21.5,3,0,0,2.2,2.2,0.05,-0.2,-0.2,Matches
546,547,Mattia Valoti,it ITA,MFFW,Monza,28,1993,5.0,0,2,1,50.0,0.4,0.2,0.0,0.0,9.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
547,548,Johan Vásquez,mx MEX,DF,Cremonese,23,1998,20.1,1,12,1,8.3,0.6,0.05,0.08,1.0,12.3,0,0,0,0.7,0.7,0.06,0.3,0.3,Matches
548,549,Matías Vecino,uy URU,MF,Lazio,30,1991,18.8,2,26,5,19.2,1.38,0.27,0.08,0.4,18.5,0,0,0,2.5,2.5,0.1,-0.5,-0.5,Matches
549,550,Miguel Veloso,pt POR,MF,Hellas Verona,36,1986,12.9,0,16,2,12.5,1.24,0.15,0.0,0.0,23.3,2,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
550,551,Lorenzo Venuti,it ITA,DF,Fiorentina,27,1995,10.3,0,7,4,57.1,0.68,0.39,0.0,0.0,22.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
551,552,Daniele Verde,it ITA,FWMF,Spezia,26,1996,11.1,3,32,10,31.3,2.89,0.9,0.06,0.2,21.6,1,1,1,2.9,2.1,0.07,0.1,-0.1,Matches
552,553,Simone Verdi,it ITA,MFFW,Hellas Verona,30,1992,12.2,5,29,10,34.5,2.38,0.82,0.14,0.4,20.9,6,1,1,2.6,1.8,0.06,2.4,2.2,Matches
553,554,Valerio Verre,it ITA,MF,Sampdoria,28,1994,7.5,0,14,3,21.4,1.86,0.4,0.0,0.0,25.3,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
554,555,Guglielmo Vicario,it ITA,GK,Empoli,25,1996,30.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
555,556,Ronaldo Vieira,eng ENG,MF,Torino,24,1998,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
556,557,Ronaldo Vieira,eng ENG,MF,Sampdoria,24,1998,9.1,0,5,1,20.0,0.55,0.11,0.0,0.0,23.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
557,558,Emanuel Vignato,it ITA,MFFW,Bologna,21,2000,2.7,0,1,1,100.0,0.37,0.37,0.0,0.0,14.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
558,559,Emanuel Vignato,it ITA,MFFW,Empoli,21,2000,0.6,1,2,1,50.0,3.16,1.58,0.5,1.0,19.7,0,0,0,0.2,0.2,0.1,0.8,0.8,Matches
559,560,Samuele Vignato,it ITA,MFFW,Monza,18,2004,0.7,0,1,0,0.0,1.45,0.0,0.0,,21.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
560,561,Tonny Vilhena,nl NED,MF,Salernitana,27,1995,25.2,4,31,9,29.0,1.23,0.36,0.13,0.44,26.0,1,0,0,2.4,2.4,0.08,1.6,1.6,Matches
561,562,Gonzalo Villar,es ESP,MF,Sampdoria,24,1998,7.7,0,1,0,0.0,0.13,0.0,0.0,,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
562,563,Matías Viña,uy URU,DF,Roma,24,1997,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
563,564,Dušan Vlahović,rs SRB,FW,Juventus,22,2000,21.4,10,65,20,30.8,3.04,0.94,0.12,0.4,15.5,4,2,3,9.7,7.3,0.11,0.3,0.7,Matches
564,565,Nikola Vlašić,hr CRO,MFFW,Torino,24,1997,30.3,5,53,21,39.6,1.75,0.69,0.09,0.24,18.0,1,0,0,4.3,4.3,0.08,0.7,0.7,Matches
565,566,Joel Voelkerling Persson,se SWE,FWMF,Lecce,19,2003,1.1,0,1,0,0.0,0.91,0.0,0.0,,13.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
566,567,Mërgim Vojvoda,xk KVX,DF,Torino,27,1995,19.1,0,23,6,26.1,1.2,0.31,0.0,0.0,17.3,0,0,0,1.5,1.5,0.07,-1.5,-1.5,Matches
567,568,Cristian Volpato,it ITA,MF,Roma,18,2003,2.5,1,4,1,25.0,1.59,0.4,0.25,1.0,15.7,0,0,0,0.4,0.4,0.09,0.6,0.6,Matches
568,569,Lukáš Vorlický,cz CZE,MFFW,Atalanta,20,2002,0.3,0,1,1,100.0,3.75,3.75,0.0,0.0,24.1,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
569,570,Aster Vranckx,be BEL,MF,Milan,19,2002,2.7,0,2,0,0.0,0.75,0.0,0.0,,29.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
570,571,Stefan de Vrij,nl NED,DF,Inter,30,1992,21.6,1,20,6,30.0,0.93,0.28,0.05,0.17,9.0,0,0,0,2.2,2.2,0.11,-1.2,-1.2,Matches
571,572,Walace,br BRA,MF,Udinese,27,1995,35.4,0,32,6,18.8,0.9,0.17,0.0,0.0,26.4,0,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
572,573,Sebastian Walukiewicz,pl POL,DF,Empoli,22,2000,6.7,0,2,1,50.0,0.3,0.15,0.0,0.0,7.2,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
573,574,Georginio Wijnaldum,nl NED,MF,Roma,31,1990,8.5,2,20,4,20.0,2.34,0.47,0.1,0.5,15.2,0,0,0,2.2,2.2,0.11,-0.2,-0.2,Matches
574,575,Harry Winks,eng ENG,MF,Sampdoria,26,1996,19.1,0,14,0,0.0,0.73,0.0,0.0,,24.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
575,576,Przemysław Wiśniewski,pl POL,DF,Spezia,24,1998,11.1,1,6,3,50.0,0.54,0.27,0.17,0.33,9.8,0,0,0,1.2,1.2,0.21,-0.2,-0.2,Matches
576,577,Gerard Yepes,es ESP,MF,Sampdoria,19,2002,2.2,0,1,0,0.0,0.45,0.0,0.0,,18.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
577,578,Mattia Zaccagni,it ITA,FW,Lazio,27,1995,30.8,10,56,23,41.1,1.82,0.75,0.16,0.39,16.7,1,1,1,6.7,5.9,0.11,3.3,3.1,Matches
578,579,Denis Zakaria,ch SUI,MF,Juventus,25,1996,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
579,580,Nicola Zalewski,pl POL,DF,Roma,20,2002,24.4,2,29,9,31.0,1.19,0.37,0.07,0.22,23.1,1,0,0,1.3,1.3,0.05,0.7,0.7,Matches
