,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,SCA_SCA,SCA_SCA90,SCATypes_PassLive,SCATypes_PassDead,SCATypes_TO,SCATypes_Sh,SCATypes_Fld,SCATypes_Def,GCA_GCA,GCA_GCA90,GCATypes_PassLive,GCATypes_PassDead,GCATypes_TO,GCATypes_Sh,GCATypes_Fld,GCATypes_Def,Matches
352,353,Tyrone Mings,eng ENG,DF,Aston Villa,30,1993,0.3,2,6.0,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
353,354,Tyrick Mitchell,eng ENG,DFMF,Crystal Palace,23,1999,35.6,47,1.32,40,2,1,2,1,1,4,0.11,4,0,0,0,0,0,Matches
354,355,Kaoru Mitoma,jp JPN,FW,Brighton,26,1997,16.5,62,3.76,47,0,10,3,2,0,10,0.61,6,0,3,1,0,0,Matches
355,356,Aleksandar Mitrović,rs SRB,FW,Fulham,28,1994,0.4,2,5.45,1,0,1,0,0,0,1,2.73,1,0,0,0,0,0,Matches
356,357,Jakub Moder,pl POL,MFDF,Brighton,24,1999,6.9,13,1.89,11,0,1,1,0,0,1,0.15,1,0,0,0,0,0,Matches
357,358,Gonzalo Montiel,ar ARG,DF,Nott'ham Forest,26,1997,8.9,15,1.69,14,0,0,1,0,0,2,0.22,2,0,0,0,0,0,Matches
358,359,Kieffer Moore,wls WAL,FWMF,Bournemouth,30,1992,1.2,5,4.17,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
359,360,Mikey Moore,eng ENG,MF,Tottenham,15,2007,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
360,361,Álex Moreno,es ESP,DF,Aston Villa,30,1993,11.5,22,1.92,19,0,2,1,0,0,1,0.09,1,0,0,0,0,0,Matches
361,362,Carlton Morris,eng ENG,FWMF,Luton Town,27,1995,31.8,71,2.23,49,0,5,10,6,1,8,0.25,4,0,0,3,1,0,Matches
362,363,Mason Mount,eng ENG,MFFW,Manchester Utd,24,1999,5.7,18,3.15,11,2,2,0,1,2,0,0.0,0,0,0,0,0,0,Matches
363,364,Divin Mubama,eng ENG,FW,West Ham,18,2004,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
364,365,Mykhailo Mudryk,ua UKR,FW,Chelsea,22,2001,17.5,60,3.43,39,10,7,1,3,0,9,0.51,3,1,2,1,2,0,Matches
365,366,Rodrigo Muniz,br BRA,FW,Fulham,22,2001,17.7,39,2.2,21,0,3,9,4,2,2,0.11,1,0,0,1,0,0,Matches
366,367,Daniel Muñoz,co COL,DFMF,Crystal Palace,27,1996,16.0,46,2.88,38,2,1,1,2,2,7,0.44,5,1,1,0,0,0,Matches
367,368,Finley Munroe,eng ENG,MF,Aston Villa,18,2005,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
368,369,Arijanet Muric,xk KVX,GK,Burnley,24,1998,10.0,6,0.6,5,1,0,0,0,0,1,0.1,1,0,0,0,0,0,Matches
369,370,Murillo,br BRA,DF,Nott'ham Forest,21,2002,31.0,30,0.97,20,1,5,3,1,0,4,0.13,2,1,0,0,1,0,Matches
370,371,Alex Murphy,ie IRL,DFFW,Newcastle Utd,19,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
371,372,Jacob Murphy,eng ENG,FWDF,Newcastle Utd,28,1995,13.2,55,4.16,44,4,2,3,1,1,10,0.76,9,0,1,0,0,0,Matches
372,373,Vitaliy Mykolenko,ua UKR,DF,Everton,24,1999,27.4,37,1.35,32,0,1,4,0,0,3,0.11,1,0,0,2,0,0,Matches
373,374,Marvelous Nakamba,zw ZIM,MF,Luton Town,29,1994,12.6,13,1.03,13,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
374,375,Michael Ndiweni,eng ENG,FW,Newcastle Utd,19,2003,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
375,376,Reiss Nelson,eng ENG,FW,Arsenal,23,1999,3.0,9,3.02,7,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
376,377,Zack Nelson,eng ENG,MFDF,Luton Town,18,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
377,378,Neto,br BRA,GK,Bournemouth,34,1989,32.0,5,0.16,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
378,379,Pedro Neto,pt POR,FWMF,Wolves,23,2000,16.8,75,4.45,41,15,8,4,7,0,14,0.83,8,2,2,1,1,0,Matches
379,380,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,27,1996,16.2,11,0.68,8,3,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
380,381,Eddie Nketiah,eng ENG,FW,Arsenal,24,1999,12.0,28,2.33,17,0,3,5,3,0,8,0.67,3,0,1,1,3,0,Matches
381,382,Christopher Nkunku,fr FRA,FWMF,Chelsea,25,1997,4.9,13,2.65,10,0,1,1,1,0,1,0.2,1,0,0,0,0,0,Matches
382,383,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,24,1999,1.2,1,0.82,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
383,384,Oliver Norwood,nir NIR,MF,Sheffield Utd,32,1991,16.0,32,2.0,19,12,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
384,385,Matheus Nunes,pt POR,MF,Wolves,24,1998,2.0,7,3.52,5,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
385,386,Matheus Nunes,pt POR,MF,Manchester City,24,1998,7.3,20,2.72,16,0,0,1,3,0,3,0.41,3,0,0,0,0,0,Matches
386,387,Darwin Núñez,uy URU,FW,Liverpool,24,1999,22.7,79,3.47,60,0,5,12,2,0,14,0.62,11,0,0,2,1,0,Matches
387,388,Ethan Nwaneri,eng ENG,FW,Arsenal,16,2007,0.2,1,6.43,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
388,389,Christian Nørgaard,dk DEN,MF,Brentford,29,1994,27.8,63,2.26,48,8,0,3,2,2,3,0.11,3,0,0,0,0,0,Matches
389,390,Mark O'Mahony,ie IRL,FW,Brighton,18,2005,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
390,391,Dara O'Shea,ie IRL,DF,Burnley,24,1999,32.1,32,1.0,27,0,0,3,1,1,6,0.19,6,0,0,0,0,0,Matches
391,392,Michael Obafemi,ie IRL,FWMF,Burnley,23,2000,0.2,1,4.29,1,0,0,0,0,0,1,4.29,1,0,0,0,0,0,Matches
392,393,Wilson Odobert,fr FRA,MFFW,Burnley,18,2004,23.3,76,3.26,55,0,10,8,3,0,4,0.17,3,0,0,1,0,0,Matches
393,394,Odeluga Offiah,eng ENG,DF,Brighton,20,2002,1.4,4,2.81,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
394,395,Chiedozie Ogbene,ie IRL,MFDF,Luton Town,26,1997,22.2,79,3.56,51,2,12,5,9,0,9,0.41,1,0,2,2,4,0,Matches
395,396,Angelo Ogbonna,it ITA,DF,West Ham,35,1988,7.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
396,397,Michael Olakigbe,eng ENG,DFFW,Brentford,19,2004,0.7,3,4.58,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
397,398,Michael Olise,fr FRA,FWMF,Crystal Palace,21,2001,14.2,82,5.79,44,15,11,5,7,0,14,0.99,11,1,2,0,0,0,Matches
398,399,Robin Olsen,se SWE,GK,Aston Villa,33,1990,4.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
399,400,Andrew Omobamidele,ie IRL,DF,Nott'ham Forest,21,2002,8.7,6,0.69,5,0,0,1,0,0,1,0.11,0,0,0,1,0,0,Matches
400,401,Amadou Onana,be BEL,MF,Everton,21,2001,23.2,56,2.41,47,0,1,3,4,1,1,0.04,0,0,0,0,0,1,Matches
401,402,André Onana,cm CMR,GK,Manchester Utd,27,1996,38.0,6,0.16,6,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
402,403,Ryan One,sct SCO,FW,Sheffield Utd,17,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
403,404,Tyler Onyango,eng ENG,MF,Everton,20,2003,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
404,405,Fred Onyedinma,eng ENG,DFMF,Luton Town,26,1996,4.5,5,1.11,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
405,406,Frank Onyeka,ng NGA,MF,Brentford,25,1998,12.9,32,2.48,22,0,2,3,4,1,1,0.08,0,0,0,1,0,0,Matches
406,407,Divock Origi,be BEL,FW,Nott'ham Forest,28,1995,6.7,16,2.38,11,1,2,1,1,0,2,0.3,2,0,0,0,0,0,Matches
407,408,Stefan Ortega,de GER,GK,Manchester City,30,1992,7.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
408,409,Ben Osborn,eng ENG,DFMF,Sheffield Utd,28,1994,15.2,24,1.58,22,1,0,0,1,0,3,0.2,3,0,0,0,0,0,Matches
409,410,Gabriel Osho,ng NGA,DF,Luton Town,24,1998,20.5,8,0.39,7,0,1,0,0,0,3,0.15,3,0,0,0,0,0,Matches
410,411,William Osula,dk DEN,FW,Sheffield Utd,19,2003,8.7,12,1.37,3,0,1,5,3,0,1,0.11,0,0,0,1,0,0,Matches
411,412,Dango Ouattara,bf BFA,FWDF,Bournemouth,21,2002,13.7,45,3.3,34,1,4,2,1,3,3,0.22,3,0,0,0,0,0,Matches
412,413,David Ozoh,eng ENG,MFDF,Crystal Palace,18,2005,1.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
413,414,João Palhinha,pt POR,MF,Fulham,28,1995,30.0,33,1.1,23,2,0,4,2,2,2,0.07,1,0,0,1,0,0,Matches
414,415,Cole Palmer,eng ENG,FWMF,Chelsea,21,2002,29.0,162,5.59,116,12,14,10,5,5,26,0.9,20,0,1,2,1,2,Matches
415,416,Cole Palmer,eng ENG,MF,Manchester City,21,2002,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
416,417,Emerson Palmieri,it ITA,DF,West Ham,28,1994,34.9,74,2.12,49,6,3,4,8,4,12,0.34,6,2,1,1,1,1,Matches
417,418,Lucas Paquetá,br BRA,FWMF,West Ham,25,1997,29.1,95,3.26,77,1,7,2,6,2,16,0.55,13,1,2,0,0,0,Matches
418,419,Ben Parkinson,eng ENG,FW,Newcastle Utd,18,2005,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
419,420,Thomas Partey,gh GHA,MFDF,Arsenal,30,1993,8.8,25,2.86,24,0,0,0,1,0,4,0.46,4,0,0,0,0,0,Matches
420,421,Nathan Patterson,sct SCO,DF,Everton,21,2001,11.2,20,1.79,14,3,0,1,0,2,2,0.18,2,0,0,0,0,0,Matches
421,422,Myles Peart-Harris,eng ENG,DFMF,Brentford,20,2002,0.1,1,6.92,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
422,423,Sydie Peck,eng ENG,MF,Sheffield Utd,18,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
423,424,Facundo Pellistri,uy URU,FWMF,Manchester Utd,21,2001,1.9,3,1.57,2,0,0,0,1,0,1,0.52,1,0,0,0,0,0,Matches
424,425,Andreas Pereira,br BRA,MF,Fulham,27,1996,29.0,137,4.72,80,48,3,3,3,0,15,0.52,10,4,1,0,0,0,Matches
425,426,Ivan Perišić,hr CRO,FW,Tottenham,34,1989,1.1,8,6.99,6,1,1,0,0,0,2,1.75,1,1,0,0,0,0,Matches
426,427,Đorđe Petrović,rs SRB,GK,Chelsea,23,1999,22.1,1,0.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
427,428,Kalvin Phillips,eng ENG,MF,West Ham,27,1995,3.4,5,1.46,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
428,429,Kalvin Phillips,eng ENG,MF,Manchester City,27,1995,1.0,1,0.98,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
429,430,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,21,2002,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
430,431,Jordan Pickford,eng ENG,GK,Everton,29,1994,38.0,24,0.63,14,10,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
431,432,Ethan Pinnock,jm JAM,DF,Brentford,30,1993,28.0,24,0.86,16,1,0,6,0,1,1,0.04,1,0,0,0,0,0,Matches
432,433,Nick Pope,eng ENG,GK,Newcastle Utd,31,1992,14.9,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
433,434,Pedro Porro,es ESP,DF,Tottenham,23,1999,34.3,107,3.12,66,28,4,5,4,0,12,0.35,9,3,0,0,0,0,Matches
434,435,Jarell Quansah,eng ENG,DF,Liverpool,20,2003,13.2,13,0.98,13,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
435,436,Ionuț Radu,ro ROU,GK,Bournemouth,26,1997,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
436,437,Jesurun Rak Sakyi,eng ENG,MFFW,Crystal Palace,20,2002,1.5,6,3.97,4,0,2,0,0,0,0,0.0,0,0,0,0,0,0,Matches
437,438,Aaron Ramsdale,eng ENG,GK,Arsenal,25,1998,6.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
438,439,Aaron Ramsey,eng ENG,MFFW,Burnley,20,2003,5.9,5,0.85,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
439,440,Jacob Ramsey,eng ENG,FWMF,Aston Villa,22,2001,9.5,29,3.06,23,2,1,2,0,1,3,0.32,2,1,0,0,0,0,Matches
440,441,Marcus Rashford,eng ENG,FW,Manchester Utd,25,1997,25.2,87,3.45,57,1,16,7,6,0,12,0.48,10,0,1,0,1,0,Matches
441,442,David Raya,es ESP,GK,Arsenal,27,1995,32.0,4,0.12,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
442,443,Tim Ream,us USA,DF,Fulham,35,1987,16.7,10,0.6,9,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
443,444,Nathan Redmond,eng ENG,FWMF,Burnley,29,1994,1.6,8,5.07,6,0,1,0,1,0,1,0.63,1,0,0,0,0,0,Matches
444,445,Harrison Reed,eng ENG,MF,Fulham,28,1995,14.7,29,1.97,25,3,0,0,1,0,5,0.34,3,2,0,0,0,0,Matches
445,446,Sergio Reguilón,es ESP,DF,Manchester Utd,26,1996,4.6,15,3.28,13,1,0,1,0,0,1,0.22,1,0,0,0,0,0,Matches
446,447,Sergio Reguilón,es ESP,DF,Brentford,26,1996,12.4,35,2.82,20,11,1,2,1,0,6,0.48,2,2,0,2,0,0,Matches
447,448,Bobby Reid,jm JAM,FW,Fulham,30,1993,15.8,35,2.17,29,0,1,3,0,2,4,0.25,3,0,0,0,0,1,Matches
448,449,Gio Reyna,us USA,FWMF,Nott'ham Forest,20,2002,2.6,12,4.6,9,1,1,0,0,1,2,0.77,1,1,0,0,0,0,Matches
449,450,Rodrigo Ribeiro,pt POR,MFFW,Nott'ham Forest,18,2005,0.2,1,5.29,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
450,451,Declan Rice,eng ENG,MF,Arsenal,24,1999,35.8,100,2.79,71,16,3,5,0,5,12,0.33,6,5,0,1,0,0,Matches
451,452,Chris Richards,us USA,DFMF,Crystal Palace,23,2000,23.3,16,0.69,11,0,0,2,0,3,3,0.13,3,0,0,0,0,0,Matches
452,453,Richarlison,br BRA,FW,Tottenham,26,1997,16.6,34,2.05,23,0,3,5,2,1,5,0.3,5,0,0,0,0,0,Matches
453,454,Jaïro Riedewald,nl NED,MFFW,Crystal Palace,26,1996,2.6,1,0.38,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
454,455,Matt Ritchie,sct SCO,FWMF,Newcastle Utd,33,1989,1.4,3,2.11,3,0,0,0,0,0,1,0.7,1,0,0,0,0,0,Matches
455,456,Connor Roberts,wls WAL,DF,Burnley,27,1995,9.1,18,1.97,13,5,0,0,0,0,3,0.33,3,0,0,0,0,0,Matches
456,457,Andrew Robertson,sct SCO,DF,Liverpool,29,1994,18.8,97,5.16,62,33,1,0,1,0,5,0.27,3,2,0,0,0,0,Matches
457,458,Antonee Robinson,us USA,DF,Fulham,25,1997,36.3,69,1.9,63,2,2,0,1,1,7,0.19,7,0,0,0,0,0,Matches
458,459,Jack Robinson,eng ENG,DF,Sheffield Utd,29,1993,32.1,23,0.72,12,7,0,3,0,1,1,0.03,0,1,0,0,0,0,Matches
459,460,Rodri,es ESP,MF,Manchester City,27,1996,32.6,157,4.82,130,2,8,5,6,6,23,0.71,17,0,3,1,1,1,Matches
460,461,Jay Rodriguez,eng ENG,FW,Burnley,34,1989,9.1,13,1.42,7,0,2,4,0,0,1,0.11,1,0,0,0,0,0,Matches
461,462,Mads Roerslev,dk DEN,DF,Brentford,24,1999,22.1,33,1.5,29,0,3,0,0,1,3,0.14,3,0,0,0,0,0,Matches
462,463,Morgan Rogers,eng ENG,MFFW,Aston Villa,21,2002,7.1,23,3.25,18,0,3,0,2,0,4,0.57,2,0,1,0,1,0,Matches
463,464,Cristian Romero,ar ARG,DF,Tottenham,25,1998,31.0,35,1.13,28,2,0,3,0,2,2,0.06,1,0,0,1,0,0,Matches
464,465,Joe Rothwell,eng ENG,MF,Bournemouth,28,1995,4.3,12,2.8,6,3,1,1,1,0,1,0.23,1,0,0,0,0,0,Matches
465,466,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,30,1993,12.2,19,1.55,12,1,2,1,2,1,0,0.0,0,0,0,0,0,0,Matches
466,467,José Sá,pt POR,GK,Wolves,30,1993,33.7,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
467,468,Dominic Sadi,eng ENG,FW,Bournemouth,19,2003,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
468,469,Bukayo Saka,eng ENG,FW,Arsenal,21,2001,32.4,188,5.8,137,26,10,9,4,2,21,0.65,16,2,1,1,1,0,Matches
469,470,Mohamed Salah,eg EGY,FW,Liverpool,31,1992,28.2,139,4.94,103,2,7,21,5,1,20,0.71,14,0,2,3,1,0,Matches
470,471,William Saliba,fr FRA,DF,Arsenal,22,2001,38.0,29,0.76,26,0,1,2,0,0,3,0.08,3,0,0,0,0,0,Matches
471,472,Albert Sambi Lokonga,be BEL,MF,Luton Town,23,1999,14.5,27,1.86,22,0,0,1,3,1,3,0.21,3,0,0,0,0,0,Matches
472,473,Davinson Sánchez,co COL,DF,Tottenham,27,1996,0.9,1,1.17,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
473,474,Robert Sánchez,es ESP,GK,Chelsea,25,1997,15.9,2,0.13,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
474,475,Jadon Sancho,eng ENG,FWMF,Manchester Utd,23,2000,0.9,4,4.62,1,1,0,0,1,1,1,1.15,0,1,0,0,0,0,Matches
475,476,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,25,1997,11.5,18,1.57,15,0,0,1,1,1,2,0.17,2,0,0,0,0,0,Matches
476,477,Andrey Santos,br BRA,MF,Nott'ham Forest,19,2004,0.1,2,22.5,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
477,478,Pablo Sarabia,es ESP,MFFW,Wolves,31,1992,19.4,87,4.49,49,26,2,4,5,1,11,0.57,7,4,0,0,0,0,Matches
478,479,Dane Scarlett,eng ENG,FW,Tottenham,19,2004,0.2,1,4.09,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
479,480,Kevin Schade,de GER,FWMF,Brentford,21,2001,3.7,12,3.22,8,0,1,1,2,0,3,0.81,2,0,0,0,1,0,Matches
480,481,Fabian Schär,ch SUI,DF,Newcastle Utd,31,1991,33.9,47,1.39,33,2,2,4,5,1,12,0.35,8,0,0,0,3,1,Matches
481,482,Jeffrey Schlupp,gh GHA,FWMF,Crystal Palace,30,1992,15.0,28,1.86,21,0,2,1,2,2,3,0.2,3,0,0,0,0,0,Matches
482,483,Alex Scott,eng ENG,MF,Bournemouth,19,2003,11.3,44,3.91,32,5,2,2,2,1,3,0.27,2,0,1,0,0,0,Matches
483,484,Matz Sels,be BEL,GK,Nott'ham Forest,31,1992,16.0,1,0.06,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
484,485,Nélson Semedo,pt POR,DFMF,Wolves,29,1993,34.3,60,1.75,46,0,3,2,6,3,3,0.09,2,0,0,0,0,1,Matches
485,486,Antoine Semenyo,gh GHA,FW,Bournemouth,23,2000,23.4,72,3.08,50,0,11,9,1,1,7,0.3,4,0,0,1,1,1,Matches
486,487,Marcos Senesi,ar ARG,DF,Bournemouth,26,1997,24.9,49,1.97,44,0,0,2,1,2,8,0.32,8,0,0,0,0,0,Matches
487,488,Luke Shaw,eng ENG,DF,Manchester Utd,28,1995,10.7,23,2.16,13,9,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
488,489,James Shea,eng ENG,GK,Luton Town,32,1991,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
489,490,Bernardo Silva,pt POR,MFFW,Manchester City,28,1994,28.6,130,4.54,117,3,6,1,3,0,13,0.45,11,0,2,0,0,0,Matches
490,491,Fábio Silva,pt POR,FW,Wolves,21,2002,2.9,9,3.08,6,0,1,1,1,0,0,0.0,0,0,0,0,0,0,Matches
491,492,Thiago Silva,br BRA,DF,Chelsea,38,1984,28.1,27,0.96,25,1,0,1,0,0,4,0.14,3,0,0,1,0,0,Matches
492,493,Luis Sinisterra,co COL,FWMF,Bournemouth,24,1999,7.8,42,5.42,27,0,9,4,0,2,3,0.39,0,0,0,3,0,0,Matches
493,494,Oliver Skipp,eng ENG,MFDF,Tottenham,22,2000,7.9,14,1.78,13,0,0,1,0,0,2,0.25,2,0,0,0,0,0,Matches
494,495,Adam Smith,eng ENG,DF,Bournemouth,32,1991,23.9,31,1.3,26,4,0,0,1,0,5,0.21,5,0,0,0,0,0,Matches
495,496,Emile Smith Rowe,eng ENG,MF,Arsenal,23,2000,3.9,13,3.31,10,1,0,1,1,0,2,0.51,1,1,0,0,0,0,Matches
496,497,Cédric Soares,pt POR,DF,Arsenal,31,1991,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
497,498,Dominic Solanke,eng ENG,FW,Bournemouth,25,1997,36.9,79,2.14,61,0,6,5,4,3,6,0.16,4,0,2,0,0,0,Matches
498,499,Manor Solomon,il ISR,FW,Tottenham,24,1999,2.2,19,8.59,16,0,1,1,1,0,2,0.9,2,0,0,0,0,0,Matches
499,500,Tomáš Souček,cz CZE,MF,West Ham,28,1995,31.9,42,1.32,34,1,0,4,0,3,4,0.13,4,0,0,0,0,0,Matches
500,501,Vinicius Souza,br BRA,MF,Sheffield Utd,24,1999,29.6,26,0.88,22,1,0,1,0,2,3,0.1,2,0,0,1,0,0,Matches
501,502,Jason Steele,eng ENG,GK,Brighton,32,1990,17.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
502,503,Raheem Sterling,eng ENG,FWMF,Chelsea,28,1994,22.0,85,3.87,55,0,15,4,7,4,14,0.64,7,0,4,0,3,0,Matches
503,504,John Stones,eng ENG,DFMF,Manchester City,29,1994,11.8,23,1.95,21,0,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches
504,505,Thomas Strakosha,al ALB,GK,Brentford,28,1995,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
505,506,Dominik Szoboszlai,hu HUN,MF,Liverpool,22,2000,23.4,115,4.92,84,21,4,3,3,0,7,0.3,5,0,0,1,1,0,Matches
506,507,Matt Targett,eng ENG,DF,Newcastle Utd,27,1995,0.9,4,4.62,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
507,508,James Tarkowski,eng ENG,DF,Everton,30,1992,38.0,44,1.16,38,0,1,4,0,1,3,0.08,3,0,0,0,0,0,Matches
508,509,Jimi Tauriainen,eng ENG,FW,Chelsea,19,2004,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
509,510,Nuno Tavares,pt POR,DF,Nott'ham Forest,23,2000,5.1,9,1.77,8,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
510,511,Marcus Tavernier,eng ENG,FW,Bournemouth,24,1999,23.5,101,4.29,72,14,5,5,4,1,9,0.38,6,2,0,0,1,0,Matches
511,512,Charlie Taylor,eng ENG,DF,Burnley,29,1993,25.9,34,1.31,30,0,0,2,1,1,2,0.08,1,0,0,1,0,0,Matches
512,513,Kenny Tete,nl NED,DF,Fulham,27,1995,9.6,15,1.56,11,0,2,1,1,0,2,0.21,1,0,0,0,1,0,Matches
513,514,Luke Thomas,eng ENG,DF,Sheffield Utd,22,2001,10.2,10,0.98,8,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
514,515,Youri Tielemans,be BEL,MFFW,Aston Villa,26,1997,18.0,49,2.72,40,1,1,3,2,2,16,0.89,14,0,0,1,0,1,Matches
515,516,Jurriën Timber,nl NED,DF,Arsenal,22,2001,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
516,517,Harry Toffolo,eng ENG,DF,Nott'ham Forest,27,1995,16.2,25,1.54,16,7,0,2,0,0,4,0.25,4,0,0,0,0,0,Matches
517,518,Takehiro Tomiyasu,jp JPN,DF,Arsenal,24,1998,12.8,17,1.33,16,0,0,1,0,0,2,0.16,2,0,0,0,0,0,Matches
518,519,James Tomkins,eng ENG,DF,Crystal Palace,34,1989,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
519,520,Sandro Tonali,it ITA,MF,Newcastle Utd,23,2000,4.9,12,2.47,10,1,0,0,1,0,3,0.62,2,0,0,0,1,0,Matches
520,521,Ivan Toney,eng ENG,FW,Brentford,27,1996,16.1,39,2.42,22,5,4,4,4,0,6,0.37,4,0,1,1,0,0,Matches
521,522,Pau Torres,es ESP,DF,Aston Villa,26,1997,27.4,23,0.84,22,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
522,523,Andros Townsend,eng ENG,MFFW,Luton Town,32,1991,13.4,36,2.68,24,5,3,3,1,0,6,0.45,4,0,1,1,0,0,Matches
523,524,James Trafford,eng ENG,GK,Burnley,20,2002,28.0,7,0.25,3,4,0,0,0,0,1,0.04,0,1,0,0,0,0,Matches
524,525,Adama Traoré,es ESP,FWMF,Fulham,27,1996,4.2,14,3.34,12,0,1,1,0,0,5,1.19,4,0,1,0,0,0,Matches
525,526,Bertrand Traoré,bf BFA,DFFW,Aston Villa,27,1995,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
526,527,Boubacar Traoré,ml MLI,MF,Wolves,21,2001,9.1,13,1.43,12,0,1,0,0,0,2,0.22,2,0,0,0,0,0,Matches
527,528,Mark Travers,ie IRL,GK,Bournemouth,24,1999,4.0,2,0.5,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
528,529,Mike Trésor,be BEL,FWMF,Burnley,24,1999,4.7,10,2.14,4,5,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
