,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
241,242,Matheus França,br BRA,MFFW,Crystal Palace,19.0,2004.0,10,232.0,23.0,6.8,2.6,1,83.0,0,9,17.0,9,0.7,7.0,7.0,0.0,0.0,0.03,4.3,3.5,0.8,0.32,0.43,Matches
242,243,Aidan Francis,eng ENG,MF,Luton Town,20.0,2002.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
243,244,Tyrese Francois,au AUS,MF,Fulham,23.0,2000.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
244,245,Nathan Fraser,ie IRL,FW,Wolves,18.0,2005.0,7,186.0,27.0,5.4,2.1,1,76.0,0,6,18.0,13,0.57,4.0,3.0,1.0,0.48,0.93,2.8,3.3,-0.5,-0.22,0.35,Matches
245,246,Benjamin Fredrick,ng NGA,DF,Brentford,18.0,2005.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
246,247,Remo Freuler,ch SUI,MF,Nott'ham Forest,31.0,1992.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
247,248,Cody Gakpo,nl NED,FWMF,Liverpool,24.0,1999.0,35,1649.0,47.0,48.2,18.3,17,73.0,3,18,23.0,0,2.23,52.0,20.0,32.0,1.75,1.09,46.4,23.8,22.6,1.23,0.24,Matches
248,249,Conor Gallagher,eng ENG,MF,Chelsea,23.0,2000.0,37,3128.0,85.0,91.5,34.8,37,85.0,28,0,,0,1.7,69.0,55.0,14.0,0.4,0.4,67.8,49.8,18.0,0.52,0.99,Matches
249,250,Idrissa Gana Gueye,sn SEN,MF,Everton,33.0,1989.0,25,1884.0,75.0,55.1,20.9,24,77.0,12,1,45.0,3,1.36,23.0,25.0,-2.0,-0.1,0.43,30.8,28.7,2.1,0.1,0.29,Matches
250,251,Joe Gardner,eng ENG,DF,Nott'ham Forest,18.0,2005.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
251,252,Alejandro Garnacho,ar ARG,FW,Manchester Utd,19.0,2004.0,36,2565.0,71.0,75.0,28.5,30,82.0,12,6,19.0,2,1.5,44.0,39.0,5.0,0.18,0.81,42.0,50.8,-8.8,-0.31,0.07,Matches
252,253,James Garner,eng ENG,MF,Everton,22.0,2001.0,37,3004.0,81.0,87.8,33.4,34,86.0,29,3,22.0,0,1.22,36.0,47.0,-11.0,-0.33,-0.33,48.5,47.8,0.7,0.02,0.43,Matches
253,254,Joe Gauci,au AUS,GK,Aston Villa,23.0,2000.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
254,255,Tyrique George,eng ENG,FW,Chelsea,17.0,2006.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
255,256,Saman Ghoddos,ir IRN,DF,Brentford,29.0,1993.0,19,739.0,39.0,21.6,8.2,7,88.0,5,12,10.0,13,0.74,10.0,20.0,-10.0,-1.22,-1.25,13.8,12.9,1.0,0.12,0.07,Matches
256,257,Morgan Gibbs-White,eng ENG,MFFW,Nott'ham Forest,23.0,2000.0,37,3156.0,85.0,92.3,35.1,35,88.0,27,2,38.0,0,0.97,46.0,59.0,-13.0,-0.37,1.33,47.2,49.1,-1.9,-0.05,0.43,Matches
257,258,Bryan Gil,es ESP,FWMF,Tottenham,22.0,2001.0,11,209.0,19.0,6.1,2.3,2,58.0,0,9,10.0,13,1.09,4.0,11.0,-7.0,-3.01,-3.57,5.3,7.3,-2.0,-0.85,-1.04,Matches
258,259,Alfie Gilchrist,eng ENG,DF,Chelsea,19.0,2003.0,11,207.0,19.0,6.1,2.3,2,81.0,0,9,5.0,14,2.27,8.0,6.0,2.0,0.87,0.53,6.2,5.4,0.8,0.36,-0.08,Matches
259,260,Mark Gillespie,eng ENG,GK,Newcastle Utd,31.0,1992.0,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
260,261,Billy Gilmour,sct SCO,MF,Brighton,22.0,2001.0,30,2120.0,71.0,62.0,23.6,24,83.0,13,6,22.0,1,1.4,40.0,37.0,3.0,0.13,0.82,40.2,34.5,5.7,0.24,0.54,Matches
261,262,Ben Godfrey,eng ENG,DF,Everton,25.0,1998.0,15,1120.0,75.0,32.7,12.4,13,86.0,10,2,1.0,23,1.07,12.0,13.0,-1.0,-0.08,0.31,17.4,18.3,-0.9,-0.07,-0.06,Matches
262,263,André Gomes,pt POR,MFFW,Everton,30.0,1993.0,12,508.0,42.0,14.9,5.6,3,73.0,1,9,32.0,4,0.92,6.0,7.0,-1.0,-0.18,0.13,6.2,8.2,-2.0,-0.35,-0.38,Matches
263,264,João Gomes,br BRA,MF,Wolves,22.0,2001.0,34,2649.0,78.0,77.5,29.4,32,82.0,18,2,7.0,1,1.32,38.0,51.0,-13.0,-0.44,-0.21,33.2,53.2,-20.0,-0.68,-0.56,Matches
264,265,Toti Gomes,pt POR,DF,Wolves,24.0,1999.0,35,2772.0,79.0,81.1,30.8,31,86.0,23,4,29.0,3,1.31,42.0,49.0,-7.0,-0.23,0.88,37.0,53.2,-16.1,-0.52,0.15,Matches
265,266,Joe Gomez,eng ENG,DF,Liverpool,26.0,1997.0,32,1786.0,56.0,52.2,19.8,17,85.0,12,15,23.0,4,2.22,47.0,19.0,28.0,1.41,0.47,46.9,27.0,19.9,1.0,-0.22,Matches
266,267,Sergio Gómez,es ESP,FWMF,Manchester City,22.0,2000.0,6,53.0,9.0,1.5,0.6,0,,0,6,9.0,26,3.0,3.0,2.0,1.0,1.7,0.07,1.7,1.5,0.2,0.3,-0.89,Matches
267,268,Enso Gonzalez,py PAR,MFDF,Wolves,18.0,2005.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,4,0.0,0.0,0.0,0.0,0.0,0.39,0.1,0.0,0.1,5.65,6.2,Matches
268,269,Charlie Goode,eng ENG,DF,Brentford,27.0,1995.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
269,270,Anthony Gordon,eng ENG,FW,Newcastle Utd,22.0,2001.0,35,2890.0,83.0,84.5,32.1,34,83.0,16,1,79.0,0,1.57,71.0,48.0,23.0,0.72,0.72,62.2,50.4,11.8,0.37,-0.11,Matches
270,271,John-Kymani Gordon,eng ENG,FWMF,Crystal Palace,20.0,2003.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
271,272,Kaide Gordon,eng ENG,FW,Liverpool,18.0,2004.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,1,3.0,0.0,0.0,0.0,0.0,-1.18,0.0,0.4,-0.4,-39.59,-40.7,Matches
272,273,Daniel Gore,eng ENG,MF,Manchester Utd,18.0,2004.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,6,3.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.33,Matches
273,274,Ryan Gravenberch,nl NED,MF,Liverpool,21.0,2002.0,26,1121.0,43.0,32.8,12.5,12,68.0,1,14,22.0,5,2.23,28.0,17.0,11.0,0.88,-0.45,27.0,15.0,12.0,0.96,-0.21,Matches
274,275,Ivo Grbić,hr CRO,GK,Sheffield Utd,27.0,1996.0,9,771.0,86.0,22.5,8.6,9,86.0,8,0,,5,0.33,11.0,25.0,-14.0,-1.63,0.23,9.3,14.5,-5.2,-0.6,0.53,Matches
275,276,Jack Grealish,eng ENG,FWMF,Manchester City,27.0,1995.0,20,1009.0,50.0,29.5,11.2,10,83.0,7,10,18.0,9,2.45,26.0,13.0,13.0,1.16,-0.67,23.2,12.8,10.4,0.92,-0.37,Matches
276,277,Ben Greenwood,ie IRL,DF,Bournemouth,20.0,2003.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
277,278,Harvey Griffiths,eng ENG,MF,Wolves,19.0,2003.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
278,279,Pascal Groß,de GER,MFDF,Brighton,32.0,1991.0,36,3114.0,87.0,91.1,34.6,34,90.0,32,2,33.0,0,1.25,50.0,50.0,0.0,0.0,2.06,52.1,50.3,1.8,0.05,0.18,Matches
279,280,Marc Guéhi,eng ENG,DF,Crystal Palace,23.0,2000.0,25,2021.0,81.0,59.1,22.5,23,86.0,19,2,17.0,0,1.32,30.0,32.0,-2.0,-0.09,-0.15,28.2,30.3,-2.1,-0.09,-0.01,Matches
280,281,Bruno Guimarães,br BRA,MF,Newcastle Utd,25.0,1997.0,37,3263.0,88.0,95.4,36.3,37,88.0,31,0,,0,1.62,81.0,60.0,21.0,0.58,-0.57,74.0,57.4,16.7,0.46,1.63,Matches
281,282,Malo Gusto,fr FRA,DF,Chelsea,20.0,2003.0,27,1751.0,65.0,51.2,19.5,19,83.0,8,8,21.0,1,1.81,38.0,27.0,11.0,0.57,0.4,40.0,23.5,16.5,0.85,0.86,Matches
282,283,Joško Gvardiol,hr CRO,DF,Manchester City,21.0,2002.0,28,2328.0,83.0,68.1,25.9,26,87.0,22,2,30.0,7,2.5,68.0,23.0,45.0,1.74,0.34,57.4,24.8,32.7,1.26,0.25,Matches
283,284,Erling Haaland,no NOR,FW,Manchester City,23.0,2000.0,31,2552.0,82.0,74.6,28.4,29,86.0,20,2,25.0,1,2.32,65.0,25.0,40.0,1.41,-0.87,59.5,26.2,33.4,1.18,-0.02,Matches
284,285,Antwoine Hackford,eng ENG,FW,Sheffield Utd,19.0,2004.0,2,13.0,7.0,0.4,0.1,0,,0,2,7.0,0,0.0,0.0,1.0,-1.0,-6.92,-5.13,0.0,0.1,-0.1,-0.65,0.36,Matches
285,286,Lewis Hall,eng ENG,DF,Newcastle Utd,18.0,2004.0,18,781.0,43.0,22.8,8.7,8,82.0,3,10,13.0,15,1.44,23.0,12.0,11.0,1.27,0.86,22.0,12.9,9.2,1.06,0.87,Matches
286,287,Tyrese Hall,eng ENG,MF,Tottenham,17.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
287,288,Gustavo Hamer,nl NED,MF,Sheffield Utd,26.0,1997.0,36,2910.0,81.0,85.1,32.3,34,83.0,18,2,39.0,0,0.44,31.0,83.0,-52.0,-1.61,1.39,34.0,62.5,-28.6,-0.88,0.84,Matches
288,289,Micah Hamilton,eng ENG,MF,Manchester City,19.0,2003.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
289,290,Owen Hampson,eng ENG,MF,Sheffield Utd,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
290,291,Luke Harris,wls WAL,MF,Fulham,18.0,2005.0,1,75.0,75.0,2.2,0.8,0,,0,1,75.0,4,0.0,1.0,5.0,-4.0,-4.8,-4.75,1.4,2.2,-0.8,-0.92,-0.62,Matches
291,292,Taylan Harris,eng ENG,FW,Luton Town,17.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
292,293,Jack Harrison,eng ENG,MFFW,Everton,26.0,1996.0,29,2214.0,76.0,64.7,24.6,25,84.0,17,4,31.0,1,1.38,27.0,26.0,1.0,0.04,0.94,32.5,33.6,-1.0,-0.04,-0.03,Matches
293,294,Ollie Harrison,eng ENG,MF,Chelsea,15.0,2007.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
294,295,Daiki Hashioka,jp JPN,DF,Luton Town,24.0,1999.0,10,595.0,60.0,17.4,6.6,6,77.0,3,4,33.0,3,0.4,10.0,21.0,-11.0,-1.66,-0.96,7.5,12.5,-5.0,-0.75,0.22,Matches
295,296,Kai Havertz,de GER,MFFW,Arsenal,24.0,1999.0,37,2634.0,71.0,77.0,29.3,30,83.0,18,7,19.0,0,2.41,77.0,22.0,55.0,1.88,1.08,60.7,20.6,40.1,1.37,0.44,Matches
296,297,Travis Hearnes,eng ENG,MF,Newcastle Utd,17.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
297,298,Tom Heaton,eng ENG,GK,Manchester Utd,37.0,1986.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
298,299,Jan Paul van Hecke,nl NED,DF,Brighton,23.0,2000.0,28,2369.0,85.0,69.3,26.3,26,90.0,26,2,15.0,4,1.32,40.0,38.0,2.0,0.08,0.85,38.7,37.2,1.5,0.06,0.06,Matches
299,300,Hwang Hee-chan,kr KOR,FWMF,Wolves,27.0,1996.0,29,2119.0,73.0,62.0,23.5,25,80.0,14,4,32.0,0,1.31,35.0,37.0,-2.0,-0.08,0.81,29.2,39.3,-10.1,-0.43,0.32,Matches
300,301,Dean Henderson,eng ENG,GK,Manchester Utd,26.0,1997.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
301,302,Dean Henderson,eng ENG,GK,Crystal Palace,26.0,1997.0,18,1620.0,90.0,47.4,18.0,18,90.0,18,0,,7,1.56,36.0,30.0,6.0,0.33,0.68,23.1,25.6,-2.6,-0.14,-0.1,Matches
302,303,Wayne Hennessey,wls WAL,GK,Nott'ham Forest,36.0,1987.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
303,304,Rico Henry,eng ENG,DF,Brentford,26.0,1997.0,5,401.0,80.0,11.7,4.5,5,80.0,4,0,,0,1.2,8.0,5.0,3.0,0.67,1.03,9.8,5.1,4.7,1.05,1.12,Matches
304,305,Owen Hesketh,wls WAL,MF,Wolves,20.0,2002.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
305,306,Son Heung-min,kr KOR,FW,Tottenham,31.0,1992.0,35,2934.0,84.0,85.8,32.6,34,85.0,19,1,29.0,0,1.74,63.0,51.0,12.0,0.37,0.18,59.4,53.9,5.4,0.17,0.29,Matches
306,307,Aaron Hickey,sct SCO,DF,Brentford,21.0,2002.0,9,713.0,79.0,20.8,7.9,9,79.0,2,0,,0,1.11,10.0,12.0,-2.0,-0.25,-0.02,10.3,10.3,0.1,0.01,-0.07,Matches
307,308,James Hill,eng ENG,DF,Bournemouth,21.0,2002.0,5,76.0,15.0,2.2,0.8,1,54.0,0,4,6.0,10,2.0,1.0,1.0,0.0,0.0,0.35,1.5,1.3,0.2,0.2,0.27,Matches
308,309,Jack Hinshelwood,eng ENG,DF,Brighton,18.0,2005.0,12,869.0,72.0,25.4,9.7,8,81.0,3,4,56.0,4,1.33,15.0,17.0,-2.0,-0.21,-0.03,16.4,14.5,1.9,0.2,0.22,Matches
309,310,Joseph Hodge,ie IRL,MF,Wolves,20.0,2002.0,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
310,311,Rob Holding,eng ENG,DF,Crystal Palace,27.0,1995.0,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
311,312,Mason Holgate,eng ENG,DF,Sheffield Utd,26.0,1996.0,10,710.0,71.0,20.8,7.9,9,76.0,4,1,22.0,2,0.5,11.0,22.0,-11.0,-1.39,0.53,9.4,14.2,-4.8,-0.61,0.51,Matches
312,313,Fletcher Holman,eng ENG,FW,Wolves,18.0,2004.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
313,314,Ethan Horvath,us USA,GK,Nott'ham Forest,28.0,1995.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
314,315,Justin Hubner,id IDN,DF,Wolves,19.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
315,316,Callum Hudson-Odoi,eng ENG,FWMF,Nott'ham Forest,22.0,2000.0,29,1854.0,64.0,54.2,20.6,20,82.0,9,9,24.0,1,0.86,32.0,41.0,-9.0,-0.44,0.08,32.4,28.2,4.2,0.21,0.64,Matches
316,317,Will Hughes,eng ENG,MF,Crystal Palace,28.0,1995.0,30,1891.0,63.0,55.3,21.0,23,78.0,8,7,15.0,1,1.23,29.0,38.0,-9.0,-0.43,-0.9,23.1,29.4,-6.3,-0.3,-0.47,Matches
317,318,Joe Hugill,eng ENG,FW,Manchester Utd,19.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
318,319,Bashir Humphreys,eng ENG,DF,Chelsea,20.0,2003.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
319,320,Mackenzie Hunt,eng ENG,DF,Everton,21.0,2001.0,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
320,321,Pierre Højbjerg,dk DEN,MF,Tottenham,27.0,1995.0,36,1311.0,36.0,38.3,14.6,8,83.0,4,28,23.0,2,1.81,31.0,28.0,3.0,0.21,-0.22,27.6,25.4,2.2,0.15,0.04,Matches
321,322,Rasmus Højlund,dk DEN,FW,Manchester Utd,20.0,2003.0,30,2158.0,72.0,63.1,24.0,25,81.0,8,5,26.0,0,1.6,36.0,35.0,1.0,0.04,0.18,35.1,40.9,-5.8,-0.24,0.23,Matches
322,323,Bradley Ibrahim,eng ENG,MF,Arsenal,18.0,2004.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
323,324,Igor,br BRA,DF,Brighton,25.0,1998.0,24,1637.0,68.0,47.9,18.2,17,82.0,11,7,34.0,10,1.17,22.0,26.0,-4.0,-0.22,-0.07,26.6,24.3,2.3,0.13,0.17,Matches
324,325,Danny Ings,eng ENG,FW,West Ham,31.0,1992.0,20,404.0,20.0,11.8,4.5,3,80.0,1,17,10.0,18,0.95,5.0,10.0,-5.0,-1.11,-0.85,6.8,10.6,-3.8,-0.85,-0.4,Matches
325,326,Tim Iroegbunam,eng ENG,MF,Aston Villa,20.0,2003.0,9,164.0,18.0,4.8,1.8,1,62.0,0,8,13.0,16,1.44,2.0,7.0,-5.0,-2.74,-3.3,2.0,5.3,-3.3,-1.82,-2.0,Matches
326,327,Alexander Isak,se SWE,FW,Newcastle Utd,23.0,1999.0,30,2255.0,75.0,65.9,25.1,27,80.0,13,3,32.0,1,1.5,51.0,41.0,10.0,0.4,-0.61,51.2,43.1,8.1,0.32,-0.19,Matches
327,328,Alex Iwobi,ng NGA,MF,Everton,27.0,1996.0,2,140.0,70.0,4.1,1.6,2,70.0,1,0,,0,0.0,0.0,3.0,-3.0,-1.93,-1.71,2.9,3.3,-0.3,-0.21,-0.18,Matches
328,329,Alex Iwobi,ng NGA,FWMF,Fulham,27.0,1996.0,30,2192.0,73.0,64.1,24.4,25,81.0,9,5,34.0,0,1.27,38.0,38.0,0.0,0.0,0.44,34.7,33.9,0.7,0.03,0.97,Matches
329,330,Ben Jackson,eng ENG,DF,Brighton,19.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
330,331,Louis Jackson,sct SCO,DF,Manchester Utd,17.0,2005.0,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
331,332,Nicolas Jackson,sn SEN,FW,Chelsea,22.0,2001.0,35,2799.0,80.0,81.8,31.1,31,86.0,17,4,31.0,0,1.63,65.0,48.0,17.0,0.55,0.98,64.3,46.5,17.7,0.57,0.76,Matches
332,333,Karl Jakob Hein,ee EST,GK,Arsenal,21.0,2002.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
333,334,Reece James,eng ENG,DF,Chelsea,23.0,1999.0,10,419.0,42.0,12.3,4.7,5,62.0,0,5,21.0,0,1.2,8.0,11.0,-3.0,-0.64,-1.15,8.1,9.6,-1.5,-0.33,-0.87,Matches
334,335,Vitaly Janelt,de GER,MFDF,Brentford,25.0,1998.0,38,3054.0,80.0,89.3,33.9,37,82.0,16,1,18.0,0,1.03,50.0,52.0,-2.0,-0.06,1.66,50.8,47.7,3.1,0.09,0.31,Matches
335,336,Daniel Jebbison,eng ENG,FW,Sheffield Utd,19.0,2003.0,1,21.0,21.0,0.6,0.2,0,,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1.83,0.1,1.0,-0.9,-3.85,-2.85,Matches
336,337,Mathias Jensen,dk DEN,MF,Brentford,27.0,1996.0,32,2204.0,69.0,64.4,24.5,27,77.0,5,5,27.0,0,1.09,37.0,45.0,-8.0,-0.33,-0.25,34.8,36.8,-2.1,-0.08,-0.4,Matches
337,338,Gabriel Jesus,br BRA,FW,Arsenal,26.0,1997.0,27,1478.0,55.0,43.2,16.4,17,78.0,4,10,16.0,3,2.19,29.0,11.0,18.0,1.1,-0.94,31.3,11.4,19.9,1.21,-0.1,Matches
338,339,Raúl Jiménez,mx MEX,FW,Fulham,32.0,1991.0,24,1395.0,58.0,40.8,15.5,18,71.0,4,6,19.0,5,1.25,25.0,26.0,-1.0,-0.06,0.16,17.3,28.8,-11.5,-0.74,-0.71,Matches
339,340,Kim Jisoo,kr KOR,DF,Brentford,18.0,2004.0,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
340,341,João Pedro,br BRA,FWMF,Brighton,21.0,2001.0,31,2045.0,66.0,59.8,22.7,19,85.0,9,12,36.0,0,1.29,32.0,38.0,-6.0,-0.26,-0.2,36.3,32.0,4.2,0.19,0.37,Matches
341,342,Joelinton,br BRA,MFFW,Newcastle Utd,26.0,1996.0,20,1279.0,64.0,37.4,14.2,15,79.0,8,5,18.0,0,1.45,26.0,23.0,3.0,0.21,-0.63,26.6,24.7,1.9,0.13,-0.41,Matches
342,343,Ryan John Giles,eng ENG,DFMF,Luton Town,23.0,2000.0,11,503.0,46.0,14.7,5.6,5,81.0,2,6,17.0,9,0.64,5.0,14.0,-9.0,-1.61,-0.87,5.3,13.3,-8.1,-1.44,-0.6,Matches
343,344,Ben Johnson,eng ENG,DFFW,West Ham,23.0,2000.0,14,544.0,39.0,15.9,6.0,4,90.0,4,10,18.0,11,1.14,5.0,16.0,-11.0,-1.82,-1.73,7.4,12.5,-5.1,-0.85,-0.42,Matches
344,345,Brennan Johnson,wls WAL,FW,Tottenham,22.0,2001.0,32,2085.0,65.0,61.0,23.2,23,79.0,8,9,31.0,0,1.56,49.0,37.0,12.0,0.52,0.45,42.1,40.6,1.5,0.06,-0.16,Matches
345,346,Brennan Johnson,wls WAL,FWMF,Nott'ham Forest,22.0,2001.0,3,237.0,79.0,6.9,2.6,3,79.0,0,0,,0,1.0,4.0,5.0,-1.0,-0.38,0.1,2.9,2.8,0.1,0.03,0.13,Matches
346,347,Joseph Johnson,eng ENG,DF,Luton Town,17.0,2006.0,2,77.0,39.0,2.3,0.9,0,,0,2,39.0,17,0.0,2.0,5.0,-3.0,-3.51,-2.7,1.5,1.8,-0.3,-0.37,0.58,Matches
347,348,Sam Johnstone,eng ENG,GK,Crystal Palace,30.0,1993.0,20,1796.0,90.0,52.5,20.0,20,90.0,19,0,,4,1.05,21.0,27.0,-6.0,-0.3,-0.58,25.2,26.3,-1.1,-0.05,0.07,Matches
348,349,Curtis Jones,eng ENG,MF,Liverpool,22.0,2001.0,23,1167.0,51.0,34.1,13.0,14,70.0,4,9,20.0,4,1.96,31.0,17.0,14.0,1.08,-0.16,31.7,15.5,16.2,1.25,0.22,Matches
349,350,Jorginho,it ITA,MF,Arsenal,31.0,1991.0,24,921.0,38.0,26.9,10.2,10,78.0,3,14,10.0,13,2.42,25.0,11.0,14.0,1.37,-0.36,21.2,8.2,13.0,1.27,0.01,Matches
350,351,Diogo Jota,pt POR,FW,Liverpool,26.0,1996.0,21,1145.0,55.0,33.5,12.7,14,71.0,3,7,22.0,1,2.29,34.0,10.0,24.0,1.89,1.06,28.5,14.0,14.5,1.14,0.05,Matches
351,352,Mads Juel Andersen,dk DEN,DF,Luton Town,25.0,1997.0,8,400.0,50.0,11.7,4.4,4,78.0,2,4,22.0,4,1.13,2.0,6.0,-4.0,-0.9,-0.04,3.5,7.3,-3.8,-0.86,0.08,Matches
352,353,Hamed Junior Traorè,ci CIV,MF,Bournemouth,23.0,2000.0,3,47.0,16.0,1.4,0.5,0,,0,3,16.0,7,0.0,0.0,1.0,-1.0,-1.91,-1.59,1.3,0.8,0.5,0.93,1.0,Matches
353,354,Mathias Jørgensen,dk DEN,DF,Brentford,33.0,1990.0,14,1087.0,78.0,31.8,12.1,12,90.0,11,2,4.0,23,0.57,16.0,24.0,-8.0,-0.66,-0.62,14.8,19.7,-4.9,-0.41,-0.68,Matches
354,355,Issa Kaboré,bf BFA,DF,Luton Town,22.0,2001.0,24,1729.0,72.0,50.6,19.2,21,79.0,13,3,24.0,4,0.58,23.0,39.0,-16.0,-0.83,0.07,18.2,36.8,-18.7,-0.97,-0.07,Matches
355,356,Sasa Kalajdzic,at AUT,FW,Wolves,26.0,1997.0,11,166.0,15.0,4.9,1.8,1,60.0,0,10,11.0,9,1.09,6.0,2.0,4.0,2.17,2.69,5.5,2.7,2.8,1.5,2.16,Matches
356,357,Boubacar Kamara,fr FRA,MF,Aston Villa,23.0,1999.0,20,1652.0,83.0,48.3,18.4,20,83.0,10,0,,0,2.05,36.0,22.0,14.0,0.76,0.71,31.1,24.7,6.4,0.35,0.5,Matches
357,358,Willy Kambwala,fr FRA,DF,Manchester Utd,18.0,2004.0,8,330.0,41.0,9.6,3.7,3,88.0,2,5,13.0,8,1.0,5.0,10.0,-5.0,-1.36,-1.48,3.3,8.3,-5.0,-1.37,-1.16,Matches
358,359,Thomas Kaminski,be BEL,GK,Luton Town,30.0,1992.0,38,3405.0,90.0,99.6,37.8,38,90.0,37,0,,0,0.68,52.0,85.0,-33.0,-0.87,-0.87,42.1,77.6,-35.4,-0.94,-0.34,Matches
359,360,Loris Karius,de GER,GK,Newcastle Utd,30.0,1993.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,21,0.0,1.0,4.0,-3.0,-3.0,-3.7,0.2,2.8,-2.7,-2.69,-3.16,Matches
360,361,Leigh Kavanagh,ie IRL,DF,Brighton,19.0,2003.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
361,362,Michael Keane,eng ENG,DF,Everton,30.0,1993.0,9,439.0,49.0,12.8,4.9,4,83.0,3,5,21.0,26,0.67,2.0,13.0,-11.0,-2.26,-2.26,5.6,10.2,-4.6,-0.95,-1.06,Matches
362,363,Thilo Kehrer,de GER,DFMF,West Ham,26.0,1996.0,4,22.0,6.0,0.6,0.2,0,,0,4,6.0,14,1.75,0.0,1.0,-1.0,-4.09,-3.75,0.5,0.5,0.1,0.29,0.79,Matches
363,364,Caoimhín Kelleher,ie IRL,GK,Liverpool,24.0,1998.0,10,900.0,90.0,26.3,10.0,10,90.0,10,0,,27,2.6,26.0,11.0,15.0,1.5,0.43,25.7,10.3,15.4,1.54,0.58,Matches
364,365,Lloyd Kelly,eng ENG,DF,Bournemouth,24.0,1998.0,23,1559.0,68.0,45.6,17.3,17,83.0,12,6,25.0,0,1.13,22.0,32.0,-10.0,-0.58,-0.43,24.4,25.0,-0.6,-0.03,0.04,Matches
365,366,Omari Kellyman,eng ENG,FW,Aston Villa,17.0,2005.0,2,37.0,19.0,1.1,0.4,0,,0,2,19.0,10,0.0,0.0,1.0,-1.0,-2.43,-2.86,0.1,0.9,-0.9,-2.14,-2.25,Matches
366,367,Milos Kerkez,hu HUN,DF,Bournemouth,19.0,2003.0,28,1970.0,70.0,57.6,21.9,22,83.0,11,6,25.0,3,1.14,25.0,37.0,-12.0,-0.55,-0.49,29.8,35.4,-5.6,-0.26,-0.47,Matches
367,368,Kaine Kesler-Hayden,eng ENG,MFDF,Aston Villa,20.0,2002.0,3,6.0,2.0,0.2,0.1,0,,0,3,2.0,14,2.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.1,-0.1,-1.66,-1.75,Matches
368,369,Gavin Kilkenny,ie IRL,MF,Bournemouth,23.0,2000.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
