,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,_Int,_Tkl+Int,_Clr,_Err,Matches
394,395,Kingstone Mutandwa,zm ZAM,FWMF,Cagliari,20.0,2003.0,0.4,1.0,0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,1.0,0.0,1.0,0,1.0,2.0,0.0,Matches
395,396,Obite N'Dicka,ci CIV,DF,Roma,23.0,1999.0,24.1,32.0,18,12.0,19.0,1.0,12.0,20.0,60.0,8.0,30.0,16.0,14.0,16,48.0,75.0,0.0,Matches
396,397,Nahitan Nández,uy URU,MFDF,Cagliari,27.0,1995.0,26.0,59.0,40,27.0,23.0,9.0,27.0,64.0,42.2,37.0,25.0,2.0,23.0,19,78.0,32.0,0.0,Matches
397,398,Natan,br BRA,DF,Napoli,22.0,2001.0,10.6,14.0,10,10.0,3.0,1.0,5.0,10.0,50.0,5.0,12.0,9.0,3.0,8,22.0,32.0,0.0,Matches
398,399,Lapo Nava,it ITA,GK,Milan,19.0,2004.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
399,400,Michel Ndary Adopo,fr FRA,MF,Atalanta,23.0,2000.0,1.2,4.0,3,0.0,3.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,4.0,2.0,1.0,Matches
400,401,Dan Ndoye,ch SUI,FWMF,Bologna,22.0,2000.0,19.7,30.0,15,17.0,11.0,2.0,17.0,39.0,43.6,22.0,20.0,1.0,19.0,10,40.0,14.0,0.0,Matches
401,402,Cyril Ngonge,be BEL,FWMF,Hellas Verona,23.0,2000.0,15.9,14.0,9,5.0,3.0,6.0,5.0,14.0,35.7,9.0,7.0,1.0,6.0,4,18.0,10.0,0.0,Matches
402,403,Cyril Ngonge,be BEL,FW,Napoli,23.0,2000.0,3.5,5.0,3,1.0,4.0,0.0,2.0,2.0,100.0,0.0,2.0,0.0,2.0,0,5.0,2.0,0.0,Matches
403,404,M'Baye Niang,sn SEN,FW,Empoli,28.0,1994.0,7.9,3.0,1,0.0,1.0,2.0,0.0,6.0,0.0,6.0,7.0,1.0,6.0,3,6.0,10.0,0.0,Matches
404,405,Hans Nicolussi Caviglia,it ITA,MF,Juventus,23.0,2000.0,3.0,5.0,2,1.0,3.0,1.0,4.0,6.0,66.7,2.0,5.0,1.0,4.0,0,5.0,2.0,0.0,Matches
405,406,Joseph Nonge,be BEL,MF,Juventus,18.0,2005.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,Matches
406,407,Tijjani Noslin,nl NED,FWMF,Hellas Verona,24.0,1999.0,14.9,18.0,8,5.0,7.0,6.0,6.0,16.0,37.5,10.0,17.0,2.0,15.0,2,20.0,14.0,0.0,Matches
407,408,Simeon Nwankwo,ng NGA,FW,Salernitana,31.0,1992.0,7.6,6.0,3,0.0,2.0,4.0,1.0,3.0,33.3,2.0,7.0,0.0,7.0,0,6.0,4.0,0.0,Matches
408,409,M'Bala Nzola,ao ANG,FW,Fiorentina,26.0,1996.0,17.2,11.0,8,1.0,4.0,6.0,6.0,7.0,85.7,1.0,10.0,1.0,9.0,0,11.0,22.0,0.0,Matches
409,410,Adam Obert,sk SVK,DF,Cagliari,20.0,2002.0,10.5,17.0,9,8.0,8.0,1.0,8.0,17.0,47.1,9.0,13.0,7.0,6.0,21,38.0,41.0,1.0,Matches
410,411,Pedro Obiang,gq EQG,MF,Sassuolo,31.0,1992.0,5.0,8.0,4,3.0,4.0,1.0,2.0,10.0,20.0,8.0,6.0,4.0,2.0,8,16.0,10.0,0.0,Matches
411,412,Guillermo Ochoa,mx MEX,GK,Salernitana,38.0,1985.0,21.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,9.0,1.0,Matches
412,413,Jens Odgaard,dk DEN,FWMF,Bologna,24.0,1999.0,4.8,4.0,4,1.0,1.0,2.0,1.0,3.0,33.3,2.0,9.0,0.0,9.0,1,5.0,3.0,0.0,Matches
413,414,Noah Okafor,ch SUI,FWMF,Milan,23.0,2000.0,9.9,6.0,4,1.0,4.0,1.0,3.0,10.0,30.0,7.0,8.0,1.0,7.0,0,6.0,10.0,0.0,Matches
414,415,David Okereke,ng NGA,FWMF,Torino,25.0,1997.0,2.8,3.0,1,1.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,1,4.0,0.0,0.0,Matches
415,416,Caleb Okoli,it ITA,DF,Frosinone,22.0,2001.0,32.4,56.0,34,33.0,22.0,1.0,29.0,44.0,65.9,15.0,48.0,32.0,16.0,29,85.0,156.0,4.0,Matches
416,417,Maduka Okoye,ng NGA,GK,Udinese,23.0,1999.0,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,4.0,2.0,Matches
417,418,Mathías Olivera,uy URU,DF,Napoli,25.0,1997.0,17.4,50.0,29,29.0,15.0,6.0,23.0,39.0,59.0,16.0,35.0,6.0,29.0,20,70.0,25.0,0.0,Matches
418,419,Gaetano Oristanio,it ITA,FWMF,Cagliari,20.0,2002.0,12.3,20.0,10,5.0,14.0,1.0,5.0,17.0,29.4,12.0,11.0,0.0,11.0,9,29.0,8.0,0.0,Matches
419,420,Riccardo Orsolini,it ITA,FWMF,Bologna,26.0,1997.0,19.9,23.0,14,13.0,4.0,6.0,9.0,30.0,30.0,21.0,25.0,3.0,22.0,8,31.0,19.0,1.0,Matches
420,421,Victor Osimhen,ng NGA,FW,Napoli,24.0,1998.0,22.0,9.0,5,0.0,4.0,5.0,2.0,4.0,50.0,2.0,5.0,1.0,4.0,2,11.0,18.0,0.0,Matches
421,422,Remi Oudin,fr FRA,MFFW,Lecce,26.0,1996.0,20.2,26.0,14,12.0,12.0,2.0,12.0,19.0,63.2,7.0,13.0,1.0,12.0,20,46.0,22.0,0.0,Matches
422,423,Anthony Oyono,ga GAB,DF,Frosinone,22.0,2001.0,13.3,37.0,26,21.0,14.0,2.0,23.0,34.0,67.6,11.0,17.0,3.0,14.0,9,46.0,32.0,0.0,Matches
423,424,Simone Pafundi,it ITA,MF,Udinese,17.0,2006.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
424,425,Riccardo Pagano,it ITA,MFDF,Roma,18.0,2004.0,0.6,2.0,2,1.0,1.0,0.0,0.0,6.0,0.0,6.0,3.0,2.0,1.0,0,2.0,2.0,0.0,Matches
425,426,Christos Papadopoulos,gr GRE,FW,Genoa,18.0,2004.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
426,427,Leandro Paredes,ar ARG,MF,Roma,29.0,1994.0,29.3,57.0,36,30.0,22.0,5.0,33.0,77.0,42.9,44.0,26.0,7.0,19.0,29,86.0,43.0,1.0,Matches
427,428,Fabiano Parisi,it ITA,DF,Fiorentina,22.0,2000.0,16.2,30.0,15,11.0,12.0,7.0,15.0,26.0,57.7,11.0,21.0,5.0,16.0,17,47.0,26.0,0.0,Matches
428,429,Mario Pašalić,hr CRO,MF,Atalanta,28.0,1995.0,22.8,28.0,17,9.0,18.0,1.0,14.0,31.0,45.2,17.0,29.0,6.0,23.0,16,44.0,34.0,0.0,Matches
429,430,Triantafyllos Pasaridīs,gr GRE,DF,Salernitana,27.0,1996.0,5.0,11.0,7,9.0,2.0,0.0,9.0,14.0,64.3,5.0,7.0,3.0,4.0,3,14.0,19.0,0.0,Matches
430,431,Patric,es ESP,DF,Lazio,30.0,1993.0,17.9,13.0,8,10.0,3.0,0.0,8.0,18.0,44.4,10.0,15.0,9.0,6.0,6,19.0,44.0,0.0,Matches
431,432,Rui Patrício,pt POR,GK,Roma,35.0,1988.0,23.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,3.0,1.0,Matches
432,433,Benjamin Pavard,fr FRA,DF,Inter,27.0,1996.0,18.6,34.0,21,21.0,11.0,2.0,20.0,24.0,83.3,4.0,25.0,15.0,10.0,32,66.0,44.0,1.0,Matches
433,434,Leonardo Pavoletti,it ITA,FW,Cagliari,34.0,1988.0,7.0,1.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0,1.0,7.0,0.0,Matches
434,435,Martín Payero,ar ARG,MF,Udinese,24.0,1998.0,20.0,54.0,32,28.0,19.0,7.0,19.0,46.0,41.3,27.0,25.0,7.0,18.0,15,69.0,21.0,0.0,Matches
435,436,Marcus Pedersen,no NOR,DF,Sassuolo,23.0,2000.0,17.9,36.0,24,25.0,5.0,6.0,21.0,25.0,84.0,4.0,19.0,5.0,14.0,10,46.0,51.0,0.0,Matches
436,437,Pedro,es ESP,FWMF,Lazio,36.0,1987.0,9.1,16.0,12,5.0,7.0,4.0,3.0,12.0,25.0,9.0,16.0,2.0,14.0,3,19.0,1.0,0.0,Matches
437,438,Pietro Pellegri,it ITA,FW,Torino,22.0,2001.0,8.4,5.0,1,1.0,4.0,0.0,1.0,5.0,20.0,4.0,4.0,1.0,3.0,2,7.0,3.0,0.0,Matches
438,439,Lorenzo Pellegrini,it ITA,MF,Roma,27.0,1996.0,20.7,35.0,20,14.0,16.0,5.0,17.0,51.0,33.3,34.0,28.0,5.0,23.0,20,55.0,22.0,0.0,Matches
439,440,Luca Pellegrini,it ITA,DF,Lazio,24.0,1999.0,8.7,18.0,13,7.0,10.0,1.0,9.0,17.0,52.9,8.0,7.0,3.0,4.0,9,27.0,20.0,0.0,Matches
440,441,Marco Pellegrino,,DF,Salernitana,,,6.1,8.0,6,4.0,3.0,1.0,5.0,10.0,50.0,5.0,11.0,6.0,5.0,10,18.0,28.0,0.0,Matches
441,442,Marco Pellegrino,,DF,Milan,,,0.8,1.0,1,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1,2.0,2.0,0.0,Matches
442,443,Pepín,gq EQG,MFFW,Monza,26.0,1996.0,2.7,6.0,1,1.0,4.0,1.0,2.0,4.0,50.0,2.0,5.0,2.0,3.0,0,6.0,6.0,0.0,Matches
443,444,Pedro Pereira,pt POR,DF,Monza,25.0,1998.0,9.3,19.0,13,14.0,4.0,1.0,9.0,17.0,52.9,8.0,15.0,2.0,13.0,4,23.0,18.0,0.0,Matches
444,445,Roberto Pereyra,ar ARG,FWMF,Udinese,32.0,1991.0,20.6,19.0,9,11.0,5.0,3.0,11.0,29.0,37.9,18.0,20.0,4.0,16.0,7,26.0,18.0,0.0,Matches
445,446,Nehuén Pérez,ar ARG,DF,Udinese,23.0,2000.0,36.0,72.0,48,42.0,28.0,2.0,39.0,48.0,81.3,9.0,53.0,26.0,27.0,45,117.0,158.0,1.0,Matches
446,447,Simone Perilli,it ITA,GK,Hellas Verona,28.0,1995.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
447,448,Mattia Perin,it ITA,GK,Juventus,30.0,1992.0,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,Matches
448,449,Samuele Perisan,it ITA,GK,Empoli,25.0,1997.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
449,450,Matteo Pessina,it ITA,MF,Monza,26.0,1997.0,35.8,44.0,25,20.0,20.0,4.0,23.0,49.0,46.9,26.0,29.0,11.0,18.0,27,71.0,46.0,1.0,Matches
450,451,Andrea Petagna,it ITA,FW,Cagliari,28.0,1995.0,11.1,4.0,2,1.0,0.0,3.0,1.0,2.0,50.0,1.0,6.0,3.0,3.0,1,5.0,4.0,0.0,Matches
451,452,Giuseppe Pezzella,it ITA,DF,Empoli,25.0,1997.0,12.1,25.0,14,19.0,5.0,1.0,20.0,28.0,71.4,8.0,17.0,6.0,11.0,2,27.0,35.0,0.0,Matches
452,453,Roberto Piccoli,it ITA,FW,Empoli,22.0,2001.0,0.4,1.0,1,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,Matches
453,454,Roberto Piccoli,it ITA,FW,Lecce,22.0,2001.0,15.3,10.0,6,3.0,5.0,2.0,1.0,4.0,25.0,3.0,17.0,1.0,16.0,4,14.0,16.0,0.0,Matches
454,455,Santiago Pierotti,ar ARG,MFFW,Lecce,22.0,2001.0,2.2,8.0,8,2.0,5.0,1.0,2.0,8.0,25.0,6.0,5.0,0.0,5.0,1,9.0,0.0,0.0,Matches
455,456,Niccolò Pierozzi,it ITA,DF,Salernitana,21.0,2001.0,9.7,17.0,11,13.0,4.0,0.0,11.0,22.0,50.0,11.0,24.0,7.0,17.0,11,28.0,36.0,0.0,Matches
456,457,Andrea Pinamonti,it ITA,FW,Sassuolo,24.0,1999.0,34.2,13.0,8,1.0,6.0,6.0,5.0,22.0,22.7,17.0,19.0,2.0,17.0,1,14.0,40.0,0.0,Matches
457,458,Carlo Pinsoglio,it ITA,GK,Juventus,33.0,1990.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
458,459,Lorenzo Pirola,it ITA,DF,Salernitana,21.0,2002.0,22.1,39.0,23,25.0,14.0,0.0,15.0,28.0,53.6,13.0,46.0,30.0,16.0,25,64.0,93.0,1.0,Matches
459,460,Niccolò Pisilli,it ITA,MF,Roma,18.0,2004.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
460,461,Tommaso Pobega,it ITA,MF,Milan,24.0,1999.0,3.5,16.0,9,11.0,5.0,0.0,6.0,13.0,46.2,7.0,10.0,2.0,8.0,6,22.0,7.0,0.0,Matches
461,462,Paul Pogba,fr FRA,MF,Juventus,30.0,1993.0,0.6,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0,Matches
462,463,Matteo Politano,it ITA,FW,Napoli,29.0,1993.0,26.2,19.0,8,8.0,7.0,4.0,11.0,34.0,32.4,23.0,9.0,1.0,8.0,15,34.0,11.0,1.0,Matches
463,464,Marin Pongračić,hr CRO,DF,Lecce,25.0,1997.0,35.8,43.0,30,22.0,20.0,1.0,19.0,25.0,76.0,6.0,37.0,26.0,11.0,51,94.0,130.0,1.0,Matches
464,465,Stefan Posch,at AUT,DF,Bologna,26.0,1997.0,26.8,77.0,46,35.0,38.0,4.0,49.0,88.0,55.7,39.0,27.0,8.0,19.0,18,95.0,72.0,0.0,Matches
465,466,Matteo Prati,it ITA,MF,Cagliari,19.0,2003.0,21.9,45.0,25,15.0,27.0,3.0,26.0,42.0,61.9,16.0,29.0,6.0,23.0,15,60.0,26.0,1.0,Matches
466,467,Ivan Provedel,it ITA,GK,Lazio,29.0,1994.0,30.0,1.0,0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0,1.0,12.0,1.0,Matches
467,468,Christian Pulisic,us USA,FWMF,Milan,24.0,1998.0,28.9,35.0,26,14.0,11.0,10.0,17.0,30.0,56.7,13.0,20.0,1.0,19.0,10,45.0,10.0,1.0,Matches
468,469,George Pușcaș,ro ROU,FW,Genoa,27.0,1996.0,2.1,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0,0.0,1.0,0.0,Matches
469,470,Domingos Quina,pt POR,MF,Udinese,23.0,1999.0,0.1,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,Matches
470,471,Adrien Rabiot,fr FRA,MF,Juventus,28.0,1995.0,29.5,58.0,39,22.0,30.0,6.0,30.0,45.0,66.7,15.0,26.0,6.0,20.0,25,83.0,34.0,0.0,Matches
471,472,Uroš Račić,rs SRB,MF,Sassuolo,25.0,1998.0,9.1,10.0,4,6.0,4.0,0.0,0.0,9.0,0.0,9.0,16.0,7.0,9.0,7,17.0,22.0,0.0,Matches
472,473,Nemanja Radonjić,rs SRB,MFFW,Torino,27.0,1996.0,4.2,1.0,1,0.0,0.0,1.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,0,1.0,0.0,0.0,Matches
473,474,Boris Radunović,rs SRB,GK,Cagliari,27.0,1996.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,1.0,2.0,Matches
474,475,Hamza Rafia,tn TUN,MF,Lecce,24.0,1999.0,13.4,44.0,31,13.0,27.0,4.0,13.0,30.0,43.3,17.0,27.0,1.0,26.0,11,55.0,13.0,0.0,Matches
475,476,Ylber Ramadani,al ALB,MF,Lecce,27.0,1996.0,33.0,68.0,41,32.0,29.0,7.0,37.0,96.0,38.5,59.0,54.0,13.0,41.0,44,112.0,44.0,0.0,Matches
476,477,Luca Ranieri,it ITA,DF,Fiorentina,24.0,1999.0,22.9,14.0,10,11.0,1.0,2.0,8.0,13.0,61.5,5.0,25.0,11.0,14.0,29,43.0,64.0,0.0,Matches
477,478,Filippo Ranocchia,it ITA,MFDF,Empoli,22.0,2001.0,5.3,16.0,11,7.0,9.0,0.0,7.0,16.0,43.8,9.0,9.0,1.0,8.0,3,19.0,14.0,0.0,Matches
478,479,Giacomo Raspadori,it ITA,FWMF,Napoli,23.0,2000.0,17.6,21.0,10,6.0,10.0,5.0,6.0,15.0,40.0,9.0,15.0,1.0,14.0,3,24.0,7.0,0.0,Matches
479,480,Federico Ravaglia,it ITA,GK,Bologna,23.0,1999.0,5.9,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,Matches
480,481,Tijjani Reijnders,nl NED,MF,Milan,25.0,1998.0,31.3,46.0,25,10.0,31.0,5.0,21.0,43.0,48.8,22.0,26.0,8.0,18.0,18,64.0,26.0,0.0,Matches
481,482,Reinier,br BRA,MFFW,Frosinone,21.0,2002.0,11.8,21.0,10,6.0,12.0,3.0,5.0,17.0,29.4,12.0,24.0,4.0,20.0,10,31.0,5.0,0.0,Matches
482,483,Mateo Retegui,it ITA,FW,Genoa,24.0,1999.0,24.6,17.0,9,7.0,8.0,2.0,6.0,20.0,30.0,14.0,18.0,2.0,16.0,0,17.0,30.0,0.0,Matches
483,484,Samuele Ricci,it ITA,MF,Torino,21.0,2001.0,26.6,33.0,18,17.0,12.0,4.0,15.0,23.0,65.2,8.0,21.0,3.0,18.0,27,60.0,25.0,0.0,Matches
484,485,Ricardo Rodríguez,ch SUI,DF,Torino,30.0,1992.0,30.8,45.0,26,21.0,22.0,2.0,28.0,45.0,62.2,17.0,22.0,9.0,13.0,24,69.0,64.0,2.0,Matches
485,486,Alessio Romagnoli,it ITA,DF,Lazio,28.0,1995.0,26.8,25.0,18,14.0,11.0,0.0,16.0,24.0,66.7,8.0,29.0,17.0,12.0,29,54.0,115.0,0.0,Matches
486,487,Simone Romagnoli,it ITA,DF,Frosinone,33.0,1990.0,30.2,35.0,15,23.0,11.0,1.0,15.0,20.0,75.0,5.0,51.0,36.0,15.0,29,64.0,147.0,0.0,Matches
487,488,Luka Romero,ar ARG,FWMF,Milan,18.0,2004.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0,0.0,0.0,0.0,Matches
488,489,Marten de Roon,nl NED,MFDF,Atalanta,32.0,1991.0,28.9,80.0,43,36.0,32.0,12.0,35.0,82.0,42.7,47.0,36.0,10.0,26.0,40,120.0,54.0,0.0,Matches
489,490,Francesco Rossi,it ITA,GK,Atalanta,32.0,1991.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
490,491,Nicolò Rovella,it ITA,MF,Lazio,21.0,2001.0,14.6,46.0,28,25.0,17.0,4.0,16.0,36.0,44.4,20.0,27.0,6.0,21.0,23,69.0,29.0,0.0,Matches
491,492,Amir Rrahmani,xk KVX,DF,Napoli,29.0,1994.0,28.9,33.0,27,17.0,14.0,2.0,16.0,32.0,50.0,16.0,24.0,10.0,14.0,20,53.0,90.0,0.0,Matches
492,493,Ruan,br BRA,DF,Sassuolo,24.0,1999.0,16.8,25.0,15,11.0,10.0,4.0,10.0,18.0,55.6,8.0,18.0,15.0,3.0,24,49.0,68.0,2.0,Matches
493,494,Daniele Rugani,it ITA,DF,Juventus,29.0,1994.0,13.2,11.0,9,7.0,3.0,1.0,4.0,5.0,80.0,1.0,11.0,4.0,7.0,9,20.0,42.0,0.0,Matches
494,495,Matteo Ruggeri,it ITA,DF,Atalanta,21.0,2002.0,27.2,29.0,15,14.0,7.0,8.0,16.0,30.0,53.3,14.0,46.0,4.0,42.0,23,52.0,44.0,0.0,Matches
495,496,Mário Rui,pt POR,DF,Napoli,32.0,1991.0,13.4,27.0,15,17.0,5.0,5.0,14.0,21.0,66.7,7.0,17.0,2.0,15.0,15,42.0,19.0,0.0,Matches
496,497,Stefano Sabelli,it ITA,DF,Genoa,30.0,1993.0,27.0,50.0,24,28.0,19.0,3.0,15.0,46.0,32.6,31.0,27.0,6.0,21.0,23,73.0,35.0,0.0,Matches
497,498,Alexis Saelemaekers,be BEL,FWMF,Bologna,24.0,1999.0,21.0,32.0,22,13.0,14.0,5.0,12.0,27.0,44.4,15.0,13.0,1.0,12.0,13,45.0,10.0,1.0,Matches
498,499,Lazar Samardzic,rs SRB,MF,Udinese,21.0,2002.0,26.4,40.0,19,18.0,18.0,4.0,16.0,39.0,41.0,23.0,26.0,6.0,20.0,10,50.0,25.0,0.0,Matches
499,500,Junior Sambia,fr FRA,DFMF,Salernitana,26.0,1996.0,11.5,12.0,5,8.0,1.0,3.0,6.0,11.0,54.5,5.0,15.0,7.0,8.0,11,23.0,28.0,0.0,Matches
500,501,Antonio Sanabria,py PAR,FWMF,Torino,27.0,1996.0,23.7,18.0,15,5.0,9.0,4.0,4.0,9.0,44.4,5.0,7.0,1.0,6.0,6,24.0,12.0,0.0,Matches
501,502,Renato Sanches,pt POR,MF,Roma,25.0,1997.0,1.6,2.0,1,1.0,1.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,0,2.0,1.0,0.0,Matches
502,503,Alexis Sánchez,cl CHI,FWMF,Inter,34.0,1988.0,8.5,7.0,6,0.0,5.0,2.0,1.0,4.0,25.0,3.0,4.0,1.0,3.0,1,8.0,3.0,0.0,Matches
503,504,Alex Sandro,br BRA,DF,Juventus,32.0,1991.0,8.0,13.0,7,7.0,6.0,0.0,4.0,5.0,80.0,1.0,13.0,7.0,6.0,15,28.0,23.0,0.0,Matches
504,505,Nicola Sansone,it ITA,FWMF,Lecce,31.0,1991.0,8.5,11.0,6,6.0,2.0,3.0,5.0,16.0,31.3,11.0,7.0,1.0,6.0,4,15.0,5.0,2.0,Matches
505,506,Riccardo Saponara,it ITA,FWMF,Hellas Verona,31.0,1991.0,3.8,3.0,1,2.0,0.0,1.0,1.0,7.0,14.3,6.0,4.0,0.0,4.0,0,3.0,2.0,0.0,Matches
506,507,Zanos Savva,cy CYP,DFMF,Torino,17.0,2005.0,0.3,1.0,1,0.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,0,1.0,1.0,0.0,Matches
507,508,Saba Sazonov,ge GEO,DF,Torino,21.0,2002.0,4.0,9.0,7,4.0,5.0,0.0,3.0,3.0,100.0,0.0,8.0,5.0,3.0,3,12.0,22.0,0.0,Matches
508,509,Giorgio Scalvini,it ITA,DF,Atalanta,19.0,2003.0,28.3,53.0,33,29.0,19.0,5.0,19.0,40.0,47.5,21.0,44.0,17.0,27.0,59,112.0,71.0,0.0,Matches
509,510,Gianluca Scamacca,it ITA,FW,Atalanta,24.0,1999.0,16.1,15.0,9,4.0,5.0,6.0,7.0,14.0,50.0,7.0,7.0,1.0,6.0,4,19.0,9.0,0.0,Matches
510,511,Perr Schuurs,nl NED,DF,Torino,23.0,1999.0,8.6,20.0,12,11.0,8.0,1.0,3.0,9.0,33.3,6.0,10.0,2.0,8.0,9,29.0,23.0,0.0,Matches
511,512,Simone Scuffet,it ITA,GK,Cagliari,27.0,1996.0,31.0,1.0,0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,1,2.0,9.0,0.0,Matches
512,513,Demba Seck,sn SEN,MF,Torino,22.0,2001.0,4.7,5.0,3,1.0,4.0,0.0,3.0,4.0,75.0,1.0,1.0,0.0,1.0,1,6.0,0.0,0.0,Matches
513,514,Demba Seck,sn SEN,FWMF,Frosinone,22.0,2001.0,3.3,7.0,4,2.0,3.0,2.0,4.0,5.0,80.0,1.0,3.0,0.0,3.0,1,8.0,1.0,0.0,Matches
514,515,Nikola Sekulov,it ITA,FW,Juventus,21.0,2002.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
515,516,Vivaldo Semedo,pt POR,FW,Udinese,18.0,2005.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Matches
516,517,Stefano Sensi,it ITA,MF,Inter,27.0,1995.0,0.5,1.0,1,0.0,1.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1,2.0,0.0,0.0,Matches
517,518,Suat Serdar,de GER,MF,Hellas Verona,26.0,1997.0,18.4,51.0,39,24.0,23.0,4.0,22.0,45.0,48.9,23.0,29.0,7.0,22.0,20,71.0,25.0,1.0,Matches
518,519,Andres Sfait,ro ROU,DFMF,Salernitana,18.0,2004.0,0.3,1.0,1,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,Matches
519,520,Stephan El Shaarawy,it ITA,FWDF,Roma,30.0,1992.0,19.3,21.0,13,14.0,4.0,3.0,6.0,15.0,40.0,9.0,11.0,4.0,7.0,13,34.0,15.0,2.0,Matches
520,521,Eldor Shomurodov,uz UZB,FWMF,Cagliari,28.0,1995.0,10.4,11.0,4,2.0,6.0,3.0,6.0,10.0,60.0,4.0,5.0,0.0,5.0,4,15.0,4.0,0.0,Matches
521,522,Steven Shpendi,al ALB,FWMF,Empoli,20.0,2003.0,4.6,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,1,1.0,0.0,0.0,Matches
522,523,Marco Silvestri,it ITA,GK,Udinese,32.0,1991.0,17.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0,0.0,5.0,3.0,Matches
523,524,Giovanni Simeone,ar ARG,FW,Napoli,28.0,1995.0,8.9,12.0,4,1.0,3.0,8.0,3.0,12.0,25.0,9.0,11.0,0.0,11.0,1,13.0,7.0,0.0,Matches
524,525,Jan-Carlo Simic,rs SRB,DF,Milan,18.0,2005.0,1.6,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,5.0,4.0,1.0,0,1.0,3.0,0.0,Matches
525,526,Leo Skiri Østigård,no NOR,DF,Napoli,23.0,1999.0,18.1,24.0,12,13.0,10.0,1.0,6.0,11.0,54.5,5.0,18.0,12.0,6.0,16,40.0,65.0,0.0,Matches
