,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,AerialDuels_Won,AerialDuels_Lost,AerialDuels_Won%,Matches
441,442,Marco Pellegrino,,DF,Milan,,,0.8,0,0,0,0,0,0,0,1,1,0.0,0.0,0,5.0,1.0,1.0,50.0,Matches
442,443,Pepín,gq EQG,MFFW,Monza,26.0,1996.0,2.7,2,0,0,2,6,0,4,0,1,0.0,0.0,0,15.0,0.0,2.0,0.0,Matches
443,444,Pedro Pereira,pt POR,DF,Monza,25.0,1998.0,9.3,3,0,0,11,3,1,37,4,13,0.0,0.0,0,41.0,5.0,6.0,45.5,Matches
444,445,Roberto Pereyra,ar ARG,FWMF,Udinese,32.0,1991.0,20.6,6,0,0,24,32,5,24,7,9,1.0,0.0,0,100.0,4.0,8.0,33.3,Matches
445,446,Nehuén Pérez,ar ARG,DF,Udinese,23.0,2000.0,36.0,9,1,1,34,17,0,19,45,48,0.0,1.0,0,164.0,81.0,44.0,64.8,Matches
446,447,Simone Perilli,it ITA,GK,Hellas Verona,28.0,1995.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,,Matches
447,448,Mattia Perin,it ITA,GK,Juventus,30.0,1992.0,2.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,,Matches
448,449,Samuele Perisan,it ITA,GK,Empoli,25.0,1997.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
449,450,Matteo Pessina,it ITA,MF,Monza,26.0,1997.0,35.8,5,1,1,28,44,1,19,27,25,0.0,1.0,0,188.0,32.0,33.0,49.2,Matches
450,451,Andrea Petagna,it ITA,FW,Cagliari,28.0,1995.0,11.1,2,0,0,18,22,2,2,1,2,0.0,1.0,0,25.0,26.0,30.0,46.4,Matches
451,452,Giuseppe Pezzella,it ITA,DF,Empoli,25.0,1997.0,12.1,4,0,0,17,17,2,54,2,14,0.0,1.0,0,56.0,13.0,5.0,72.2,Matches
452,453,Roberto Piccoli,it ITA,FW,Empoli,22.0,2001.0,0.4,0,0,0,1,1,0,0,0,1,0.0,0.0,0,1.0,1.0,2.0,33.3,Matches
453,454,Roberto Piccoli,it ITA,FW,Lecce,22.0,2001.0,15.3,5,0,0,28,13,15,6,4,6,0.0,0.0,0,38.0,53.0,84.0,38.7,Matches
454,455,Santiago Pierotti,ar ARG,MFFW,Lecce,22.0,2001.0,2.2,0,0,0,13,3,0,4,1,8,0.0,0.0,0,8.0,2.0,9.0,18.2,Matches
455,456,Niccolò Pierozzi,it ITA,DF,Salernitana,21.0,2001.0,9.7,6,0,0,28,10,0,6,11,11,1.0,0.0,0,36.0,17.0,9.0,65.4,Matches
456,457,Andrea Pinamonti,it ITA,FW,Sassuolo,24.0,1999.0,34.2,4,0,0,22,51,9,10,1,8,1.0,0.0,0,69.0,79.0,159.0,33.2,Matches
457,458,Carlo Pinsoglio,it ITA,GK,Juventus,33.0,1990.0,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
458,459,Lorenzo Pirola,it ITA,DF,Salernitana,21.0,2002.0,22.1,4,0,0,33,16,1,2,25,23,0.0,2.0,0,81.0,58.0,35.0,62.4,Matches
459,460,Niccolò Pisilli,it ITA,MF,Roma,18.0,2004.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
460,461,Tommaso Pobega,it ITA,MF,Milan,24.0,1999.0,3.5,0,0,0,8,7,0,0,6,9,0.0,0.0,0,24.0,2.0,2.0,50.0,Matches
461,462,Paul Pogba,fr FRA,MF,Juventus,30.0,1993.0,0.6,0,0,0,3,1,0,1,1,1,0.0,0.0,0,4.0,1.0,0.0,100.0,Matches
462,463,Matteo Politano,it ITA,FW,Napoli,29.0,1993.0,26.2,2,1,0,11,38,2,135,15,8,1.0,0.0,0,91.0,3.0,12.0,20.0,Matches
463,464,Marin Pongračić,hr CRO,DF,Lecce,25.0,1997.0,35.8,10,1,1,57,22,0,1,51,30,0.0,0.0,0,183.0,59.0,38.0,60.8,Matches
464,465,Stefan Posch,at AUT,DF,Bologna,26.0,1997.0,26.8,7,0,0,30,13,1,39,18,46,0.0,0.0,0,109.0,34.0,29.0,54.0,Matches
465,466,Matteo Prati,it ITA,MF,Cagliari,19.0,2003.0,21.9,4,0,0,19,6,0,15,15,25,0.0,0.0,0,115.0,9.0,13.0,40.9,Matches
466,467,Ivan Provedel,it ITA,GK,Lazio,29.0,1994.0,30.0,0,0,0,0,7,0,0,0,0,0.0,0.0,0,36.0,3.0,0.0,100.0,Matches
467,468,Christian Pulisic,us USA,FWMF,Milan,24.0,1998.0,28.9,2,0,0,19,45,4,101,10,26,1.0,0.0,0,100.0,16.0,26.0,38.1,Matches
468,469,George Pușcaș,ro ROU,FW,Genoa,27.0,1996.0,2.1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,9.0,12.0,8.0,60.0,Matches
469,470,Domingos Quina,pt POR,MF,Udinese,23.0,1999.0,0.1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,1.0,0.0,1.0,0.0,Matches
470,471,Adrien Rabiot,fr FRA,MF,Juventus,28.0,1995.0,29.5,8,0,0,44,38,6,45,25,39,0.0,0.0,0,150.0,54.0,40.0,57.4,Matches
471,472,Uroš Račić,rs SRB,MF,Sassuolo,25.0,1998.0,9.1,1,0,0,6,12,0,2,7,4,0.0,0.0,0,50.0,12.0,13.0,48.0,Matches
472,473,Nemanja Radonjić,rs SRB,MFFW,Torino,27.0,1996.0,4.2,1,0,0,1,5,4,11,0,1,0.0,0.0,0,13.0,0.0,5.0,0.0,Matches
473,474,Boris Radunović,rs SRB,GK,Cagliari,27.0,1996.0,7.0,0,0,0,0,2,0,0,1,0,0.0,0.0,0,6.0,1.0,1.0,50.0,Matches
474,475,Hamza Rafia,tn TUN,MF,Lecce,24.0,1999.0,13.4,4,0,0,31,34,2,38,11,31,0.0,0.0,1,70.0,9.0,20.0,31.0,Matches
475,476,Ylber Ramadani,al ALB,MF,Lecce,27.0,1996.0,33.0,13,0,0,42,37,0,14,44,41,0.0,1.0,0,225.0,29.0,27.0,51.8,Matches
476,477,Luca Ranieri,it ITA,DF,Fiorentina,24.0,1999.0,22.9,14,0,0,32,11,1,13,29,10,0.0,0.0,0,99.0,40.0,38.0,51.3,Matches
477,478,Filippo Ranocchia,it ITA,MFDF,Empoli,22.0,2001.0,5.3,3,0,0,11,8,0,10,3,11,0.0,0.0,0,16.0,6.0,4.0,60.0,Matches
478,479,Giacomo Raspadori,it ITA,FWMF,Napoli,23.0,2000.0,17.6,0,0,0,17,19,5,65,3,10,0.0,0.0,0,53.0,7.0,18.0,28.0,Matches
479,480,Federico Ravaglia,it ITA,GK,Bologna,23.0,1999.0,5.9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4.0,1.0,0.0,100.0,Matches
480,481,Tijjani Reijnders,nl NED,MF,Milan,25.0,1998.0,31.3,8,0,0,21,20,1,39,18,25,0.0,0.0,0,136.0,8.0,18.0,30.8,Matches
481,482,Reinier,br BRA,MFFW,Frosinone,21.0,2002.0,11.8,3,0,0,17,9,1,13,10,10,0.0,0.0,0,54.0,9.0,18.0,33.3,Matches
482,483,Mateo Retegui,it ITA,FW,Genoa,24.0,1999.0,24.6,5,0,0,36,25,4,20,0,9,0.0,0.0,0,58.0,60.0,61.0,49.6,Matches
483,484,Samuele Ricci,it ITA,MF,Torino,21.0,2001.0,26.6,8,1,1,37,46,3,54,27,18,1.0,0.0,0,125.0,17.0,25.0,40.5,Matches
484,485,Ricardo Rodríguez,ch SUI,DF,Torino,30.0,1992.0,30.8,4,0,0,25,9,1,57,24,26,0.0,0.0,0,112.0,41.0,29.0,58.6,Matches
485,486,Alessio Romagnoli,it ITA,DF,Lazio,28.0,1995.0,26.8,9,0,0,34,19,1,1,29,18,0.0,0.0,0,120.0,76.0,54.0,58.5,Matches
486,487,Simone Romagnoli,it ITA,DF,Frosinone,33.0,1990.0,30.2,6,0,0,24,7,0,1,29,15,0.0,0.0,0,99.0,97.0,78.0,55.4,Matches
487,488,Luka Romero,ar ARG,FWMF,Milan,18.0,2004.0,1.0,1,0,0,3,2,0,2,0,0,0.0,0.0,0,5.0,1.0,1.0,50.0,Matches
488,489,Marten de Roon,nl NED,MFDF,Atalanta,32.0,1991.0,28.9,10,0,0,43,24,3,16,40,43,0.0,1.0,0,164.0,35.0,27.0,56.5,Matches
489,490,Francesco Rossi,it ITA,GK,Atalanta,32.0,1991.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
490,491,Nicolò Rovella,it ITA,MF,Lazio,21.0,2001.0,14.6,6,0,0,38,16,0,20,23,28,0.0,0.0,0,99.0,11.0,9.0,55.0,Matches
491,492,Amir Rrahmani,xk KVX,DF,Napoli,29.0,1994.0,28.9,5,0,0,19,7,2,4,20,27,0.0,1.0,0,140.0,79.0,46.0,63.2,Matches
492,493,Ruan,br BRA,DF,Sassuolo,24.0,1999.0,16.8,7,1,1,23,12,0,2,24,15,1.0,1.0,0,80.0,34.0,27.0,55.7,Matches
493,494,Daniele Rugani,it ITA,DF,Juventus,29.0,1994.0,13.2,2,0,0,15,3,0,1,9,9,0.0,0.0,0,44.0,25.0,24.0,51.0,Matches
494,495,Matteo Ruggeri,it ITA,DF,Atalanta,21.0,2002.0,27.2,3,0,0,21,9,2,101,23,15,0.0,1.0,0,171.0,49.0,36.0,57.6,Matches
495,496,Mário Rui,pt POR,DF,Napoli,32.0,1991.0,13.4,7,1,1,16,28,1,62,15,15,0.0,1.0,0,57.0,10.0,27.0,27.0,Matches
496,497,Stefano Sabelli,it ITA,DF,Genoa,30.0,1993.0,27.0,5,0,0,36,36,4,99,23,24,0.0,0.0,0,91.0,16.0,22.0,42.1,Matches
497,498,Alexis Saelemaekers,be BEL,FWMF,Bologna,24.0,1999.0,21.0,7,1,1,16,58,2,86,13,22,1.0,0.0,0,112.0,8.0,7.0,53.3,Matches
498,499,Lazar Samardzic,rs SRB,MF,Udinese,21.0,2002.0,26.4,3,0,0,29,18,0,124,10,19,0.0,1.0,0,142.0,14.0,35.0,28.6,Matches
499,500,Junior Sambia,fr FRA,DFMF,Salernitana,26.0,1996.0,11.5,4,0,0,9,15,0,28,11,5,0.0,1.0,0,38.0,23.0,12.0,65.7,Matches
500,501,Antonio Sanabria,py PAR,FWMF,Torino,27.0,1996.0,23.7,2,0,0,25,33,3,6,6,15,0.0,0.0,0,68.0,62.0,73.0,45.9,Matches
501,502,Renato Sanches,pt POR,MF,Roma,25.0,1997.0,1.6,2,0,0,6,3,0,4,0,1,0.0,1.0,0,5.0,1.0,2.0,33.3,Matches
502,503,Alexis Sánchez,cl CHI,FWMF,Inter,34.0,1988.0,8.5,0,0,0,14,19,8,31,1,6,0.0,0.0,0,28.0,8.0,13.0,38.1,Matches
503,504,Alex Sandro,br BRA,DF,Juventus,32.0,1991.0,8.0,1,0,0,17,12,0,5,15,7,0.0,0.0,0,34.0,12.0,9.0,57.1,Matches
504,505,Nicola Sansone,it ITA,FWMF,Lecce,31.0,1991.0,8.5,4,0,0,16,12,0,28,4,6,0.0,0.0,0,37.0,9.0,13.0,40.9,Matches
505,506,Riccardo Saponara,it ITA,FWMF,Hellas Verona,31.0,1991.0,3.8,0,0,0,1,3,2,8,0,1,0.0,0.0,0,16.0,1.0,5.0,16.7,Matches
506,507,Zanos Savva,cy CYP,DFMF,Torino,17.0,2005.0,0.3,0,0,0,1,1,0,0,0,1,0.0,0.0,0,1.0,0.0,1.0,0.0,Matches
507,508,Saba Sazonov,ge GEO,DF,Torino,21.0,2002.0,4.0,2,0,0,10,1,0,0,3,7,0.0,1.0,0,22.0,10.0,10.0,50.0,Matches
508,509,Giorgio Scalvini,it ITA,DF,Atalanta,19.0,2003.0,28.3,3,0,0,48,11,4,5,59,33,0.0,2.0,0,163.0,80.0,40.0,66.7,Matches
509,510,Gianluca Scamacca,it ITA,FW,Atalanta,24.0,1999.0,16.1,1,0,0,28,28,9,6,4,9,0.0,0.0,0,32.0,21.0,34.0,38.2,Matches
510,511,Perr Schuurs,nl NED,DF,Torino,23.0,1999.0,8.6,2,0,0,8,1,0,2,9,12,0.0,1.0,0,49.0,15.0,9.0,62.5,Matches
511,512,Simone Scuffet,it ITA,GK,Cagliari,27.0,1996.0,31.0,3,0,0,0,4,0,0,1,0,0.0,0.0,0,38.0,4.0,0.0,100.0,Matches
512,513,Demba Seck,sn SEN,MF,Torino,22.0,2001.0,4.7,1,0,0,9,8,0,2,1,3,0.0,0.0,0,22.0,3.0,10.0,23.1,Matches
513,514,Demba Seck,sn SEN,FWMF,Frosinone,22.0,2001.0,3.3,0,0,0,9,7,2,2,1,4,0.0,0.0,0,9.0,3.0,7.0,30.0,Matches
514,515,Nikola Sekulov,it ITA,FW,Juventus,21.0,2002.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,Matches
515,516,Vivaldo Semedo,pt POR,FW,Udinese,18.0,2005.0,0.1,0,0,0,1,2,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
516,517,Stefano Sensi,it ITA,MF,Inter,27.0,1995.0,0.5,0,0,0,0,1,0,1,1,1,0.0,0.0,0,3.0,0.0,0.0,,Matches
517,518,Suat Serdar,de GER,MF,Hellas Verona,26.0,1997.0,18.4,7,0,0,40,18,0,9,20,39,0.0,0.0,0,109.0,22.0,21.0,51.2,Matches
518,519,Andres Sfait,ro ROU,DFMF,Salernitana,18.0,2004.0,0.3,0,0,0,0,0,0,1,0,1,0.0,0.0,0,1.0,0.0,0.0,,Matches
519,520,Stephan El Shaarawy,it ITA,FWDF,Roma,30.0,1992.0,19.3,2,0,0,14,28,8,17,13,13,0.0,0.0,0,83.0,9.0,15.0,37.5,Matches
520,521,Eldor Shomurodov,uz UZB,FWMF,Cagliari,28.0,1995.0,10.4,1,0,0,11,11,2,7,4,4,0.0,0.0,0,38.0,21.0,44.0,32.3,Matches
521,522,Steven Shpendi,al ALB,FWMF,Empoli,20.0,2003.0,4.6,0,0,0,12,13,4,0,1,0,0.0,0.0,0,13.0,3.0,18.0,14.3,Matches
522,523,Marco Silvestri,it ITA,GK,Udinese,32.0,1991.0,17.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,20.0,2.0,3.0,40.0,Matches
523,524,Giovanni Simeone,ar ARG,FW,Napoli,28.0,1995.0,8.9,3,0,0,12,13,6,6,1,4,1.0,0.0,0,21.0,21.0,22.0,48.8,Matches
524,525,Jan-Carlo Simic,rs SRB,DF,Milan,18.0,2005.0,1.6,0,0,0,2,0,0,0,0,1,0.0,0.0,0,4.0,2.0,2.0,50.0,Matches
525,526,Leo Skiri Østigård,no NOR,DF,Napoli,23.0,1999.0,18.1,3,0,0,12,12,1,2,16,12,0.0,0.0,0,78.0,58.0,25.0,69.9,Matches
526,527,Łukasz Skorupski,pl POL,GK,Bologna,32.0,1991.0,32.0,2,0,0,0,4,0,0,1,2,0.0,0.0,0,34.0,1.0,2.0,33.3,Matches
527,528,Chris Smalling,eng ENG,DF,Roma,33.0,1989.0,4.3,0,0,0,1,3,0,0,5,1,0.0,0.0,0,22.0,22.0,7.0,75.9,Matches
528,529,Andrea Sodero,it ITA,MF,Empoli,18.0,2004.0,0.1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
529,530,Ola Solbakken,no NOR,FW,Roma,24.0,1998.0,0.3,0,0,0,0,0,0,1,0,0,0.0,0.0,0,1.0,0.0,2.0,0.0,Matches
530,531,Daniele Sommariva,it ITA,GK,Genoa,26.0,1997.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0,Matches
531,532,Yann Sommer,ch SUI,GK,Inter,34.0,1988.0,34.0,1,0,0,1,1,0,0,0,1,0.0,1.0,0,43.0,3.0,1.0,75.0,Matches
532,533,Brandon Soppy,fr FRA,DF,Torino,21.0,2002.0,2.0,0,0,0,4,6,0,3,0,2,0.0,0.0,0,14.0,0.0,1.0,0.0,Matches
533,534,Alessandro Sorrentino,it ITA,GK,Monza,21.0,2002.0,6.1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,,Matches
534,535,Riccardo Sottil,it ITA,FW,Fiorentina,24.0,1999.0,12.3,1,0,0,8,34,6,46,2,5,0.0,0.0,0,44.0,7.0,3.0,70.0,Matches
535,536,Matìas Soulé,ar ARG,FWMF,Frosinone,20.0,2003.0,34.7,4,0,0,18,47,1,98,18,27,0.0,1.0,1,175.0,11.0,44.0,20.0,Matches
536,537,Djed Spence,eng ENG,DF,Genoa,22.0,2000.0,9.5,1,0,0,7,9,1,12,8,10,0.0,0.0,0,46.0,12.0,14.0,46.2,Matches
537,538,Leonardo Spinazzola,it ITA,DF,Roma,30.0,1993.0,14.6,0,0,0,8,6,1,84,3,7,0.0,0.0,0,74.0,6.0,6.0,50.0,Matches
538,539,Marco Sportiello,it ITA,GK,Milan,31.0,1992.0,7.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,18.0,0.0,0.0,,Matches
539,540,Trivante Stewart,jm JAM,FWMF,Salernitana,23.0,2000.0,1.1,0,0,0,1,0,0,2,0,0,0.0,0.0,0,3.0,2.0,6.0,25.0,Matches
540,541,Gabriel Strefezza,br BRA,FW,Lecce,26.0,1997.0,12.4,4,0,0,20,37,3,42,7,17,0.0,0.0,0,51.0,4.0,14.0,22.2,Matches
541,542,Kevin Strootman,nl NED,MF,Genoa,33.0,1990.0,13.4,4,0,0,16,6,0,20,7,19,0.0,0.0,0,73.0,7.0,11.0,38.9,Matches
542,543,Isaac Success,ng NGA,FWMF,Udinese,27.0,1996.0,9.8,4,0,0,27,34,1,2,2,4,0.0,0.0,0,24.0,27.0,31.0,46.6,Matches
543,544,Ibrahim Sulemana,gh GHA,MF,Cagliari,20.0,2003.0,14.9,4,0,0,18,11,1,13,7,14,0.0,0.0,0,85.0,13.0,19.0,40.6,Matches
544,545,Tomáš Suslov,sk SVK,MFFW,Hellas Verona,21.0,2002.0,23.2,7,0,0,40,56,1,72,6,30,0.0,0.0,0,104.0,5.0,12.0,29.4,Matches
545,546,Mile Svilar,rs SRB,GK,Roma,23.0,1999.0,15.0,1,0,0,0,4,0,0,0,0,0.0,0.0,0,19.0,5.0,0.0,100.0,Matches
546,547,Karol Świderski,pl POL,FWMF,Hellas Verona,26.0,1997.0,5.6,0,0,0,6,13,0,3,1,3,0.0,0.0,0,22.0,10.0,25.0,28.6,Matches
547,548,Wojciech Szczęsny,pl POL,GK,Juventus,33.0,1990.0,35.0,1,0,0,1,2,0,0,1,0,0.0,1.0,0,38.0,3.0,1.0,75.0,Matches
548,549,Przemysław Szymiński,pl POL,MF,Frosinone,29.0,1994.0,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
549,550,Adrien Tameze,cm CMR,DFMF,Torino,29.0,1994.0,23.8,6,1,0,19,15,0,15,47,16,0.0,1.0,0,140.0,30.0,39.0,43.5,Matches
550,551,Elayis Tavsan,nl NED,MFFW,Hellas Verona,22.0,2001.0,0.6,0,0,0,1,0,0,1,0,0,0.0,0.0,0,2.0,0.0,0.0,,Matches
551,552,Loum Tchaouna,fr FRA,FWMF,Salernitana,19.0,2003.0,23.3,4,0,0,15,30,6,70,4,10,0.0,0.0,0,69.0,27.0,66.0,29.0,Matches
552,553,Jackson Tchatchoua,cm CMR,DF,Hellas Verona,21.0,2001.0,19.2,2,0,0,18,7,2,64,23,26,0.0,1.0,0,84.0,13.0,13.0,50.0,Matches
553,554,Filippo Terracciano,it ITA,DF,Hellas Verona,20.0,2003.0,14.4,1,0,0,15,32,0,59,20,19,0.0,0.0,0,74.0,19.0,18.0,51.4,Matches
554,555,Filippo Terracciano,it ITA,DFFW,Milan,20.0,2003.0,0.8,1,0,0,3,1,0,0,0,2,0.0,1.0,0,6.0,0.0,0.0,,Matches
555,556,Pietro Terracciano,it ITA,GK,Fiorentina,33.0,1990.0,33.0,3,0,0,2,2,0,0,0,1,0.0,2.0,0,44.0,1.0,0.0,100.0,Matches
556,557,Florian Thauvin,fr FRA,FW,Udinese,30.0,1993.0,19.0,4,0,0,14,26,6,79,3,4,0.0,0.0,0,64.0,10.0,26.0,27.8,Matches
557,558,Malick Thiaw,de GER,DF,Milan,21.0,2001.0,18.0,5,1,0,31,7,0,0,13,17,0.0,1.0,1,76.0,37.0,21.0,63.8,Matches
558,559,Morten Thorsby,no NOR,MF,Genoa,27.0,1996.0,12.9,2,0,0,28,7,6,9,4,11,0.0,0.0,0,41.0,67.0,56.0,54.5,Matches
559,560,Kristian Thorstvedt,no NOR,MF,Sassuolo,24.0,1999.0,26.6,7,0,0,36,39,1,26,21,22,0.0,0.0,0,112.0,55.0,68.0,44.7,Matches
560,561,Marcus Thuram,fr FRA,FW,Inter,25.0,1997.0,29.9,3,0,0,35,45,20,21,4,15,5.0,0.0,0,66.0,70.0,42.0,62.5,Matches
561,562,Antonio Tikvić,hr CRO,DF,Udinese,19.0,2004.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
562,563,Jeremy Toljan,de GER,DF,Sassuolo,28.0,1994.0,23.1,1,0,0,10,7,0,50,16,10,1.0,1.0,0,103.0,9.0,16.0,36.0,Matches
563,564,Rafael Tolói,it ITA,DF,Atalanta,32.0,1990.0,10.7,6,1,1,17,4,0,8,13,9,0.0,0.0,0,58.0,17.0,14.0,54.8,Matches
564,565,Fikayo Tomori,eng ENG,DF,Milan,25.0,1997.0,23.6,8,1,1,26,9,1,3,26,24,0.0,1.0,0,105.0,29.0,26.0,52.7,Matches
565,566,Ahmed Touba,dz ALG,DF,Lecce,25.0,1998.0,3.1,1,0,0,6,1,0,0,7,4,0.0,0.0,0,16.0,5.0,6.0,45.5,Matches
566,567,Chaka Traorè,ci CIV,FW,Milan,18.0,2004.0,0.2,0,0,0,1,0,0,0,0,1,0.0,0.0,0,1.0,0.0,1.0,0.0,Matches
567,568,Stefano Turati,it ITA,GK,Frosinone,21.0,2001.0,30.5,0,0,0,0,3,0,0,0,0,0.0,0.0,0,34.0,2.0,1.0,66.7,Matches
568,569,Kacper Urbanski,pl POL,MFFW,Bologna,18.0,2004.0,10.3,2,0,0,11,11,3,22,4,10,0.0,0.0,0,30.0,22.0,12.0,64.7,Matches
569,570,Emanuele Valeri,it ITA,DF,Frosinone,24.0,1998.0,13.1,3,0,0,12,8,0,73,9,16,1.0,0.0,0,62.0,9.0,9.0,50.0,Matches
570,571,Johan Vásquez,mx MEX,DF,Genoa,24.0,1998.0,31.7,6,0,0,36,38,4,30,45,33,0.0,1.0,0,101.0,77.0,55.0,58.3,Matches
571,572,Matías Vecino,uy URU,MF,Lazio,31.0,1991.0,12.8,8,0,0,32,7,2,5,12,17,0.0,0.0,0,66.0,34.0,36.0,48.6,Matches
572,573,Lorenzo Venuti,it ITA,DF,Lecce,28.0,1995.0,4.0,1,0,0,5,1,0,10,5,4,0.0,1.0,0,21.0,2.0,3.0,40.0,Matches
573,574,Simone Verdi,it ITA,FW,Torino,31.0,1992.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
574,575,Emanuel Vignato,it ITA,MFFW,Salernitana,22.0,2000.0,3.5,1,0,0,3,1,1,2,1,7,0.0,0.0,0,12.0,0.0,4.0,0.0,Matches
575,576,Samuele Vignato,it ITA,MFFW,Monza,19.0,2004.0,3.8,2,0,0,4,4,1,8,1,4,0.0,0.0,0,13.0,1.0,5.0,16.7,Matches
576,577,Matías Viña,uy URU,DF,Sassuolo,25.0,1997.0,11.3,1,0,0,12,9,0,29,9,21,0.0,0.0,2,45.0,11.0,15.0,42.3,Matches
577,578,Rúben Vinagre,pt POR,DFFW,Hellas Verona,24.0,1999.0,3.1,0,0,0,5,2,0,16,1,2,0.0,0.0,0,19.0,1.0,5.0,16.7,Matches
578,579,Nicolas Viola,it ITA,MFFW,Cagliari,33.0,1989.0,13.4,3,0,0,16,25,2,134,2,9,0.0,1.0,0,49.0,18.0,32.0,36.0,Matches
579,580,Mattia Viti,it ITA,DF,Sassuolo,21.0,2002.0,10.9,0,0,0,9,14,0,1,10,15,0.0,1.0,1,45.0,13.0,10.0,56.5,Matches
580,581,Vitinha,pt POR,FWMF,Genoa,23.0,2000.0,3.2,2,0,0,10,8,2,9,0,2,0.0,0.0,0,13.0,7.0,16.0,30.4,Matches
581,582,Dušan Vlahović,rs SRB,FW,Juventus,23.0,2000.0,25.6,8,1,1,31,34,13,7,1,5,0.0,0.0,0,60.0,37.0,53.0,41.1,Matches
582,583,Nikola Vlašić,hr CRO,MFFW,Torino,25.0,1997.0,29.0,3,0,0,26,37,9,37,11,16,0.0,0.0,0,152.0,25.0,37.0,40.3,Matches
583,584,Alessandro Vogliacco,it ITA,DF,Genoa,24.0,1998.0,13.0,4,0,0,13,4,1,12,30,15,1.0,0.0,0,52.0,25.0,21.0,54.3,Matches
584,585,Mërgim Vojvoda,xk KVX,DF,Torino,28.0,1995.0,15.3,3,0,0,12,4,4,64,13,8,0.0,0.0,0,65.0,5.0,10.0,33.3,Matches
585,586,Cristian Volpato,it ITA,MFFW,Sassuolo,19.0,2003.0,7.2,1,0,0,15,9,1,47,1,8,0.0,0.0,0,45.0,7.0,7.0,50.0,Matches
586,587,Stefan de Vrij,nl NED,DF,Inter,31.0,1992.0,17.6,0,0,0,8,2,0,0,24,13,0.0,0.0,0,85.0,46.0,25.0,64.8,Matches
587,588,Walace,br BRA,MF,Udinese,28.0,1995.0,36.0,7,0,0,42,46,0,12,43,43,0.0,0.0,0,276.0,29.0,19.0,60.4,Matches
588,589,Sebastian Walukiewicz,pl POL,DF,Empoli,23.0,2000.0,22.8,6,0,0,23,7,2,1,15,28,0.0,2.0,0,85.0,39.0,49.0,44.3,Matches
589,590,Timothy Weah,us USA,DFFW,Juventus,23.0,2000.0,14.0,5,0,0,15,8,2,38,5,20,0.0,0.0,0,58.0,10.0,13.0,43.5,Matches
590,591,Shon Weissman,il ISR,FWDF,Salernitana,27.0,1996.0,5.5,0,0,0,3,10,0,0,3,3,0.0,0.0,0,13.0,6.0,15.0,28.6,Matches
591,592,Mateusz Wieteska,pl POL,DF,Cagliari,26.0,1997.0,10.7,5,1,1,12,6,0,4,14,11,0.0,0.0,0,47.0,27.0,18.0,60.0,Matches
592,593,Kenan Yıldız,tr TUR,FWDF,Juventus,18.0,2005.0,10.6,3,0,0,12,22,1,17,1,9,0.0,0.0,0,40.0,16.0,23.0,41.0,Matches
593,594,Mattia Zaccagni,it ITA,FWMF,Lazio,28.0,1995.0,21.7,8,0,0,29,79,7,71,21,16,1.0,0.0,0,77.0,11.0,12.0,47.8,Matches
594,595,Nicola Zalewski,pl POL,DFFW,Roma,21.0,2002.0,10.8,3,1,1,14,27,1,38,9,14,0.0,0.0,0,47.0,10.0,8.0,55.6,Matches
595,596,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,27.0,1995.0,31.0,2,0,0,41,38,3,20,28,33,0.0,0.0,0,174.0,46.0,45.0,50.5,Matches
596,597,Alessandro Zanoli,it ITA,DF,Salernitana,22.0,2000.0,10.2,3,0,0,5,4,1,30,1,13,0.0,0.0,1,26.0,7.0,12.0,36.8,Matches
