,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
124,125,Ousmane Camara,fr FRA,DF,Angers,19,2003,9,521.0,58.0,15.2,5.8,6,73.0,3,3,28.0,15,0.0,5.0,20.0,-15.0,-2.59,-1.57,7.5,11.7,-4.2,-0.73,-0.22,Matches
125,126,Ousoumane Camara,fr FRA,MF,Auxerre,23,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
126,127,Axel Camblan,fr FRA,FWMF,Brest,18,2003,7,68.0,10.0,2.0,0.8,0,,0,7,10.0,9,0.86,1.0,0.0,1.0,1.32,1.62,0.7,1.0,-0.3,-0.4,-0.06,Matches
127,128,Pierrick Capelle,fr FRA,MFDF,Angers,35,1987,26,1428.0,55.0,41.8,15.9,15,79.0,8,11,22.0,3,0.58,8.0,26.0,-18.0,-1.13,0.22,14.6,24.0,-9.4,-0.59,-0.08,Matches
128,129,Maxence Caqueret,fr FRA,MF,Lyon,22,2000,36,2767.0,77.0,80.9,30.7,32,83.0,18,4,29.0,1,1.64,52.0,39.0,13.0,0.42,-0.27,45.6,43.1,2.5,0.08,-0.88,Matches
129,130,Irvin Cardona,fr FRA,FWMF,Brest,24,1997,10,233.0,23.0,6.8,2.6,1,73.0,0,9,18.0,4,0.9,1.0,8.0,-7.0,-2.7,-2.62,2.3,5.4,-3.1,-1.19,-0.92,Matches
130,131,Igor Carioca,br BRA,DF,Lorient,25,1996,7,456.0,65.0,13.3,5.1,5,84.0,2,2,17.0,9,1.14,4.0,5.0,-1.0,-0.2,-0.2,5.4,6.3,-0.8,-0.17,0.22,Matches
131,132,Matis Carvalho,pt POR,GK,Montpellier,23,1999,2,136.0,68.0,4.0,1.5,1,90.0,1,1,46.0,5,1.5,2.0,3.0,-1.0,-0.66,-0.77,1.6,2.2,-0.6,-0.39,-0.13,Matches
132,133,Jean-Charles Castelletto,cm CMR,DF,Nantes,27,1995,32,2568.0,80.0,75.1,28.5,30,85.0,27,2,13.0,2,1.03,27.0,41.0,-14.0,-0.49,-0.07,31.0,38.9,-7.9,-0.28,-0.09,Matches
133,134,Yoann Cathline,fr FRA,FWMF,Lorient,20,2002,23,1090.0,47.0,31.9,12.1,11,75.0,4,12,22.0,6,1.22,13.0,16.0,-3.0,-0.25,-0.32,12.0,18.1,-6.0,-0.5,-0.21,Matches
134,135,Maximiliano Caufriez,be BEL,DF,Clermont Foot,25,1997,26,2222.0,85.0,65.0,24.7,25,88.0,22,1,27.0,0,1.73,33.0,25.0,8.0,0.32,1.23,31.3,31.5,-0.2,-0.01,0.78,Matches
135,136,Fabien Centonze,fr FRA,DF,Nantes,26,1996,23,1689.0,73.0,49.4,18.8,19,81.0,14,4,36.0,3,0.96,17.0,22.0,-5.0,-0.27,0.41,20.9,22.7,-1.8,-0.1,0.31,Matches
136,137,Florian Chabrolle,fr FRA,MF,Ajaccio,24,1998,7,329.0,47.0,9.6,3.7,3,90.0,3,4,15.0,15,0.43,3.0,12.0,-9.0,-2.46,-1.24,1.9,5.7,-3.8,-1.05,-0.64,Matches
137,138,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,17,2005,13,583.0,45.0,17.0,6.5,6,74.0,2,7,20.0,19,1.92,9.0,12.0,-3.0,-0.46,-2.11,10.3,12.0,-1.7,-0.27,-1.27,Matches
138,139,Sofyan Chader,fr FRA,MF,Clermont Foot,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
139,140,Fares Chaïbi,dz ALG,FWMF,Toulouse,19,2002,36,2340.0,65.0,68.4,26.0,24,81.0,8,12,33.0,0,1.22,39.0,30.0,9.0,0.35,1.6,36.8,37.5,-0.7,-0.03,0.28,Matches
140,141,Muhammed Cham,at AUT,MF,Clermont Foot,21,2000,38,1968.0,52.0,57.5,21.9,23,74.0,3,15,18.0,0,1.55,27.0,32.0,-5.0,-0.23,-0.29,27.9,33.9,-6.0,-0.28,0.02,Matches
141,142,Gaëtan Charbonnier,fr FRA,FWMF,Auxerre,33,1988,6,254.0,42.0,7.4,2.8,3,72.0,1,3,13.0,0,0.83,3.0,9.0,-6.0,-2.13,-1.5,2.8,5.8,-3.0,-1.06,-0.7,Matches
142,143,Brendan Chardonnet,fr FRA,DF,Brest,27,1994,30,2491.0,83.0,72.8,27.7,27,90.0,27,3,20.0,2,1.3,31.0,37.0,-6.0,-0.22,0.17,33.6,36.0,-2.4,-0.09,0.9,Matches
143,144,Xavier Chavalerin,fr FRA,MF,Troyes,31,1991,34,2426.0,71.0,70.9,27.0,25,89.0,23,9,23.0,3,0.65,28.0,57.0,-29.0,-1.08,-0.44,25.4,59.8,-34.4,-1.28,-0.86,Matches
144,145,Ivane Chegra,fr FRA,MFFW,Ajaccio,18,2004,6,193.0,32.0,5.6,2.1,1,45.0,0,5,30.0,1,0.67,1.0,5.0,-4.0,-1.87,-0.55,1.1,2.5,-1.3,-0.61,-0.15,Matches
145,146,Rayan Cherki,fr FRA,MFFW,Lyon,18,2003,34,1872.0,55.0,54.7,20.8,21,79.0,9,13,16.0,4,1.56,38.0,22.0,16.0,0.77,0.65,36.4,28.0,8.3,0.4,0.33,Matches
146,147,Ilyes Cheti,dz ALG,DF,Angers,27,1995,6,207.0,35.0,6.1,2.3,2,55.0,0,4,24.0,13,0.5,1.0,7.0,-6.0,-2.61,-1.43,3.2,5.3,-2.2,-0.94,-0.42,Matches
147,148,Lucas Chevalier,fr FRA,GK,Lille,20,2001,32,2880.0,90.0,84.2,32.0,32,90.0,32,0,,6,1.78,52.0,31.0,21.0,0.66,0.66,58.4,31.8,26.5,0.83,0.55,Matches
148,149,Pedro Chirivella,es ESP,MF,Nantes,25,1997,26,2028.0,78.0,59.3,22.5,25,80.0,10,1,28.0,2,0.96,20.0,29.0,-9.0,-0.4,0.18,25.7,30.5,-4.7,-0.21,0.11,Matches
149,150,Joris Chotard,fr FRA,MF,Montpellier,20,2001,35,2461.0,70.0,72.0,27.3,26,87.0,17,9,24.0,2,1.4,51.0,44.0,7.0,0.26,0.63,39.6,45.4,-5.8,-0.21,0.18,Matches
150,151,Yanis Cimignani,fr FRA,MFDF,Ajaccio,20,2002,8,279.0,35.0,8.2,3.1,3,68.0,1,5,15.0,4,0.63,3.0,2.0,1.0,0.32,1.81,4.3,2.5,1.8,0.58,1.14,Matches
151,152,Souleymane Cissé,fr FRA,DF,Clermont Foot,19,2002,2,36.0,18.0,1.1,0.4,0,,0,2,18.0,18,0.0,0.0,1.0,-1.0,-2.5,-2.42,0.2,1.2,-1.0,-2.4,-2.14,Matches
152,153,Alexis Claude-Maurice,fr FRA,FW,Nice,24,1998,2,64.0,32.0,1.9,0.7,1,45.0,0,1,19.0,2,0.0,0.0,3.0,-3.0,-4.22,-4.59,0.9,1.2,-0.3,-0.36,-0.7,Matches
153,154,Alexis Claude-Maurice,fr FRA,MFFW,Lens,24,1998,20,604.0,30.0,17.7,6.7,5,66.0,0,15,18.0,6,2.45,13.0,6.0,7.0,1.04,0.02,11.9,7.2,4.8,0.71,0.12,Matches
154,155,Jonathan Clauss,fr FRA,DF,Marseille,29,1992,34,2590.0,76.0,75.7,28.8,32,79.0,16,2,30.0,0,1.94,52.0,27.0,25.0,0.87,0.65,48.3,32.1,16.2,0.56,-0.15,Matches
155,156,Marcus Coco,fr FRA,FWMF,Nantes,26,1996,26,641.0,25.0,18.7,7.1,6,62.0,0,20,14.0,10,1.08,8.0,7.0,1.0,0.14,0.76,9.9,10.8,-0.9,-0.13,0.16,Matches
156,157,Alexandre Coeff,fr FRA,DF,Auxerre,30,1992,7,586.0,84.0,17.1,6.5,6,90.0,6,1,46.0,6,0.86,6.0,14.0,-8.0,-1.23,-0.59,7.0,11.3,-4.3,-0.66,-0.29,Matches
157,158,Abdu Conté,pt POR,DF,Troyes,24,1998,19,1315.0,69.0,38.5,14.6,15,81.0,9,4,26.0,1,0.68,21.0,26.0,-5.0,-0.34,0.98,13.3,30.1,-16.8,-1.15,-0.2,Matches
158,159,Sébastien Corchia,fr FRA,DF,Nantes,31,1990,22,786.0,36.0,23.0,8.7,6,77.0,2,16,20.0,12,1.14,10.0,16.0,-6.0,-0.69,-0.28,7.3,14.0,-6.7,-0.77,-0.67,Matches
159,160,David Pereira da Costa,pt POR,MFFW,Lens,21,2001,31,1407.0,45.0,41.1,15.6,16,70.0,1,15,19.0,4,2.1,24.0,8.0,16.0,1.02,0.0,30.8,15.9,14.9,0.95,0.58,Matches
160,161,Logan Costa,cv CPV,DF,Toulouse,21,2001,6,415.0,69.0,12.1,4.6,4,90.0,4,2,28.0,30,1.17,3.0,6.0,-3.0,-0.65,-0.56,5.8,10.0,-4.3,-0.93,-0.92,Matches
161,162,Nuno da Costa,cv CPV,FWMF,Auxerre,31,1991,33,2003.0,61.0,58.6,22.3,23,73.0,1,10,33.0,0,0.85,23.0,32.0,-9.0,-0.4,0.8,24.2,29.0,-4.7,-0.21,0.49,Matches
162,163,Benoît Costil,fr FRA,GK,Auxerre,35,1987,19,1710.0,90.0,50.0,19.0,19,90.0,19,0,,0,0.68,16.0,41.0,-25.0,-1.32,-1.16,18.6,31.0,-12.4,-0.65,-0.47,Matches
163,164,Benoît Costil,fr FRA,GK,Lille,35,1987,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
164,165,Grégoire Coudert,fr FRA,GK,Brest,23,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
165,166,Gaëtan Courtet,fr FRA,FW,Ajaccio,33,1989,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
166,167,Mathieu Coutadeur,fr FRA,MF,Ajaccio,36,1986,27,1947.0,72.0,56.9,21.6,22,85.0,14,5,14.0,3,0.78,14.0,36.0,-22.0,-1.02,0.75,22.3,30.0,-7.7,-0.36,0.26,Matches
167,168,Nicolas Cozza,fr FRA,DF,Montpellier,23,1999,17,1277.0,75.0,37.3,14.2,14,87.0,13,3,18.0,1,0.82,21.0,29.0,-8.0,-0.56,-1.03,17.4,25.7,-8.4,-0.59,-0.52,Matches
168,169,Vincenzo Cozzella,it ITA,GK,Auxerre,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
169,170,Damien Da Silva,fr FRA,DF,Lyon,34,1988,7,338.0,48.0,9.9,3.8,3,75.0,2,4,28.0,11,1.71,6.0,6.0,0.0,0.0,-0.53,7.4,4.1,3.3,0.87,0.69,Matches
170,171,Andréa Dacourt,fr FRA,MF,Nice,17,2005,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,0,3.0,0.0,0.0,0.0,0.0,-0.29,0.0,0.0,0.0,0.0,-0.33,Matches
171,172,Colin Dagba,fr FRA,DFMF,Strasbourg,23,1998,21,958.0,46.0,28.0,10.6,12,61.0,0,9,25.0,6,1.33,10.0,13.0,-3.0,-0.28,-0.1,13.5,13.3,0.3,0.03,0.29,Matches
172,173,Thijs Dallinga,nl NED,FW,Toulouse,21,2000,36,2353.0,65.0,68.8,26.1,28,75.0,5,8,33.0,1,1.22,32.0,36.0,-4.0,-0.15,0.02,35.6,36.6,-1.0,-0.04,0.26,Matches
173,174,Elias Damergy,tn TUN,GK,Rennes,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
174,175,Flavius Daniliuc,at AUT,DF,Nice,21,2001,2,91.0,46.0,2.7,1.0,1,90.0,1,1,1.0,0,0.5,0.0,1.0,-1.0,-0.99,-1.31,1.4,0.9,0.5,0.48,0.16,Matches
175,176,Kévin Danois,fr FRA,MF,Auxerre,18,2004,1,2.0,2.0,0.1,0.0,0,,0,1,2.0,12,3.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.42,Matches
176,177,Kevin Danso,at AUT,DF,Lens,23,1998,37,3232.0,87.0,94.5,35.9,37,87.0,35,0,,0,2.19,62.0,26.0,36.0,1.0,-0.43,63.0,38.4,24.6,0.68,1.34,Matches
177,178,Dante,br BRA,DF,Nice,38,1983,37,3299.0,89.0,96.5,36.7,37,89.0,36,0,,0,1.54,47.0,36.0,11.0,0.3,0.3,55.4,43.4,12.0,0.33,-0.1,Matches
178,179,Achraf Dari,ma MAR,DF,Brest,23,1999,18,1317.0,73.0,38.5,14.6,15,83.0,12,3,24.0,15,0.72,20.0,30.0,-10.0,-0.68,-0.68,15.8,22.6,-6.8,-0.46,-0.21,Matches
179,180,Jonathan David,ca CAN,FW,Lille,22,2000,37,3166.0,86.0,92.6,35.2,36,87.0,22,1,22.0,0,1.78,61.0,42.0,19.0,0.54,-0.17,63.5,37.0,26.5,0.75,0.15,Matches
180,181,Théo De Percin,mq MTQ,GK,Auxerre,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
181,182,Thibault De Smet,be BEL,DF,Reims,24,1998,22,1758.0,80.0,51.4,19.5,20,86.0,14,2,20.0,4,1.64,26.0,14.0,12.0,0.61,1.26,34.8,27.0,7.7,0.4,0.34,Matches
182,183,Brecht Dejaegere,be BEL,MF,Toulouse,31,1991,30,1809.0,60.0,52.9,20.1,25,67.0,0,5,26.0,3,1.17,33.0,29.0,4.0,0.2,0.76,29.4,29.5,0.0,0.0,0.25,Matches
183,184,Romain Del Castillo,fr FRA,MFFW,Brest,26,1996,27,1422.0,53.0,41.6,15.8,16,72.0,0,11,25.0,0,1.22,24.0,23.0,1.0,0.06,0.56,23.1,24.6,-1.5,-0.1,0.41,Matches
184,185,Thomas Delaine,fr FRA,DFMF,Strasbourg,30,1992,17,1069.0,63.0,31.3,11.9,13,72.0,2,4,34.0,4,0.94,18.0,19.0,-1.0,-0.08,0.18,15.5,17.7,-2.2,-0.18,0.0,Matches
185,186,Sacha Delaye,fr FRA,FWMF,Montpellier,20,2002,3,20.0,7.0,0.6,0.2,0,,0,3,7.0,7,1.33,2.0,1.0,1.0,4.5,4.45,1.7,0.7,0.9,4.27,4.56,Matches
186,187,Andy Delort,dz ALG,FW,Nice,30,1991,14,781.0,56.0,22.8,8.7,9,78.0,4,5,16.0,0,1.36,12.0,9.0,3.0,0.35,0.07,13.1,8.8,4.3,0.5,0.22,Matches
187,188,Andy Delort,dz ALG,FW,Nantes,30,1991,12,469.0,39.0,13.7,5.2,6,56.0,0,6,22.0,0,0.75,2.0,9.0,-7.0,-1.34,-1.01,8.1,7.1,0.9,0.17,0.5,Matches
188,189,Karamoko Dembele,sct SCO,FWMF,Brest,19,2003,15,179.0,12.0,5.2,2.0,0,,0,15,12.0,16,0.93,1.0,4.0,-3.0,-1.51,-1.31,2.1,2.3,-0.2,-0.12,0.22,Matches
189,190,Moussa Dembélé,fr FRA,FWMF,Lyon,26,1996,23,877.0,38.0,25.6,9.7,8,72.0,3,15,20.0,10,1.35,11.0,11.0,0.0,0.0,-0.64,14.7,11.7,3.0,0.3,0.07,Matches
190,191,Siriki Dembélé,ci CIV,MFFW,Auxerre,25,1996,12,372.0,31.0,10.9,4.1,4,59.0,0,8,17.0,3,1.33,3.0,4.0,-1.0,-0.24,0.56,6.0,7.5,-1.5,-0.36,0.07,Matches
191,192,Branco van den Boomen,nl NED,MF,Toulouse,27,1995,35,2888.0,83.0,84.4,32.1,32,88.0,25,3,29.0,0,1.17,44.0,54.0,-10.0,-0.31,-0.99,44.4,49.6,-5.2,-0.16,-0.28,Matches
192,193,Rémy Descamps,fr FRA,GK,Nantes,26,1996,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,31,1.0,2.0,2.0,0.0,0.0,0.49,1.7,0.7,1.1,1.06,1.35,Matches
193,194,Mikkel Desler,dk DEN,DF,Toulouse,27,1995,27,2257.0,84.0,66.0,25.1,26,86.0,18,1,29.0,2,1.37,36.0,35.0,1.0,0.04,0.58,36.1,35.1,1.0,0.04,0.47,Matches
194,195,Mamadou Diakhon,fr FRA,FW,Reims,16,2005,2,21.0,11.0,0.6,0.2,0,,0,2,11.0,0,0.0,0.0,1.0,-1.0,-4.29,-4.31,0.2,1.4,-1.2,-5.32,-5.59,Matches
195,196,Bafodé Diakité,fr FRA,DF,Lille,21,2001,33,2653.0,80.0,77.6,29.5,29,87.0,25,4,31.0,1,1.79,48.0,33.0,15.0,0.51,-0.2,52.9,32.7,20.2,0.68,-0.26,Matches
196,197,Ibrahim Diakité,gn GUI,DF,Reims,18,2003,3,131.0,44.0,3.8,1.5,1,77.0,0,2,27.0,10,0.67,0.0,2.0,-2.0,-1.37,-1.43,1.9,3.1,-1.2,-0.84,-1.11,Matches
197,198,Abdou Diallo,sn SEN,DF,Paris S-G,26,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
198,199,Baila Diallo,fr FRA,DFMF,Clermont Foot,21,2001,6,89.0,15.0,2.6,1.0,0,,0,6,15.0,13,0.67,1.0,1.0,0.0,0.0,0.11,1.5,1.7,-0.2,-0.15,0.13,Matches
199,200,Habib Diallo,sn SEN,FW,Strasbourg,27,1995,37,2879.0,78.0,84.2,32.0,32,87.0,25,5,21.0,0,1.0,43.0,49.0,-6.0,-0.19,0.15,42.2,48.0,-5.8,-0.18,0.0,Matches
200,201,Ismael Diallo,ci CIV,DF,Ajaccio,25,1997,28,2176.0,78.0,63.6,24.2,25,83.0,17,3,31.0,1,0.86,18.0,43.0,-25.0,-1.03,0.85,28.1,32.7,-4.6,-0.19,0.76,Matches
201,202,Habib Diarra,sn SEN,MFFW,Strasbourg,18,2004,29,1626.0,56.0,47.5,18.1,18,76.0,6,11,24.0,6,1.14,27.0,27.0,0.0,0.0,0.4,24.1,22.2,1.9,0.1,0.54,Matches
202,203,Moussa Diarra,ml MLI,DF,Toulouse,21,2000,23,1225.0,53.0,35.8,13.6,12,85.0,8,11,18.0,13,1.61,18.0,20.0,-2.0,-0.15,0.02,15.8,22.6,-6.8,-0.5,-0.59,Matches
203,204,Stéphane Diarra,fr FRA,FWMF,Lorient,23,1998,28,1066.0,38.0,31.2,11.8,14,62.0,0,14,14.0,9,1.46,21.0,22.0,-1.0,-0.08,-0.08,14.3,20.8,-6.4,-0.54,-0.26,Matches
204,205,Krépin Diatta,sn SEN,MFFW,Monaco,23,1999,31,2072.0,67.0,60.6,23.0,22,81.0,8,9,32.0,3,1.65,44.0,36.0,8.0,0.35,0.08,39.3,29.1,10.2,0.44,0.53,Matches
205,206,Mory Diaw,sn SEN,GK,Clermont Foot,29,1993,37,3330.0,90.0,97.4,37.0,37,90.0,37,0,,0,1.59,44.0,47.0,-3.0,-0.08,0.92,46.9,56.9,-10.0,-0.27,0.5,Matches
206,207,Junior Diaz,ci CIV,DF,Nantes,19,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
207,208,Djibrail Dib,fr FRA,MF,Lyon,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
208,209,Thomas Didillon,fr FRA,GK,Monaco,26,1995,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches
209,210,Bamba Dieng,sn SEN,FWMF,Marseille,22,2000,10,194.0,19.0,5.7,2.2,1,78.0,0,9,13.0,1,1.9,6.0,3.0,3.0,1.39,0.72,5.1,2.4,2.7,1.25,0.69,Matches
210,211,Bamba Dieng,sn SEN,FW,Lorient,22,2000,15,747.0,50.0,21.8,8.3,9,69.0,0,6,21.0,0,1.07,7.0,7.0,0.0,0.0,0.03,10.9,10.8,0.1,0.01,0.47,Matches
211,212,Tristan Dingomé,cm CMR,MF,Troyes,31,1991,8,99.0,12.0,2.9,1.1,0,,0,8,12.0,8,1.25,2.0,2.0,0.0,0.0,0.98,2.1,2.1,0.0,0.02,1.08,Matches
212,213,Sinaly Diomande,ci CIV,DF,Lyon,21,2001,24,1957.0,82.0,57.2,21.7,22,87.0,18,2,25.0,6,1.67,38.0,29.0,9.0,0.41,-0.14,33.1,32.1,1.0,0.05,-0.47,Matches
213,214,Lois Diony,fr FRA,FW,Angers,29,1992,11,506.0,46.0,14.8,5.6,5,74.0,2,6,23.0,0,1.09,5.0,12.0,-7.0,-1.25,0.02,7.0,7.6,-0.5,-0.09,0.53,Matches
214,215,Edan Diop,fr FRA,DFFW,Monaco,17,2004,7,223.0,32.0,6.5,2.5,1,45.0,0,6,30.0,7,1.0,6.0,5.0,1.0,0.4,0.09,6.6,5.9,0.7,0.28,0.05,Matches
215,216,Sofiane Diop,fr FRA,MFFW,Nice,22,2000,22,1228.0,56.0,35.9,13.6,14,73.0,3,8,26.0,0,1.77,21.0,10.0,11.0,0.81,0.81,22.8,16.7,6.1,0.45,0.19,Matches
216,217,Sofiane Diop,fr FRA,MF,Monaco,22,2000,1,65.0,65.0,1.9,0.7,1,65.0,0,0,,2,3.0,2.0,1.0,1.0,1.38,1.09,2.0,0.5,1.4,2.0,1.8,Matches
217,218,Yehvann Diouf,fr FRA,GK,Reims,22,1999,31,2790.0,90.0,81.6,31.0,31,90.0,31,0,,4,1.45,35.0,31.0,4.0,0.13,0.7,50.1,41.5,8.6,0.28,0.25,Matches
218,219,Axel Disasi,fr FRA,DF,Monaco,24,1998,38,3330.0,88.0,97.4,37.0,37,89.0,36,1,20.0,0,1.71,67.0,56.0,11.0,0.3,-0.7,60.0,52.1,7.9,0.21,-0.72,Matches
219,220,Tiago Djaló,pt POR,DF,Lille,22,2000,25,2017.0,81.0,59.0,22.4,24,83.0,18,1,20.0,0,1.68,41.0,24.0,17.0,0.76,0.5,41.6,22.2,19.4,0.86,0.3,Matches
220,221,Alexander Djiku,gh GHA,DF,Strasbourg,27,1994,31,2677.0,86.0,78.3,29.7,31,86.0,27,0,,2,1.13,40.0,44.0,-4.0,-0.13,0.35,38.4,43.7,-5.3,-0.18,0.0,Matches
221,222,Moussa Djitte,sn SEN,FW,Ajaccio,22,1999,6,136.0,23.0,4.0,1.5,1,53.0,0,5,17.0,1,0.5,0.0,3.0,-3.0,-1.99,-0.67,0.6,2.4,-1.8,-1.15,-0.71,Matches
222,223,Ouparine Djoco,gw GNB,GK,Clermont Foot,24,1998,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,30,0.0,1.0,2.0,-1.0,-1.0,-0.92,0.5,1.3,-0.8,-0.77,-0.5,Matches
223,224,Alan Do Marcolino,ga GAB,FW,Rennes,20,2002,3,19.0,6.0,0.6,0.2,0,,0,3,6.0,1,2.33,0.0,0.0,0.0,0.0,-0.79,0.0,0.1,-0.1,-0.55,-1.01,Matches
224,225,Jeremy Doku,be BEL,MFFW,Rennes,20,2002,29,1291.0,45.0,37.7,14.3,13,72.0,3,16,22.0,1,1.62,24.0,13.0,11.0,0.77,-0.04,23.3,17.5,5.8,0.4,-0.08,Matches
225,226,Kyliane Dong,fr FRA,MFFW,Troyes,17,2004,6,213.0,36.0,6.2,2.4,2,73.0,0,4,17.0,2,0.17,2.0,4.0,-2.0,-0.85,0.11,1.2,4.2,-3.0,-1.26,-0.25,Matches
226,227,Jordan Dongmo,cm CMR,MF,Troyes,21,2001,2,20.0,10.0,0.6,0.2,0,,0,2,10.0,7,0.5,0.0,1.0,-1.0,-4.5,-3.57,0.0,0.4,-0.4,-1.69,-0.67,Matches
