,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,AerialDuels_Won,AerialDuels_Lost,AerialDuels_Won%,Matches
325,326,Lisandro Magallán,ar ARG,DF,Elche,28,1993,10.0,0,1,0,15,5,0,1,13,11,0.0,0.0,0,53.0,17.0,19.0,47.2,Matches
326,327,Jon Magunacelaya,es ESP,MFFW,Real Sociedad,22,2000,0.7,0,0,0,1,1,0,2,0,0,0.0,0.0,0,4.0,0.0,2.0,0.0,Matches
327,328,Nemanja Maksimović,rs SRB,MF,Getafe,27,1995,22.8,3,0,0,25,8,0,9,34,30,0.0,0.0,0,93.0,45.0,30.0,60.0,Matches
328,329,Hugo Mallo,es ESP,DF,Celta Vigo,31,1991,24.0,6,1,1,44,23,6,67,24,29,0.0,1.0,0,124.0,52.0,46.0,53.1,Matches
329,330,Mickael Malsa,mq MTQ,MF,Valladolid,26,1995,0.8,0,0,0,2,0,0,0,2,2,0.0,0.0,0,5.0,1.0,1.0,50.0,Matches
330,331,Giorgi Mamardashvili,ge GEO,GK,Valencia,21,2000,38.0,3,0,0,1,3,0,0,1,0,0.0,1.0,0,61.0,8.0,1.0,88.9,Matches
331,332,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,28,1994,20.6,4,0,0,32,30,0,16,30,43,0.0,0.0,0,129.0,29.0,20.0,59.2,Matches
332,333,Aïssa Mandi,dz ALG,DF,Villarreal,30,1991,16.2,1,0,0,16,10,4,2,21,10,0.0,0.0,0,62.0,20.0,19.0,51.3,Matches
333,334,Marcão,br BRA,DF,Sevilla,26,1996,4.2,2,0,0,5,6,0,0,6,2,0.0,0.0,0,16.0,8.0,4.0,66.7,Matches
334,335,Agustín Marchesín,ar ARG,GK,Celta Vigo,34,1988,19.0,2,0,0,0,4,0,0,0,0,0.0,0.0,0,22.0,3.0,0.0,100.0,Matches
335,336,Óscar de Marcos,es ESP,DF,Athletic Club,33,1989,31.3,7,0,0,43,16,2,130,29,33,0.0,0.0,1,198.0,25.0,23.0,52.1,Matches
336,337,Alberto Marí,es ESP,FWMF,Valencia,21,2001,1.0,1,0,0,3,2,2,0,0,0,0.0,0.0,0,4.0,2.0,3.0,40.0,Matches
337,338,José Mari,es ESP,MF,Cádiz,34,1987,4.4,4,0,0,6,7,0,1,5,7,0.0,0.0,0,38.0,5.0,7.0,41.7,Matches
338,339,José María Giménez,uy URU,DF,Atlético Madrid,27,1995,26.9,9,0,0,19,8,0,0,24,25,0.0,1.0,0,141.0,49.0,24.0,67.1,Matches
339,340,Mariano,do DOM,FW,Real Madrid,28,1993,1.7,2,0,0,3,0,1,0,0,0,0.0,0.0,0,4.0,5.0,3.0,62.5,Matches
340,341,Pablo Marín,es ESP,MFFW,Real Sociedad,19,2003,4.0,1,0,0,12,2,0,3,4,5,0.0,0.0,0,20.0,4.0,7.0,36.4,Matches
341,342,Diego Mariño,es ESP,GK,Almería,32,1990,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
342,343,Roger Martí,es ESP,FW,Elche,31,1991,7.3,2,0,0,16,11,4,5,1,2,0.0,0.0,0,27.0,6.0,12.0,33.3,Matches
343,344,Roger Martí,es ESP,FW,Cádiz,31,1991,7.1,1,0,0,26,15,8,0,2,4,0.0,0.0,0,22.0,10.0,23.0,30.3,Matches
344,345,Ander Martin,es ESP,MFFW,Real Sociedad,21,2000,0.5,0,0,0,2,0,0,4,0,2,0.0,0.0,0,5.0,1.0,3.0,25.0,Matches
345,346,Andrés Martín,es ESP,FWMF,Rayo Vallecano,23,1999,2.3,1,0,0,5,3,0,11,1,2,0.0,0.0,0,16.0,5.0,2.0,71.4,Matches
346,347,Carlos Martín,es ESP,FWMF,Atlético Madrid,20,2002,0.3,1,0,0,2,0,1,2,1,2,0.0,0.0,0,3.0,0.0,0.0,,Matches
347,348,Iván Martín,es ESP,MF,Girona,23,1999,17.6,2,0,0,18,13,3,18,9,7,1.0,0.0,0,81.0,12.0,16.0,42.9,Matches
348,349,Arnau Martinez,es ESP,DF,Girona,19,2003,30.4,11,0,0,36,66,6,60,25,45,0.0,1.0,0,171.0,32.0,25.0,56.1,Matches
349,350,Iñigo Martínez,es ESP,DF,Athletic Club,31,1991,14.9,1,0,0,13,10,3,5,18,8,0.0,0.0,0,92.0,26.0,19.0,57.8,Matches
350,351,Roger Martínez,es ESP,DF,Espanyol,18,2004,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
351,352,Omar Mascarell,gq EQG,MFDF,Elche,29,1993,27.2,6,0,0,21,17,0,22,45,26,0.0,0.0,0,157.0,27.0,21.0,56.3,Matches
352,353,Jordi Masip,es ESP,GK,Valladolid,33,1989,27.9,4,0,0,0,5,0,0,1,0,0.0,0.0,0,31.0,6.0,2.0,75.0,Matches
353,354,Jaime Mata,es ESP,FWMF,Getafe,33,1988,4.9,5,0,0,17,7,4,9,3,10,0.0,0.0,0,27.0,10.0,15.0,40.0,Matches
354,355,Borja Mayoral,es ESP,FW,Getafe,25,1997,30.7,4,0,0,16,38,11,37,3,4,1.0,0.0,0,105.0,36.0,84.0,30.0,Matches
355,356,Mamadou Mbaye,sn SEN,DF,Cádiz,24,1998,8.4,2,0,0,6,2,4,0,7,7,0.0,1.0,0,31.0,26.0,20.0,56.5,Matches
356,357,Fernando Medrano,es ESP,DF,Celta Vigo,22,2000,0.1,0,0,0,1,0,0,0,1,1,0.0,0.0,0,1.0,0.0,0.0,,Matches
357,358,Gonzalo Melero,es ESP,MF,Almería,28,1994,20.6,5,0,0,24,30,3,2,7,16,0.0,0.0,0,96.0,14.0,17.0,45.2,Matches
358,359,Memphis,nl NED,FW,Atlético Madrid,28,1994,3.0,1,0,0,2,6,0,5,0,0,0.0,0.0,0,3.0,1.0,5.0,16.7,Matches
359,360,Memphis,nl NED,FW,Barcelona,28,1994,1.3,0,0,0,2,2,1,4,0,1,0.0,0.0,0,7.0,1.0,2.0,33.3,Matches
360,361,Houboulang Mendes,gw GNB,DF,Almería,24,1998,9.8,2,0,0,13,4,0,31,7,11,0.0,1.0,0,37.0,1.0,1.0,50.0,Matches
361,362,Brais Méndez,es ESP,MF,Real Sociedad,25,1997,26.7,6,0,0,60,54,2,125,12,34,0.0,0.0,0,127.0,25.0,29.0,46.3,Matches
362,363,Diego Méndez,es ESP,MF,Rayo Vallecano,18,2003,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,1.0,0.0,100.0,Matches
363,364,Ferland Mendy,fr FRA,DF,Real Madrid,27,1995,15.0,2,0,0,4,18,0,7,14,12,0.0,0.0,0,77.0,7.0,8.0,46.7,Matches
364,365,Jorge Meré,es ESP,DF,Cádiz,25,1997,6.7,0,0,0,1,3,0,0,6,7,0.0,0.0,0,27.0,15.0,8.0,65.2,Matches
365,366,Mikel Merino,es ESP,MF,Real Sociedad,26,1996,27.7,5,1,0,74,48,4,25,20,49,0.0,0.0,0,218.0,112.0,59.0,65.5,Matches
366,367,Roque Mesa,es ESP,MF,Valladolid,33,1989,18.0,11,1,1,38,25,1,12,13,15,0.0,1.0,0,145.0,11.0,23.0,32.4,Matches
367,368,Éder Militão,br BRA,DF,Real Madrid,24,1998,30.0,4,0,0,35,38,1,12,42,32,1.0,1.0,0,159.0,64.0,34.0,65.3,Matches
368,369,Luis Milla,es ESP,MF,Getafe,27,1994,20.6,6,1,1,29,22,1,75,32,30,0.0,1.0,0,149.0,17.0,19.0,47.2,Matches
369,370,Pere Milla,es ESP,FWMF,Elche,29,1992,20.5,7,0,0,19,44,13,14,9,20,1.0,0.0,0,97.0,28.0,33.0,45.9,Matches
370,371,Marko Milovanović,rs SRB,FW,Almería,18,2003,0.2,1,0,0,2,0,0,0,0,0,0.0,0.0,0,0.0,5.0,3.0,62.5,Matches
371,372,Óscar Mingueza,es ESP,DF,Celta Vigo,23,1999,14.3,2,0,0,19,8,1,29,12,21,0.0,2.0,0,90.0,8.0,8.0,50.0,Matches
372,373,Rafa Mir,es ESP,FW,Sevilla,25,1997,14.4,1,0,0,23,11,18,6,4,2,0.0,0.0,0,42.0,37.0,42.0,46.8,Matches
373,374,Juan Miranda,es ESP,DF,Betis,22,2000,16.4,1,1,0,15,20,1,73,20,16,0.0,1.0,0,78.0,21.0,17.0,55.3,Matches
374,375,Stefan Mitrović,rs SRB,DF,Getafe,32,1990,18.7,5,0,0,13,3,0,0,17,6,0.0,0.0,0,63.0,38.0,16.0,70.4,Matches
375,376,Luka Modrić,hr CRO,MF,Real Madrid,36,1985,19.4,7,0,0,21,16,3,62,10,9,0.0,0.0,0,86.0,11.0,14.0,44.0,Matches
376,377,Johan Mojica,co COL,DF,Villarreal,29,1992,7.1,0,0,0,3,14,0,40,4,9,0.0,0.0,0,49.0,7.0,4.0,63.6,Matches
377,378,Johan Mojica,co COL,DFMF,Elche,29,1992,3.0,2,0,0,4,3,0,14,4,3,0.0,1.0,0,33.0,4.0,1.0,80.0,Matches
378,379,Nahuel Molina,ar ARG,DF,Atlético Madrid,24,1998,31.9,7,1,0,22,16,3,120,18,43,0.0,0.0,0,158.0,22.0,32.0,40.7,Matches
379,380,Jon Moncayola,es ESP,MFDF,Osasuna,24,1998,27.2,6,0,0,35,17,3,78,17,39,1.0,0.0,0,186.0,17.0,15.0,53.1,Matches
380,381,Monchu,es ESP,MF,Valladolid,22,1999,22.6,10,0,0,46,28,1,76,18,29,0.0,1.0,0,119.0,18.0,31.0,36.7,Matches
381,382,César Montes,mx MEX,DF,Espanyol,25,1997,17.7,6,0,0,18,6,1,1,14,9,0.0,1.0,0,91.0,68.0,38.0,64.2,Matches
382,383,Gonzalo Montiel,ar ARG,DF,Sevilla,25,1997,16.9,8,1,0,19,10,11,39,19,15,0.0,0.0,0,100.0,13.0,16.0,44.8,Matches
383,384,Martín Montoya,es ESP,DF,Betis,31,1991,5.0,1,0,0,4,6,0,10,9,8,0.0,0.0,0,24.0,8.0,3.0,72.7,Matches
384,385,Álvaro Morata,es ESP,FW,Atlético Madrid,29,1992,21.1,4,0,0,39,56,26,4,0,11,0.0,0.0,0,57.0,53.0,38.0,58.2,Matches
385,386,Jon Morcillo,es ESP,FWMF,Athletic Club,23,1998,0.8,0,0,0,1,1,0,6,1,0,0.0,0.0,0,7.0,1.0,1.0,50.0,Matches
386,387,Alberto Moreno,es ESP,DF,Villarreal,30,1992,14.4,7,0,0,26,9,3,36,23,12,0.0,0.0,0,62.0,12.0,10.0,54.5,Matches
387,388,Álex Moreno,es ESP,DF,Betis,29,1993,15.0,1,0,0,17,19,1,28,17,22,0.0,1.0,0,78.0,9.0,18.0,33.3,Matches
388,389,Diego Moreno,es ESP,DF,Osasuna,21,2001,7.1,1,0,0,3,4,1,20,5,4,0.0,0.0,0,33.0,5.0,8.0,38.5,Matches
389,390,Gerard Moreno,es ESP,FW,Villarreal,30,1992,13.7,4,0,0,11,14,13,8,5,6,0.0,0.0,0,38.0,19.0,17.0,52.8,Matches
390,391,Tete Morente,es ESP,MFDF,Elche,25,1996,23.0,5,0,0,32,21,12,99,25,21,1.0,1.0,0,98.0,35.0,21.0,62.5,Matches
391,392,Ilaix Moriba,gn GUI,MF,Valencia,19,2003,11.2,6,2,1,32,33,0,4,4,16,0.0,0.0,0,75.0,25.0,26.0,49.0,Matches
392,393,Manu Morlanes,es ESP,MF,Villarreal,23,1999,1.8,0,1,0,1,1,0,0,1,2,0.0,0.0,0,5.0,1.0,2.0,33.3,Matches
393,394,Manu Morlanes,es ESP,MF,Mallorca,23,1999,7.8,3,0,0,6,8,0,2,5,9,0.0,0.0,0,40.0,6.0,16.0,27.3,Matches
394,395,Loren Morón,es ESP,FW,Betis,28,1993,0.2,1,0,0,2,0,0,0,0,2,0.0,0.0,0,1.0,0.0,2.0,0.0,Matches
395,396,Cristhian Mosquera,co COL,DF,Valencia,18,2004,1.6,0,0,0,0,1,0,1,1,2,0.0,0.0,0,8.0,3.0,2.0,60.0,Matches
396,397,Abdul Mumin,gh GHA,DF,Rayo Vallecano,24,1998,10.2,2,0,0,7,8,0,3,9,9,0.0,0.0,0,54.0,13.0,18.0,41.9,Matches
397,398,Iker Muniain,es ESP,MFFW,Athletic Club,29,1992,18.8,2,0,0,13,62,1,113,4,16,0.0,0.0,0,81.0,3.0,13.0,18.8,Matches
398,399,Aihen Muñoz,es ESP,DF,Real Sociedad,24,1997,19.5,2,0,0,29,16,0,54,9,23,0.0,0.0,0,102.0,21.0,25.0,45.7,Matches
399,400,Álvaro Muñoz,uy URU,FW,Real Madrid,18,2004,0.9,0,0,0,3,0,3,0,0,1,0.0,0.0,0,4.0,2.0,4.0,33.3,Matches
400,401,Iker Muñoz,es ESP,MF,Osasuna,19,2002,2.8,0,0,0,5,4,0,0,3,0,0.0,0.0,0,15.0,6.0,3.0,66.7,Matches
401,402,Pablo Muñoz,es ESP,MF,Rayo Vallecano,18,2003,0.1,0,0,0,2,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
402,403,Vedat Muriqi,xk KVX,FW,Mallorca,28,1994,32.6,6,1,0,59,39,29,11,12,7,1.0,0.0,0,88.0,198.0,156.0,55.9,Matches
403,404,Yunus Musah,us USA,MF,Valencia,19,2002,23.4,10,1,0,42,42,3,40,11,35,0.0,0.0,0,97.0,28.0,36.0,43.8,Matches
404,405,Francisco Mwepu,zm ZAM,FW,Cádiz,22,2000,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
405,406,Nacho,es ESP,DF,Real Madrid,32,1990,18.2,7,0,0,16,14,3,14,18,16,0.0,0.0,1,88.0,36.0,21.0,63.2,Matches
406,407,Juanjo Narváez,co COL,MFFW,Valladolid,27,1995,1.6,0,0,0,1,9,1,1,0,1,0.0,0.0,0,5.0,3.0,6.0,33.3,Matches
407,408,Matija Nastasić,rs SRB,DF,Mallorca,29,1993,10.1,3,0,0,12,0,1,1,18,8,0.0,0.0,0,31.0,9.0,6.0,60.0,Matches
408,409,Roberto Navarro,es ESP,MFFW,Real Sociedad,20,2002,3.9,2,0,0,8,6,5,16,2,4,0.0,0.0,0,22.0,7.0,5.0,58.3,Matches
409,410,Jesús Navas,es ESP,DFFW,Sevilla,36,1985,22.0,5,0,0,7,33,7,135,22,12,0.0,0.0,1,130.0,15.0,28.0,34.9,Matches
410,411,Álvaro Negredo,es ESP,FW,Cádiz,36,1985,8.4,0,0,0,5,8,7,2,0,4,0.0,0.0,0,9.0,31.0,26.0,54.4,Matches
411,412,Tanguy Nianzou,fr FRA,DF,Sevilla,20,2002,15.2,1,1,0,13,14,0,1,16,15,0.0,0.0,0,73.0,32.0,11.0,74.4,Matches
412,413,Saúl Ñíguez,es ESP,MFDF,Atlético Madrid,27,1994,12.2,8,0,0,34,5,2,15,15,27,0.0,1.0,0,51.0,41.0,27.0,60.3,Matches
413,414,Fernando Niño,es ESP,MFFW,Villarreal,21,2000,0.2,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,Matches
414,415,Randy Nteka,ao ANG,FWMF,Elche,24,1997,8.1,1,0,0,21,17,3,0,4,10,0.0,0.0,0,38.0,15.0,31.0,32.6,Matches
415,416,Randy Nteka,ao ANG,FWMF,Rayo Vallecano,24,1997,1.3,0,1,0,4,5,0,0,2,2,0.0,0.0,0,11.0,5.0,4.0,55.6,Matches
416,417,Unai Núñez,es ESP,DF,Celta Vigo,25,1997,35.0,8,0,0,25,31,1,3,72,35,0.0,0.0,1,205.0,70.0,53.0,56.9,Matches
417,418,Jan Oblak,si SVN,GK,Atlético Madrid,29,1993,27.7,1,0,0,0,3,0,0,1,0,0.0,0.0,0,24.0,2.0,0.0,100.0,Matches
418,419,Brian Ocampo,uy URU,MFFW,Cádiz,23,1999,12.4,2,0,0,32,27,2,34,3,15,0.0,0.0,0,92.0,7.0,13.0,35.0,Matches
419,420,Lucas Ocampos,ar ARG,FWMF,Sevilla,28,1994,12.9,7,0,0,15,24,6,26,8,14,1.0,0.0,0,74.0,30.0,16.0,65.2,Matches
420,421,Álvaro Odriozola,es ESP,DF,Real Madrid,26,1995,0.4,0,0,0,0,2,0,3,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,Matches
421,422,Olasagasti,es ESP,MFDF,Real Sociedad,21,2000,0.7,0,0,0,1,4,0,0,0,4,0.0,0.0,0,6.0,2.0,0.0,100.0,Matches
422,423,Lucas Olaza,uy URU,DF,Valladolid,28,1994,16.6,3,0,0,12,20,2,71,14,14,0.0,0.0,0,72.0,27.0,30.0,47.4,Matches
423,424,Brian Oliván,es ESP,DF,Espanyol,28,1994,26.7,7,0,0,32,15,3,140,22,27,0.0,0.0,0,147.0,17.0,37.0,31.5,Matches
424,425,Lucas Oliveira Rosa,br BRA,DF,Valladolid,22,2000,10.3,3,0,0,19,11,1,37,15,18,0.0,0.0,0,55.0,15.0,12.0,55.6,Matches
425,426,Aimar Oroz,es ESP,MFFW,Osasuna,20,2001,22.4,6,0,0,36,61,2,7,24,14,0.0,0.0,0,106.0,17.0,39.0,30.4,Matches
426,427,Pedro Ortiz,es ESP,MF,Sevilla,21,2000,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
427,428,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,25,1997,13.5,1,0,0,15,16,12,28,3,7,1.0,0.0,0,56.0,15.0,29.0,34.1,Matches
428,429,Cenk Özkacar,tr TUR,DF,Valencia,21,2000,15.2,1,0,0,7,10,0,3,12,20,0.0,0.0,0,106.0,49.0,34.0,59.0,Matches
429,430,Fernando Pacheco,es ESP,GK,Almería,30,1992,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
430,431,Fernando Pacheco,es ESP,GK,Espanyol,30,1992,16.0,0,0,0,0,4,0,0,1,0,0.0,0.0,0,13.0,4.0,1.0,80.0,Matches
431,432,Jon Pacheco,es ESP,DF,Real Sociedad,21,2001,13.3,2,0,0,18,11,1,0,12,10,0.0,1.0,0,55.0,30.0,23.0,56.6,Matches
432,433,Gonçalo Paciência,pt POR,FWMF,Celta Vigo,27,1994,7.4,2,1,0,19,17,0,6,0,5,0.0,0.0,0,20.0,29.0,23.0,55.8,Matches
433,434,Helibelton Palacios,co COL,DF,Elche,29,1993,21.3,6,0,0,30,19,0,18,20,20,0.0,0.0,0,118.0,21.0,25.0,45.7,Matches
434,435,Isaac Palazón Camacho,es ESP,FWMF,Rayo Vallecano,27,1994,32.9,4,0,0,37,104,9,192,17,30,0.0,0.0,0,210.0,30.0,83.0,26.5,Matches
435,436,Aitor Paredes,es ESP,DF,Athletic Club,22,2000,9.5,3,0,0,12,2,0,2,14,6,0.0,0.0,1,59.0,21.0,7.0,75.0,Matches
436,437,Daniel Parejo,es ESP,MF,Villarreal,33,1989,36.5,6,0,0,30,75,0,144,29,40,0.0,1.0,0,257.0,17.0,21.0,44.7,Matches
437,438,Moises Parra Gutierrez,es ESP,FW,Getafe,20,2002,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
438,439,Raúl Parra,es ESP,DF,Cádiz,22,1999,3.4,1,0,0,6,3,0,6,1,2,0.0,0.0,0,17.0,3.0,1.0,75.0,Matches
439,440,Pascu,es ESP,DFFW,Villarreal,19,2003,0.1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,,Matches
440,441,Javier Pastore,ar ARG,MF,Elche,33,1989,0.1,0,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,Matches
441,442,Gabriel Paulista,br BRA,DF,Valencia,31,1990,16.7,4,2,1,12,11,0,0,32,9,0.0,1.0,0,83.0,42.0,30.0,58.3,Matches
442,443,Alfonso Pedraza,es ESP,DF,Villarreal,26,1996,18.1,5,0,0,20,15,2,76,18,26,0.0,0.0,0,88.0,12.0,12.0,50.0,Matches
443,444,Pedri,es ESP,MF,Barcelona,19,2002,22.0,2,0,0,8,43,4,25,13,22,0.0,0.0,0,134.0,3.0,5.0,37.5,Matches
444,445,Adrià Pedrosa,es ESP,DFMF,Espanyol,24,1998,2.5,0,0,0,3,4,1,9,5,1,0.0,0.0,0,18.0,1.0,1.0,50.0,Matches
445,446,Iñaki Peña ,es ESP,GK,Barcelona,23,1999,0.8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,,Matches
446,447,Rubén Peña,es ESP,DFMF,Osasuna,31,1991,14.2,2,1,0,26,14,0,54,17,18,0.0,0.0,0,94.0,14.0,19.0,42.4,Matches
447,448,Alberto Perea,es ESP,MF,Cádiz,31,1990,0.5,0,0,0,0,2,0,1,0,0,0.0,0.0,0,2.0,0.0,2.0,0.0,Matches
448,449,Ayoze Pérez,es ESP,FWMF,Betis,29,1993,15.4,3,0,0,32,29,2,7,13,15,2.0,0.0,0,67.0,8.0,24.0,25.0,Matches
449,450,Carles Pérez,es ESP,MFFW,Celta Vigo,24,1998,23.8,5,0,0,35,37,9,36,6,23,1.0,0.0,0,110.0,6.0,40.0,13.0,Matches
450,451,Francisco Perez,es ESP,FWMF,Valencia,19,2002,1.6,2,0,0,4,3,3,8,0,1,0.0,0.0,0,12.0,0.0,2.0,0.0,Matches
451,452,Kike Pérez,es ESP,MF,Valladolid,25,1997,25.6,9,0,0,57,57,4,58,20,33,0.0,0.0,0,186.0,31.0,31.0,50.0,Matches
452,453,Lucas Pérez,es ESP,FW,Cádiz,33,1988,7.0,3,0,0,5,4,6,40,1,2,0.0,0.0,0,21.0,2.0,8.0,20.0,Matches
453,454,Luis Pérez,es ESP,DF,Valladolid,27,1995,13.5,2,0,0,12,16,4,54,16,24,0.0,0.0,0,55.0,7.0,16.0,30.4,Matches
454,455,Germán Pezzella,ar ARG,DF,Betis,31,1991,27.9,4,3,0,27,17,1,2,50,28,0.0,0.0,0,108.0,73.0,31.0,70.2,Matches
455,456,Ronaël Pierre-Gabriel,fr FRA,DF,Espanyol,24,1998,2.6,2,1,1,4,4,0,10,9,9,0.0,0.0,0,18.0,4.0,2.0,66.7,Matches
456,457,Yeremi Pino,es ESP,FWMF,Villarreal,19,2002,27.2,8,0,0,65,53,18,20,15,38,1.0,0.0,0,107.0,24.0,37.0,39.3,Matches
457,458,Gerard Piqué,es ESP,DF,Barcelona,35,1987,4.3,2,1,0,7,2,0,0,2,4,0.0,0.0,0,26.0,20.0,6.0,76.9,Matches
458,459,Óscar Plano,es ESP,FWMF,Valladolid,31,1991,22.6,3,0,0,23,49,7,23,29,25,1.0,0.0,0,108.0,34.0,50.0,40.5,Matches
459,460,Gonzalo Plata,ec ECU,FW,Valladolid,21,2000,25.6,1,0,0,22,41,4,54,12,35,3.0,0.0,0,123.0,17.0,44.0,27.9,Matches
460,461,Ezequiel Ponce,ar ARG,FWMF,Elche,25,1997,12.5,2,1,0,32,9,8,1,1,7,1.0,0.0,0,36.0,35.0,44.0,44.3,Matches
461,462,Francisco Portillo,es ESP,MFFW,Almería,32,1990,8.0,1,0,0,2,3,2,12,7,6,0.0,0.0,0,54.0,5.0,5.0,50.0,Matches
462,463,Portu,es ESP,MFDF,Getafe,30,1992,19.7,7,1,1,25,25,10,91,17,21,0.0,0.0,0,91.0,20.0,34.0,37.0,Matches
463,464,José Pozo,es ESP,MFFW,Rayo Vallecano,26,1996,1.0,0,0,0,2,4,0,4,1,2,0.0,0.0,0,5.0,2.0,3.0,40.0,Matches
464,465,Manuel Pozo,es ESP,FW,Valladolid,20,2001,0.2,0,0,0,0,0,0,1,2,0,0.0,0.0,0,4.0,0.0,0.0,,Matches
465,466,Alejandro Pozo Pozo,es ESP,DF,Almería,23,1999,20.9,2,0,0,15,14,1,70,26,19,0.0,1.0,0,138.0,12.0,23.0,34.3,Matches
466,467,Abdón Prats,es ESP,FWMF,Mallorca,29,1992,4.6,1,0,0,5,6,2,0,0,0,0.0,0.0,0,12.0,14.0,38.0,26.9,Matches
467,468,Javi Puado,es ESP,FWMF,Espanyol,24,1998,26.0,4,0,0,16,25,4,36,10,11,1.0,0.0,0,135.0,21.0,41.0,33.9,Matches
468,469,Arnau Puigmal,es ESP,MFFW,Almería,21,2001,8.5,4,0,0,10,15,2,18,11,14,0.0,1.0,0,36.0,3.0,8.0,27.3,Matches
469,470,Domingos Quina,pt POR,MF,Elche,22,1999,3.1,3,1,1,5,11,0,6,3,2,0.0,0.0,0,27.0,0.0,1.0,0.0,Matches
470,471,Rubén Quintanilla,es ESP,DF,Mallorca,20,2002,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
471,472,Antonio Raillo,es ESP,DF,Mallorca,30,1991,30.7,11,1,0,42,21,5,0,31,21,1.0,0.0,0,140.0,92.0,51.0,64.3,Matches
472,473,Predrag Rajković,rs SRB,GK,Mallorca,26,1995,36.0,3,0,0,1,3,0,0,0,0,0.0,1.0,0,23.0,5.0,1.0,83.3,Matches
473,474,Ivan Rakitić,hr CRO,MF,Sevilla,34,1988,19.9,3,1,0,16,27,3,74,27,26,0.0,0.0,0,111.0,20.0,20.0,50.0,Matches
474,475,Largie Ramazani,be BEL,FWMF,Almería,21,2001,15.6,6,0,0,31,15,12,20,15,9,1.0,1.0,0,57.0,5.0,18.0,21.7,Matches
475,476,Chris Ramos,es ESP,FW,Cádiz,25,1997,7.9,2,0,0,21,12,0,6,1,9,1.0,0.0,0,23.0,65.0,48.0,57.5,Matches
476,477,Raphinha,br BRA,FW,Barcelona,25,1996,23.0,9,0,0,22,37,15,172,14,19,0.0,0.0,0,98.0,14.0,9.0,60.9,Matches
477,478,Sergio Reguilón,es ESP,DF,Atlético Madrid,25,1996,3.4,3,1,1,4,6,1,9,2,5,0.0,0.0,0,15.0,8.0,5.0,61.5,Matches
478,479,Pepe Reina,es ESP,GK,Villarreal,39,1982,22.0,2,0,0,0,1,0,0,1,0,0.0,0.0,0,23.0,3.0,0.0,100.0,Matches
479,480,Reinier,br BRA,MFFW,Girona,20,2002,7.2,1,1,0,4,15,2,2,5,10,0.0,0.0,0,29.0,6.0,12.0,33.3,Matches
480,481,Karim Rekik,nl NED,DF,Sevilla,27,1994,13.1,2,0,0,20,5,0,1,10,5,0.0,0.0,1,71.0,22.0,10.0,68.8,Matches
481,482,Álex Remiro,es ESP,GK,Real Sociedad,27,1995,38.0,1,0,0,0,4,0,0,0,1,0.0,0.0,0,58.0,7.0,1.0,87.5,Matches
482,483,Alejandro Revuelta Montero,es ESP,DF,Getafe,22,2000,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
483,484,Chadi Riad,ma MAR,MF,Barcelona,19,2003,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
484,485,Nico Ribaudo,es ESP,MFFW,Espanyol,21,2001,13.9,4,0,0,24,33,3,44,5,13,0.0,0.0,0,65.0,12.0,28.0,30.0,Matches
485,486,Diego Rico,es ESP,DF,Real Sociedad,29,1993,18.3,3,0,0,27,26,2,55,20,21,0.0,0.0,0,96.0,18.0,17.0,51.4,Matches
486,487,Rodrigo Riquelme,es ESP,MFFW,Girona,22,2000,24.2,1,0,0,27,36,5,78,11,8,0.0,1.0,0,111.0,9.0,13.0,40.9,Matches
487,488,Sergi Roberto,es ESP,DFMF,Barcelona,30,1992,14.5,3,0,0,19,12,2,25,11,15,0.0,0.0,0,62.0,7.0,12.0,36.8,Matches
