,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Min,PlayingTime_Mn/MP,PlayingTime_Min%,PlayingTime_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,TeamSuccess_PPM,TeamSuccess_onG,TeamSuccess_onGA,TeamSuccess_+/-,TeamSuccess_+/-90,TeamSuccess_On-Off,TeamSuccess(xG)_onxG,TeamSuccess(xG)_onxGA,TeamSuccess(xG)_xG+/-,TeamSuccess(xG)_xG+/-90,TeamSuccess(xG)_On-Off,Matches
231,232,Nuha Jatta,gm GAM,FW,RB Leipzig,17.0,2006.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,2,1.0,0.0,0.0,0.0,0.0,-1.12,0.0,0.0,0.0,0.0,-0.75,Matches
232,233,Fredrik Jensen,fi FIN,MFFW,Augsburg,25.0,1997.0,22,1338.0,61.0,43.7,14.9,18,70.0,0,4,19.0,2,1.45,26.0,22.0,4.0,0.27,1.0,19.0,20.8,-1.8,-0.12,0.38,Matches
233,234,Moritz Jenz,de GER,DF,Wolfsburg,24.0,1999.0,22,1742.0,79.0,56.9,19.4,21,81.0,16,1,45.0,6,0.82,23.0,32.0,-9.0,-0.46,-0.06,20.2,23.3,-3.1,-0.16,0.01,Matches
234,235,Ryan Johansson,ie IRL,MF,Freiburg,22.0,2001.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
235,236,Anthony Jung,de GER,DF,Werder Bremen,31.0,1991.0,31,2579.0,83.0,84.3,28.7,30,86.0,24,1,11.0,1,1.32,41.0,36.0,5.0,0.17,2.23,38.4,42.7,-4.3,-0.15,0.84,Matches
236,237,Josip Juranović,hr CRO,DF,Union Berlin,27.0,1995.0,21,1294.0,62.0,42.3,14.4,14,83.0,8,7,19.0,3,0.95,18.0,23.0,-5.0,-0.35,0.67,17.5,21.7,-4.2,-0.29,0.03,Matches
237,238,David Jurásek,cz CZE,DF,Hoffenheim,22.0,2000.0,13,496.0,38.0,16.2,5.5,4,75.0,2,9,22.0,3,1.31,13.0,8.0,5.0,0.91,1.08,6.9,11.8,-5.0,-0.9,-0.82,Matches
238,239,Julian Justvan,de GER,FWMF,Hoffenheim,25.0,1998.0,4,49.0,12.0,1.6,0.5,0,,0,4,12.0,2,0.5,0.0,1.0,-1.0,-1.84,-1.87,0.3,1.1,-0.8,-1.42,-1.23,Matches
239,240,Julian Justvan,de GER,MFFW,Darmstadt 98,25.0,1998.0,14,1023.0,73.0,33.4,11.4,11,86.0,7,3,26.0,0,0.29,8.0,34.0,-26.0,-2.29,-0.96,10.7,27.6,-16.9,-1.49,-0.43,Matches
240,241,Ozan Kabak,tr TUR,DF,Hoffenheim,23.0,2000.0,28,2282.0,82.0,74.6,25.4,28,82.0,17,0,,1,1.29,46.0,52.0,-6.0,-0.24,-0.93,38.2,43.2,-5.0,-0.2,0.05,Matches
241,242,Pavel Kadeřábek,cz CZE,DFFW,Hoffenheim,31.0,1992.0,29,2412.0,83.0,78.8,26.8,28,85.0,18,1,45.0,0,1.45,55.0,49.0,6.0,0.22,1.06,43.5,49.0,-5.5,-0.2,0.03,Matches
242,243,Florian Kainz,at AUT,MFFW,Köln,30.0,1992.0,33,2197.0,67.0,71.8,24.4,29,73.0,7,4,22.0,1,0.82,22.0,41.0,-19.0,-0.78,0.58,26.6,43.6,-17.0,-0.7,0.17,Matches
243,244,Sasa Kalajdzic,at AUT,FW,Eint Frankfurt,26.0,1997.0,5,325.0,65.0,10.6,3.6,5,65.0,1,0,,0,1.6,4.0,2.0,2.0,0.55,0.59,4.3,4.6,-0.3,-0.08,0.11,Matches
244,245,Jakub Kamiński,pl POL,FWMF,Wolfsburg,21.0,2002.0,17,473.0,28.0,15.5,5.3,4,69.0,1,13,15.0,12,1.24,4.0,9.0,-5.0,-0.95,-0.6,4.6,6.3,-1.7,-0.31,-0.18,Matches
245,246,Kevin Kampl,si SVN,MF,RB Leipzig,32.0,1990.0,26,1363.0,52.0,44.5,15.1,14,83.0,7,12,17.0,7,1.69,30.0,15.0,15.0,0.99,-0.23,25.6,18.9,6.7,0.44,-0.55,Matches
246,247,Harry Kane,eng ENG,FW,Bayern Munich,30.0,1993.0,32,2839.0,89.0,92.8,31.5,32,89.0,27,0,,0,2.16,85.0,39.0,46.0,1.46,0.24,81.1,28.6,52.5,1.66,1.46,Matches
247,248,Atakan Karazor,de GER,MF,Stuttgart,26.0,1996.0,33,2623.0,79.0,85.7,29.1,31,84.0,21,2,16.0,0,2.12,64.0,34.0,30.0,1.03,-0.82,56.6,33.6,22.9,0.79,-1.22,Matches
248,249,Emir Karic,at AUT,DF,Darmstadt 98,26.0,1997.0,27,1783.0,66.0,58.3,19.8,18,87.0,12,9,25.0,2,0.37,15.0,56.0,-41.0,-2.07,-1.01,16.3,46.4,-30.0,-1.52,-0.76,Matches
249,250,Thomas Kastanaras,gr GRE,FW,Stuttgart,20.0,2003.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
250,251,Silas Katompa,cd COD,FWMF,Stuttgart,24.0,1998.0,27,900.0,33.0,29.4,10.0,8,70.0,0,19,18.0,1,2.15,30.0,10.0,20.0,2.0,1.21,27.6,10.4,17.2,1.72,1.08,Matches
251,252,Mikkel Kaufmann,dk DEN,FW,Union Berlin,22.0,2001.0,18,486.0,27.0,15.9,5.4,4,66.0,0,14,16.0,6,0.94,5.0,7.0,-2.0,-0.37,0.43,6.2,8.1,-1.9,-0.36,-0.06,Matches
252,253,Naby Keïta,gn GUI,MFDF,Werder Bremen,28.0,1995.0,5,109.0,22.0,3.6,1.2,1,58.0,0,4,13.0,7,0.6,3.0,3.0,0.0,0.0,0.18,1.8,2.3,-0.4,-0.35,-0.07,Matches
253,254,Yannik Keitel,de GER,DFMF,Freiburg,23.0,2000.0,15,920.0,61.0,30.1,10.2,11,80.0,7,4,9.0,10,1.53,13.0,13.0,0.0,0.0,0.55,14.6,12.9,1.7,0.16,0.28,Matches
254,255,Thomas Keller,de GER,MFFW,Heidenheim,23.0,1999.0,2,2.0,1.0,0.1,0.0,0,,0,2,1.0,4,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2.24,2.91,Matches
255,256,Aljoscha Kemlein,de GER,MF,Union Berlin,18.0,2004.0,2,29.0,15.0,0.9,0.3,0,,0,2,15.0,4,3.0,2.0,0.0,2.0,6.21,7.01,1.0,1.1,-0.2,-0.5,-0.2,Matches
256,257,Tobias Kempe,de GER,MF,Darmstadt 98,34.0,1989.0,24,1350.0,56.0,44.1,15.0,15,79.0,5,9,19.0,5,0.54,19.0,34.0,-15.0,-1.0,1.16,17.2,33.1,-15.9,-1.06,0.25,Matches
257,258,Rani Khedira,de GER,MF,Union Berlin,29.0,1994.0,20,1343.0,67.0,43.9,14.9,18,73.0,8,2,19.0,1,1.1,16.0,19.0,-3.0,-0.2,0.95,15.9,18.2,-2.3,-0.16,0.27,Matches
258,259,Luca Kilian,de GER,DF,Köln,23.0,1999.0,13,635.0,49.0,20.8,7.1,6,80.0,4,7,22.0,12,0.77,4.0,14.0,-10.0,-1.42,-0.6,5.0,17.3,-12.4,-1.75,-1.28,Matches
259,260,Joshua Kimmich,de GER,MFDF,Bayern Munich,28.0,1995.0,28,2176.0,78.0,71.1,24.2,27,79.0,17,1,31.0,0,1.93,62.0,31.0,31.0,1.28,-0.55,58.8,20.0,38.8,1.6,0.16,Matches
260,261,Christoph Klarer,at AUT,DF,Darmstadt 98,23.0,2000.0,30,2354.0,78.0,76.9,26.2,28,83.0,22,2,14.0,1,0.47,24.0,65.0,-41.0,-1.57,0.34,24.2,56.9,-32.7,-1.25,-0.22,Matches
261,262,Tim Kleindienst,de GER,FW,Heidenheim,27.0,1995.0,33,2869.0,87.0,93.8,31.9,33,87.0,23,0,,0,1.24,49.0,52.0,-3.0,-0.09,0.85,37.9,57.9,-20.0,-0.63,0.52,Matches
262,263,Niklas Klinger,de GER,GK,Wolfsburg,27.0,1995.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
263,264,Lukas Klostermann,de GER,DF,RB Leipzig,27.0,1996.0,25,1436.0,57.0,46.9,16.0,16,84.0,13,9,10.0,4,2.04,34.0,22.0,12.0,0.75,-0.69,34.1,18.0,16.1,1.01,0.48,Matches
264,265,Ansgar Knauff,de GER,MFDF,Eint Frankfurt,21.0,2002.0,31,2109.0,68.0,68.9,23.4,24,78.0,5,7,35.0,1,1.35,35.0,37.0,-2.0,-0.09,-0.37,31.1,37.9,-6.8,-0.29,-0.37,Matches
265,266,Robin Knoche,de GER,DF,Union Berlin,31.0,1992.0,24,1917.0,80.0,62.6,21.3,20,89.0,18,4,33.0,7,1.08,25.0,31.0,-6.0,-0.28,1.21,24.8,31.9,-7.1,-0.33,-0.07,Matches
266,267,Matthias Köbbing,de GER,GK,Köln,26.0,1997.0,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
267,268,Gregor Kobel,ch SUI,GK,Dortmund,25.0,1997.0,27,2365.0,88.0,77.3,26.3,27,88.0,26,0,,0,1.85,53.0,34.0,19.0,0.72,-0.05,51.6,42.5,9.2,0.35,0.04,Matches
268,269,Robin Koch,de GER,DF,Eint Frankfurt,27.0,1996.0,31,2738.0,88.0,89.5,30.4,31,88.0,29,0,,0,1.45,45.0,43.0,2.0,0.07,0.35,41.3,44.6,-3.3,-0.11,0.62,Matches
269,270,Tim Köhler,de GER,DF,RB Leipzig,18.0,2005.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
270,271,Dominik Kohr,de GER,DFMF,Mainz 05,29.0,1994.0,31,2184.0,70.0,71.4,24.3,27,79.0,16,4,10.0,0,1.06,24.0,34.0,-10.0,-0.41,-0.21,29.0,26.1,2.9,0.12,0.4,Matches
271,272,Randal Kolo Muani,fr FRA,FW,Eint Frankfurt,24.0,1998.0,2,153.0,77.0,5.0,1.7,2,77.0,0,0,,0,2.0,1.0,1.0,0.0,0.0,-0.03,1.9,1.3,0.6,0.34,0.54,Matches
272,273,Mert Kömür,de GER,MFDF,Augsburg,18.0,2005.0,4,118.0,30.0,3.9,1.3,1,73.0,0,3,15.0,8,0.75,2.0,3.0,-1.0,-0.76,-0.49,1.6,3.4,-1.7,-1.33,-1.04,Matches
273,274,Manu Koné,fr FRA,MF,Gladbach,22.0,2001.0,22,1561.0,71.0,51.0,17.3,18,83.0,7,4,19.0,1,1.0,26.0,30.0,-4.0,-0.23,0.19,22.3,24.7,-2.4,-0.14,0.18,Matches
274,275,Odilon Kossonou,ci CIV,DF,Leverkusen,22.0,2001.0,22,1811.0,82.0,59.2,20.1,21,86.0,18,1,3.0,7,2.64,58.0,14.0,44.0,2.19,0.67,43.0,19.4,23.6,1.17,-0.28,Matches
275,276,Tomáš Koubek,cz CZE,GK,Augsburg,30.0,1992.0,3,270.0,90.0,8.8,3.0,3,90.0,3,0,,31,0.0,2.0,8.0,-6.0,-2.0,-1.87,4.3,8.3,-4.0,-1.32,-1.09,Matches
276,277,Matej Kovar,cz CZE,GK,Leverkusen,23.0,2000.0,1,90.0,90.0,2.9,1.0,1,90.0,1,0,,32,1.0,0.0,0.0,0.0,0.0,-1.97,2.9,0.3,2.6,2.64,1.39,Matches
277,278,Dawid Kownacki,pl POL,FW,Werder Bremen,26.0,1997.0,22,380.0,17.0,12.4,4.2,3,62.0,0,19,10.0,10,0.95,9.0,9.0,0.0,0.0,0.2,9.1,8.8,0.3,0.07,0.4,Matches
278,279,Alex Král,cz CZE,MF,Union Berlin,25.0,1998.0,24,1370.0,57.0,44.8,15.2,13,81.0,9,11,28.0,6,1.0,15.0,23.0,-8.0,-0.53,0.38,17.8,22.9,-5.2,-0.34,-0.06,Matches
279,280,Andrej Kramarić,hr CRO,MFFW,Hoffenheim,32.0,1991.0,30,2199.0,73.0,71.9,24.4,25,83.0,12,5,23.0,1,1.23,52.0,44.0,8.0,0.33,1.16,39.9,41.5,-1.6,-0.07,0.51,Matches
280,281,Christoph Kramer,de GER,MF,Gladbach,32.0,1991.0,14,249.0,18.0,8.1,2.8,1,58.0,0,13,15.0,6,1.47,3.0,10.0,-7.0,-2.53,-2.4,3.4,8.0,-4.6,-1.66,-1.55,Matches
281,282,Frans Krätzig,de GER,DF,Bayern Munich,20.0,2003.0,4,56.0,14.0,1.8,0.6,0,,0,4,14.0,16,3.0,6.0,0.0,6.0,9.64,8.35,3.2,0.1,3.1,4.82,3.33,Matches
282,283,Tom Krauß,de GER,MF,Mainz 05,22.0,2001.0,29,1346.0,46.0,44.0,15.0,13,79.0,3,16,20.0,3,0.9,17.0,25.0,-8.0,-0.53,-0.32,18.2,20.5,-2.3,-0.15,-0.28,Matches
283,284,Lukas Kübler,de GER,DF,Freiburg,30.0,1992.0,26,1847.0,71.0,60.4,20.5,22,81.0,14,4,14.0,3,1.27,25.0,36.0,-11.0,-0.54,-0.39,29.6,29.3,0.3,0.01,0.12,Matches
284,285,Mahmut Kücüksahin,,MF,Augsburg,19.0,2004.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.33,Matches
285,286,Christian Kühlwetter,de GER,MF,Heidenheim,27.0,1996.0,1,8.0,8.0,0.3,0.1,0,,0,1,8.0,8,3.0,1.0,0.0,1.0,11.25,11.43,0.6,0.2,0.5,5.1,5.77,Matches
286,287,Moritz-Broni Kwarteng,gh GHA,FW,Bochum,25.0,1998.0,11,281.0,26.0,9.2,3.1,2,63.0,0,9,17.0,6,1.36,3.0,8.0,-5.0,-1.6,-0.73,7.8,8.8,-1.0,-0.32,0.28,Matches
287,288,Maxence Lacroix,fr FRA,DF,Wolfsburg,23.0,2000.0,28,2362.0,84.0,77.2,26.2,27,87.0,23,1,15.0,0,1.25,33.0,40.0,-7.0,-0.27,0.76,32.5,34.3,-1.8,-0.07,0.41,Matches
288,289,Aïssa Laïdouni,tn TUN,MF,Union Berlin,26.0,1996.0,23,1071.0,47.0,35.0,11.9,10,76.0,4,13,24.0,7,0.91,13.0,25.0,-12.0,-1.01,-0.42,13.7,19.1,-5.5,-0.46,-0.23,Matches
289,290,Konrad Laimer,at AUT,DFMF,Bayern Munich,26.0,1997.0,29,1772.0,61.0,57.9,19.7,18,83.0,12,11,25.0,1,2.28,61.0,25.0,36.0,1.83,0.92,56.4,16.4,40.0,2.03,1.12,Matches
290,291,Stefan Lainer,at AUT,DFMF,Gladbach,30.0,1992.0,15,751.0,50.0,24.5,8.3,8,73.0,2,7,24.0,2,0.8,13.0,18.0,-5.0,-0.6,-0.37,10.4,12.9,-2.5,-0.3,-0.1,Matches
291,292,Hugo Larsson,se SWE,MF,Eint Frankfurt,19.0,2004.0,29,1886.0,65.0,61.6,21.0,21,81.0,13,8,22.0,1,1.38,35.0,32.0,3.0,0.14,0.3,30.0,34.4,-4.4,-0.21,-0.09,Matches
292,293,Diogo Leite,pt POR,DF,Union Berlin,24.0,1999.0,32,2702.0,84.0,88.3,30.0,31,86.0,25,1,27.0,0,1.0,26.0,49.0,-23.0,-0.77,-0.26,34.7,45.7,-11.0,-0.37,-0.5,Matches
293,294,Maxim Leitsch,de GER,DF,Mainz 05,25.0,1998.0,7,379.0,54.0,12.4,4.2,4,85.0,3,3,13.0,1,1.0,5.0,2.0,3.0,0.71,1.22,3.5,3.0,0.5,0.11,0.12,Matches
294,295,Christopher Lenz,de GER,DFMF,RB Leipzig,28.0,1994.0,5,47.0,9.0,1.5,0.5,0,,0,5,9.0,21,2.6,2.0,0.0,2.0,3.83,2.75,1.1,0.9,0.1,0.25,-0.5,Matches
295,296,Christopher Lenz,de GER,DF,Eint Frankfurt,28.0,1994.0,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,0,1.0,1.0,0.0,1.0,9.0,9.0,0.6,0.1,0.5,4.39,4.58,Matches
296,297,Jamie Leweling,de GER,FWMF,Stuttgart,22.0,2001.0,34,1523.0,45.0,49.8,16.9,17,71.0,1,17,18.0,0,2.15,34.0,16.0,18.0,1.06,-0.17,31.1,19.9,11.2,0.66,-0.6,Matches
297,298,Philipp Lienhart,at AUT,DF,Freiburg,27.0,1996.0,15,1265.0,84.0,41.3,14.1,14,88.0,13,1,29.0,1,1.4,17.0,23.0,-6.0,-0.43,-0.08,19.1,22.0,-2.9,-0.2,-0.29,Matches
298,299,Matthijs de Ligt,nl NED,DF,Bayern Munich,23.0,1999.0,22,1390.0,63.0,45.4,15.4,16,82.0,12,6,14.0,4,2.36,48.0,21.0,27.0,1.75,0.56,44.0,16.9,27.1,1.75,0.36,Matches
299,300,Dimitris Limnios,gr GRE,FWMF,Köln,25.0,1998.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
300,301,Jesper Lindstrøm,dk DEN,FW,Eint Frankfurt,23.0,2000.0,1,83.0,83.0,2.7,0.9,1,83.0,0,0,,1,3.0,1.0,0.0,1.0,1.08,1.08,1.4,0.5,0.9,1.01,1.22,Matches
301,302,Dejan Ljubicic,at AUT,MFFW,Köln,25.0,1997.0,26,2048.0,79.0,66.9,22.8,24,83.0,15,2,23.0,0,0.73,17.0,40.0,-23.0,-1.01,-0.21,23.5,41.0,-17.5,-0.77,-0.08,Matches
302,303,Niklas Lomb,de GER,GK,Leverkusen,30.0,1993.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
303,304,Noah Loosli,ch SUI,DF,Bochum,26.0,1997.0,10,346.0,35.0,11.3,3.8,2,90.0,2,8,21.0,16,1.4,3.0,9.0,-6.0,-1.56,-0.7,3.8,7.7,-3.9,-1.02,-0.51,Matches
304,305,Jakob Löpping,de GER,MF,Werder Bremen,20.0,2003.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
305,306,Anthony Losilla,fr FRA,MF,Bochum,37.0,1986.0,31,2576.0,83.0,84.2,28.6,31,83.0,19,0,,0,0.94,32.0,54.0,-22.0,-0.77,1.09,33.7,49.5,-15.8,-0.55,0.1,Matches
306,307,Marcel Lotka,pl POL,GK,Dortmund,22.0,2001.0,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
307,308,Castello Lukeba,fr FRA,DF,RB Leipzig,20.0,2002.0,32,2191.0,68.0,71.6,24.3,24,88.0,22,8,10.0,2,1.91,55.0,28.0,27.0,1.11,-0.03,46.9,31.0,15.9,0.65,-0.34,Matches
308,309,Andreas Luthe,de GER,GK,Bochum,36.0,1987.0,1,90.0,90.0,2.9,1.0,1,90.0,1,0,,11,0.0,1.0,4.0,-3.0,-3.0,-2.12,0.8,2.1,-1.3,-1.29,-0.75,Matches
309,310,Senne Lynen,be BEL,MF,Werder Bremen,24.0,1999.0,32,1797.0,56.0,58.7,20.0,20,80.0,10,12,16.0,1,1.31,29.0,28.0,1.0,0.05,0.55,27.5,30.7,-3.2,-0.16,0.3,Matches
310,311,Ian Maatsen,nl NED,DF,Dortmund,21.0,2002.0,16,1264.0,79.0,41.3,14.0,15,81.0,8,1,45.0,0,2.06,30.0,9.0,21.0,1.5,1.29,25.2,15.0,10.2,0.73,0.66,Matches
311,312,Matej Maglica,hr CRO,DF,Darmstadt 98,24.0,1998.0,26,1698.0,65.0,55.5,18.9,21,78.0,13,5,13.0,1,0.58,16.0,41.0,-25.0,-1.33,0.72,19.8,35.0,-15.3,-0.81,0.88,Matches
312,313,Arne Maier,de GER,MF,Augsburg,24.0,1999.0,22,1003.0,46.0,32.8,11.1,10,77.0,3,12,19.0,5,1.0,20.0,19.0,1.0,0.09,0.57,17.6,21.1,-3.5,-0.31,0.03,Matches
313,314,Linton Maina,de GER,FWMF,Köln,24.0,1999.0,31,1901.0,61.0,62.1,21.1,21,75.0,5,10,32.0,0,0.87,18.0,35.0,-17.0,-0.8,0.36,25.6,41.5,-15.8,-0.75,-0.02,Matches
314,315,Patrick Mainka,de GER,DF,Heidenheim,28.0,1994.0,34,3060.0,90.0,100.0,34.0,34,90.0,34,0,,0,1.24,50.0,55.0,-5.0,-0.15,,39.4,61.8,-22.5,-0.66,,Matches
315,316,Lovro Majer,hr CRO,MFFW,Wolfsburg,25.0,1998.0,32,2106.0,66.0,68.8,23.4,25,76.0,4,7,30.0,2,0.97,32.0,38.0,-6.0,-0.26,0.59,28.8,30.5,-1.7,-0.07,0.29,Matches
316,317,Jordy Makengo,fr FRA,DF,Freiburg,21.0,2001.0,20,1026.0,51.0,33.5,11.4,10,82.0,5,10,21.0,7,1.25,13.0,17.0,-4.0,-0.35,0.05,14.8,15.3,-0.5,-0.05,-0.02,Matches
317,318,Julián Malatini,ar ARG,DF,Werder Bremen,22.0,2001.0,11,602.0,55.0,19.7,6.7,6,85.0,4,5,19.0,6,1.27,6.0,13.0,-7.0,-1.05,-1.08,10.3,10.1,0.2,0.02,0.38,Matches
318,319,Donyell Malen,nl NED,FWMF,Dortmund,24.0,1999.0,27,1781.0,66.0,58.2,19.8,21,77.0,10,6,29.0,2,2.0,43.0,25.0,18.0,0.91,0.42,40.5,29.0,11.6,0.58,0.59,Matches
319,320,Lennard Maloney,us USA,MF,Heidenheim,23.0,1999.0,29,2284.0,79.0,74.6,25.4,27,84.0,17,2,13.0,0,1.28,35.0,44.0,-9.0,-0.35,-0.82,28.6,49.4,-20.8,-0.82,-0.63,Matches
320,321,David Mamutovic,de GER,FWDF,Mainz 05,22.0,2000.0,2,11.0,6.0,0.4,0.1,0,,0,2,6.0,16,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.1,-0.1,-0.69,-0.7,Matches
321,322,Braydon Manu,gh GHA,MF,Darmstadt 98,26.0,1997.0,4,171.0,43.0,5.6,1.9,3,52.0,0,1,15.0,0,0.25,1.0,6.0,-5.0,-2.63,-1.04,1.6,4.3,-2.7,-1.43,-0.25,Matches
322,323,Omar Marmoush,eg EGY,FWMF,Eint Frankfurt,24.0,1999.0,29,2301.0,79.0,75.2,25.6,27,83.0,15,2,26.0,0,1.38,43.0,41.0,2.0,0.08,0.2,37.2,37.3,-0.2,-0.01,0.67,Matches
323,324,Eric Martel,de GER,MF,Köln,21.0,2002.0,30,2457.0,82.0,80.3,27.3,29,84.0,20,1,25.0,0,0.9,21.0,46.0,-25.0,-0.92,0.13,29.9,52.9,-23.0,-0.84,-0.5,Matches
324,325,Erhan Mašović,rs SRB,DFMF,Bochum,24.0,1998.0,29,2219.0,77.0,72.5,24.7,24,87.0,21,5,24.0,3,1.0,25.0,53.0,-28.0,-1.14,-0.71,28.5,45.8,-17.3,-0.7,-0.48,Matches
325,326,Roberto Massimo,de GER,FWDF,Stuttgart,22.0,2000.0,5,84.0,17.0,2.7,0.9,0,,0,5,17.0,7,1.8,1.0,2.0,-1.0,-1.07,-2.28,1.3,0.8,0.5,0.55,-0.43,Matches
326,327,Jean Mattéo Bahoya,fr FRA,MFFW,Eint Frankfurt,18.0,2005.0,8,177.0,22.0,5.8,2.0,1,64.0,0,7,16.0,1,0.5,2.0,6.0,-4.0,-2.03,-2.19,2.9,3.3,-0.5,-0.23,-0.06,Matches
327,328,Philipp Max,de GER,DF,Eint Frankfurt,29.0,1993.0,23,1350.0,59.0,44.1,15.0,17,73.0,3,6,18.0,11,1.52,22.0,22.0,0.0,0.0,-0.05,20.3,19.7,0.6,0.04,0.38,Matches
328,329,Eric Maxim Choupo-Moting,cm CMR,MFFW,Bayern Munich,34.0,1989.0,27,717.0,27.0,23.4,8.0,7,76.0,3,20,9.0,5,2.0,27.0,19.0,8.0,1.0,-0.57,24.2,9.6,14.6,1.83,0.35,Matches
329,330,Noussair Mazraoui,ma MAR,DF,Bayern Munich,25.0,1997.0,19,1197.0,63.0,39.1,13.3,15,73.0,8,4,24.0,2,2.11,40.0,16.0,24.0,1.8,0.6,37.1,11.3,25.8,1.94,0.63,Matches
330,331,Kevin Mbabu,ch SUI,DF,Augsburg,28.0,1995.0,25,2047.0,82.0,66.9,22.7,22,88.0,18,3,41.0,1,1.12,28.0,37.0,-9.0,-0.4,-0.31,29.4,36.9,-7.5,-0.33,0.01,Matches
331,332,Noah Mbamba,be BEL,MF,Leverkusen,18.0,2005.0,3,16.0,5.0,0.5,0.2,0,,0,3,5.0,13,3.0,1.0,0.0,1.0,5.63,3.73,1.0,0.0,1.0,5.83,4.56,Matches
332,333,Nathanael Mbuku,fr FRA,FW,Augsburg,21.0,2002.0,1,5.0,5.0,0.2,0.1,0,,0,1,5.0,5,0.0,0.0,0.0,0.0,0.0,0.29,0.1,0.2,-0.1,-2.52,-2.19,Matches
333,334,Marvin Mehlem,de GER,MF,Darmstadt 98,25.0,1997.0,20,1482.0,74.0,48.4,16.5,19,77.0,6,1,24.0,1,0.55,16.0,38.0,-22.0,-1.34,0.6,16.3,31.4,-15.1,-0.92,0.54,Matches
334,335,Thomas Meunier,be BEL,DF,Dortmund,31.0,1991.0,8,586.0,73.0,19.2,6.5,7,83.0,4,1,7.0,2,1.63,13.0,5.0,8.0,1.23,0.61,14.3,8.5,5.8,0.89,0.68,Matches
335,336,Alexander Meyer,de GER,GK,Dortmund,32.0,1991.0,8,695.0,87.0,22.7,7.7,7,90.0,7,1,65.0,26,1.75,15.0,9.0,6.0,0.78,0.05,11.9,9.5,2.4,0.31,-0.04,Matches
336,337,Sven Michel,de GER,FWMF,Augsburg,33.0,1990.0,22,583.0,27.0,19.1,6.5,5,64.0,0,17,15.0,8,1.09,12.0,15.0,-3.0,-0.46,-0.21,12.7,12.8,-0.1,-0.02,0.39,Matches
337,338,Enzo Millot,fr FRA,MFFW,Stuttgart,21.0,2002.0,31,2241.0,72.0,73.2,24.9,27,80.0,8,4,24.0,1,2.26,55.0,25.0,30.0,1.2,0.22,52.1,26.8,25.3,1.02,0.21,Matches
338,339,Jovan Milošević,rs SRB,FWMF,Stuttgart,18.0,2005.0,5,28.0,6.0,0.9,0.3,0,,0,5,6.0,10,2.4,0.0,0.0,0.0,0.0,-1.16,0.5,0.0,0.5,1.59,0.63,Matches
339,340,Kim Min-jae,kr KOR,DF,Bayern Munich,26.0,1996.0,25,1970.0,79.0,64.4,21.9,22,86.0,18,3,24.0,3,2.16,61.0,28.0,33.0,1.51,0.19,53.8,18.9,34.8,1.59,0.09,Matches
340,341,Maximilian Mittelstädt,de GER,DF,Stuttgart,26.0,1997.0,31,2103.0,68.0,68.7,23.4,23,85.0,16,8,18.0,2,2.16,53.0,24.0,29.0,1.24,0.3,49.8,25.3,24.5,1.05,0.28,Matches
341,342,Marko Mladenović,rs SRB,MF,Eint Frankfurt,18.0,2005.0,1,6.0,6.0,0.2,0.1,0,,0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.17,Matches
342,343,Max Moerstedt,de GER,DFFW,Hoffenheim,,,1,12.0,12.0,0.4,0.1,0,,0,1,12.0,3,1.0,1.0,0.0,1.0,7.5,7.53,0.6,0.0,0.6,4.52,4.75,Matches
343,344,Mateu Morey,es ESP,DF,Dortmund,23.0,2000.0,3,110.0,37.0,3.6,1.2,2,54.0,0,1,3.0,11,2.0,4.0,4.0,0.0,0.0,-0.76,3.7,3.9,-0.2,-0.17,-0.53,Matches
344,345,Ilaix Moriba,gn GUI,MF,RB Leipzig,20.0,2003.0,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
345,346,Youssoufa Moukoko,de GER,FW,Dortmund,18.0,2004.0,20,625.0,31.0,20.4,6.9,4,80.0,2,16,19.0,10,1.6,18.0,11.0,7.0,1.01,0.34,16.9,11.4,5.6,0.8,0.58,Matches
346,347,Andreas Müller,de GER,MF,Darmstadt 98,23.0,2000.0,11,349.0,32.0,11.4,3.9,2,45.0,0,9,29.0,11,0.55,3.0,7.0,-4.0,-1.03,0.69,2.8,7.8,-5.0,-1.29,-0.1,Matches
