,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,PlayingTime_MP,PlayingTime_Starts,PlayingTime_Min,PlayingTime_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per90Minutes_Gls,Per90Minutes_Ast,Per90Minutes_G+A,Per90Minutes_G-PK,Per90Minutes_G+A-PK,Per90Minutes_xG,Per90Minutes_xAG,Per90Minutes_xG+xAG,Per90Minutes_npxG,Per90Minutes_npxG+xAG,Matches
413,414,Fernando Niño,es ESP,MFFW,Villarreal,21,2000,3,0,22,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches
414,415,Randy Nteka,ao ANG,FWMF,Elche,24,1997,14,10,726,8.1,0,0,0,0,0,0,1,0,1.3,1.3,0.9,2.2,13.0,13.0,43.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.28,0.16,0.28,Matches
415,416,Randy Nteka,ao ANG,FWMF,Rayo Vallecano,24,1997,10,0,116,1.3,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.3,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.19,0.01,0.2,0.19,0.2,Matches
416,417,Unai Núñez,es ESP,DF,Celta Vigo,25,1997,36,35,3151,35.0,0,0,0,0,0,0,8,0,1.2,1.2,0.1,1.3,31.0,146.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04,Matches
417,418,Jan Oblak,si SVN,GK,Atlético Madrid,29,1993,28,28,2492,27.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
418,419,Brian Ocampo,uy URU,MFFW,Cádiz,23,1999,18,15,1119,12.4,1,1,2,1,0,0,2,0,0.5,0.5,1.7,2.2,40.0,22.0,81.0,0.08,0.08,0.16,0.08,0.16,0.04,0.14,0.18,0.04,0.18,Matches
419,420,Lucas Ocampos,ar ARG,FWMF,Sevilla,28,1994,19,11,1165,12.9,4,0,4,1,3,3,7,0,4.5,2.1,1.4,3.5,33.0,37.0,113.0,0.31,0.0,0.31,0.08,0.08,0.35,0.11,0.45,0.17,0.27,Matches
420,421,Álvaro Odriozola,es ESP,DF,Real Madrid,26,1995,3,0,39,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.56,0.66,1.22,0.56,1.22,Matches
421,422,Olasagasti,es ESP,MFDF,Real Sociedad,21,2000,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
422,423,Lucas Olaza,uy URU,DF,Valladolid,28,1994,23,16,1494,16.6,0,1,1,0,0,0,3,0,0.4,0.4,1.0,1.4,12.0,66.0,90.0,0.0,0.06,0.06,0.0,0.06,0.02,0.06,0.08,0.02,0.08,Matches
423,424,Brian Oliván,es ESP,DF,Espanyol,28,1994,30,29,2403,26.7,1,7,8,1,0,0,7,0,0.6,0.6,4.3,4.9,48.0,80.0,139.0,0.04,0.26,0.3,0.04,0.3,0.02,0.16,0.18,0.02,0.18,Matches
424,425,Lucas Oliveira Rosa,br BRA,DF,Valladolid,22,2000,17,11,931,10.3,0,1,1,0,0,0,3,0,0.4,0.4,1.0,1.4,24.0,22.0,61.0,0.0,0.1,0.1,0.0,0.1,0.03,0.1,0.13,0.03,0.13,Matches
425,426,Aimar Oroz,es ESP,MFFW,Osasuna,20,2001,31,23,2013,22.4,3,6,9,2,1,1,6,0,3.6,2.8,2.8,5.5,35.0,86.0,144.0,0.13,0.27,0.4,0.09,0.36,0.16,0.12,0.28,0.12,0.25,Matches
426,427,Pedro Ortiz,es ESP,MF,Sevilla,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
427,428,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,25,1997,23,14,1214,13.5,4,1,5,2,2,3,1,0,4.6,2.3,2.2,4.5,27.0,29.0,122.0,0.3,0.07,0.37,0.15,0.22,0.34,0.16,0.51,0.17,0.33,Matches
428,429,Cenk Özkacar,tr TUR,DF,Valencia,21,2000,17,14,1365,15.2,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.0,23.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches
429,430,Fernando Pacheco,es ESP,GK,Almería,30,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
430,431,Fernando Pacheco,es ESP,GK,Espanyol,30,1992,16,16,1440,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
431,432,Jon Pacheco,es ESP,DF,Real Sociedad,21,2001,17,12,1193,13.3,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,18.0,48.0,0.0,0.0,0.08,0.08,0.0,0.08,0.01,0.01,0.01,0.01,0.01,Matches
432,433,Gonçalo Paciência,pt POR,FWMF,Celta Vigo,27,1994,25,5,662,7.4,2,0,2,2,0,0,2,1,1.9,1.9,0.6,2.5,7.0,11.0,43.0,0.27,0.0,0.27,0.27,0.27,0.26,0.08,0.33,0.26,0.33,Matches
433,434,Helibelton Palacios,co COL,DF,Elche,29,1993,24,23,1915,21.3,0,0,0,0,0,0,6,0,0.4,0.4,0.7,1.1,25.0,51.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05,Matches
434,435,Isaac Palazón Camacho,es ESP,FWMF,Rayo Vallecano,27,1994,37,36,2965,32.9,9,5,14,8,1,3,4,0,7.7,5.3,5.2,10.5,49.0,127.0,181.0,0.27,0.15,0.42,0.24,0.39,0.23,0.16,0.39,0.16,0.32,Matches
435,436,Aitor Paredes,es ESP,DF,Athletic Club,22,2000,16,9,859,9.5,0,0,0,0,0,0,3,0,0.5,0.5,0.4,0.9,4.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches
436,437,Daniel Parejo,es ESP,MF,Villarreal,33,1989,37,37,3285,36.5,3,4,7,1,2,4,6,0,4.7,1.3,4.1,5.4,26.0,250.0,32.0,0.08,0.11,0.19,0.03,0.14,0.13,0.11,0.24,0.04,0.15,Matches
437,438,Moises Parra Gutierrez,es ESP,FW,Getafe,20,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
438,439,Raúl Parra,es ESP,DF,Cádiz,22,1999,6,4,310,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
439,440,Pascu,es ESP,DFFW,Villarreal,19,2003,2,0,10,0.1,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,9.0,0.0,9.0,9.0,9.0,1.27,0.0,1.27,1.27,1.27,Matches
440,441,Javier Pastore,ar ARG,MF,Elche,33,1989,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
441,442,Gabriel Paulista,br BRA,DF,Valencia,31,1990,21,18,1504,16.7,1,0,1,1,0,0,4,2,0.7,0.7,0.3,0.9,12.0,61.0,1.0,0.06,0.0,0.06,0.06,0.06,0.04,0.02,0.05,0.04,0.05,Matches
442,443,Alfonso Pedraza,es ESP,DF,Villarreal,26,1996,26,20,1633,18.1,0,3,3,0,0,0,5,0,1.2,1.2,2.0,3.2,68.0,31.0,145.0,0.0,0.17,0.17,0.0,0.17,0.07,0.11,0.18,0.07,0.18,Matches
443,444,Pedri,es ESP,MF,Barcelona,19,2002,26,22,1976,22.0,6,1,7,6,0,0,2,0,4.9,4.9,5.0,9.9,67.0,184.0,99.0,0.27,0.05,0.32,0.27,0.32,0.22,0.23,0.45,0.22,0.45,Matches
444,445,Adrià Pedrosa,es ESP,DFMF,Espanyol,24,1998,7,2,229,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,7.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.26,0.28,0.02,0.28,Matches
445,446,Iñaki Peña ,es ESP,GK,Barcelona,23,1999,2,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
446,447,Rubén Peña,es ESP,DFMF,Osasuna,31,1991,20,14,1277,14.2,0,1,1,0,0,0,2,1,1.2,1.2,1.0,2.2,32.0,61.0,59.0,0.0,0.07,0.07,0.0,0.07,0.08,0.07,0.15,0.08,0.15,Matches
447,448,Alberto Perea,es ESP,MF,Cádiz,31,1990,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
448,449,Ayoze Pérez,es ESP,FWMF,Betis,29,1993,19,17,1386,15.4,3,1,4,3,0,0,3,0,4.6,4.6,2.0,6.6,51.0,39.0,102.0,0.19,0.06,0.26,0.19,0.26,0.3,0.13,0.43,0.3,0.43,Matches
449,450,Carles Pérez,es ESP,MFFW,Celta Vigo,24,1998,35,23,2144,23.8,3,5,8,3,0,0,5,0,2.7,2.7,2.0,4.7,93.0,66.0,185.0,0.13,0.21,0.34,0.13,0.34,0.12,0.08,0.2,0.12,0.2,Matches
450,451,Francisco Perez,es ESP,FWMF,Valencia,19,2002,7,0,141,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
451,452,Kike Pérez,es ESP,MF,Valladolid,25,1997,36,28,2307,25.6,1,2,3,1,0,0,9,0,2.3,2.3,2.2,4.5,54.0,134.0,82.0,0.04,0.08,0.12,0.04,0.12,0.09,0.09,0.17,0.09,0.17,Matches
452,453,Lucas Pérez,es ESP,FW,Cádiz,33,1988,14,5,628,7.0,3,0,3,3,0,0,3,0,2.0,2.0,0.6,2.5,8.0,14.0,24.0,0.43,0.0,0.43,0.43,0.43,0.28,0.08,0.36,0.28,0.36,Matches
453,454,Luis Pérez,es ESP,DF,Valladolid,27,1995,18,15,1213,13.5,0,1,1,0,0,0,2,0,0.1,0.1,0.9,1.0,24.0,42.0,84.0,0.0,0.07,0.07,0.0,0.07,0.01,0.07,0.08,0.01,0.08,Matches
454,455,Germán Pezzella,ar ARG,DF,Betis,31,1991,31,29,2511,27.9,0,0,0,0,0,0,4,3,0.9,0.9,0.2,1.1,8.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
455,456,Ronaël Pierre-Gabriel,fr FRA,DF,Espanyol,24,1998,8,2,236,2.6,1,0,1,1,0,0,2,1,0.2,0.2,0.3,0.4,7.0,7.0,16.0,0.38,0.0,0.38,0.38,0.38,0.06,0.11,0.16,0.06,0.16,Matches
456,457,Yeremi Pino,es ESP,FWMF,Villarreal,19,2002,36,31,2447,27.2,4,6,10,4,0,0,8,0,8.0,8.0,5.7,13.7,65.0,62.0,256.0,0.15,0.22,0.37,0.15,0.37,0.29,0.21,0.5,0.29,0.5,Matches
457,458,Gerard Piqué,es ESP,DF,Barcelona,35,1987,6,4,384,4.3,0,0,0,0,0,0,2,1,0.4,0.4,0.0,0.4,3.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.09,0.09,0.09,Matches
458,459,Óscar Plano,es ESP,FWMF,Valladolid,31,1991,33,22,2038,22.6,1,1,2,1,0,0,3,0,2.8,2.8,1.6,4.4,30.0,73.0,95.0,0.04,0.04,0.09,0.04,0.09,0.12,0.07,0.19,0.12,0.19,Matches
459,460,Gonzalo Plata,ec ECU,FW,Valladolid,21,2000,34,26,2302,25.6,1,5,6,1,0,0,1,0,3.7,3.7,3.1,6.8,97.0,54.0,213.0,0.04,0.2,0.23,0.04,0.23,0.15,0.12,0.27,0.15,0.27,Matches
460,461,Ezequiel Ponce,ar ARG,FWMF,Elche,25,1997,33,8,1122,12.5,4,0,4,4,0,0,2,1,3.6,3.6,0.7,4.3,10.0,19.0,51.0,0.32,0.0,0.32,0.32,0.32,0.29,0.05,0.34,0.29,0.34,Matches
461,462,Francisco Portillo,es ESP,MFFW,Almería,32,1990,27,4,722,8.0,2,1,3,2,0,0,1,0,0.7,0.7,1.0,1.7,16.0,74.0,37.0,0.25,0.12,0.37,0.25,0.37,0.09,0.13,0.21,0.09,0.21,Matches
462,463,Portu,es ESP,MFDF,Getafe,30,1992,34,17,1770,19.7,0,3,3,0,0,0,7,1,1.7,1.7,1.9,3.6,42.0,40.0,130.0,0.0,0.15,0.15,0.0,0.15,0.09,0.09,0.18,0.09,0.18,Matches
463,464,José Pozo,es ESP,MFFW,Rayo Vallecano,26,1996,8,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,Matches
464,465,Manuel Pozo,es ESP,FW,Valladolid,20,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.17,0.66,0.49,0.66,Matches
465,466,Alejandro Pozo Pozo,es ESP,DF,Almería,23,1999,30,20,1880,20.9,0,3,3,0,0,0,2,0,0.5,0.5,3.6,4.2,44.0,64.0,90.0,0.0,0.14,0.14,0.0,0.14,0.03,0.17,0.2,0.03,0.2,Matches
466,467,Abdón Prats,es ESP,FWMF,Mallorca,29,1992,26,2,416,4.6,1,1,2,1,0,0,1,0,0.7,0.7,1.4,2.1,1.0,8.0,15.0,0.22,0.22,0.43,0.22,0.43,0.15,0.31,0.45,0.15,0.45,Matches
467,468,Javi Puado,es ESP,FWMF,Espanyol,24,1998,37,25,2340,26.0,7,2,9,7,0,0,4,0,7.8,7.8,2.6,10.4,60.0,58.0,117.0,0.27,0.08,0.35,0.27,0.35,0.3,0.1,0.4,0.3,0.4,Matches
468,469,Arnau Puigmal,es ESP,MFFW,Almería,21,2001,22,7,763,8.5,1,0,1,1,0,0,4,0,1.1,1.1,0.5,1.7,24.0,16.0,57.0,0.12,0.0,0.12,0.12,0.12,0.13,0.06,0.19,0.13,0.19,Matches
469,470,Domingos Quina,pt POR,MF,Elche,22,1999,10,2,275,3.1,0,0,0,0,0,0,3,1,0.2,0.2,0.4,0.6,12.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21,Matches
470,471,Rubén Quintanilla,es ESP,DF,Mallorca,20,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
471,472,Antonio Raillo,es ESP,DF,Mallorca,30,1991,31,31,2766,30.7,2,3,5,2,0,0,11,1,0.6,0.6,1.1,1.7,8.0,50.0,5.0,0.07,0.1,0.16,0.07,0.16,0.02,0.03,0.05,0.02,0.05,Matches
472,473,Predrag Rajković,rs SRB,GK,Mallorca,26,1995,36,36,3240,36.0,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
473,474,Ivan Rakitić,hr CRO,MF,Sevilla,34,1988,31,21,1788,19.9,1,3,4,0,1,2,3,1,3.3,1.7,1.9,3.7,42.0,148.0,84.0,0.05,0.15,0.2,0.0,0.15,0.17,0.1,0.26,0.09,0.18,Matches
474,475,Largie Ramazani,be BEL,FWMF,Almería,21,2001,33,13,1403,15.6,3,1,4,3,0,1,6,0,4.2,3.4,1.7,5.1,59.0,30.0,94.0,0.19,0.06,0.26,0.19,0.26,0.27,0.11,0.38,0.22,0.33,Matches
475,476,Chris Ramos,es ESP,FW,Cádiz,25,1997,15,7,710,7.9,1,0,1,1,0,0,2,0,3.0,3.0,0.2,3.2,9.0,6.0,35.0,0.13,0.0,0.13,0.13,0.13,0.38,0.03,0.41,0.38,0.41,Matches
476,477,Raphinha,br BRA,FW,Barcelona,25,1996,36,25,2072,23.0,7,7,14,7,0,0,9,0,9.3,9.3,9.8,19.1,97.0,104.0,339.0,0.3,0.3,0.61,0.3,0.61,0.41,0.43,0.83,0.41,0.83,Matches
477,478,Sergio Reguilón,es ESP,DF,Atlético Madrid,25,1996,11,2,309,3.4,0,0,0,0,0,0,3,1,0.2,0.2,0.4,0.6,16.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches
478,479,Pepe Reina,es ESP,GK,Villarreal,39,1982,22,22,1980,22.0,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
479,480,Reinier,br BRA,MFFW,Girona,20,2002,18,5,647,7.2,2,1,3,2,0,0,1,1,1.5,1.5,0.6,2.0,13.0,25.0,27.0,0.28,0.14,0.42,0.28,0.42,0.2,0.08,0.28,0.2,0.28,Matches
480,481,Karim Rekik,nl NED,DF,Sevilla,27,1994,16,15,1181,13.1,1,1,2,1,0,0,2,0,0.8,0.8,0.1,0.9,13.0,50.0,7.0,0.08,0.08,0.15,0.08,0.15,0.06,0.01,0.07,0.06,0.07,Matches
481,482,Álex Remiro,es ESP,GK,Real Sociedad,27,1995,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
482,483,Alejandro Revuelta Montero,es ESP,DF,Getafe,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
483,484,Chadi Riad,ma MAR,MF,Barcelona,19,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
484,485,Nico Ribaudo,es ESP,MFFW,Espanyol,21,2001,32,16,1248,13.9,1,2,3,1,0,0,4,0,3.7,3.7,2.3,6.0,40.0,57.0,92.0,0.07,0.14,0.22,0.07,0.22,0.27,0.17,0.43,0.27,0.43,Matches
485,486,Diego Rico,es ESP,DF,Real Sociedad,29,1993,20,18,1646,18.3,0,0,0,0,0,0,3,0,0.2,0.2,1.5,1.7,32.0,64.0,72.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches
486,487,Rodrigo Riquelme,es ESP,MFFW,Girona,22,2000,34,25,2179,24.2,4,4,8,4,0,0,1,0,4.0,4.0,3.7,7.7,116.0,85.0,171.0,0.17,0.17,0.33,0.17,0.33,0.17,0.15,0.32,0.17,0.32,Matches
487,488,Sergi Roberto,es ESP,DFMF,Barcelona,30,1992,23,15,1308,14.5,4,1,5,4,0,0,3,0,2.4,2.4,0.9,3.3,47.0,97.0,72.0,0.28,0.07,0.34,0.28,0.34,0.17,0.06,0.23,0.17,0.23,Matches
488,489,Lucas Robertone,ar ARG,MF,Almería,25,1997,37,34,2843,31.6,2,7,9,2,0,0,7,0,2.6,2.6,6.6,9.2,47.0,155.0,97.0,0.06,0.22,0.28,0.06,0.28,0.08,0.21,0.29,0.08,0.29,Matches
489,490,Joel Roca,es ESP,MFFW,Girona,17,2005,5,0,84,0.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.31,0.27,0.31,Matches
490,491,Enzo Roco,cl CHI,DF,Elche,29,1992,22,19,1652,18.4,0,0,0,0,0,0,7,1,0.6,0.6,0.0,0.6,6.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
491,492,Rodri,es ESP,FWMF,Betis,22,2000,30,19,1601,17.8,2,3,5,2,0,0,0,0,1.4,1.4,2.2,3.6,57.0,102.0,104.0,0.11,0.17,0.28,0.11,0.28,0.08,0.12,0.2,0.08,0.2,Matches
492,493,Ángel Rodríguez,es ESP,FWMF,Mallorca,35,1987,17,2,394,4.4,1,0,1,1,0,0,1,0,2.8,2.8,0.1,2.8,4.0,6.0,19.0,0.23,0.0,0.23,0.23,0.23,0.63,0.02,0.64,0.63,0.64,Matches
493,494,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,24,1998,33,19,1775,19.7,2,0,2,2,0,0,6,0,3.6,3.6,2.2,5.9,29.0,118.0,37.0,0.1,0.0,0.1,0.1,0.1,0.18,0.11,0.3,0.18,0.3,Matches
494,495,Dani Rodríguez,es ESP,MF,Mallorca,34,1988,35,26,2100,23.3,3,6,9,3,0,0,8,0,2.4,2.4,3.2,5.6,43.0,76.0,64.0,0.13,0.26,0.39,0.13,0.39,0.1,0.14,0.24,0.1,0.24,Matches
495,496,Guido Rodríguez,ar ARG,MF,Betis,28,1994,34,33,2872,31.9,1,0,1,1,0,0,8,0,1.2,1.2,0.3,1.6,11.0,123.0,18.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,Matches
496,497,Miguel Rodríguez,es ESP,MFFW,Celta Vigo,19,2003,7,3,252,2.8,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,10.0,6.0,22.0,0.36,0.36,0.71,0.36,0.71,0.07,0.05,0.12,0.07,0.12,Matches
497,498,Rodrygo,br BRA,FWMF,Real Madrid,21,2001,34,25,2379,26.4,9,8,17,8,1,1,4,0,13.7,12.9,7.0,19.9,146.0,81.0,268.0,0.34,0.3,0.64,0.3,0.61,0.52,0.26,0.78,0.49,0.75,Matches
498,499,Leonardo Román,es ESP,GK,Mallorca,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
499,500,Iván Romero,es ESP,MF,Sevilla,21,2001,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
500,501,Oriol Romeu,es ESP,MF,Girona,30,1991,33,33,2950,32.8,2,0,2,2,0,0,10,1,1.6,1.6,0.9,2.5,15.0,133.0,16.0,0.06,0.0,0.06,0.06,0.06,0.05,0.03,0.08,0.05,0.08,Matches
501,502,Rubén,es ESP,DFMF,Espanyol,21,2001,18,9,888,9.9,0,2,2,0,0,0,1,0,0.5,0.5,1.5,2.0,34.0,14.0,57.0,0.0,0.2,0.2,0.0,0.2,0.05,0.15,0.2,0.05,0.2,Matches
502,503,Antonio Rüdiger,de GER,DF,Real Madrid,29,1993,33,26,2415,26.8,1,0,1,1,0,0,1,0,1.8,1.8,0.1,1.9,21.0,59.0,10.0,0.04,0.0,0.04,0.04,0.04,0.07,0.0,0.07,0.07,0.07,Matches
503,504,Aitor Ruibal,es ESP,DFFW,Betis,26,1996,26,15,1454,16.2,0,0,0,0,0,0,4,1,0.8,0.8,2.1,3.0,38.0,62.0,70.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.18,0.05,0.18,Matches
504,505,Víctor Ruiz,es ESP,DF,Betis,33,1989,10,5,560,6.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
505,506,Gerónimo Rulli,ar ARG,GK,Villarreal,30,1992,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
506,507,Franco Russo,ar ARG,DF,Mallorca,27,1994,3,2,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
507,508,Youssouf Sabaly,sn SEN,DF,Betis,29,1993,23,19,1680,18.7,1,1,2,1,0,0,2,0,0.5,0.5,0.7,1.2,41.0,72.0,64.0,0.05,0.05,0.11,0.05,0.11,0.02,0.04,0.06,0.02,0.06,Matches
508,509,Umar Sadiq,ng NGA,FW,Almería,25,1997,3,3,240,2.7,2,0,2,2,0,0,1,0,1.5,1.5,0.2,1.6,5.0,2.0,7.0,0.75,0.0,0.75,0.75,0.75,0.55,0.06,0.61,0.55,0.61,Matches
509,510,Umar Sadiq,ng NGA,FW,Real Sociedad,25,1997,2,1,82,0.9,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0.0,1.0,6.0,1.1,0.0,1.1,1.1,1.1,0.47,0.0,0.47,0.47,0.47,Matches
510,511,Samuel Sáiz,es ESP,MF,Girona,31,1991,8,1,240,2.7,2,0,2,0,2,2,1,0,1.7,0.1,0.2,0.4,5.0,17.0,18.0,0.75,0.0,0.75,0.0,0.0,0.62,0.09,0.72,0.04,0.13,Matches
511,512,Kike Salas,es ESP,DF,Sevilla,20,2002,6,4,368,4.1,1,1,2,1,0,0,1,1,0.2,0.2,0.2,0.4,3.0,14.0,0.0,0.24,0.24,0.49,0.24,0.49,0.04,0.05,0.09,0.04,0.09,Matches
512,513,Salvi,es ESP,FWMF,Rayo Vallecano,31,1991,24,4,490,5.4,0,0,0,0,0,0,2,0,0.8,0.8,0.7,1.4,27.0,13.0,51.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.26,0.14,0.26,Matches
513,514,Fede San Emeterio,es ESP,MF,Cádiz,25,1997,33,24,1844,20.5,0,1,1,0,0,0,14,0,0.3,0.3,0.8,1.1,1.0,45.0,11.0,0.0,0.05,0.05,0.0,0.05,0.02,0.04,0.05,0.02,0.05,Matches
514,515,Oihan Sancet,es ESP,MF,Athletic Club,22,2000,36,32,2532,28.1,10,2,12,8,2,2,6,1,7.6,6.0,4.2,10.2,91.0,159.0,156.0,0.36,0.07,0.43,0.28,0.36,0.27,0.15,0.42,0.21,0.36,Matches
515,516,Antonio Sánchez,es ESP,MFDF,Mallorca,25,1997,32,11,1076,12.0,0,0,0,0,0,0,5,0,0.6,0.6,0.8,1.4,22.0,34.0,56.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches
